WP_000340715.1	lcl|NZ_JADDXL010000008.1_cds_WP_002725873.1_3286	91.860	86	106
WP_000410273.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733579.1_3287	92.994	314	314
WP_000410273.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733534.1_3290	25.078	319	314
WP_000410273.1	lcl|NZ_JADDXL010000013.1_cds_WP_002722638.1_357	22.769	325	314
WP_000410273.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740024.1_3381	24.555	281	314
WP_000410273.1	lcl|NZ_JADDXL010000002.1_cds_WP_002728309.1_1813	25.402	311	314
WP_000410273.1	lcl|NZ_JADDXL010000021.1_cds_WP_002743770.1_1255	22.353	170	314
WP_000410273.1	lcl|NZ_JADDXL010000008.1_cds_WP_016749081.1_3319	22.769	325	314
WP_000604524.1	lcl|NZ_JADDXL010000008.1_cds_WP_026054882.1_3288	85.479	365	365
WP_000884059.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733646.1_3289	95.676	185	185
WP_000884059.1	lcl|NZ_JADDXL010000001.1_cds_WP_002721790.1_1038	36.301	146	185
WP_000646255.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733534.1_3290	97.568	329	329
WP_000646255.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740024.1_3381	31.343	335	329
WP_000646255.1	lcl|NZ_JADDXL010000013.1_cds_WP_002722638.1_357	30.159	315	329
WP_000646255.1	lcl|NZ_JADDXL010000002.1_cds_WP_002728309.1_1813	30.868	311	329
WP_000646255.1	lcl|NZ_JADDXL010000021.1_cds_WP_002743770.1_1255	27.566	341	329
WP_000646255.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733638.1_3327	27.874	348	329
WP_000646255.1	lcl|NZ_JADDXL010000006.1_cds_WP_002741146.1_3143	29.260	311	329
WP_000646255.1	lcl|NZ_JADDXL010000002.1_cds_WP_002728316.1_1810	27.879	330	329
WP_000646255.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733546.1_3356	25.000	268	329
WP_000646255.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740721.1_3293	28.990	307	329
WP_000646255.1	lcl|NZ_JADDXL010000006.1_cds_WP_002732331.1_3054	25.369	339	329
WP_000646255.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733579.1_3287	27.711	249	329
WP_000646255.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733698.1_3364	27.007	274	329
WP_000646255.1	lcl|NZ_JADDXL010000008.1_cds_WP_002744551.1_3321	28.519	270	329
WP_000646255.1	lcl|NZ_JADDXL010000008.1_cds_WP_016749081.1_3319	23.659	317	329
WP_000646255.1	lcl|NZ_JADDXL010000051.1_cds_WP_002740236.1_2800	26.792	265	329
WP_000646255.1	lcl|NZ_JADDXL010000007.1_cds_WP_002721725.1_3198	25.076	331	329
WP_000646255.1	lcl|NZ_JADDXL010000017.1_cds_WP_002739935.1_725	27.711	249	329
WP_000646255.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733757.1_3354	31.034	174	329
WP_000774259.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733627.1_3291	92.884	267	267
WP_000774259.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740926.1_3332	24.786	234	267
WP_000774259.1	lcl|NZ_JADDXL010000008.1_cds_WP_002738295.1_3353	24.303	251	267
WP_000774259.1	lcl|NZ_JADDXL010000008.1_cds_WP_002727921.1_3382	26.455	189	267
WP_000774259.1	lcl|NZ_JADDXL010000044.1_cds_WP_002729040.1_2579	33.636	110	267
WP_000774259.1	lcl|NZ_JADDXL010000021.1_cds_WP_002729513.1_1256	27.225	191	267
WP_000774259.1	lcl|NZ_JADDXL010000031.1_cds_WP_002766579.1_2011	25.000	208	267
WP_000612799.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740779.1_3292	96.857	509	509
WP_000612799.1	lcl|NZ_JADDXL010000010.1_cds_WP_002728536.1_51	26.791	321	509
WP_000612799.1	lcl|NZ_JADDXL010000010.1_cds_WP_002728534.1_52	31.111	90	509
WP_000612799.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740779.1_3292	96.857	509	509
WP_000612799.1	lcl|NZ_JADDXL010000010.1_cds_WP_002728536.1_51	26.791	321	509
WP_000612799.1	lcl|NZ_JADDXL010000010.1_cds_WP_002728534.1_52	31.111	90	509
WP_001067557.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740721.1_3293	95.152	330	330
WP_001067557.1	lcl|NZ_JADDXL010000002.1_cds_WP_002728309.1_1813	26.740	273	330
WP_001067557.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733534.1_3290	28.990	307	330
WP_001067557.1	lcl|NZ_JADDXL010000008.1_cds_WP_016749081.1_3319	30.317	221	330
WP_001067557.1	lcl|NZ_JADDXL010000013.1_cds_WP_002722638.1_357	27.425	299	330
WP_001067557.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740024.1_3381	26.183	317	330
WP_001067557.1	lcl|NZ_JADDXL010000006.1_cds_WP_002732331.1_3054	27.193	228	330
WP_001067557.1	lcl|NZ_JADDXL010000007.1_cds_WP_002721725.1_3198	24.898	245	330
WP_001067557.1	lcl|NZ_JADDXL010000006.1_cds_WP_002741146.1_3143	27.303	304	330
WP_001067557.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733546.1_3356	25.275	273	330
WP_001067557.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733638.1_3327	25.965	285	330
WP_001067557.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733579.1_3287	24.540	326	330
WP_001067557.1	lcl|NZ_JADDXL010000021.1_cds_WP_002743770.1_1255	24.648	142	330
WP_001067557.1	lcl|NZ_JADDXL010000017.1_cds_WP_002739935.1_725	26.351	296	330
WP_001067557.1	lcl|NZ_JADDXL010000051.1_cds_WP_002740236.1_2800	26.337	243	330
WP_001067557.1	lcl|NZ_JADDXL010000037.1_cds_WP_002739707.1_2237	25.781	128	330
WP_001198107.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740826.1_3294	95.628	366	366
WP_001198107.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740861.1_3295	39.452	365	366
WP_001198107.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733737.1_3315	33.616	354	366
WP_001198107.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740294.1_3375	32.861	353	366
WP_001198107.1	lcl|NZ_JADDXL010000044.1_cds_WP_002728994.1_2573	27.778	378	366
WP_001198107.1	lcl|NZ_JADDXL010000002.1_cds_WP_002738884.1_1764	30.471	361	366
WP_001198107.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733599.1_3328	25.490	357	366
WP_001198107.1	lcl|NZ_JADDXL010000006.1_cds_WP_002724641.1_3055	30.270	185	366
WP_000608291.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740861.1_3295	95.368	367	367
WP_000608291.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740826.1_3294	39.837	369	367
WP_000608291.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740294.1_3375	37.127	369	367
WP_000608291.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733737.1_3315	39.554	359	367
WP_000608291.1	lcl|NZ_JADDXL010000002.1_cds_WP_002738884.1_1764	33.596	381	367
WP_000608291.1	lcl|NZ_JADDXL010000044.1_cds_WP_002728994.1_2573	30.105	382	367
WP_000608291.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733599.1_3328	30.791	354	367
WP_000608291.1	lcl|NZ_JADDXL010000006.1_cds_WP_002724641.1_3055	26.536	358	367
WP_000689739.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740729.1_3296	91.912	544	544
WP_000689739.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740729.1_3296	91.912	544	544
WP_000342716.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740998.1_3297	94.717	265	265
WP_000342716.1	lcl|NZ_JADDXL010000031.1_cds_WP_002742191.1_1980	43.725	247	265
WP_001246623.1	lcl|NZ_JADDXL010000008.1_cds_WP_032853071.1_3298	93.871	310	310
WP_001246623.1	lcl|NZ_JADDXL010000004.1_cds_WP_193823057.1_2678	39.145	304	310
WP_001246623.1	lcl|NZ_JADDXL010000020.1_cds_WP_002727287.1_1183	27.972	286	310
WP_001246623.1	lcl|NZ_JADDXL010000001.1_cds_WP_002727177.1_986	28.571	133	310
WP_001246623.1	lcl|NZ_JADDXL010000008.1_cds_WP_032853071.1_3298	93.871	310	310
WP_001246623.1	lcl|NZ_JADDXL010000004.1_cds_WP_193823057.1_2678	39.145	304	310
WP_001246623.1	lcl|NZ_JADDXL010000020.1_cds_WP_002727287.1_1183	27.972	286	310
WP_001246623.1	lcl|NZ_JADDXL010000001.1_cds_WP_002727177.1_986	28.571	133	310
WP_000479984.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740848.1_3299	93.939	264	264
WP_000715958.1	lcl|NZ_JADDXL010000008.1_cds_WP_032853450.1_3300	95.349	129	131
WP_001088861.1	lcl|NZ_JADDXL010000008.1_cds_WP_004777167.1_3301	98.611	144	144
WP_001088861.1	lcl|NZ_JADDXL010000020.1_cds_WP_026054147.1_1174	39.683	63	144
WP_000517242.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740917.1_3302	95.475	221	221
WP_000517242.1	lcl|NZ_JADDXL010000013.1_cds_WP_011671435.1_386	26.923	78	221
WP_000721883.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740692.1_3304	83.521	267	283
WP_000221107.1	lcl|NZ_JADDXL010000008.1_cds_WP_230456811.1_3305	87.371	388	388
WP_000221107.1	lcl|NZ_JADDXL010000013.1_cds_WP_011671435.1_386	31.293	147	388
WP_000221107.1	lcl|NZ_JADDXL010000004.1_cds_WP_002740458.1_2772	29.252	147	388
WP_000221107.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740041.1_3338	35.780	109	388
WP_000221107.1	lcl|NZ_JADDXL010000055.1_cds_WP_016749152.1_2864	25.969	258	388
WP_000221107.1	lcl|NZ_JADDXL010000031.1_cds_WP_032853239.1_2020	24.476	143	388
WP_000221107.1	lcl|NZ_JADDXL010000008.1_cds_IQA73_RS05695_3346	35.135	74	388
WP_000284355.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740819.1_3306	88.506	261	261
WP_001091189.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740902.1_3307	94.444	252	252
WP_001091189.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740862.1_3335	36.364	187	252
WP_000406134.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740695.1_3310	76.882	372	372
WP_000275679.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740804.1_3311	41.667	384	416
WP_000834719.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740724.1_3312	65.358	586	605
WP_000834719.1	lcl|NZ_JADDXL010000008.1_cds_IQA73_RS05580_3323	49.892	461	605
WP_000834719.1	lcl|NZ_JADDXL010000008.1_cds_IQA73_RS05580_3323	35.484	124	605
WP_000834719.1	lcl|NZ_JADDXL010000030.1_cds_WP_002742222.1_1926	35.092	379	605
WP_000834719.1	lcl|NZ_JADDXL010000003.1_cds_WP_002723347.1_2307	39.608	255	605
WP_000834719.1	lcl|NZ_JADDXL010000029.1_cds_WP_002741286.1_1666	45.872	218	605
WP_000834719.1	lcl|NZ_JADDXL010000010.1_cds_WP_032854486.1_41	31.356	236	605
WP_000834719.1	lcl|NZ_JADDXL010000007.1_cds_WP_002730493.1_3167	28.037	214	605
WP_000834719.1	lcl|NZ_JADDXL010000001.1_cds_WP_002721827.1_1039	31.915	235	605
WP_000834719.1	lcl|NZ_JADDXL010000010.1_cds_WP_002728388.1_57	30.357	224	605
WP_000834719.1	lcl|NZ_JADDXL010000005.1_cds_WP_002739451.1_2966	31.416	226	605
WP_000834719.1	lcl|NZ_JADDXL010000017.1_cds_WP_002724740.1_743	27.753	227	605
WP_000834719.1	lcl|NZ_JADDXL010000011.1_cds_WP_002726143.1_177	29.915	234	605
WP_000834719.1	lcl|NZ_JADDXL010000012.1_cds_WP_002734207.1_302	28.270	237	605
WP_000834719.1	lcl|NZ_JADDXL010000014.1_cds_WP_002729133.1_505	29.319	191	605
WP_000834719.1	lcl|NZ_JADDXL010000017.1_cds_WP_002724285.1_764	27.049	244	605
WP_000834719.1	lcl|NZ_JADDXL010000026.1_cds_WP_002723659.1_1518	27.523	218	605
WP_000834719.1	lcl|NZ_JADDXL010000001.1_cds_WP_002729296.1_1058	28.509	228	605
WP_000834719.1	lcl|NZ_JADDXL010000043.1_cds_WP_002738485.1_2543	31.579	190	605
WP_000834719.1	lcl|NZ_JADDXL010000026.1_cds_WP_032853264.1_1527	25.325	154	605
WP_000834719.1	lcl|NZ_JADDXL010000003.1_cds_WP_002735056.1_2392	31.169	77	605
WP_000834719.1	lcl|NZ_JADDXL010000014.1_cds_WP_002729758.1_488	28.571	238	605
WP_000834719.1	lcl|NZ_JADDXL010000018.1_cds_WP_002733736.1_806	25.668	187	605
WP_000834719.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740724.1_3312	65.358	586	605
WP_000834719.1	lcl|NZ_JADDXL010000008.1_cds_IQA73_RS05580_3323	49.892	461	605
WP_000834719.1	lcl|NZ_JADDXL010000008.1_cds_IQA73_RS05580_3323	35.484	124	605
WP_000834719.1	lcl|NZ_JADDXL010000030.1_cds_WP_002742222.1_1926	35.092	379	605
WP_000834719.1	lcl|NZ_JADDXL010000003.1_cds_WP_002723347.1_2307	39.608	255	605
WP_000834719.1	lcl|NZ_JADDXL010000029.1_cds_WP_002741286.1_1666	45.872	218	605
WP_000834719.1	lcl|NZ_JADDXL010000010.1_cds_WP_032854486.1_41	31.356	236	605
WP_000834719.1	lcl|NZ_JADDXL010000007.1_cds_WP_002730493.1_3167	28.037	214	605
WP_000834719.1	lcl|NZ_JADDXL010000001.1_cds_WP_002721827.1_1039	31.915	235	605
WP_000834719.1	lcl|NZ_JADDXL010000010.1_cds_WP_002728388.1_57	30.357	224	605
WP_000834719.1	lcl|NZ_JADDXL010000005.1_cds_WP_002739451.1_2966	31.416	226	605
WP_000834719.1	lcl|NZ_JADDXL010000017.1_cds_WP_002724740.1_743	27.753	227	605
WP_000834719.1	lcl|NZ_JADDXL010000011.1_cds_WP_002726143.1_177	29.915	234	605
WP_000834719.1	lcl|NZ_JADDXL010000012.1_cds_WP_002734207.1_302	28.270	237	605
WP_000834719.1	lcl|NZ_JADDXL010000014.1_cds_WP_002729133.1_505	29.319	191	605
WP_000834719.1	lcl|NZ_JADDXL010000017.1_cds_WP_002724285.1_764	27.049	244	605
WP_000834719.1	lcl|NZ_JADDXL010000026.1_cds_WP_002723659.1_1518	27.523	218	605
WP_000834719.1	lcl|NZ_JADDXL010000001.1_cds_WP_002729296.1_1058	28.509	228	605
WP_000834719.1	lcl|NZ_JADDXL010000043.1_cds_WP_002738485.1_2543	31.579	190	605
WP_000834719.1	lcl|NZ_JADDXL010000026.1_cds_WP_032853264.1_1527	25.325	154	605
WP_000834719.1	lcl|NZ_JADDXL010000003.1_cds_WP_002735056.1_2392	31.169	77	605
WP_000834719.1	lcl|NZ_JADDXL010000014.1_cds_WP_002729758.1_488	28.571	238	605
WP_000834719.1	lcl|NZ_JADDXL010000018.1_cds_WP_002733736.1_806	25.668	187	605
WP_000799637.1	lcl|NZ_JADDXL010000008.1_cds_WP_002738232.1_3320	44.828	116	142
WP_000799637.1	lcl|NZ_JADDXL010000008.1_cds_WP_002727923.1_3374	33.333	135	142
WP_001206408.1	lcl|NZ_JADDXL010000008.1_cds_WP_230456811.1_3305	30.201	149	244
WP_001206408.1	lcl|NZ_JADDXL010000004.1_cds_WP_002740458.1_2772	28.824	170	244
WP_001206408.1	lcl|NZ_JADDXL010000004.1_cds_WP_002727076.1_2771	32.692	104	244
WP_001206408.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740917.1_3302	30.097	103	244
WP_001206408.1	lcl|NZ_JADDXL010000008.1_cds_IQA73_RS17385_3303	22.481	129	244
WP_000579813.1	lcl|NZ_JADDXL010000009.1_cds_WP_002731944.1_3449	32.817	323	315
WP_000579813.1	lcl|NZ_JADDXL010000002.1_cds_WP_002723163.1_1862	33.333	105	315
WP_000579813.1	lcl|NZ_JADDXL010000011.1_cds_WP_002726501.1_158	28.431	102	315
WP_000579813.1	lcl|NZ_JADDXL010000015.1_cds_WP_002738595.1_532	27.200	125	315
WP_000132018.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733672.1_3324	85.841	226	228
WP_000132018.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740808.1_3336	38.222	225	228
WP_000132018.1	lcl|NZ_JADDXL010000002.1_cds_WP_002723863.1_1888	32.381	105	228
WP_000600891.1	lcl|NZ_JADDXL010000008.1_cds_IQA73_RS05590_3325	93.548	62	330
WP_000600891.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733534.1_3290	31.348	319	330
WP_000600891.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740024.1_3381	29.167	336	330
WP_000600891.1	lcl|NZ_JADDXL010000006.1_cds_WP_002741146.1_3143	28.797	316	330
WP_000600891.1	lcl|NZ_JADDXL010000002.1_cds_WP_002728309.1_1813	28.797	316	330
WP_000600891.1	lcl|NZ_JADDXL010000013.1_cds_WP_002722638.1_357	31.538	260	330
WP_000600891.1	lcl|NZ_JADDXL010000021.1_cds_WP_002743770.1_1255	25.075	335	330
WP_000600891.1	lcl|NZ_JADDXL010000002.1_cds_WP_002728316.1_1810	24.922	321	330
WP_000600891.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733638.1_3327	23.460	341	330
WP_000600891.1	lcl|NZ_JADDXL010000008.1_cds_WP_002740721.1_3293	27.444	266	330
WP_000600891.1	lcl|NZ_JADDXL010000008.1_cds_WP_002733757.1_3354	29.603	277	330
