WP_000340715.1	lcl|NZ_AOUV01000133.1_cds_WP_000340715.1_3313	100.000	86	106
WP_000410273.1	lcl|NZ_AOUV01000133.1_cds_WP_000712240.1_3312	99.045	314	314
WP_000410273.1	lcl|NZ_AOUV01000133.1_cds_WP_000646251.1_3309	25.705	319	314
WP_000410273.1	lcl|NZ_AOUV01000139.1_cds_WP_000744700.1_3594	24.691	324	314
WP_000410273.1	lcl|NZ_AOUV01000133.1_cds_WP_000600886.1_3281	25.269	186	314
WP_000410273.1	lcl|NZ_AOUV01000133.1_cds_WP_000723084.1_3225	24.306	288	314
WP_000410273.1	lcl|NZ_AOUV01000133.1_cds_WP_000025488.1_3287	21.053	323	314
WP_000410273.1	lcl|NZ_AOUV01000133.1_cds_WP_001067556.1_3306	24.695	328	314
WP_000604524.1	lcl|NZ_AOUV01000133.1_cds_WP_000604524.1_3311	99.726	365	365
WP_000884059.1	lcl|NZ_AOUV01000133.1_cds_WP_000884057.1_3310	99.459	185	185
WP_000884059.1	lcl|NZ_AOUV01000110.1_cds_WP_000351733.1_2542	40.000	140	185
WP_000646255.1	lcl|NZ_AOUV01000133.1_cds_WP_000646251.1_3309	99.088	329	329
WP_000646255.1	lcl|NZ_AOUV01000139.1_cds_WP_000744700.1_3594	32.063	315	329
WP_000646255.1	lcl|NZ_AOUV01000133.1_cds_WP_000723084.1_3225	31.343	335	329
WP_000646255.1	lcl|NZ_AOUV01000133.1_cds_WP_000600886.1_3281	33.333	255	329
WP_000646255.1	lcl|NZ_AOUV01000053.1_cds_WP_001984071.1_897	31.475	305	329
WP_000646255.1	lcl|NZ_AOUV01000139.1_cds_WP_000649927.1_3433	30.183	328	329
WP_000646255.1	lcl|NZ_AOUV01000023.1_cds_WP_000709512.1_282	29.730	333	329
WP_000646255.1	lcl|NZ_AOUV01000133.1_cds_WP_000601375.1_3252	25.091	275	329
WP_000646255.1	lcl|NZ_AOUV01000133.1_cds_WP_001067556.1_3306	30.350	257	329
WP_000646255.1	lcl|NZ_AOUV01000053.1_cds_WP_000688700.1_877	28.975	283	329
WP_000646255.1	lcl|NZ_AOUV01000133.1_cds_WP_000025488.1_3287	24.765	319	329
WP_000646255.1	lcl|NZ_AOUV01000133.1_cds_WP_000707057.1_3285	29.304	273	329
WP_000646255.1	lcl|NZ_AOUV01000133.1_cds_WP_000475906.1_3242	27.007	274	329
WP_000646255.1	lcl|NZ_AOUV01000133.1_cds_WP_000712240.1_3312	25.705	319	329
WP_000646255.1	lcl|NZ_AOUV01000109.1_cds_WP_001074785.1_2304	29.057	265	329
WP_000646255.1	lcl|NZ_AOUV01000035.1_cds_WP_001003550.1_589	25.148	338	329
WP_000646255.1	lcl|NZ_AOUV01000133.1_cds_WP_000487324.1_3254	27.385	325	329
WP_000774259.1	lcl|NZ_AOUV01000133.1_cds_WP_000774258.1_3308	98.876	267	267
WP_000774259.1	lcl|NZ_AOUV01000133.1_cds_WP_000859505.1_3255	25.820	244	267
WP_000774259.1	lcl|NZ_AOUV01000133.1_cds_WP_000800436.1_3276	26.496	234	267
WP_000774259.1	lcl|NZ_AOUV01000133.1_cds_WP_000842260.1_3224	26.316	190	267
WP_000774259.1	lcl|NZ_AOUV01000004.1_cds_WP_000667727.1_24	31.818	110	267
WP_000774259.1	lcl|NZ_AOUV01000124.1_cds_WP_000805358.1_2986	33.645	107	267
WP_000612799.1	lcl|NZ_AOUV01000133.1_cds_WP_000602735.1_3307	98.821	509	509
WP_000612799.1	lcl|NZ_AOUV01000027.1_cds_WP_000291595.1_352	26.911	327	509
WP_000612799.1	lcl|NZ_AOUV01000027.1_cds_WP_000364507.1_353	31.111	90	509
WP_000612799.1	lcl|NZ_AOUV01000133.1_cds_WP_000602735.1_3307	98.821	509	509
WP_000612799.1	lcl|NZ_AOUV01000027.1_cds_WP_000291595.1_352	26.911	327	509
WP_000612799.1	lcl|NZ_AOUV01000027.1_cds_WP_000364507.1_353	31.111	90	509
WP_001067557.1	lcl|NZ_AOUV01000133.1_cds_WP_001067556.1_3306	99.697	330	330
WP_001067557.1	lcl|NZ_AOUV01000133.1_cds_WP_000646251.1_3309	28.990	307	330
WP_001067557.1	lcl|NZ_AOUV01000053.1_cds_WP_001984071.1_897	25.735	272	330
WP_001067557.1	lcl|NZ_AOUV01000133.1_cds_WP_000600886.1_3281	26.316	266	330
WP_001067557.1	lcl|NZ_AOUV01000133.1_cds_WP_000025488.1_3287	29.864	221	330
WP_001067557.1	lcl|NZ_AOUV01000139.1_cds_WP_000744700.1_3594	26.812	276	330
WP_001067557.1	lcl|NZ_AOUV01000035.1_cds_WP_001003550.1_589	28.395	243	330
WP_001067557.1	lcl|NZ_AOUV01000133.1_cds_WP_000723084.1_3225	24.324	333	330
WP_001067557.1	lcl|NZ_AOUV01000053.1_cds_WP_000688700.1_877	26.070	257	330
WP_001067557.1	lcl|NZ_AOUV01000139.1_cds_WP_000649927.1_3433	28.854	253	330
WP_001067557.1	lcl|NZ_AOUV01000133.1_cds_WP_000601375.1_3252	26.545	275	330
