WP_000340715.1	lcl|NZ_JQOY01000020.1_cds_WP_000340715.1_812	100.000	86	106
WP_000410273.1	lcl|NZ_JQOY01000020.1_cds_WP_000410273.1_811	100.000	314	314
WP_000410273.1	lcl|NZ_JQOY01000020.1_cds_WP_000093099.1_792	46.988	83	314
WP_000410273.1	lcl|NZ_JQOY01000020.1_cds_WP_000646256.1_808	27.612	268	314
WP_000410273.1	lcl|NZ_JQOY01000001.1_cds_WP_000744700.1_44	24.691	324	314
WP_000410273.1	lcl|NZ_JQOY01000020.1_cds_WP_000600889.1_783	25.269	186	314
WP_000410273.1	lcl|NZ_JQOY01000020.1_cds_WP_000723092.1_730	23.875	289	314
WP_000410273.1	lcl|NZ_JQOY01000020.1_cds_WP_001067556.1_805	24.695	328	314
WP_000604524.1	lcl|NZ_JQOY01000020.1_cds_WP_000604524.1_810	99.726	365	365
WP_000884059.1	lcl|NZ_JQOY01000020.1_cds_WP_000884059.1_809	100.000	185	185
WP_000884059.1	lcl|NZ_JQOY01000043.1_cds_WP_000351733.1_1455	40.000	140	185
WP_000646255.1	lcl|NZ_JQOY01000020.1_cds_WP_000646256.1_808	98.784	329	329
WP_000646255.1	lcl|NZ_JQOY01000001.1_cds_WP_000744700.1_44	32.063	315	329
WP_000646255.1	lcl|NZ_JQOY01000020.1_cds_WP_000723092.1_730	31.045	335	329
WP_000646255.1	lcl|NZ_JQOY01000020.1_cds_WP_000600889.1_783	34.109	258	329
WP_000646255.1	lcl|NZ_JQOY01000012.1_cds_WP_001984071.1_449	31.475	305	329
WP_000646255.1	lcl|NZ_JQOY01000023.1_cds_WP_000649925.1_896	30.183	328	329
WP_000646255.1	lcl|NZ_JQOY01000026.1_cds_WP_000709513.1_1020	29.730	333	329
WP_000646255.1	lcl|NZ_JQOY01000020.1_cds_WP_000601375.1_756	25.091	275	329
WP_000646255.1	lcl|NZ_JQOY01000020.1_cds_WP_001067556.1_805	30.350	257	329
WP_000646255.1	lcl|NZ_JQOY01000012.1_cds_WP_000688696.1_429	28.975	283	329
WP_000646255.1	lcl|NZ_JQOY01000020.1_cds_WP_000475901.1_747	27.737	274	329
WP_000646255.1	lcl|NZ_JQOY01000020.1_cds_WP_000410273.1_811	26.019	319	329
WP_000646255.1	lcl|NZ_JQOY01000096.1_cds_WP_001074785.1_2722	29.057	265	329
WP_000646255.1	lcl|NZ_JQOY01000125.1_cds_WP_001003556.1_3187	25.602	332	329
WP_000646255.1	lcl|NZ_JQOY01000020.1_cds_WP_000487322.1_758	27.077	325	329
WP_000774259.1	lcl|NZ_JQOY01000020.1_cds_WP_000774263.1_807	98.502	267	267
WP_000774259.1	lcl|NZ_JQOY01000020.1_cds_WP_000859505.1_759	25.820	244	267
WP_000774259.1	lcl|NZ_JQOY01000020.1_cds_WP_000800438.1_778	24.786	234	267
WP_000774259.1	lcl|NZ_JQOY01000020.1_cds_WP_000842260.1_729	26.316	190	267
WP_000774259.1	lcl|NZ_JQOY01000037.1_cds_WP_000667727.1_1274	31.818	110	267
WP_000774259.1	lcl|NZ_JQOY01000108.1_cds_WP_000805357.1_2977	26.190	210	267
WP_000612799.1	lcl|NZ_JQOY01000020.1_cds_WP_002163445.1_806	98.821	509	509
WP_000612799.1	lcl|NZ_JQOY01000050.1_cds_WP_000291586.1_1719	26.606	327	509
WP_000612799.1	lcl|NZ_JQOY01000050.1_cds_WP_000364507.1_1718	31.111	90	509
WP_000612799.1	lcl|NZ_JQOY01000020.1_cds_WP_002163445.1_806	98.821	509	509
WP_000612799.1	lcl|NZ_JQOY01000050.1_cds_WP_000291586.1_1719	26.606	327	509
WP_000612799.1	lcl|NZ_JQOY01000050.1_cds_WP_000364507.1_1718	31.111	90	509
WP_001067557.1	lcl|NZ_JQOY01000020.1_cds_WP_001067556.1_805	99.697	330	330
WP_001067557.1	lcl|NZ_JQOY01000020.1_cds_WP_000646256.1_808	29.316	307	330
WP_001067557.1	lcl|NZ_JQOY01000020.1_cds_WP_000600889.1_783	26.316	266	330
WP_001067557.1	lcl|NZ_JQOY01000012.1_cds_WP_001984071.1_449	25.735	272	330
WP_001067557.1	lcl|NZ_JQOY01000125.1_cds_WP_001003556.1_3187	28.395	243	330
WP_001067557.1	lcl|NZ_JQOY01000001.1_cds_WP_000744700.1_44	26.812	276	330
WP_001067557.1	lcl|NZ_JQOY01000020.1_cds_WP_000723092.1_730	23.724	333	330
WP_001067557.1	lcl|NZ_JQOY01000023.1_cds_WP_000649925.1_896	28.854	253	330
WP_001067557.1	lcl|NZ_JQOY01000012.1_cds_WP_000688696.1_429	25.681	257	330
WP_001067557.1	lcl|NZ_JQOY01000020.1_cds_WP_000601375.1_756	26.545	275	330
WP_001067557.1	lcl|NZ_JQOY01000020.1_cds_WP_000410273.1_811	24.695	328	330
WP_001198107.1	lcl|NZ_JQOY01000020.1_cds_WP_000575178.1_736	34.262	359	366
WP_001198107.1	lcl|NZ_JQOY01000192.1_cds_WP_001281953.1_3732	27.441	379	366
WP_001198107.1	lcl|NZ_JQOY01000020.1_cds_WP_000346036.1_775	28.090	356	366
WP_001198107.1	lcl|NZ_JQOY01000020.1_cds_WP_000582222.1_794	31.111	360	366
WP_001198107.1	lcl|NZ_JQOY01000089.1_cds_WP_000538757.1_2614	29.692	357	366
WP_001198107.1	lcl|NZ_JQOY01000020.1_cds_WP_000947844.1_782	26.667	345	366
WP_001198107.1	lcl|NZ_JQOY01000030.1_cds_WP_001982414.1_1133	31.579	190	366
WP_000608291.1	lcl|NZ_JQOY01000020.1_cds_WP_000575178.1_736	36.856	369	367
WP_000608291.1	lcl|NZ_JQOY01000089.1_cds_WP_000538757.1_2614	30.189	371	367
WP_000608291.1	lcl|NZ_JQOY01000020.1_cds_WP_000582222.1_794	36.278	317	367
WP_000608291.1	lcl|NZ_JQOY01000192.1_cds_WP_001281953.1_3732	30.208	384	367
WP_000608291.1	lcl|NZ_JQOY01000020.1_cds_WP_000346036.1_775	24.734	376	367
WP_000608291.1	lcl|NZ_JQOY01000020.1_cds_WP_000947844.1_782	26.404	356	367
WP_000608291.1	lcl|NZ_JQOY01000030.1_cds_WP_001982414.1_1133	25.698	358	367
WP_000689739.1	lcl|NZ_JQOY01000020.1_cds_WP_000776640.1_804	38.026	547	544
