WP_000340715.1	lcl|NZ_JADHZO010000021.1_cds_WP_002725873.1_939	91.860	86	106
WP_000410273.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669917.1_938	92.903	310	314
WP_000410273.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669955.1_1102	23.381	278	314
WP_000410273.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671202.1_989	22.462	325	314
WP_000410273.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669957.1_1100	25.137	183	314
WP_000410273.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669973.1_1076	24.199	281	314
WP_000410273.1	lcl|NZ_JADHZO010000070.1_cds_WP_011670961.1_2782	25.402	311	314
WP_000410273.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670813.1_3146	22.353	170	314
WP_000884059.1	lcl|NZ_JADHZO010000001.1_cds_WP_002750963.1_787	36.301	146	185
WP_000884059.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669938.1_907	33.898	177	185
WP_000646255.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669955.1_1102	31.153	321	329
WP_000646255.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671202.1_989	30.794	315	329
WP_000646255.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669973.1_1076	31.642	335	329
WP_000646255.1	lcl|NZ_JADHZO010000070.1_cds_WP_011670961.1_2782	30.868	311	329
WP_000646255.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669957.1_1100	28.852	305	329
WP_000646255.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670813.1_3146	27.566	341	329
WP_000646255.1	lcl|NZ_JADHZO010000020.1_cds_WP_011671143.1_879	30.032	313	329
WP_000646255.1	lcl|NZ_JADHZO010000070.1_cds_WP_002754065.1_2779	27.879	330	329
WP_000646255.1	lcl|NZ_JADHZO010000003.1_cds_WP_011671074.1_1753	24.260	338	329
WP_000646255.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669917.1_938	28.112	249	329
WP_000646255.1	lcl|NZ_JADHZO010000013.1_cds_WP_017859386.1_316	26.217	267	329
WP_000646255.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669959.1_1098	25.993	277	329
WP_000646255.1	lcl|NZ_JADHZO010000056.1_cds_WP_011669202.1_2345	24.471	331	329
WP_000774259.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669956.1_1101	28.426	197	267
WP_000774259.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669974.1_1075	26.455	189	267
WP_000774259.1	lcl|NZ_JADHZO010000033.1_cds_WP_011670832.1_1497	33.636	110	267
WP_000774259.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670812.1_3145	27.749	191	267
WP_000774259.1	lcl|NZ_JADHZO010000084.1_cds_WP_002766579.1_3026	25.000	208	267
WP_000612799.1	lcl|NZ_JADHZO010000016.1_cds_WP_011670269.1_526	26.791	321	509
WP_000612799.1	lcl|NZ_JADHZO010000016.1_cds_WP_002751286.1_525	31.111	90	509
WP_000612799.1	lcl|NZ_JADHZO010000016.1_cds_WP_011670269.1_526	26.791	321	509
WP_000612799.1	lcl|NZ_JADHZO010000016.1_cds_WP_002751286.1_525	31.111	90	509
WP_001067557.1	lcl|NZ_JADHZO010000070.1_cds_WP_011670961.1_2782	27.106	273	330
WP_001067557.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669955.1_1102	23.636	275	330
WP_001067557.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671202.1_989	27.798	277	330
WP_001067557.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669973.1_1076	26.183	317	330
WP_001067557.1	lcl|NZ_JADHZO010000003.1_cds_WP_011671074.1_1753	26.457	223	330
WP_001067557.1	lcl|NZ_JADHZO010000020.1_cds_WP_011671143.1_879	27.044	318	330
WP_001067557.1	lcl|NZ_JADHZO010000056.1_cds_WP_011669202.1_2345	24.898	245	330
WP_001067557.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670813.1_3146	25.352	142	330
WP_001067557.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669917.1_938	23.708	329	330
WP_001067557.1	lcl|NZ_JADHZO010000013.1_cds_WP_017859386.1_316	26.667	240	330
WP_001067557.1	lcl|NZ_JADHZO010000017.1_cds_WP_011671364.1_567	25.781	128	330
WP_001198107.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669968.1_1082	33.428	353	366
WP_001198107.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669926.1_928	40.359	223	366
WP_001198107.1	lcl|NZ_JADHZO010000069.1_cds_WP_002753028.1_2677	27.778	378	366
WP_001198107.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669932.1_913	30.769	390	366
WP_001198107.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669923.1_931	37.864	206	366
WP_001198107.1	lcl|NZ_JADHZO010000006.1_cds_WP_002753888.1_2755	29.526	359	366
WP_001198107.1	lcl|NZ_JADHZO010000003.1_cds_WP_002750680.1_1752	30.270	185	366
WP_000608291.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669968.1_1082	37.398	369	367
WP_000608291.1	lcl|NZ_JADHZO010000006.1_cds_WP_002753888.1_2755	33.773	379	367
WP_000608291.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669932.1_913	31.989	372	367
WP_000608291.1	lcl|NZ_JADHZO010000069.1_cds_WP_002753028.1_2677	30.548	383	367
WP_000608291.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669926.1_928	33.219	292	367
WP_000608291.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669923.1_931	33.898	236	367
WP_000608291.1	lcl|NZ_JADHZO010000003.1_cds_WP_002750680.1_1752	26.536	358	367
WP_000342716.1	lcl|NZ_JADHZO010000086.1_cds_WP_011669455.1_3048	44.130	247	265
WP_001246623.1	lcl|NZ_JADHZO010000075.1_cds_WP_011670400.1_2855	40.132	304	310
WP_001246623.1	lcl|NZ_JADHZO010000043.1_cds_WP_011669757.1_1932	27.586	290	310
WP_001246623.1	lcl|NZ_JADHZO010000001.1_cds_WP_011670034.1_837	28.571	133	310
WP_001246623.1	lcl|NZ_JADHZO010000075.1_cds_WP_011670400.1_2855	40.132	304	310
WP_001246623.1	lcl|NZ_JADHZO010000043.1_cds_WP_011669757.1_1932	27.586	290	310
WP_001246623.1	lcl|NZ_JADHZO010000001.1_cds_WP_011670034.1_837	28.571	133	310
WP_001088861.1	lcl|NZ_JADHZO010000064.1_cds_WP_026054147.1_2589	39.683	63	144
WP_000517242.1	lcl|NZ_JADHZO010000021.1_cds_WP_004779550.1_922	33.333	111	221
WP_000517242.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671228.1_958	26.923	78	221
WP_000221107.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671228.1_958	31.293	147	388
WP_000221107.1	lcl|NZ_JADHZO010000032.1_cds_WP_011669876.1_1480	29.252	147	388
WP_000221107.1	lcl|NZ_JADHZO010000091.1_cds_WP_011669711.1_3155	25.490	255	388
WP_000221107.1	lcl|NZ_JADHZO010000093.1_cds_WP_011669488.1_3176	24.476	143	388
WP_000221107.1	lcl|NZ_JADHZO010000021.1_cds_WP_004779550.1_922	33.684	95	388
WP_000834719.1	lcl|NZ_JADHZO010000061.1_cds_WP_011669421.1_2540	35.092	379	605
WP_000834719.1	lcl|NZ_JADHZO010000002.1_cds_WP_011669275.1_1274	39.608	255	605
WP_000834719.1	lcl|NZ_JADHZO010000041.1_cds_WP_011671171.1_1856	45.872	218	605
WP_000834719.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669933.1_912	34.783	207	605
WP_000834719.1	lcl|NZ_JADHZO010000016.1_cds_WP_011670275.1_536	29.362	235	605
WP_000834719.1	lcl|NZ_JADHZO010000001.1_cds_WP_011670070.1_786	31.915	235	605
WP_000834719.1	lcl|NZ_JADHZO010000016.1_cds_WP_011670265.1_520	30.357	224	605
WP_000834719.1	lcl|NZ_JADHZO010000011.1_cds_WP_011670593.1_152	31.416	226	605
WP_000834719.1	lcl|NZ_JADHZO010000009.1_cds_WP_002724740.1_3260	27.753	227	605
WP_000834719.1	lcl|NZ_JADHZO010000014.1_cds_WP_011670503.1_382	30.342	234	605
WP_000834719.1	lcl|NZ_JADHZO010000029.1_cds_WP_011669511.1_1237	27.848	237	605
WP_000834719.1	lcl|NZ_JADHZO010000004.1_cds_WP_011670779.1_2141	29.319	191	605
WP_000834719.1	lcl|NZ_JADHZO010000001.1_cds_WP_011670085.1_767	28.509	228	605
WP_000834719.1	lcl|NZ_JADHZO010000009.1_cds_WP_002724285.1_3239	27.049	244	605
WP_000834719.1	lcl|NZ_JADHZO010000019.1_cds_WP_011669571.1_689	27.523	218	605
WP_000834719.1	lcl|NZ_JADHZO010000009.1_cds_WP_307911415.1_3221	38.182	55	605
WP_000834719.1	lcl|NZ_JADHZO010000037.1_cds_WP_307898175.1_1626	32.184	174	605
WP_000834719.1	lcl|NZ_JADHZO010000019.1_cds_WP_011669577.1_698	25.325	154	605
WP_000834719.1	lcl|NZ_JADHZO010000002.1_cds_WP_011669346.1_1361	24.885	217	605
WP_000834719.1	lcl|NZ_JADHZO010000004.1_cds_WP_011670766.1_2158	28.814	236	605
WP_000834719.1	lcl|NZ_JADHZO010000061.1_cds_WP_011669421.1_2540	35.092	379	605
WP_000834719.1	lcl|NZ_JADHZO010000002.1_cds_WP_011669275.1_1274	39.608	255	605
WP_000834719.1	lcl|NZ_JADHZO010000041.1_cds_WP_011671171.1_1856	45.872	218	605
WP_000834719.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669933.1_912	34.783	207	605
WP_000834719.1	lcl|NZ_JADHZO010000016.1_cds_WP_011670275.1_536	29.362	235	605
WP_000834719.1	lcl|NZ_JADHZO010000001.1_cds_WP_011670070.1_786	31.915	235	605
WP_000834719.1	lcl|NZ_JADHZO010000016.1_cds_WP_011670265.1_520	30.357	224	605
WP_000834719.1	lcl|NZ_JADHZO010000011.1_cds_WP_011670593.1_152	31.416	226	605
WP_000834719.1	lcl|NZ_JADHZO010000009.1_cds_WP_002724740.1_3260	27.753	227	605
WP_000834719.1	lcl|NZ_JADHZO010000014.1_cds_WP_011670503.1_382	30.342	234	605
WP_000834719.1	lcl|NZ_JADHZO010000029.1_cds_WP_011669511.1_1237	27.848	237	605
WP_000834719.1	lcl|NZ_JADHZO010000004.1_cds_WP_011670779.1_2141	29.319	191	605
WP_000834719.1	lcl|NZ_JADHZO010000001.1_cds_WP_011670085.1_767	28.509	228	605
WP_000834719.1	lcl|NZ_JADHZO010000009.1_cds_WP_002724285.1_3239	27.049	244	605
WP_000834719.1	lcl|NZ_JADHZO010000019.1_cds_WP_011669571.1_689	27.523	218	605
WP_000834719.1	lcl|NZ_JADHZO010000009.1_cds_WP_307911415.1_3221	38.182	55	605
WP_000834719.1	lcl|NZ_JADHZO010000037.1_cds_WP_307898175.1_1626	32.184	174	605
WP_000834719.1	lcl|NZ_JADHZO010000019.1_cds_WP_011669577.1_698	25.325	154	605
WP_000834719.1	lcl|NZ_JADHZO010000002.1_cds_WP_011669346.1_1361	24.885	217	605
WP_000834719.1	lcl|NZ_JADHZO010000004.1_cds_WP_011670766.1_2158	28.814	236	605
WP_000799637.1	lcl|NZ_JADHZO010000025.1_cds_WP_002727923.1_1083	33.333	135	142
WP_001206408.1	lcl|NZ_JADHZO010000032.1_cds_WP_011669876.1_1480	29.412	170	244
WP_001206408.1	lcl|NZ_JADHZO010000032.1_cds_WP_011669877.1_1481	32.692	104	244
WP_000579813.1	lcl|NZ_JADHZO010000012.1_cds_WP_011669670.1_231	32.817	323	315
WP_000579813.1	lcl|NZ_JADHZO010000010.1_cds_WP_002723163.1_61	33.333	105	315
WP_000579813.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669950.1_1107	31.373	102	315
WP_000579813.1	lcl|NZ_JADHZO010000014.1_cds_WP_002734441.1_401	28.431	102	315
WP_000579813.1	lcl|NZ_JADHZO010000037.1_cds_WP_002759031.1_1642	27.200	125	315
WP_000132018.1	lcl|NZ_JADHZO010000010.1_cds_WP_011671011.1_85	32.381	105	228
WP_000600891.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669955.1_1102	73.860	329	330
WP_000600891.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669957.1_1100	27.687	307	330
WP_000600891.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669973.1_1076	29.464	336	330
WP_000600891.1	lcl|NZ_JADHZO010000020.1_cds_WP_011671143.1_879	28.797	316	330
WP_000600891.1	lcl|NZ_JADHZO010000070.1_cds_WP_011670961.1_2782	28.797	316	330
WP_000600891.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671202.1_989	31.923	260	330
WP_000600891.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670813.1_3146	25.373	335	330
WP_000600891.1	lcl|NZ_JADHZO010000070.1_cds_WP_002754065.1_2779	24.922	321	330
WP_000600891.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669917.1_938	23.273	275	330
WP_000600891.1	lcl|NZ_JADHZO010000003.1_cds_WP_011671074.1_1753	27.363	201	330
WP_000600891.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669959.1_1098	27.706	231	330
WP_000600891.1	lcl|NZ_JADHZO010000013.1_cds_WP_017859386.1_316	24.731	279	330
WP_000600891.1	lcl|NZ_JADHZO010000056.1_cds_WP_011669202.1_2345	27.072	181	330
WP_000947841.1	lcl|NZ_JADHZO010000069.1_cds_WP_002753028.1_2677	31.402	328	387
WP_000947841.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669932.1_913	27.513	378	387
WP_000947841.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669923.1_931	32.824	262	387
WP_000947841.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669968.1_1082	28.685	251	387
WP_000947841.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669926.1_928	27.306	271	387
