WP_000340715.1	lcl|NZ_VWNG01000009.1_cds_WP_000340715.1_3323	100.000	86	106
WP_000410273.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	100.000	314	314
WP_000410273.1	lcl|NZ_VWNG01000009.1_cds_WP_192486369.1_3301	48.193	83	314
WP_000410273.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	25.705	319	314
WP_000410273.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	24.691	324	314
WP_000410273.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	24.000	275	314
WP_000410273.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	23.958	288	314
WP_000410273.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	24.695	328	314
WP_000604524.1	lcl|NZ_VWNG01000009.1_cds_WP_000604524.1_3321	99.726	365	365
WP_000884059.1	lcl|NZ_VWNG01000009.1_cds_WP_000884059.1_3320	100.000	185	185
WP_000884059.1	lcl|NZ_VWNG01000009.1_cds_WP_000351733.1_2910	40.000	140	185
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	99.088	329	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	32.063	315	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	31.045	335	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	33.333	255	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_001984071.1_790	31.475	305	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_000649923.1_1329	30.183	328	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_000709513.1_801	29.730	333	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_000601375.1_3265	25.091	275	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	30.350	257	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_000688695.1_770	28.975	283	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_000475904.1_3256	27.737	274	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	26.019	319	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_001074784.1_2705	29.057	265	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_192486131.1_1045	26.772	254	329
WP_000646255.1	lcl|NZ_VWNG01000009.1_cds_WP_000487322.1_3267	27.077	325	329
WP_000774259.1	lcl|NZ_VWNG01000009.1_cds_WP_000774262.1_3318	98.127	267	267
WP_000774259.1	lcl|NZ_VWNG01000009.1_cds_WP_000859505.1_3268	25.820	244	267
WP_000774259.1	lcl|NZ_VWNG01000009.1_cds_WP_000800438.1_3287	24.786	234	267
WP_000774259.1	lcl|NZ_VWNG01000009.1_cds_WP_000842260.1_3238	26.316	190	267
