WP_000340715.1	lcl|NZ_JQPF01000084.1_cds_WP_000340715.1_2369	100.000	86	106
WP_000410273.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	100.000	314	314
WP_000410273.1	lcl|NZ_JQPF01000084.1_cds_WP_000093099.1_2390	46.988	83	314
WP_000410273.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	25.705	319	314
WP_000410273.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	24.691	324	314
WP_000410273.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	25.269	186	314
WP_000410273.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	23.958	288	314
WP_000410273.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	24.695	328	314
WP_000604524.1	lcl|NZ_JQPF01000084.1_cds_WP_061250446.1_2371	99.452	365	365
WP_000884059.1	lcl|NZ_JQPF01000084.1_cds_WP_000884059.1_2372	100.000	185	185
WP_000884059.1	lcl|NZ_JQPF01000028.1_cds_WP_000351733.1_1067	40.000	140	185
WP_000884059.1	lcl|NZ_JQPF01000084.1_cds_JG73_RS12265_2414	41.935	62	185
WP_000884059.1	lcl|NZ_JQPF01000084.1_cds_JG73_RS12265_2414	50.000	40	185
WP_000646255.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	99.088	329	329
WP_000646255.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	32.063	315	329
WP_000646255.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	31.045	335	329
WP_000646255.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	34.109	258	329
WP_000646255.1	lcl|NZ_JQPF01000026.1_cds_WP_001984071.1_967	31.475	305	329
WP_000646255.1	lcl|NZ_JQPF01000155.1_cds_WP_000649923.1_3376	30.183	328	329
WP_000646255.1	lcl|NZ_JQPF01000026.1_cds_WP_061280490.1_957	29.538	325	329
WP_000646255.1	lcl|NZ_JQPF01000084.1_cds_WP_000601375.1_2425	25.091	275	329
WP_000646255.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	30.350	257	329
WP_000646255.1	lcl|NZ_JQPF01000026.1_cds_WP_061280493.1_987	29.577	284	329
WP_000646255.1	lcl|NZ_JQPF01000084.1_cds_WP_000475904.1_2435	27.737	274	329
WP_000646255.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	26.019	319	329
WP_000646255.1	lcl|NZ_JQPF01000034.1_cds_WP_001074781.1_1204	29.057	265	329
WP_000646255.1	lcl|NZ_JQPF01000020.1_cds_WP_001003558.1_761	25.150	334	329
WP_000646255.1	lcl|NZ_JQPF01000084.1_cds_WP_000487322.1_2423	27.077	325	329
WP_000774259.1	lcl|NZ_JQPF01000084.1_cds_WP_000774261.1_2374	99.251	267	267
WP_000774259.1	lcl|NZ_JQPF01000084.1_cds_WP_000859505.1_2422	25.820	244	267
WP_000774259.1	lcl|NZ_JQPF01000084.1_cds_WP_000800438.1_2404	24.786	234	267
WP_000774259.1	lcl|NZ_JQPF01000084.1_cds_WP_000842260.1_2453	26.316	190	267
WP_000774259.1	lcl|NZ_JQPF01000032.1_cds_WP_000667727.1_1145	31.818	110	267
WP_000774259.1	lcl|NZ_JQPF01000053.1_cds_WP_000805357.1_1827	26.190	210	267
WP_000612799.1	lcl|NZ_JQPF01000084.1_cds_WP_000612797.1_2375	98.821	509	509
