WP_000340715.1	lcl|NZ_JQQL01000090.1_cds_WP_000340715.1_1995	100.000	86	106
WP_000410273.1	lcl|NZ_JQQL01000090.1_cds_WP_017852651.1_1994	96.774	310	314
WP_000410273.1	lcl|NZ_JQQL01000079.1_cds_WP_017850690.1_1770	23.693	287	314
WP_000410273.1	lcl|NZ_JQQL01000005.1_cds_WP_061285444.1_139	24.691	324	314
WP_000410273.1	lcl|NZ_JQQL01000016.1_cds_WP_000723094.1_428	24.306	288	314
WP_000410273.1	lcl|NZ_JQQL01000079.1_cds_WP_061285904.1_1772	22.481	258	314
WP_000884059.1	lcl|NZ_JQQL01000053.1_cds_WP_000351733.1_1326	40.000	140	185
WP_000884059.1	lcl|NZ_JQQL01000079.1_cds_WP_017850671.1_1753	33.898	177	185
WP_000646255.1	lcl|NZ_JQQL01000079.1_cds_WP_017850690.1_1770	31.153	321	329
WP_000646255.1	lcl|NZ_JQQL01000005.1_cds_WP_061285444.1_139	32.063	315	329
WP_000646255.1	lcl|NZ_JQQL01000016.1_cds_WP_000723094.1_428	31.343	335	329
WP_000646255.1	lcl|NZ_JQQL01000054.1_cds_WP_001984071.1_1354	31.475	305	329
WP_000646255.1	lcl|NZ_JQQL01000079.1_cds_WP_061285904.1_1772	29.508	305	329
WP_000646255.1	lcl|NZ_JQQL01000036.1_cds_WP_017852211.1_829	30.275	327	329
WP_000646255.1	lcl|NZ_JQQL01000311.1_cds_WP_061286539.1_3924	29.538	325	329
WP_000646255.1	lcl|NZ_JQQL01000054.1_cds_WP_000688696.1_1374	28.975	283	329
WP_000646255.1	lcl|NZ_JQQL01000090.1_cds_WP_017852651.1_1994	25.076	331	329
WP_000646255.1	lcl|NZ_JQQL01000079.1_cds_WP_061285905.1_1774	26.642	274	329
WP_000646255.1	lcl|NZ_JQQL01000070.1_cds_WP_061285867.1_1631	26.284	331	329
WP_000646255.1	lcl|NZ_JQQL01000092.1_cds_WP_061285996.1_2017	29.057	265	329
WP_000646255.1	lcl|NZ_JQQL01000072.1_cds_WP_017852840.1_1661	28.226	248	329
WP_000774259.1	lcl|NZ_JQQL01000079.1_cds_WP_017850691.1_1771	27.568	185	267
WP_000774259.1	lcl|NZ_JQQL01000016.1_cds_WP_000842260.1_427	26.316	190	267
WP_000774259.1	lcl|NZ_JQQL01000049.1_cds_WP_017852335.1_1103	31.818	110	267
WP_000774259.1	lcl|NZ_JQQL01000062.1_cds_WP_017852500.1_1507	33.645	107	267
WP_000612799.1	lcl|NZ_JQQL01000186.1_cds_WP_000291586.1_3254	26.606	327	509
WP_000612799.1	lcl|NZ_JQQL01000186.1_cds_WP_000364507.1_3255	31.111	90	509
WP_000612799.1	lcl|NZ_JQQL01000186.1_cds_WP_000291586.1_3254	26.606	327	509
WP_000612799.1	lcl|NZ_JQQL01000186.1_cds_WP_000364507.1_3255	31.111	90	509
WP_001067557.1	lcl|NZ_JQQL01000054.1_cds_WP_001984071.1_1354	25.735	272	330
WP_001067557.1	lcl|NZ_JQQL01000079.1_cds_WP_017850690.1_1770	23.723	274	330
WP_001067557.1	lcl|NZ_JQQL01000070.1_cds_WP_061285867.1_1631	26.545	275	330
WP_001067557.1	lcl|NZ_JQQL01000005.1_cds_WP_061285444.1_139	27.536	276	330
WP_001067557.1	lcl|NZ_JQQL01000016.1_cds_WP_000723094.1_428	24.024	333	330
WP_001067557.1	lcl|NZ_JQQL01000036.1_cds_WP_017852211.1_829	28.458	253	330
WP_001067557.1	lcl|NZ_JQQL01000054.1_cds_WP_000688696.1_1374	25.681	257	330
WP_001067557.1	lcl|NZ_JQQL01000072.1_cds_WP_017852840.1_1661	24.315	292	330
WP_001198107.1	lcl|NZ_JQQL01000079.1_cds_WP_061285908.1_1786	33.428	353	366
WP_001198107.1	lcl|NZ_JQQL01000090.1_cds_WP_017852640.1_1984	33.951	324	366
WP_001198107.1	lcl|NZ_JQQL01000054.1_cds_WP_017852267.1_1389	27.249	378	366
WP_001198107.1	lcl|NZ_JQQL01000079.1_cds_WP_061285910.1_1747	30.256	390	366
WP_001198107.1	lcl|NZ_JQQL01000090.1_cds_WP_017852643.1_1987	37.864	206	366
WP_001198107.1	lcl|NZ_JQQL01000316.1_cds_WP_000538750.1_3960	29.692	357	366
WP_001198107.1	lcl|NZ_JQQL01000133.1_cds_WP_001982414.1_2701	31.579	190	366
WP_000608291.1	lcl|NZ_JQQL01000079.1_cds_WP_061285908.1_1786	36.856	369	367
WP_000608291.1	lcl|NZ_JQQL01000079.1_cds_WP_061285910.1_1747	31.989	372	367
WP_000608291.1	lcl|NZ_JQQL01000316.1_cds_WP_000538750.1_3960	30.189	371	367
WP_000608291.1	lcl|NZ_JQQL01000054.1_cds_WP_017852267.1_1389	30.366	382	367
WP_000608291.1	lcl|NZ_JQQL01000090.1_cds_WP_017852640.1_1984	30.973	339	367
WP_000608291.1	lcl|NZ_JQQL01000090.1_cds_WP_017852643.1_1987	28.448	348	367
WP_000608291.1	lcl|NZ_JQQL01000133.1_cds_WP_001982414.1_2701	25.698	358	367
WP_000342716.1	lcl|NZ_JQQL01000148.1_cds_WP_001002663.1_2898	44.856	243	265
WP_001246623.1	lcl|NZ_JQQL01000331.1_cds_WP_000501205.1_4009	38.816	304	310
WP_001246623.1	lcl|NZ_JQQL01000009.1_cds_WP_001183723.1_244	25.163	306	310
WP_001246623.1	lcl|NZ_JQQL01000129.1_cds_WP_000279894.1_2665	24.809	262	310
WP_001246623.1	lcl|NZ_JQQL01000331.1_cds_WP_000501205.1_4009	38.816	304	310
WP_001246623.1	lcl|NZ_JQQL01000009.1_cds_WP_001183723.1_244	25.163	306	310
WP_001246623.1	lcl|NZ_JQQL01000129.1_cds_WP_000279894.1_2665	24.809	262	310
WP_001088861.1	lcl|NZ_JQQL01000216.1_cds_WP_061286403.1_3501	42.857	56	144
WP_000517242.1	lcl|NZ_JQQL01000005.1_cds_WP_061285452.1_168	28.205	78	221
WP_000517242.1	lcl|NZ_JQQL01000179.1_cds_WP_001069830.1_3172	28.440	109	221
WP_000221107.1	lcl|NZ_JQQL01000005.1_cds_WP_061285452.1_168	31.973	147	388
WP_000221107.1	lcl|NZ_JQQL01000179.1_cds_WP_000347682.1_3173	32.867	143	388
WP_000221107.1	lcl|NZ_JQQL01000038.1_cds_WP_061285689.1_900	27.211	147	388
WP_000834719.1	lcl|NZ_JQQL01000294.1_cds_WP_000172198.1_3856	34.518	394	605
WP_000834719.1	lcl|NZ_JQQL01000061.1_cds_WP_000667646.1_1472	41.870	246	605
WP_000834719.1	lcl|NZ_JQQL01000042.1_cds_WP_017850995.1_957	44.954	218	605
WP_000834719.1	lcl|NZ_JQQL01000079.1_cds_WP_017850666.1_1748	35.849	212	605
WP_000834719.1	lcl|NZ_JQQL01000112.1_cds_WP_001052498.1_2400	32.353	238	605
WP_000834719.1	lcl|NZ_JQQL01000186.1_cds_WP_000047473.1_3260	30.942	223	605
WP_000834719.1	lcl|NZ_JQQL01000122.1_cds_WP_061286143.1_2525	30.041	243	605
WP_000834719.1	lcl|NZ_JQQL01000105.1_cds_WP_000598571.1_2339	28.205	234	605
WP_000834719.1	lcl|NZ_JQQL01000044.1_cds_WP_017852731.1_1019	30.137	219	605
WP_000834719.1	lcl|NZ_JQQL01000243.1_cds_WP_025181210.1_3689	27.848	237	605
WP_000834719.1	lcl|NZ_JQQL01000053.1_cds_WP_000666552.1_1305	30.088	226	605
WP_000834719.1	lcl|NZ_JQQL01000161.1_cds_WP_001161018.1_3022	28.807	243	605
WP_000834719.1	lcl|NZ_JQQL01000159.1_cds_WP_061286292.1_3002	27.459	244	605
WP_000834719.1	lcl|NZ_JQQL01000013.1_cds_WP_001288325.1_367	29.688	192	605
WP_000834719.1	lcl|NZ_JQQL01000053.1_cds_WP_001089498.1_1325	30.085	236	605
