WP_000340715.1	lcl|NZ_AOVZ01000020.1_cds_WP_000340715.1_262	100.000	86	106
WP_000410273.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	100.000	314	314
WP_000410273.1	lcl|NZ_AOVZ01000020.1_cds_WP_000093099.1_283	46.988	83	314
WP_000410273.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	25.705	319	314
WP_000410273.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	24.691	324	314
WP_000410273.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	25.269	186	314
WP_000410273.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	23.958	288	314
WP_000410273.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	24.695	328	314
WP_000604524.1	lcl|NZ_AOVZ01000020.1_cds_WP_000604524.1_264	99.726	365	365
WP_000884059.1	lcl|NZ_AOVZ01000020.1_cds_WP_000884059.1_265	100.000	185	185
WP_000884059.1	lcl|NZ_AOVZ01000021.1_cds_WP_000351733.1_395	40.000	140	185
WP_000646255.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	98.480	329	329
WP_000646255.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	32.063	315	329
WP_000646255.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	31.045	335	329
WP_000646255.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	34.109	258	329
WP_000646255.1	lcl|NZ_AOVZ01000119.1_cds_WP_001984071.1_2933	31.475	305	329
WP_000646255.1	lcl|NZ_AOVZ01000026.1_cds_WP_000649925.1_617	30.183	328	329
WP_000646255.1	lcl|NZ_AOVZ01000088.1_cds_WP_000709511.1_1878	29.538	325	329
WP_000646255.1	lcl|NZ_AOVZ01000020.1_cds_WP_000601375.1_319	25.091	275	329
WP_000646255.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	30.350	257	329
WP_000646255.1	lcl|NZ_AOVZ01000119.1_cds_WP_000688695.1_2953	28.975	283	329
WP_000646255.1	lcl|NZ_AOVZ01000020.1_cds_WP_000475904.1_328	27.737	274	329
WP_000646255.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	26.019	319	329
WP_000646255.1	lcl|NZ_AOVZ01000023.1_cds_WP_001074785.1_511	29.057	265	329
WP_000646255.1	lcl|NZ_AOVZ01000108.1_cds_WP_001003555.1_2598	25.148	338	329
WP_000646255.1	lcl|NZ_AOVZ01000020.1_cds_WP_000487322.1_317	27.077	325	329
WP_000774259.1	lcl|NZ_AOVZ01000020.1_cds_WP_000774262.1_267	98.127	267	267
WP_000774259.1	lcl|NZ_AOVZ01000020.1_cds_WP_000859505.1_316	25.820	244	267
WP_000774259.1	lcl|NZ_AOVZ01000020.1_cds_WP_000800438.1_297	24.786	234	267
WP_000774259.1	lcl|NZ_AOVZ01000020.1_cds_WP_000842260.1_346	26.316	190	267
WP_000774259.1	lcl|NZ_AOVZ01000115.1_cds_WP_000667727.1_2831	31.818	110	267
WP_000774259.1	lcl|NZ_AOVZ01000030.1_cds_WP_000805357.1_750	26.190	210	267
WP_000612799.1	lcl|NZ_AOVZ01000020.1_cds_WP_000612797.1_268	98.821	509	509
WP_000612799.1	lcl|NZ_AOVZ01000062.1_cds_WP_000291591.1_1232	26.606	327	509
WP_000612799.1	lcl|NZ_AOVZ01000062.1_cds_WP_000364507.1_1231	31.111	90	509
WP_000612799.1	lcl|NZ_AOVZ01000020.1_cds_WP_000612797.1_268	98.821	509	509
