WP_000340715.1	lcl|NZ_RQFT01000015.1_cds_WP_135594790.1_3449	63.514	74	106
WP_000410273.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	81.529	314	314
WP_000410273.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	23.765	324	314
WP_000410273.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	23.453	307	314
WP_000410273.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	23.741	278	314
WP_000410273.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	24.118	170	314
WP_000410273.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	22.812	320	314
WP_000884059.1	lcl|NZ_RQFT01000015.1_cds_WP_135754301.1_3482	31.088	193	185
WP_000884059.1	lcl|NZ_RQFT01000011.1_cds_WP_135741918.1_1665	30.000	170	185
WP_000646255.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	32.890	301	329
WP_000646255.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	32.550	298	329
WP_000646255.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	30.892	314	329
WP_000646255.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	30.065	306	329
WP_000646255.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	29.326	341	329
WP_000646255.1	lcl|NZ_RQFT01000003.1_cds_WP_135740016.1_489	28.479	309	329
WP_000646255.1	lcl|NZ_RQFT01000003.1_cds_WP_135770028.1_127	27.950	322	329
WP_000646255.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	28.302	318	329
WP_000646255.1	lcl|NZ_RQFT01000015.1_cds_WP_135771983.1_3495	22.472	267	329
WP_000646255.1	lcl|NZ_RQFT01000003.1_cds_WP_135770060.1_180	25.100	251	329
WP_000646255.1	lcl|NZ_RQFT01000015.1_cds_WP_135771982.1_3492	37.302	126	329
WP_000646255.1	lcl|NZ_RQFT01000015.1_cds_WP_135771988.1_3506	26.154	260	329
WP_000646255.1	lcl|NZ_RQFT01000011.1_cds_WP_135771513.1_2023	25.188	266	329
WP_000646255.1	lcl|NZ_RQFT01000001.1_cds_WP_208730825.1_3205	24.026	308	329
WP_000646255.1	lcl|NZ_RQFT01000003.1_cds_WP_135739943.1_568	28.112	249	329
WP_000646255.1	lcl|NZ_RQFT01000003.1_cds_WP_135770351.1_857	25.698	179	329
WP_000646255.1	lcl|NZ_RQFT01000003.1_cds_WP_135770054.1_172	22.761	268	329
WP_000774259.1	lcl|NZ_RQFT01000015.1_cds_WP_135754282.1_3503	26.939	245	267
WP_000774259.1	lcl|NZ_RQFT01000015.1_cds_WP_135754290.1_3494	27.053	207	267
WP_000774259.1	lcl|NZ_RQFT01000011.1_cds_WP_135754241.1_1962	23.372	261	267
WP_000774259.1	lcl|NZ_RQFT01000003.1_cds_WP_135770010.1_61	28.161	174	267
WP_000774259.1	lcl|NZ_RQFT01000001.1_cds_WP_135753812.1_3193	28.497	193	267
WP_000612799.1	lcl|NZ_RQFT01000011.1_cds_WP_135771370.1_1687	24.924	329	509
WP_000612799.1	lcl|NZ_RQFT01000011.1_cds_WP_135741940.1_1688	27.358	106	509
WP_000612799.1	lcl|NZ_RQFT01000011.1_cds_WP_135771370.1_1687	24.924	329	509
WP_000612799.1	lcl|NZ_RQFT01000011.1_cds_WP_135741940.1_1688	27.358	106	509
WP_001067557.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	24.074	270	330
WP_001067557.1	lcl|NZ_RQFT01000003.1_cds_WP_135740016.1_489	27.726	321	330
WP_001067557.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	24.460	278	330
WP_001067557.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	28.261	276	330
WP_001067557.1	lcl|NZ_RQFT01000003.1_cds_WP_135770060.1_180	32.941	170	330
WP_001067557.1	lcl|NZ_RQFT01000003.1_cds_WP_135770054.1_172	26.357	258	330
WP_001067557.1	lcl|NZ_RQFT01000012.1_cds_WP_135771630.1_1067	27.215	158	330
WP_001067557.1	lcl|NZ_RQFT01000003.1_cds_WP_135739943.1_568	25.118	211	330
WP_001067557.1	lcl|NZ_RQFT01000015.1_cds_WP_135771983.1_3495	23.792	269	330
WP_001067557.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	22.742	299	330
WP_001067557.1	lcl|NZ_RQFT01000003.1_cds_WP_135770351.1_857	25.561	223	330
WP_001067557.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	24.167	240	330
WP_001067557.1	lcl|NZ_RQFT01000003.1_cds_WP_135770028.1_127	29.139	151	330
WP_001198107.1	lcl|NZ_RQFT01000003.1_cds_WP_135740232.1_245	29.427	384	366
WP_001198107.1	lcl|NZ_RQFT01000015.1_cds_WP_135754307.1_3476	29.775	356	366
WP_001198107.1	lcl|NZ_RQFT01000015.1_cds_WP_135771959.1_3453	30.084	359	366
WP_001198107.1	lcl|NZ_RQFT01000015.1_cds_WP_135771964.1_3462	30.189	371	366
WP_001198107.1	lcl|NZ_RQFT01000012.1_cds_WP_135771618.1_1044	29.462	353	366
WP_001198107.1	lcl|NZ_RQFT01000007.1_cds_WP_135770487.1_2244	25.654	191	366
WP_000608291.1	lcl|NZ_RQFT01000015.1_cds_WP_135771959.1_3453	36.000	350	367
WP_000608291.1	lcl|NZ_RQFT01000015.1_cds_WP_135771964.1_3462	33.016	315	367
WP_000608291.1	lcl|NZ_RQFT01000012.1_cds_WP_135771618.1_1044	28.912	377	367
WP_000608291.1	lcl|NZ_RQFT01000003.1_cds_WP_135740232.1_245	29.101	378	367
WP_000608291.1	lcl|NZ_RQFT01000015.1_cds_WP_135754307.1_3476	24.000	375	367
WP_000608291.1	lcl|NZ_RQFT01000007.1_cds_WP_135770487.1_2244	27.171	357	367
WP_000608291.1	lcl|NZ_RQFT01000008.1_cds_WP_135770740.1_2473	33.962	106	367
WP_000342716.1	lcl|NZ_RQFT01000007.1_cds_WP_135741060.1_2295	41.152	243	265
WP_001246623.1	lcl|NZ_RQFT01000003.1_cds_WP_135739768.1_761	38.065	310	310
WP_001246623.1	lcl|NZ_RQFT01000008.1_cds_WP_135770891.1_2603	28.846	312	310
WP_001246623.1	lcl|NZ_RQFT01000011.1_cds_WP_135741862.1_1601	23.574	263	310
WP_001246623.1	lcl|NZ_RQFT01000003.1_cds_WP_135739768.1_761	38.065	310	310
WP_001246623.1	lcl|NZ_RQFT01000008.1_cds_WP_135770891.1_2603	28.846	312	310
WP_001246623.1	lcl|NZ_RQFT01000011.1_cds_WP_135741862.1_1601	23.574	263	310
WP_001088861.1	lcl|NZ_RQFT01000008.1_cds_WP_135740703.1_2519	34.862	109	144
WP_000517242.1	lcl|NZ_RQFT01000011.1_cds_WP_135771324.1_1578	29.000	100	221
WP_000517242.1	lcl|NZ_RQFT01000007.1_cds_WP_135770597.1_2348	27.381	84	221
WP_000517242.1	lcl|NZ_RQFT01000001.1_cds_WP_135769890.1_3229	33.333	159	221
WP_000221107.1	lcl|NZ_RQFT01000007.1_cds_WP_135770597.1_2348	29.932	147	388
WP_000221107.1	lcl|NZ_RQFT01000015.1_cds_WP_135754304.1_3479	36.607	112	388
WP_000221107.1	lcl|NZ_RQFT01000011.1_cds_WP_135771323.1_1577	32.117	137	388
WP_000221107.1	lcl|NZ_RQFT01000012.1_cds_WP_135771725.1_1250	31.034	145	388
WP_000221107.1	lcl|NZ_RQFT01000015.1_cds_WP_135754294.1_3489	24.468	188	388
WP_000221107.1	lcl|NZ_RQFT01000015.1_cds_WP_135742359.1_3357	27.703	148	388
WP_000221107.1	lcl|NZ_RQFT01000001.1_cds_WP_135742621.1_3276	23.810	126	388
WP_000834719.1	lcl|NZ_RQFT01000003.1_cds_WP_135740247.1_227	41.935	248	605
WP_000834719.1	lcl|NZ_RQFT01000003.1_cds_WP_135770112.1_289	45.749	247	605
WP_000834719.1	lcl|NZ_RQFT01000007.1_cds_WP_135741237.1_2091	33.505	388	605
WP_000834719.1	lcl|NZ_RQFT01000017.1_cds_WP_135772029.1_3573	36.957	322	605
WP_000834719.1	lcl|NZ_RQFT01000015.1_cds_WP_167481826.1_3452	33.146	356	605
WP_000834719.1	lcl|NZ_RQFT01000017.1_cds_WP_135772030.1_3575	39.738	229	605
WP_000834719.1	lcl|NZ_RQFT01000010.1_cds_WP_135752919.1_3057	31.984	247	605
WP_000834719.1	lcl|NZ_RQFT01000011.1_cds_WP_135742477.1_1693	29.730	222	605
WP_000834719.1	lcl|NZ_RQFT01000007.1_cds_WP_135740946.1_2427	32.743	226	605
