WP_000340715.1	lcl|NZ_AFJZ01000786.1_cds_WP_000340715.1_44	100.000	86	106
WP_000410273.1	lcl|NZ_AFJZ01000786.1_cds_WP_000410271.1_43	100.000	277	314
WP_000410273.1	lcl|NZ_AFJZ01000316.1_cds_LEP2GSC100_RS21845_2355	100.000	33	314
WP_000410273.1	lcl|NZ_AFJZ01000316.1_cds_WP_000093099.1_2335	46.988	83	314
WP_000410273.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	25.705	319	314
WP_000410273.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	24.691	324	314
WP_000410273.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	25.269	186	314
WP_000410273.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	23.958	288	314
WP_000410273.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	24.695	328	314
WP_000604524.1	lcl|NZ_AFJZ01000316.1_cds_WP_000604524.1_2354	99.726	365	365
WP_000884059.1	lcl|NZ_AFJZ01000316.1_cds_WP_000884059.1_2353	100.000	185	185
WP_000884059.1	lcl|NZ_AFJZ01000290.1_cds_WP_000351733.1_2816	40.000	140	185
WP_000646255.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	98.480	329	329
WP_000646255.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	32.063	315	329
WP_000646255.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	31.045	335	329
WP_000646255.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	34.109	258	329
WP_000646255.1	lcl|NZ_AFJZ01000545.1_cds_WP_001984071.1_827	31.475	305	329
WP_000646255.1	lcl|NZ_AFJZ01000406.1_cds_WP_000649928.1_1586	30.183	328	329
WP_000646255.1	lcl|NZ_AFJZ01000721.1_cds_WP_000709511.1_303	29.538	325	329
WP_000646255.1	lcl|NZ_AFJZ01000170.1_cds_WP_000601375.1_3257	25.091	275	329
WP_000646255.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	30.350	257	329
WP_000646255.1	lcl|NZ_AFJZ01000497.1_cds_WP_000688695.1_1212	28.975	283	329
WP_000646255.1	lcl|NZ_AFJZ01000132.1_cds_WP_000475899.1_3385	27.309	249	329
WP_000646255.1	lcl|NZ_AFJZ01000786.1_cds_WP_000410271.1_43	27.240	279	329
WP_000646255.1	lcl|NZ_AFJZ01000363.1_cds_WP_001074785.1_1885	29.057	265	329
WP_000646255.1	lcl|NZ_AFJZ01000711.1_cds_WP_001003555.1_423	25.148	338	329
WP_000646255.1	lcl|NZ_AFJZ01000189.1_cds_WP_000487322.1_3213	27.077	325	329
WP_000774259.1	lcl|NZ_AFJZ01000316.1_cds_WP_000774262.1_2351	98.127	267	267
WP_000774259.1	lcl|NZ_AFJZ01000189.1_cds_WP_000859505.1_3212	25.820	244	267
WP_000774259.1	lcl|NZ_AFJZ01000175.1_cds_WP_000800438.1_3242	24.786	234	267
WP_000774259.1	lcl|NZ_AFJZ01000718.1_cds_WP_000842260.1_333	26.316	190	267
