WP_000340715.1	lcl|NZ_AFLL01000083.1_cds_WP_000340715.1_2014	100.000	86	106
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	100.000	314	314
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_000093099.1_2035	46.988	83	314
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	25.705	319	314
WP_000410273.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	24.691	324	314
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	25.269	186	314
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	23.958	288	314
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	24.695	328	314
WP_000604524.1	lcl|NZ_AFLL01000083.1_cds_WP_000604524.1_2016	99.726	365	365
WP_000884059.1	lcl|NZ_AFLL01000083.1_cds_WP_000884059.1_2017	100.000	185	185
WP_000884059.1	lcl|NZ_AFLL01000244.1_cds_WP_000351733.1_137	40.000	140	185
WP_000646255.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	98.480	329	329
WP_000646255.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	32.063	315	329
WP_000646255.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	31.045	335	329
WP_000646255.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	34.109	258	329
WP_000646255.1	lcl|NZ_AFLL01000086.1_cds_WP_001984071.1_1939	31.475	305	329
WP_000646255.1	lcl|NZ_AFLL01000107.1_cds_WP_000649925.1_1463	30.183	328	329
WP_000646255.1	lcl|NZ_AFLL01000228.1_cds_WP_000709511.1_370	29.538	325	329
WP_000646255.1	lcl|NZ_AFLL01000083.1_cds_WP_000601375.1_2071	25.091	275	329
WP_000646255.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	30.350	257	329
WP_000646255.1	lcl|NZ_AFLL01000086.1_cds_WP_000688695.1_1959	28.975	283	329
WP_000646255.1	lcl|NZ_AFLL01000083.1_cds_WP_000475904.1_2080	27.737	274	329
WP_000646255.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	26.019	319	329
WP_000646255.1	lcl|NZ_AFLL01000022.1_cds_WP_001074785.1_3131	29.057	265	329
WP_000646255.1	lcl|NZ_AFLL01000041.1_cds_WP_001003555.1_2638	25.148	338	329
WP_000646255.1	lcl|NZ_AFLL01000083.1_cds_WP_000487322.1_2069	27.077	325	329
WP_000774259.1	lcl|NZ_AFLL01000083.1_cds_WP_000774262.1_2019	98.127	267	267
WP_000774259.1	lcl|NZ_AFLL01000083.1_cds_WP_000859505.1_2068	25.820	244	267
WP_000774259.1	lcl|NZ_AFLL01000083.1_cds_WP_000800438.1_2049	24.786	234	267
WP_000774259.1	lcl|NZ_AFLL01000083.1_cds_WP_000842260.1_2098	26.316	190	267
WP_000774259.1	lcl|NZ_AFLL01000229.1_cds_WP_000667727.1_363	31.818	110	267
WP_000774259.1	lcl|NZ_AFLL01000011.1_cds_WP_000805357.1_3472	26.190	210	267
WP_000612799.1	lcl|NZ_AFLL01000083.1_cds_WP_000612797.1_2020	98.821	509	509
WP_000612799.1	lcl|NZ_AFLL01000109.1_cds_WP_000291591.1_1383	26.606	327	509
WP_000612799.1	lcl|NZ_AFLL01000109.1_cds_WP_000364507.1_1382	31.111	90	509
WP_000612799.1	lcl|NZ_AFLL01000083.1_cds_WP_000612797.1_2020	98.821	509	509
WP_000612799.1	lcl|NZ_AFLL01000109.1_cds_WP_000291591.1_1383	26.606	327	509
WP_000612799.1	lcl|NZ_AFLL01000109.1_cds_WP_000364507.1_1382	31.111	90	509
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	100.000	330	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	28.664	307	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	26.316	266	330
WP_001067557.1	lcl|NZ_AFLL01000086.1_cds_WP_001984071.1_1939	25.735	272	330
WP_001067557.1	lcl|NZ_AFLL01000041.1_cds_WP_001003555.1_2638	28.395	243	330
WP_001067557.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	26.812	276	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	23.724	333	330
WP_001067557.1	lcl|NZ_AFLL01000107.1_cds_WP_000649925.1_1463	28.854	253	330
WP_001067557.1	lcl|NZ_AFLL01000086.1_cds_WP_000688695.1_1959	25.681	257	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000601375.1_2071	26.545	275	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	24.695	328	330
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_001198107.1_2022	100.000	366	366
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_000608295.1_2023	39.726	365	366
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_000575178.1_2091	34.262	359	366
WP_001198107.1	lcl|NZ_AFLL01000145.1_cds_WP_001281953.1_716	27.441	379	366
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_000346036.1_2052	28.090	356	366
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_000582222.1_2033	31.111	360	366
WP_001198107.1	lcl|NZ_AFLL01000247.1_cds_WP_000538752.1_58	29.692	357	366
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_000947844.1_2045	26.667	345	366
WP_001198107.1	lcl|NZ_AFLL01000132.1_cds_WP_001982414.1_959	31.579	190	366
WP_000608291.1	lcl|NZ_AFLL01000083.1_cds_WP_000608295.1_2023	99.455	367	367
WP_000608291.1	lcl|NZ_AFLL01000083.1_cds_WP_001198107.1_2022	39.452	365	367
WP_000608291.1	lcl|NZ_AFLL01000083.1_cds_WP_000575178.1_2091	36.856	369	367
WP_000608291.1	lcl|NZ_AFLL01000247.1_cds_WP_000538752.1_58	30.189	371	367
WP_000608291.1	lcl|NZ_AFLL01000083.1_cds_WP_000582222.1_2033	36.278	317	367
WP_000608291.1	lcl|NZ_AFLL01000145.1_cds_WP_001281953.1_716	30.208	384	367
WP_000608291.1	lcl|NZ_AFLL01000083.1_cds_WP_000346036.1_2052	24.734	376	367
WP_000608291.1	lcl|NZ_AFLL01000083.1_cds_WP_000947844.1_2045	26.404	356	367
WP_000608291.1	lcl|NZ_AFLL01000132.1_cds_WP_001982414.1_959	25.698	358	367
WP_000689739.1	lcl|NZ_AFLL01000083.1_cds_WP_000689743.1_2024	99.081	544	544
WP_000689739.1	lcl|NZ_AFLL01000083.1_cds_WP_000689743.1_2024	99.081	544	544
WP_000342716.1	lcl|NZ_AFLL01000083.1_cds_WP_000342713.1_2025	99.623	265	265
WP_000342716.1	lcl|NZ_AFLL01000239.1_cds_WP_001002663.1_193	44.856	243	265
WP_001246623.1	lcl|NZ_AFLL01000083.1_cds_WP_001246618.1_2026	95.806	310	310
WP_001246623.1	lcl|NZ_AFLL01000062.1_cds_WP_000501205.1_2194	38.816	304	310
WP_001246623.1	lcl|NZ_AFLL01000139.1_cds_WP_001183723.1_830	25.163	306	310
WP_001246623.1	lcl|NZ_AFLL01000121.1_cds_WP_000279894.1_1131	24.809	262	310
WP_001246623.1	lcl|NZ_AFLL01000083.1_cds_WP_001246618.1_2026	95.806	310	310
WP_001246623.1	lcl|NZ_AFLL01000062.1_cds_WP_000501205.1_2194	38.816	304	310
WP_001246623.1	lcl|NZ_AFLL01000139.1_cds_WP_001183723.1_830	25.163	306	310
WP_001246623.1	lcl|NZ_AFLL01000121.1_cds_WP_000279894.1_1131	24.809	262	310
WP_000479984.1	lcl|NZ_AFLL01000083.1_cds_WP_000479982.1_2027	99.242	264	264
WP_000715958.1	lcl|NZ_AFLL01000083.1_cds_WP_000715958.1_2028	100.000	131	131
WP_001088861.1	lcl|NZ_AFLL01000083.1_cds_WP_001088866.1_2029	98.611	144	144
WP_001088861.1	lcl|NZ_AFLL01000028.1_cds_WP_002069656.1_2896	42.857	56	144
WP_000517242.1	lcl|NZ_AFLL01000083.1_cds_WP_000517242.1_2030	100.000	221	221
WP_000517242.1	lcl|NZ_AFLL01000099.1_cds_WP_001082180.1_1647	28.205	78	221
WP_000517242.1	lcl|NZ_AFLL01000155.1_cds_WP_001069834.1_602	27.523	109	221
WP_000221107.1	lcl|NZ_AFLL01000099.1_cds_WP_001082180.1_1647	31.973	147	388
WP_000221107.1	lcl|NZ_AFLL01000155.1_cds_WP_000347681.1_603	32.867	143	388
WP_000221107.1	lcl|NZ_AFLL01000083.1_cds_WP_002082140.1_2056	33.621	116	388
WP_000221107.1	lcl|NZ_AFLL01000240.1_cds_WP_000402845.1_190	27.211	147	388
WP_000221107.1	lcl|NZ_AFLL01000083.1_cds_WP_001206409.1_2040	27.211	147	388
WP_000221107.1	lcl|NZ_AFLL01000083.1_cds_WP_001015422.1_2032	24.646	353	388
WP_000275679.1	lcl|NZ_AFLL01000083.1_cds_WP_001106774.1_2037	73.012	415	416
WP_000834719.1	lcl|NZ_AFLL01000083.1_cds_WP_000834715.1_2038	99.669	605	605
WP_000834719.1	lcl|NZ_AFLL01000015.1_cds_WP_000172202.1_3391	34.264	394	605
WP_000834719.1	lcl|NZ_AFLL01000096.1_cds_WP_000667646.1_1712	41.870	246	605
WP_000834719.1	lcl|NZ_AFLL01000004.1_cds_WP_000828455.1_3663	44.954	218	605
WP_000834719.1	lcl|NZ_AFLL01000049.1_cds_WP_001052498.1_2452	32.353	238	605
WP_000834719.1	lcl|NZ_AFLL01000109.1_cds_WP_000047473.1_1377	30.942	223	605
WP_000834719.1	lcl|NZ_AFLL01000111.1_cds_WP_000510777.1_1291	30.041	243	605
WP_000834719.1	lcl|NZ_AFLL01000033.1_cds_WP_000598571.1_2755	28.205	234	605
WP_000834719.1	lcl|NZ_AFLL01000015.1_cds_WP_000942282.1_3377	27.848	237	605
WP_000834719.1	lcl|NZ_AFLL01000230.1_cds_WP_000536762.1_335	30.769	208	605
WP_000834719.1	lcl|NZ_AFLL01000136.1_cds_WP_000666552.1_891	30.088	226	605
WP_000834719.1	lcl|NZ_AFLL01000020.1_cds_WP_001161019.1_3256	28.807	243	605
WP_000834719.1	lcl|NZ_AFLL01000125.1_cds_WP_000619175.1_1045	27.459	244	605
WP_000834719.1	lcl|NZ_AFLL01000036.1_cds_WP_001288326.1_2677	29.688	192	605
WP_000834719.1	lcl|NZ_AFLL01000244.1_cds_WP_001089500.1_138	30.085	236	605
WP_000834719.1	lcl|NZ_AFLL01000009.1_cds_WP_001982953.1_3598	24.125	257	605
WP_000834719.1	lcl|NZ_AFLL01000050.1_cds_WP_000184524.1_2445	31.731	208	605
WP_000834719.1	lcl|NZ_AFLL01000151.1_cds_WP_000136057.1_666	26.484	219	605
WP_000834719.1	lcl|NZ_AFLL01000083.1_cds_WP_000834715.1_2038	99.669	605	605
WP_000834719.1	lcl|NZ_AFLL01000015.1_cds_WP_000172202.1_3391	34.264	394	605
WP_000834719.1	lcl|NZ_AFLL01000096.1_cds_WP_000667646.1_1712	41.870	246	605
WP_000834719.1	lcl|NZ_AFLL01000004.1_cds_WP_000828455.1_3663	44.954	218	605
WP_000834719.1	lcl|NZ_AFLL01000049.1_cds_WP_001052498.1_2452	32.353	238	605
WP_000834719.1	lcl|NZ_AFLL01000109.1_cds_WP_000047473.1_1377	30.942	223	605
