WP_000340715.1	lcl|NZ_ANIM01000026.1_cds_WP_004753574.1_535	94.186	86	106
WP_000410273.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	95.541	314	314
WP_000410273.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	25.705	319	314
WP_000410273.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	24.691	324	314
WP_000410273.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	23.843	281	314
WP_000410273.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	23.932	234	314
WP_000604524.1	lcl|NZ_ANIM01000026.1_cds_WP_020778491.1_533	94.247	365	365
WP_000884059.1	lcl|NZ_ANIM01000026.1_cds_WP_004766667.1_532	96.757	185	185
WP_000884059.1	lcl|NZ_ANIM01000088.1_cds_WP_004752075.1_2051	40.714	140	185
WP_000646255.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	97.264	329	329
WP_000646255.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	31.429	315	329
WP_000646255.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	31.045	335	329
WP_000646255.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	31.494	308	329
WP_000646255.1	lcl|NZ_ANIM01000085.1_cds_WP_020766960.1_1986	30.816	331	329
WP_000646255.1	lcl|NZ_ANIM01000008.1_cds_WP_004751412.1_215	29.846	325	329
WP_000646255.1	lcl|NZ_ANIM01000026.1_cds_WP_004755319.1_528	29.316	307	329
WP_000646255.1	lcl|NZ_ANIM01000062.1_cds_WP_020778875.1_1387	28.881	277	329
WP_000646255.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	24.684	316	329
WP_000646255.1	lcl|NZ_ANIM01000057.1_cds_WP_020762909.1_1193	26.642	274	329
WP_000646255.1	lcl|NZ_ANIM01000097.1_cds_WP_020779226.1_2334	26.104	249	329
WP_000646255.1	lcl|NZ_ANIM01000064.1_cds_WP_016750792.1_1438	28.839	267	329
WP_000646255.1	lcl|NZ_ANIM01000127.1_cds_WP_004766563.1_2769	25.191	262	329
WP_000646255.1	lcl|NZ_ANIM01000093.1_cds_WP_020765537.1_2221	27.559	254	329
WP_000646255.1	lcl|NZ_ANIM01000052.1_cds_WP_025182202.1_1082	23.837	172	329
WP_000774259.1	lcl|NZ_ANIM01000026.1_cds_WP_004762941.1_530	94.007	267	267
WP_000774259.1	lcl|NZ_ANIM01000057.1_cds_WP_020778801.1_1211	25.926	189	267
WP_000774259.1	lcl|NZ_ANIM01000061.1_cds_WP_020778860.1_1365	28.497	193	267
WP_000774259.1	lcl|NZ_ANIM01000145.1_cds_WP_004758210.1_3311	26.190	210	267
WP_000612799.1	lcl|NZ_ANIM01000026.1_cds_WP_004777106.1_529	97.053	509	509
WP_000612799.1	lcl|NZ_ANIM01000130.1_cds_WP_020779477.1_2889	27.964	329	509
WP_000612799.1	lcl|NZ_ANIM01000130.1_cds_WP_020766999.1_2890	31.111	90	509
WP_000612799.1	lcl|NZ_ANIM01000026.1_cds_WP_004777106.1_529	97.053	509	509
WP_000612799.1	lcl|NZ_ANIM01000130.1_cds_WP_020779477.1_2889	27.964	329	509
WP_000612799.1	lcl|NZ_ANIM01000130.1_cds_WP_020766999.1_2890	31.111	90	509
WP_001067557.1	lcl|NZ_ANIM01000026.1_cds_WP_004755319.1_528	96.364	330	330
WP_001067557.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	25.830	271	330
WP_001067557.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	27.541	305	330
WP_001067557.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	24.642	349	330
WP_001067557.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	26.812	276	330
WP_001067557.1	lcl|NZ_ANIM01000097.1_cds_WP_020779226.1_2334	27.160	243	330
WP_001067557.1	lcl|NZ_ANIM01000085.1_cds_WP_020766960.1_1986	28.854	253	330
WP_001067557.1	lcl|NZ_ANIM01000062.1_cds_WP_020778875.1_1387	25.551	227	330
WP_001198107.1	lcl|NZ_ANIM01000026.1_cds_WP_004754883.1_527	95.902	366	366
WP_001198107.1	lcl|NZ_ANIM01000026.1_cds_WP_020778494.1_526	39.178	365	366
WP_001198107.1	lcl|NZ_ANIM01000057.1_cds_WP_020778805.1_1204	33.811	349	366
WP_001198107.1	lcl|NZ_ANIM01000052.1_cds_WP_004754985.1_1083	32.461	382	366
WP_001198107.1	lcl|NZ_ANIM01000061.1_cds_WP_004754030.1_1371	27.968	379	366
WP_001198107.1	lcl|NZ_ANIM01000029.1_cds_WP_004752829.1_595	30.252	357	366
WP_001198107.1	lcl|NZ_ANIM01000099.1_cds_WP_025182339.1_2374	32.105	190	366
WP_000608291.1	lcl|NZ_ANIM01000026.1_cds_WP_020778494.1_526	95.640	367	367
WP_000608291.1	lcl|NZ_ANIM01000026.1_cds_WP_004754883.1_527	39.726	365	367
WP_000608291.1	lcl|NZ_ANIM01000057.1_cds_WP_020778805.1_1204	36.657	341	367
WP_000608291.1	lcl|NZ_ANIM01000052.1_cds_WP_004754985.1_1083	32.213	357	367
WP_000608291.1	lcl|NZ_ANIM01000029.1_cds_WP_004752829.1_595	30.352	369	367
WP_000608291.1	lcl|NZ_ANIM01000061.1_cds_WP_004754030.1_1371	30.649	385	367
WP_000608291.1	lcl|NZ_ANIM01000099.1_cds_WP_025182339.1_2374	25.140	358	367
WP_000689739.1	lcl|NZ_ANIM01000026.1_cds_WP_020778489.1_525	92.279	544	544
WP_000689739.1	lcl|NZ_ANIM01000026.1_cds_WP_020778489.1_525	92.279	544	544
WP_000342716.1	lcl|NZ_ANIM01000026.1_cds_WP_020778497.1_524	95.094	265	265
