WP_000340715.1	lcl|NZ_JQPJ01000034.1_cds_WP_000340715.1_952	100.000	86	106
WP_000410273.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	99.682	314	314
WP_000410273.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	25.705	319	314
WP_000410273.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	24.691	324	314
WP_000410273.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	23.958	288	314
WP_000410273.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	24.695	328	314
WP_000410273.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	23.077	273	314
WP_000604524.1	lcl|NZ_JQPJ01000034.1_cds_WP_000604524.1_954	99.726	365	365
WP_000884059.1	lcl|NZ_JQPJ01000034.1_cds_WP_000884059.1_955	100.000	185	185
WP_000884059.1	lcl|NZ_JQPJ01000006.1_cds_WP_000351733.1_113	40.000	140	185
WP_000646255.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	99.392	329	329
WP_000646255.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	32.063	315	329
WP_000646255.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	31.045	335	329
WP_000646255.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	31.148	305	329
WP_000646255.1	lcl|NZ_JQPJ01000033.1_cds_WP_000649924.1_944	30.183	328	329
WP_000646255.1	lcl|NZ_JQPJ01000221.1_cds_WP_000709508.1_3731	29.231	325	329
WP_000646255.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	30.350	257	329
WP_000646255.1	lcl|NZ_JQPJ01000070.1_cds_WP_000688698.1_1743	28.975	283	329
WP_000646255.1	lcl|NZ_JQPJ01000011.1_cds_WP_000475901.1_240	27.737	274	329
WP_000646255.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	25.705	319	329
WP_000646255.1	lcl|NZ_JQPJ01000068.1_cds_WP_001074779.1_1696	28.679	265	329
WP_000646255.1	lcl|NZ_JQPJ01000029.1_cds_WP_002105505.1_747	24.699	332	329
WP_000646255.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227061.1_976	25.000	172	329
WP_000774259.1	lcl|NZ_JQPJ01000034.1_cds_WP_000774259.1_957	99.625	267	267
WP_000774259.1	lcl|NZ_JQPJ01000011.1_cds_WP_000842260.1_222	26.316	190	267
WP_000774259.1	lcl|NZ_JQPJ01000055.1_cds_WP_000667727.1_1443	31.818	110	267
WP_000774259.1	lcl|NZ_JQPJ01000141.1_cds_WP_000805357.1_2970	26.190	210	267
WP_000612799.1	lcl|NZ_JQPJ01000034.1_cds_WP_000612798.1_958	99.607	509	509
WP_000612799.1	lcl|NZ_JQPJ01000031.1_cds_WP_000291581.1_832	26.606	327	509
WP_000612799.1	lcl|NZ_JQPJ01000031.1_cds_WP_000364504.1_831	31.111	90	509
WP_000612799.1	lcl|NZ_JQPJ01000034.1_cds_WP_000612798.1_958	99.607	509	509
WP_000612799.1	lcl|NZ_JQPJ01000031.1_cds_WP_000291581.1_832	26.606	327	509
WP_000612799.1	lcl|NZ_JQPJ01000031.1_cds_WP_000364504.1_831	31.111	90	509
WP_001067557.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	100.000	330	330
WP_001067557.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	28.990	307	330
WP_001067557.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	26.103	272	330
WP_001067557.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	27.174	276	330
WP_001067557.1	lcl|NZ_JQPJ01000029.1_cds_WP_002105505.1_747	27.572	243	330
WP_001067557.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	23.724	333	330
WP_001067557.1	lcl|NZ_JQPJ01000033.1_cds_WP_000649924.1_944	28.854	253	330
WP_001067557.1	lcl|NZ_JQPJ01000070.1_cds_WP_000688698.1_1743	24.903	257	330
WP_001067557.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	24.695	328	330
WP_001198107.1	lcl|NZ_JQPJ01000034.1_cds_WP_001198107.1_960	100.000	366	366
WP_001198107.1	lcl|NZ_JQPJ01000034.1_cds_WP_000608294.1_961	39.452	365	366
WP_001198107.1	lcl|NZ_JQPJ01000011.1_cds_WP_000575181.1_229	33.983	359	366
WP_001198107.1	lcl|NZ_JQPJ01000034.1_cds_WP_000172660.1_977	32.199	382	366
WP_001198107.1	lcl|NZ_JQPJ01000070.1_cds_WP_001281953.1_1727	27.441	379	366
WP_001198107.1	lcl|NZ_JQPJ01000034.1_cds_WP_002118554.1_971	31.373	357	366
WP_001198107.1	lcl|NZ_JQPJ01000161.1_cds_WP_000538755.1_3266	29.972	357	366
WP_001198107.1	lcl|NZ_JQPJ01000013.1_cds_WP_001982414.1_308	31.579	190	366
WP_000608291.1	lcl|NZ_JQPJ01000034.1_cds_WP_000608294.1_961	99.728	367	367
WP_000608291.1	lcl|NZ_JQPJ01000034.1_cds_WP_001198107.1_960	39.452	365	367
WP_000608291.1	lcl|NZ_JQPJ01000011.1_cds_WP_000575181.1_229	36.585	369	367
WP_000608291.1	lcl|NZ_JQPJ01000034.1_cds_WP_000172660.1_977	32.240	366	367
WP_000608291.1	lcl|NZ_JQPJ01000161.1_cds_WP_000538755.1_3266	30.189	371	367
WP_000608291.1	lcl|NZ_JQPJ01000034.1_cds_WP_002118554.1_971	36.278	317	367
WP_000608291.1	lcl|NZ_JQPJ01000070.1_cds_WP_001281953.1_1727	30.208	384	367
WP_000608291.1	lcl|NZ_JQPJ01000013.1_cds_WP_001982414.1_308	25.698	358	367
WP_000689739.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227064.1_962	99.816	544	544
WP_000689739.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227064.1_962	99.816	544	544
WP_000342716.1	lcl|NZ_JQPJ01000034.1_cds_WP_000342716.1_963	100.000	265	265
WP_000342716.1	lcl|NZ_JQPJ01000036.1_cds_WP_001002662.1_1015	44.856	243	265
WP_001246623.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227063.1_964	99.355	310	310
WP_001246623.1	lcl|NZ_JQPJ01000087.1_cds_WP_000501205.1_2114	38.816	304	310
WP_001246623.1	lcl|NZ_JQPJ01000016.1_cds_WP_001183714.1_370	25.163	306	310
WP_001246623.1	lcl|NZ_JQPJ01000067.1_cds_WP_000279896.1_1650	24.427	262	310
WP_001246623.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227063.1_964	99.355	310	310
WP_001246623.1	lcl|NZ_JQPJ01000087.1_cds_WP_000501205.1_2114	38.816	304	310
WP_001246623.1	lcl|NZ_JQPJ01000016.1_cds_WP_001183714.1_370	25.163	306	310
WP_001246623.1	lcl|NZ_JQPJ01000067.1_cds_WP_000279896.1_1650	24.427	262	310
WP_000479984.1	lcl|NZ_JQPJ01000034.1_cds_WP_000479980.1_965	99.621	264	264
WP_000715958.1	lcl|NZ_JQPJ01000034.1_cds_WP_000715958.1_966	100.000	131	131
WP_001088861.1	lcl|NZ_JQPJ01000034.1_cds_WP_001088861.1_967	100.000	144	144
WP_001088861.1	lcl|NZ_JQPJ01000132.1_cds_WP_002069656.1_2814	42.857	56	144
WP_000517242.1	lcl|NZ_JQPJ01000034.1_cds_WP_000517242.1_968	100.000	221	221
WP_000517242.1	lcl|NZ_JQPJ01000050.1_cds_WP_001082179.1_1382	28.205	78	221
WP_000517242.1	lcl|NZ_JQPJ01000163.1_cds_WP_001069827.1_3303	27.523	109	221
WP_000721883.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227061.1_976	27.391	230	283
WP_000221107.1	lcl|NZ_JQPJ01000050.1_cds_WP_001082179.1_1382	31.973	147	388
WP_000221107.1	lcl|NZ_JQPJ01000003.1_cds_WP_002097509.1_16	27.572	243	388
WP_000221107.1	lcl|NZ_JQPJ01000163.1_cds_WP_000347685.1_3302	32.867	143	388
WP_000221107.1	lcl|NZ_JQPJ01000171.1_cds_WP_000402849.1_3391	26.531	147	388
WP_000221107.1	lcl|NZ_JQPJ01000003.1_cds_WP_001217660.1_9	31.111	90	388
WP_000275679.1	lcl|NZ_JQPJ01000034.1_cds_WP_002106356.1_973	30.245	367	416
WP_000275679.1	lcl|NZ_JQPJ01000034.1_cds_WP_001102879.1_974	30.374	214	416
WP_000834719.1	lcl|NZ_JQPJ01000104.1_cds_WP_061226657.1_2416	34.264	394	605
WP_000834719.1	lcl|NZ_JQPJ01000056.1_cds_WP_000667646.1_1479	41.870	246	605
WP_000834719.1	lcl|NZ_JQPJ01000033.1_cds_WP_000828456.1_873	44.954	218	605
WP_000834719.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227065.1_975	32.246	276	605
WP_000834719.1	lcl|NZ_JQPJ01000029.1_cds_WP_001052496.1_726	31.933	238	605
WP_000834719.1	lcl|NZ_JQPJ01000031.1_cds_WP_000047473.1_826	30.942	223	605
WP_000834719.1	lcl|NZ_JQPJ01000113.1_cds_WP_000510776.1_2574	30.041	243	605
WP_000834719.1	lcl|NZ_JQPJ01000095.1_cds_WP_000598571.1_2233	28.205	234	605
WP_000834719.1	lcl|NZ_JQPJ01000104.1_cds_WP_002071818.1_2402	27.848	237	605
WP_000834719.1	lcl|NZ_JQPJ01000017.1_cds_WP_000536763.1_396	30.137	219	605
WP_000834719.1	lcl|NZ_JQPJ01000126.1_cds_WP_000666552.1_2754	30.088	226	605
WP_000834719.1	lcl|NZ_JQPJ01000005.1_cds_WP_000619182.1_70	27.869	244	605
WP_000834719.1	lcl|NZ_JQPJ01000135.1_cds_WP_001161019.1_2855	28.807	243	605
WP_000834719.1	lcl|NZ_JQPJ01000006.1_cds_WP_001089503.1_114	30.508	236	605
WP_000834719.1	lcl|NZ_JQPJ01000049.1_cds_WP_001288322.1_1321	29.688	192	605
WP_000834719.1	lcl|NZ_JQPJ01000136.1_cds_WP_001982953.1_2888	24.125	257	605
WP_000834719.1	lcl|NZ_JQPJ01000115.1_cds_WP_000184524.1_2583	31.731	208	605
WP_000834719.1	lcl|NZ_JQPJ01000057.1_cds_WP_000136058.1_1508	26.364	220	605
WP_000834719.1	lcl|NZ_JQPJ01000104.1_cds_WP_061226657.1_2416	34.264	394	605
WP_000834719.1	lcl|NZ_JQPJ01000056.1_cds_WP_000667646.1_1479	41.870	246	605
WP_000834719.1	lcl|NZ_JQPJ01000033.1_cds_WP_000828456.1_873	44.954	218	605
WP_000834719.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227065.1_975	32.246	276	605
WP_000834719.1	lcl|NZ_JQPJ01000029.1_cds_WP_001052496.1_726	31.933	238	605
WP_000834719.1	lcl|NZ_JQPJ01000031.1_cds_WP_000047473.1_826	30.942	223	605
WP_000834719.1	lcl|NZ_JQPJ01000113.1_cds_WP_000510776.1_2574	30.041	243	605
WP_000834719.1	lcl|NZ_JQPJ01000095.1_cds_WP_000598571.1_2233	28.205	234	605
