WP_000340715.1	lcl|NZ_JQRF01000103.1_cds_WP_017214669.1_2902	97.674	86	106
WP_000410273.1	lcl|NZ_JQRF01000103.1_cds_WP_017214670.1_2903	94.268	314	314
WP_000410273.1	lcl|NZ_JQRF01000031.1_cds_WP_017214696.1_1153	23.792	269	314
WP_000410273.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	27.530	247	314
WP_000410273.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	23.565	331	314
WP_000410273.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	23.793	290	314
WP_000410273.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	24.880	209	314
WP_000604524.1	lcl|NZ_JQRF01000103.1_cds_WP_017214671.1_2904	91.507	365	365
WP_000884059.1	lcl|NZ_JQRF01000103.1_cds_WP_017214672.1_2905	96.757	185	185
WP_000884059.1	lcl|NZ_JQRF01000020.1_cds_WP_002178322.1_758	40.000	140	185
WP_000646255.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	94.833	329	329
WP_000646255.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	31.746	315	329
WP_000646255.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	31.343	335	329
WP_000646255.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	30.421	309	329
WP_000646255.1	lcl|NZ_JQRF01000038.1_cds_WP_017215166.1_1252	30.818	318	329
WP_000646255.1	lcl|NZ_JQRF01000041.1_cds_WP_002179271.1_1340	29.846	325	329
WP_000646255.1	lcl|NZ_JQRF01000103.1_cds_WP_017214676.1_2909	28.852	305	329
WP_000646255.1	lcl|NZ_JQRF01000041.1_cds_WP_017215245.1_1310	27.899	276	329
WP_000646255.1	lcl|NZ_JQRF01000103.1_cds_WP_017214670.1_2903	26.493	268	329
WP_000646255.1	lcl|NZ_JQRF01000049.1_cds_WP_017214742.1_1604	26.104	249	329
WP_000646255.1	lcl|NZ_JQRF01000031.1_cds_WP_017214696.1_1153	28.440	218	329
WP_000646255.1	lcl|NZ_JQRF01000005.1_cds_WP_002176597.1_190	27.881	269	329
WP_000646255.1	lcl|NZ_JQRF01000014.1_cds_WP_020980533.1_569	24.924	329	329
WP_000646255.1	lcl|NZ_JQRF01000054.1_cds_WP_002179684.1_1820	24.809	262	329
WP_000646255.1	lcl|NZ_JQRF01000125.1_cds_WP_017214001.1_3311	28.112	249	329
WP_000646255.1	lcl|NZ_JQRF01000031.1_cds_WP_017214686.1_1162	24.848	165	329
WP_000774259.1	lcl|NZ_JQRF01000103.1_cds_WP_017214674.1_2907	94.382	267	267
WP_000774259.1	lcl|NZ_JQRF01000049.1_cds_WP_002178630.1_1586	26.455	189	267
