WP_000340715.1	lcl|NZ_AFJW02000154.1_cds_WP_000340715.1_43	100.000	86	106
WP_000410273.1	lcl|NZ_AFJW02000154.1_cds_WP_000410273.1_44	100.000	314	314
WP_000410273.1	lcl|NZ_AFJW02000154.1_cds_WP_000093099.1_64	46.988	83	314
WP_000410273.1	lcl|NZ_AFJW02000154.1_cds_WP_000646252.1_47	25.705	319	314
WP_000410273.1	lcl|NZ_AFJW02000073.1_cds_WP_000744700.1_2506	24.691	324	314
WP_000410273.1	lcl|NZ_AFJW02000154.1_cds_WP_000600889.1_73	25.269	186	314
WP_000410273.1	lcl|NZ_AFJW02000154.1_cds_WP_000723090.1_126	23.958	288	314
WP_000410273.1	lcl|NZ_AFJW02000154.1_cds_WP_001067557.1_50	24.695	328	314
WP_000604524.1	lcl|NZ_AFJW02000154.1_cds_WP_000604524.1_45	99.726	365	365
WP_000884059.1	lcl|NZ_AFJW02000154.1_cds_WP_000884059.1_46	100.000	185	185
WP_000884059.1	lcl|NZ_AFJW02000120.1_cds_WP_000351733.1_1361	40.000	140	185
WP_000646255.1	lcl|NZ_AFJW02000154.1_cds_WP_000646252.1_47	98.176	329	329
WP_000646255.1	lcl|NZ_AFJW02000073.1_cds_WP_000744700.1_2506	32.063	315	329
WP_000646255.1	lcl|NZ_AFJW02000154.1_cds_WP_000723090.1_126	31.045	335	329
WP_000646255.1	lcl|NZ_AFJW02000154.1_cds_WP_000600889.1_73	34.109	258	329
WP_000646255.1	lcl|NZ_AFJW02000006.1_cds_WP_001984071.1_3771	31.475	305	329
WP_000646255.1	lcl|NZ_AFJW02000047.1_cds_WP_000649925.1_3124	30.183	328	329
WP_000646255.1	lcl|NZ_AFJW02000020.1_cds_WP_000709511.1_3573	29.538	325	329
WP_000646255.1	lcl|NZ_AFJW02000154.1_cds_WP_000601375.1_100	25.091	275	329
WP_000646255.1	lcl|NZ_AFJW02000154.1_cds_WP_001067557.1_50	30.350	257	329
WP_000646255.1	lcl|NZ_AFJW02000072.1_cds_WP_000688695.1_2553	28.975	283	329
WP_000646255.1	lcl|NZ_AFJW02000154.1_cds_WP_000475904.1_109	27.737	274	329
WP_000646255.1	lcl|NZ_AFJW02000154.1_cds_WP_000410273.1_44	26.019	319	329
WP_000646255.1	lcl|NZ_AFJW02000024.1_cds_WP_001074785.1_3488	29.057	265	329
WP_000646255.1	lcl|NZ_AFJW02000096.1_cds_WP_001003555.1_2024	25.148	338	329
WP_000646255.1	lcl|NZ_AFJW02000154.1_cds_WP_000487322.1_98	27.077	325	329
WP_000774259.1	lcl|NZ_AFJW02000154.1_cds_WP_000774262.1_48	98.127	267	267
WP_000774259.1	lcl|NZ_AFJW02000154.1_cds_WP_000859505.1_97	25.820	244	267
WP_000774259.1	lcl|NZ_AFJW02000154.1_cds_WP_000800438.1_78	24.786	234	267
WP_000774259.1	lcl|NZ_AFJW02000154.1_cds_WP_000842260.1_127	26.316	190	267
WP_000774259.1	lcl|NZ_AFJW02000082.1_cds_WP_000667727.1_2317	31.818	110	267
WP_000774259.1	lcl|NZ_AFJW02000007.1_cds_WP_000805357.1_3734	26.190	210	267
WP_000612799.1	lcl|NZ_AFJW02000154.1_cds_WP_000612797.1_49	98.821	509	509
WP_000612799.1	lcl|NZ_AFJW02000133.1_cds_WP_000291591.1_860	26.606	327	509
WP_000612799.1	lcl|NZ_AFJW02000133.1_cds_WP_000364507.1_861	31.111	90	509
WP_000612799.1	lcl|NZ_AFJW02000154.1_cds_WP_000612797.1_49	98.821	509	509
WP_000612799.1	lcl|NZ_AFJW02000133.1_cds_WP_000291591.1_860	26.606	327	509
WP_000612799.1	lcl|NZ_AFJW02000133.1_cds_WP_000364507.1_861	31.111	90	509
WP_001067557.1	lcl|NZ_AFJW02000154.1_cds_WP_001067557.1_50	100.000	330	330
WP_001067557.1	lcl|NZ_AFJW02000154.1_cds_WP_000646252.1_47	28.664	307	330
WP_001067557.1	lcl|NZ_AFJW02000154.1_cds_WP_000600889.1_73	26.316	266	330
WP_001067557.1	lcl|NZ_AFJW02000006.1_cds_WP_001984071.1_3771	25.735	272	330
WP_001067557.1	lcl|NZ_AFJW02000096.1_cds_WP_001003555.1_2024	28.395	243	330
WP_001067557.1	lcl|NZ_AFJW02000073.1_cds_WP_000744700.1_2506	26.812	276	330
WP_001067557.1	lcl|NZ_AFJW02000154.1_cds_WP_000723090.1_126	23.724	333	330
WP_001067557.1	lcl|NZ_AFJW02000047.1_cds_WP_000649925.1_3124	28.854	253	330
WP_001067557.1	lcl|NZ_AFJW02000072.1_cds_WP_000688695.1_2553	25.681	257	330
WP_001067557.1	lcl|NZ_AFJW02000154.1_cds_WP_000601375.1_100	26.545	275	330
WP_001067557.1	lcl|NZ_AFJW02000154.1_cds_WP_000410273.1_44	24.695	328	330
WP_001198107.1	lcl|NZ_AFJW02000154.1_cds_WP_001198107.1_51	100.000	366	366
WP_001198107.1	lcl|NZ_AFJW02000154.1_cds_WP_000608295.1_52	39.726	365	366
WP_001198107.1	lcl|NZ_AFJW02000154.1_cds_WP_000575178.1_120	34.262	359	366
WP_001198107.1	lcl|NZ_AFJW02000134.1_cds_WP_001281953.1_848	27.441	379	366
WP_001198107.1	lcl|NZ_AFJW02000154.1_cds_WP_000346036.1_81	28.090	356	366
WP_001198107.1	lcl|NZ_AFJW02000154.1_cds_WP_000582222.1_62	31.111	360	366
WP_001198107.1	lcl|NZ_AFJW02000120.1_cds_WP_000538752.1_1391	29.692	357	366
WP_001198107.1	lcl|NZ_AFJW02000154.1_cds_WP_000947844.1_74	26.667	345	366
WP_001198107.1	lcl|NZ_AFJW02000121.1_cds_WP_001982414.1_1304	31.579	190	366
WP_000608291.1	lcl|NZ_AFJW02000154.1_cds_WP_000608295.1_52	99.455	367	367
WP_000608291.1	lcl|NZ_AFJW02000154.1_cds_WP_001198107.1_51	39.452	365	367
WP_000608291.1	lcl|NZ_AFJW02000154.1_cds_WP_000575178.1_120	36.856	369	367
WP_000608291.1	lcl|NZ_AFJW02000120.1_cds_WP_000538752.1_1391	30.189	371	367
WP_000608291.1	lcl|NZ_AFJW02000154.1_cds_WP_000582222.1_62	36.278	317	367
WP_000608291.1	lcl|NZ_AFJW02000134.1_cds_WP_001281953.1_848	30.208	384	367
WP_000608291.1	lcl|NZ_AFJW02000154.1_cds_WP_000346036.1_81	24.734	376	367
WP_000608291.1	lcl|NZ_AFJW02000154.1_cds_WP_000947844.1_74	26.404	356	367
WP_000608291.1	lcl|NZ_AFJW02000121.1_cds_WP_001982414.1_1304	25.698	358	367
WP_000689739.1	lcl|NZ_AFJW02000154.1_cds_WP_000689743.1_53	99.081	544	544
WP_000689739.1	lcl|NZ_AFJW02000154.1_cds_WP_000689743.1_53	99.081	544	544
WP_000342716.1	lcl|NZ_AFJW02000154.1_cds_WP_000342713.1_54	99.623	265	265
WP_000342716.1	lcl|NZ_AFJW02000116.1_cds_WP_001002663.1_1484	44.856	243	265
WP_001246623.1	lcl|NZ_AFJW02000154.1_cds_WP_001246618.1_55	95.806	310	310
WP_001246623.1	lcl|NZ_AFJW02000060.1_cds_WP_000501205.1_2908	38.816	304	310
WP_001246623.1	lcl|NZ_AFJW02000146.1_cds_WP_001183723.1_425	25.163	306	310
WP_001246623.1	lcl|NZ_AFJW02000132.1_cds_WP_000279894.1_982	24.809	262	310
WP_001246623.1	lcl|NZ_AFJW02000154.1_cds_WP_001246618.1_55	95.806	310	310
WP_001246623.1	lcl|NZ_AFJW02000060.1_cds_WP_000501205.1_2908	38.816	304	310
WP_001246623.1	lcl|NZ_AFJW02000146.1_cds_WP_001183723.1_425	25.163	306	310
WP_001246623.1	lcl|NZ_AFJW02000132.1_cds_WP_000279894.1_982	24.809	262	310
WP_000479984.1	lcl|NZ_AFJW02000154.1_cds_WP_000479982.1_56	99.242	264	264
WP_000715958.1	lcl|NZ_AFJW02000154.1_cds_WP_000715958.1_57	100.000	131	131
WP_001088861.1	lcl|NZ_AFJW02000154.1_cds_WP_001088866.1_58	98.611	144	144
WP_001088861.1	lcl|NZ_AFJW02000099.1_cds_WP_002069656.1_1944	42.857	56	144
WP_000517242.1	lcl|NZ_AFJW02000154.1_cds_WP_000517242.1_59	100.000	221	221
WP_000517242.1	lcl|NZ_AFJW02000073.1_cds_WP_001082180.1_2477	28.205	78	221
WP_000517242.1	lcl|NZ_AFJW02000009.1_cds_WP_001069834.1_3710	27.523	109	221
WP_000517242.1	lcl|NZ_AFJW02000137.1_cds_WP_001069834.1_808	27.523	109	221
WP_000221107.1	lcl|NZ_AFJW02000073.1_cds_WP_001082180.1_2477	31.973	147	388
WP_000221107.1	lcl|NZ_AFJW02000009.1_cds_WP_000347681.1_3709	32.867	143	388
WP_000221107.1	lcl|NZ_AFJW02000137.1_cds_WP_000347681.1_809	32.867	143	388
WP_000221107.1	lcl|NZ_AFJW02000154.1_cds_WP_002082140.1_85	33.621	116	388
WP_000221107.1	lcl|NZ_AFJW02000102.1_cds_WP_000402845.1_1843	27.211	147	388
WP_000221107.1	lcl|NZ_AFJW02000154.1_cds_WP_001206409.1_69	27.211	147	388
WP_000221107.1	lcl|NZ_AFJW02000154.1_cds_WP_001015422.1_61	24.646	353	388
WP_000275679.1	lcl|NZ_AFJW02000154.1_cds_WP_001106774.1_66	73.012	415	416
WP_000834719.1	lcl|NZ_AFJW02000154.1_cds_WP_000834715.1_67	99.669	605	605
WP_000834719.1	lcl|NZ_AFJW02000151.1_cds_WP_000172202.1_289	34.264	394	605
WP_000834719.1	lcl|NZ_AFJW02000062.1_cds_WP_000667646.1_2786	41.870	246	605
WP_000834719.1	lcl|NZ_AFJW02000127.1_cds_WP_000828455.1_1080	44.954	218	605
WP_000834719.1	lcl|NZ_AFJW02000096.1_cds_WP_001052498.1_2003	32.353	238	605
WP_000834719.1	lcl|NZ_AFJW02000133.1_cds_WP_000047473.1_866	30.942	223	605
WP_000834719.1	lcl|NZ_AFJW02000143.1_cds_WP_000510777.1_547	30.041	243	605
WP_000834719.1	lcl|NZ_AFJW02000101.1_cds_WP_000598571.1_1903	28.205	234	605
WP_000834719.1	lcl|NZ_AFJW02000151.1_cds_WP_000942282.1_275	27.848	237	605
WP_000834719.1	lcl|NZ_AFJW02000080.1_cds_WP_000536762.1_2361	30.769	208	605
WP_000834719.1	lcl|NZ_AFJW02000083.1_cds_WP_000666552.1_2281	30.088	226	605
WP_000834719.1	lcl|NZ_AFJW02000102.1_cds_WP_001161019.1_1793	28.807	243	605
WP_000834719.1	lcl|NZ_AFJW02000096.1_cds_WP_000619175.1_2047	27.459	244	605
WP_000834719.1	lcl|NZ_AFJW02000023.1_cds_WP_001288326.1_3508	29.688	192	605
WP_000834719.1	lcl|NZ_AFJW02000120.1_cds_WP_001089500.1_1362	30.085	236	605
WP_000834719.1	lcl|NZ_AFJW02000109.1_cds_WP_001982953.1_1613	24.125	257	605
WP_000834719.1	lcl|NZ_AFJW02000105.1_cds_WP_000184524.1_1664	31.731	208	605
WP_000834719.1	lcl|NZ_AFJW02000003.1_cds_WP_000136057.1_3787	26.484	219	605
WP_000834719.1	lcl|NZ_AFJW02000154.1_cds_WP_000834715.1_67	99.669	605	605
WP_000834719.1	lcl|NZ_AFJW02000151.1_cds_WP_000172202.1_289	34.264	394	605
WP_000834719.1	lcl|NZ_AFJW02000062.1_cds_WP_000667646.1_2786	41.870	246	605
WP_000834719.1	lcl|NZ_AFJW02000127.1_cds_WP_000828455.1_1080	44.954	218	605
WP_000834719.1	lcl|NZ_AFJW02000096.1_cds_WP_001052498.1_2003	32.353	238	605
WP_000834719.1	lcl|NZ_AFJW02000133.1_cds_WP_000047473.1_866	30.942	223	605
WP_000834719.1	lcl|NZ_AFJW02000143.1_cds_WP_000510777.1_547	30.041	243	605
WP_000834719.1	lcl|NZ_AFJW02000101.1_cds_WP_000598571.1_1903	28.205	234	605
WP_000834719.1	lcl|NZ_AFJW02000151.1_cds_WP_000942282.1_275	27.848	237	605
WP_000834719.1	lcl|NZ_AFJW02000080.1_cds_WP_000536762.1_2361	30.769	208	605
WP_000834719.1	lcl|NZ_AFJW02000083.1_cds_WP_000666552.1_2281	30.088	226	605
WP_000834719.1	lcl|NZ_AFJW02000102.1_cds_WP_001161019.1_1793	28.807	243	605
WP_000834719.1	lcl|NZ_AFJW02000096.1_cds_WP_000619175.1_2047	27.459	244	605
WP_000834719.1	lcl|NZ_AFJW02000023.1_cds_WP_001288326.1_3508	29.688	192	605
WP_000834719.1	lcl|NZ_AFJW02000120.1_cds_WP_001089500.1_1362	30.085	236	605
WP_000834719.1	lcl|NZ_AFJW02000109.1_cds_WP_001982953.1_1613	24.125	257	605
WP_000834719.1	lcl|NZ_AFJW02000105.1_cds_WP_000184524.1_1664	31.731	208	605
WP_000834719.1	lcl|NZ_AFJW02000003.1_cds_WP_000136057.1_3787	26.484	219	605
WP_000799637.1	lcl|NZ_AFJW02000154.1_cds_WP_000799638.1_68	99.296	142	142
WP_000799637.1	lcl|NZ_AFJW02000154.1_cds_WP_000343398.1_119	31.655	139	142
WP_001206408.1	lcl|NZ_AFJW02000154.1_cds_WP_001206409.1_69	99.590	244	244
WP_001206408.1	lcl|NZ_AFJW02000009.1_cds_WP_000347681.1_3709	25.000	152	244
WP_001206408.1	lcl|NZ_AFJW02000137.1_cds_WP_000347681.1_809	25.000	152	244
WP_001206408.1	lcl|NZ_AFJW02000009.1_cds_WP_001069834.1_3710	30.357	168	244
WP_001206408.1	lcl|NZ_AFJW02000137.1_cds_WP_001069834.1_808	30.357	168	244
WP_001206408.1	lcl|NZ_AFJW02000154.1_cds_WP_000661932.1_94	32.075	106	244
WP_000579813.1	lcl|NZ_AFJW02000154.1_cds_WP_000579813.1_70	100.000	304	315
WP_000579813.1	lcl|NZ_AFJW02000115.1_cds_WP_000840858.1_1506	32.484	314	315
WP_000579813.1	lcl|NZ_AFJW02000007.1_cds_WP_000868621.1_3756	32.381	105	315
WP_000579813.1	lcl|NZ_AFJW02000154.1_cds_WP_000282880.1_122	30.769	91	315
WP_001052314.1	lcl|NZ_AFJW02000154.1_cds_WP_001052315.1_71	99.820	557	557
WP_000132018.1	lcl|NZ_AFJW02000154.1_cds_WP_000132016.1_72	97.807	228	228
WP_000132018.1	lcl|NZ_AFJW02000154.1_cds_WP_001046757.1_82	35.909	220	228
WP_000132018.1	lcl|NZ_AFJW02000070.1_cds_WP_000721859.1_2594	32.075	106	228
WP_000600891.1	lcl|NZ_AFJW02000154.1_cds_WP_000600889.1_73	99.697	330	330
WP_000600891.1	lcl|NZ_AFJW02000154.1_cds_WP_000646252.1_47	31.034	319	330
WP_000600891.1	lcl|NZ_AFJW02000047.1_cds_WP_000649925.1_3124	29.446	343	330
WP_000600891.1	lcl|NZ_AFJW02000154.1_cds_WP_000723090.1_126	28.614	339	330
WP_000600891.1	lcl|NZ_AFJW02000006.1_cds_WP_001984071.1_3771	28.391	317	330
WP_000600891.1	lcl|NZ_AFJW02000073.1_cds_WP_000744700.1_2506	28.182	330	330
WP_000600891.1	lcl|NZ_AFJW02000020.1_cds_WP_000709511.1_3573	25.234	321	330
WP_000600891.1	lcl|NZ_AFJW02000154.1_cds_WP_001067557.1_50	26.692	266	330
WP_000600891.1	lcl|NZ_AFJW02000154.1_cds_WP_000487322.1_98	26.409	337	330
WP_000600891.1	lcl|NZ_AFJW02000154.1_cds_WP_000475904.1_109	33.333	129	330
WP_000600891.1	lcl|NZ_AFJW02000154.1_cds_WP_000410273.1_44	23.636	275	330
WP_000600891.1	lcl|NZ_AFJW02000154.1_cds_WP_000601375.1_100	21.843	293	330
WP_000600891.1	lcl|NZ_AFJW02000096.1_cds_WP_001003555.1_2024	27.222	180	330
WP_000947841.1	lcl|NZ_AFJW02000154.1_cds_WP_000947844.1_74	95.607	387	387
WP_000947841.1	lcl|NZ_AFJW02000134.1_cds_WP_001281953.1_848	28.796	382	387
WP_000947841.1	lcl|NZ_AFJW02000154.1_cds_WP_000582222.1_62	29.882	338	387
WP_000947841.1	lcl|NZ_AFJW02000154.1_cds_WP_000575178.1_120	29.388	245	387
WP_000947841.1	lcl|NZ_AFJW02000154.1_cds_WP_000608295.1_52	25.843	356	387
WP_000947841.1	lcl|NZ_AFJW02000154.1_cds_WP_001198107.1_51	26.361	349	387
WP_000947841.1	lcl|NZ_AFJW02000154.1_cds_WP_000346036.1_81	26.102	295	387
WP_000947841.1	lcl|NZ_AFJW02000120.1_cds_WP_000538752.1_1391	28.251	223	387
WP_000947841.1	lcl|NZ_AFJW02000121.1_cds_WP_001982414.1_1304	26.502	283	387
WP_000516590.1	lcl|NZ_AFJW02000154.1_cds_WP_000516588.1_75	96.602	206	206
WP_000516590.1	lcl|NZ_AFJW02000154.1_cds_WP_000841462.1_165	29.808	104	206
WP_000516590.1	lcl|NZ_AFJW02000154.1_cds_WP_000475975.1_65	22.059	136	206
WP_000516590.1	lcl|NZ_AFJW02000069.1_cds_WP_000007746.1_2624	24.348	115	206
WP_000516590.1	lcl|NZ_AFJW02000006.1_cds_WP_000690880.1_3772	21.138	123	206
WP_001230563.1	lcl|NZ_AFJW02000154.1_cds_WP_001230564.1_76	98.837	344	344
WP_001230563.1	lcl|NZ_AFJW02000154.1_cds_WP_000582618.1_80	37.879	330	344
WP_001230563.1	lcl|NZ_AFJW02000084.1_cds_WP_001011675.1_2231	38.078	281	344
WP_001230563.1	lcl|NZ_AFJW02000154.1_cds_WP_001230564.1_76	98.837	344	344
WP_001230563.1	lcl|NZ_AFJW02000154.1_cds_WP_000582618.1_80	37.879	330	344
WP_001230563.1	lcl|NZ_AFJW02000084.1_cds_WP_001011675.1_2231	38.078	281	344
WP_000823146.1	lcl|NZ_AFJW02000154.1_cds_WP_000823150.1_77	96.124	387	387
WP_000823146.1	lcl|NZ_AFJW02000154.1_cds_WP_000734456.1_111	26.897	145	387
WP_000800439.1	lcl|NZ_AFJW02000154.1_cds_WP_000800438.1_78	99.430	351	351
WP_000800439.1	lcl|NZ_AFJW02000154.1_cds_WP_000859505.1_97	27.511	229	351
WP_000800439.1	lcl|NZ_AFJW02000154.1_cds_WP_000774262.1_48	25.328	229	351
WP_000800439.1	lcl|NZ_AFJW02000154.1_cds_WP_000842260.1_127	31.183	186	351
WP_000800439.1	lcl|NZ_AFJW02000073.1_cds_WP_000371240.1_2511	32.184	87	351
WP_000800439.1	lcl|NZ_AFJW02000154.1_cds_WP_000800438.1_78	99.430	351	351
WP_000800439.1	lcl|NZ_AFJW02000154.1_cds_WP_000859505.1_97	27.511	229	351
WP_000800439.1	lcl|NZ_AFJW02000154.1_cds_WP_000774262.1_48	25.328	229	351
WP_000800439.1	lcl|NZ_AFJW02000154.1_cds_WP_000842260.1_127	31.183	186	351
WP_000800439.1	lcl|NZ_AFJW02000073.1_cds_WP_000371240.1_2511	32.184	87	351
WP_000847005.1	lcl|NZ_AFJW02000154.1_cds_WP_000847001.1_79	95.026	382	382
WP_000582623.1	lcl|NZ_AFJW02000154.1_cds_WP_000582618.1_80	99.469	753	753
WP_000582623.1	lcl|NZ_AFJW02000154.1_cds_WP_001230564.1_76	37.576	330	753
WP_000582623.1	lcl|NZ_AFJW02000084.1_cds_WP_001011675.1_2231	32.615	325	753
WP_000582623.1	lcl|NZ_AFJW02000154.1_cds_WP_000582618.1_80	99.469	753	753
WP_000582623.1	lcl|NZ_AFJW02000154.1_cds_WP_001230564.1_76	37.576	330	753
WP_000582623.1	lcl|NZ_AFJW02000084.1_cds_WP_001011675.1_2231	32.615	325	753
WP_000582623.1	lcl|NZ_AFJW02000154.1_cds_WP_000582618.1_80	99.469	753	753
WP_000582623.1	lcl|NZ_AFJW02000154.1_cds_WP_001230564.1_76	37.576	330	753
WP_000582623.1	lcl|NZ_AFJW02000084.1_cds_WP_001011675.1_2231	32.615	325	753
WP_000582623.1	lcl|NZ_AFJW02000154.1_cds_WP_000582618.1_80	99.469	753	753
WP_000582623.1	lcl|NZ_AFJW02000154.1_cds_WP_001230564.1_76	37.576	330	753
WP_000582623.1	lcl|NZ_AFJW02000084.1_cds_WP_001011675.1_2231	32.615	325	753
WP_000346041.1	lcl|NZ_AFJW02000154.1_cds_WP_000346036.1_81	99.492	394	394
WP_000346041.1	lcl|NZ_AFJW02000154.1_cds_WP_001198107.1_51	28.090	356	394
WP_000346041.1	lcl|NZ_AFJW02000134.1_cds_WP_001281953.1_848	28.686	373	394
WP_000346041.1	lcl|NZ_AFJW02000154.1_cds_WP_000575178.1_120	29.859	355	394
WP_000346041.1	lcl|NZ_AFJW02000154.1_cds_WP_000608295.1_52	24.665	373	394
WP_000346041.1	lcl|NZ_AFJW02000154.1_cds_WP_000582222.1_62	30.000	250	394
WP_000346041.1	lcl|NZ_AFJW02000154.1_cds_WP_000947844.1_74	28.197	305	394
WP_000346041.1	lcl|NZ_AFJW02000120.1_cds_WP_000538752.1_1391	27.099	262	394
WP_000346041.1	lcl|NZ_AFJW02000121.1_cds_WP_001982414.1_1304	26.766	269	394
WP_000346041.1	lcl|NZ_AFJW02000154.1_cds_WP_000549978.1_104	32.530	83	394
WP_001046759.1	lcl|NZ_AFJW02000154.1_cds_WP_001046757.1_82	98.565	209	209
WP_001046759.1	lcl|NZ_AFJW02000154.1_cds_WP_000132016.1_72	35.000	220	209
WP_001046759.1	lcl|NZ_AFJW02000070.1_cds_WP_000721859.1_2594	29.070	86	209
WP_000202832.1	lcl|NZ_AFJW02000154.1_cds_WP_000202830.1_83	99.437	355	355
WP_000202832.1	lcl|NZ_AFJW02000105.1_cds_WP_001122022.1_1653	25.701	214	355
WP_000432947.1	lcl|NZ_AFJW02000154.1_cds_WP_000432947.1_84	100.000	325	325
WP_002115474.1	lcl|NZ_AFJW02000154.1_cds_WP_002082140.1_85	98.951	286	287
WP_002115474.1	lcl|NZ_AFJW02000073.1_cds_WP_001082180.1_2477	27.419	186	287
WP_002115474.1	lcl|NZ_AFJW02000009.1_cds_WP_000347681.1_3709	29.787	141	287
WP_002115474.1	lcl|NZ_AFJW02000137.1_cds_WP_000347681.1_809	29.787	141	287
WP_002115474.1	lcl|NZ_AFJW02000130.1_cds_WP_000283287.1_1022	24.551	167	287
WP_002115474.1	lcl|NZ_AFJW02000102.1_cds_WP_000402845.1_1843	24.091	220	287
WP_000698813.1	lcl|NZ_AFJW02000154.1_cds_WP_000698820.1_86	99.169	602	602
WP_000977947.1	lcl|NZ_AFJW02000154.1_cds_WP_000977950.1_87	90.476	588	587
WP_000547460.1	lcl|NZ_AFJW02000154.1_cds_WP_000547427.1_88	87.097	217	219
WP_000231290.1	lcl|NZ_AFJW02000075.1_cds_WP_001181527.1_2445	39.706	68	198
WP_000231290.1	lcl|NZ_AFJW02000073.1_cds_WP_000462634.1_2496	35.294	51	198
WP_001089597.1	lcl|NZ_AFJW02000154.1_cds_WP_001012068.1_90	99.203	251	251
WP_000848236.1	lcl|NZ_AFJW02000154.1_cds_WP_000848239.1_91	99.203	251	251
WP_000848236.1	lcl|NZ_AFJW02000070.1_cds_WP_000721859.1_2594	36.694	248	251
WP_000734401.1	lcl|NZ_AFJW02000154.1_cds_WP_000734409.1_92	99.415	342	342
WP_000734401.1	lcl|NZ_AFJW02000154.1_cds_WP_000734409.1_92	99.415	342	342
WP_002115390.1	lcl|NZ_AFJW02000154.1_cds_WP_001022640.1_93	96.887	257	257
WP_002115390.1	lcl|NZ_AFJW02000047.1_cds_WP_000050899.1_3130	30.279	251	257
WP_002115390.1	lcl|NZ_AFJW02000073.1_cds_WP_000400940.1_2522	30.939	181	257
WP_002115390.1	lcl|NZ_AFJW02000024.1_cds_WP_001084700.1_3477	32.031	128	257
WP_000661931.1	lcl|NZ_AFJW02000154.1_cds_WP_000661932.1_94	99.062	320	320
WP_000661931.1	lcl|NZ_AFJW02000009.1_cds_WP_000347681.1_3709	21.993	291	320
WP_000661931.1	lcl|NZ_AFJW02000137.1_cds_WP_000347681.1_809	21.993	291	320
WP_000661931.1	lcl|NZ_AFJW02000154.1_cds_WP_001206409.1_69	32.075	106	320
