WP_000340715.1	lcl|NZ_AKWG02000038.1_cds_WP_000340713.1_1878	95.349	86	106
WP_000410273.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	95.161	310	314
WP_000410273.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	24.691	324	314
WP_000410273.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	22.680	291	314
WP_000410273.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	23.843	281	314
WP_000410273.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	21.474	312	314
WP_000410273.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	24.359	234	314
WP_000884059.1	lcl|NZ_AKWG02000001.1_cds_WP_004752075.1_3722	40.714	140	185
WP_000884059.1	lcl|NZ_AKWG02000038.1_cds_WP_002725884.1_1848	34.463	177	185
WP_000646255.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	31.034	319	329
WP_000646255.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	31.429	315	329
WP_000646255.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	30.746	335	329
WP_000646255.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	31.169	308	329
WP_000646255.1	lcl|NZ_AKWG02000066.1_cds_WP_004768899.1_851	30.816	331	329
WP_000646255.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	28.387	310	329
WP_000646255.1	lcl|NZ_AKWG02000058.1_cds_WP_004762820.1_1115	29.305	331	329
WP_000646255.1	lcl|NZ_AKWG02000084.1_cds_WP_004769131.1_206	29.091	275	329
WP_000646255.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	25.305	328	329
WP_000646255.1	lcl|NZ_AKWG02000038.1_cds_WP_002759862.1_1826	26.642	274	329
WP_000646255.1	lcl|NZ_AKWG02000012.1_cds_WP_004768084.1_2720	26.230	244	329
WP_000646255.1	lcl|NZ_AKWG02000001.1_cds_WP_004751780.1_3921	27.925	265	329
WP_000646255.1	lcl|NZ_AKWG02000069.1_cds_WP_004750263.1_748	25.191	262	329
WP_000646255.1	lcl|NZ_AKWG02000030.1_cds_WP_004768293.1_2225	27.823	248	329
WP_000774259.1	lcl|NZ_AKWG02000038.1_cds_WP_002725899.1_1830	29.293	198	267
