WP_000340715.1	lcl|NZ_RQHC01000008.1_cds_WP_135576183.1_3340	62.821	78	106
WP_000410273.1	lcl|NZ_RQHC01000008.1_cds_WP_135737733.1_3341	80.323	310	314
WP_000410273.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	23.765	324	314
WP_000410273.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	25.134	187	314
WP_000410273.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	24.118	170	314
WP_000410273.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	22.291	323	314
WP_000884059.1	lcl|NZ_RQHC01000008.1_cds_WP_135576144.1_3360	30.921	152	185
WP_000884059.1	lcl|NZ_RQHC01000003.1_cds_WP_135575519.1_266	31.176	170	185
WP_000646255.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	31.210	314	329
WP_000646255.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	31.250	320	329
WP_000646255.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	29.118	340	329
WP_000646255.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	29.299	314	329
WP_000646255.1	lcl|NZ_RQHC01000003.1_cds_WP_012390182.1_2005	28.754	313	329
WP_000646255.1	lcl|NZ_RQHC01000003.1_cds_WP_135577455.1_1641	27.640	322	329
WP_000646255.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	25.830	271	329
WP_000646255.1	lcl|NZ_RQHC01000003.1_cds_WP_246846381.1_1697	27.778	252	329
WP_000646255.1	lcl|NZ_RQHC01000008.1_cds_WP_135737733.1_3341	24.765	319	329
WP_000646255.1	lcl|NZ_RQHC01000003.1_cds_WP_135577379.1_1689	26.493	268	329
WP_000646255.1	lcl|NZ_RQHC01000003.1_cds_WP_135737281.1_2085	28.916	249	329
WP_000646255.1	lcl|NZ_RQHC01000010.1_cds_WP_135737779.1_3465	25.564	266	329
WP_000646255.1	lcl|NZ_RQHC01000007.1_cds_WP_210415130.1_3043	24.026	308	329
WP_000646255.1	lcl|NZ_RQHC01000003.1_cds_WP_135737461.1_2387	26.455	189	329
WP_000774259.1	lcl|NZ_RQHC01000008.1_cds_WP_167881397.1_3357	28.696	230	267
WP_000774259.1	lcl|NZ_RQHC01000008.1_cds_WP_135576163.1_3350	26.316	190	267
WP_000774259.1	lcl|NZ_RQHC01000010.1_cds_WP_012388903.1_3404	23.372	261	267
WP_000774259.1	lcl|NZ_RQHC01000003.1_cds_WP_135737129.1_1727	28.387	155	267
WP_000774259.1	lcl|NZ_RQHC01000003.1_cds_WP_012387270.1_1573	28.161	174	267
WP_000774259.1	lcl|NZ_RQHC01000007.1_cds_WP_135737591.1_3055	27.692	195	267
WP_000612799.1	lcl|NZ_RQHC01000003.1_cds_WP_135737483.1_244	24.159	327	509
WP_000612799.1	lcl|NZ_RQHC01000003.1_cds_WP_135736421.1_243	32.203	59	509
WP_000612799.1	lcl|NZ_RQHC01000003.1_cds_WP_135737483.1_244	24.159	327	509
WP_000612799.1	lcl|NZ_RQHC01000003.1_cds_WP_135736421.1_243	32.203	59	509
WP_001067557.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	25.497	302	330
WP_001067557.1	lcl|NZ_RQHC01000003.1_cds_WP_246846381.1_1697	29.870	231	330
WP_001067557.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	23.022	278	330
WP_001067557.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	27.437	277	330
WP_001067557.1	lcl|NZ_RQHC01000003.1_cds_WP_012390182.1_2005	25.786	318	330
WP_001067557.1	lcl|NZ_RQHC01000003.1_cds_WP_135577379.1_1689	25.581	258	330
WP_001067557.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	26.154	260	330
WP_001067557.1	lcl|NZ_RQHC01000003.1_cds_WP_135737281.1_2085	26.341	205	330
WP_001067557.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	22.742	299	330
WP_001067557.1	lcl|NZ_RQHC01000003.1_cds_WP_135737461.1_2387	24.312	218	330
WP_001067557.1	lcl|NZ_RQHC01000003.1_cds_WP_135577455.1_1641	28.000	150	330
WP_001198107.1	lcl|NZ_RQHC01000003.1_cds_WP_135737145.1_1763	28.906	384	366
WP_001198107.1	lcl|NZ_RQHC01000003.1_cds_WP_135736687.1_810	29.477	363	366
WP_001198107.1	lcl|NZ_RQHC01000008.1_cds_WP_135737737.1_3346	29.430	316	366
WP_001198107.1	lcl|NZ_RQHC01000003.1_cds_WP_012387715.1_1153	27.778	180	366
WP_000608291.1	lcl|NZ_RQHC01000003.1_cds_WP_135736687.1_810	28.912	377	367
WP_000608291.1	lcl|NZ_RQHC01000003.1_cds_WP_135737145.1_1763	29.243	383	367
WP_000608291.1	lcl|NZ_RQHC01000008.1_cds_WP_135737737.1_3346	30.337	267	367
WP_000608291.1	lcl|NZ_RQHC01000003.1_cds_WP_012387715.1_1153	26.611	357	367
WP_000608291.1	lcl|NZ_RQHC01000013.1_cds_WP_135738072.1_2703	33.019	106	367
WP_000342716.1	lcl|NZ_RQHC01000003.1_cds_WP_135578024.1_1205	40.741	243	265
WP_001246623.1	lcl|NZ_RQHC01000003.1_cds_WP_012389893.1_2283	38.065	310	310
WP_001246623.1	lcl|NZ_RQHC01000013.1_cds_WP_135579642.1_2641	32.246	276	310
WP_001246623.1	lcl|NZ_RQHC01000003.1_cds_WP_135736455.1_328	24.335	263	310
WP_001246623.1	lcl|NZ_RQHC01000003.1_cds_WP_012389893.1_2283	38.065	310	310
WP_001246623.1	lcl|NZ_RQHC01000013.1_cds_WP_135579642.1_2641	32.246	276	310
WP_001246623.1	lcl|NZ_RQHC01000003.1_cds_WP_135736455.1_328	24.335	263	310
WP_001088861.1	lcl|NZ_RQHC01000013.1_cds_WP_012389525.1_2663	35.780	109	144
WP_000517242.1	lcl|NZ_RQHC01000008.1_cds_WP_135737744.1_3366	29.457	129	221
WP_000517242.1	lcl|NZ_RQHC01000007.1_cds_WP_135737556.1_2993	29.293	99	221
WP_000517242.1	lcl|NZ_RQHC01000003.1_cds_WP_135577936.1_1258	27.381	84	221
WP_000221107.1	lcl|NZ_RQHC01000003.1_cds_WP_135577936.1_1258	29.932	147	388
WP_000221107.1	lcl|NZ_RQHC01000008.1_cds_WP_167881399.1_3361	36.364	99	388
WP_000221107.1	lcl|NZ_RQHC01000003.1_cds_WP_135736584.1_625	28.016	257	388
WP_000221107.1	lcl|NZ_RQHC01000003.1_cds_WP_012388524.1_350	30.216	139	388
WP_000221107.1	lcl|NZ_RQHC01000008.1_cds_WP_135737744.1_3366	29.808	104	388
WP_000221107.1	lcl|NZ_RQHC01000007.1_cds_WP_012476679.1_2970	25.397	126	388
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736780.1_1005	34.021	388	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135577291.1_1743	41.935	248	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135737166.1_1807	45.417	240	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736989.1_1454	36.335	322	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736987.1_1452	39.301	229	605
WP_000834719.1	lcl|NZ_RQHC01000012.1_cds_WP_135737910.1_2948	32.530	249	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_012387529.1_1331	29.333	225	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736975.1_1433	31.429	245	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_041769999.1_238	29.730	222	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736626.1_688	30.992	242	605
WP_000834719.1	lcl|NZ_RQHC01000013.1_cds_WP_135579493.1_2518	26.459	257	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_233440954.1_1481	27.984	243	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736999.1_1482	29.600	250	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135737030.1_1546	25.820	244	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135575225.1_27	28.340	247	605
WP_000834719.1	lcl|NZ_RQHC01000001.1_cds_WP_135736304.1_3548	28.889	225	605
WP_000834719.1	lcl|NZ_RQHC01000013.1_cds_WP_135738061.1_2678	28.870	239	605
WP_000834719.1	lcl|NZ_RQHC01000012.1_cds_WP_012389374.1_2802	30.603	232	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135737361.1_2223	31.250	224	605
WP_000834719.1	lcl|NZ_RQHC01000010.1_cds_WP_135737764.1_3387	31.034	232	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135578371.1_922	26.549	226	605
WP_000834719.1	lcl|NZ_RQHC01000013.1_cds_WP_135738056.1_2670	26.230	244	605
WP_000834719.1	lcl|NZ_RQHC01000010.1_cds_WP_135737776.1_3413	29.699	266	605
WP_000834719.1	lcl|NZ_RQHC01000008.1_cds_WP_135737735.1_3344	27.179	195	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135737464.1_2390	25.943	212	605
WP_000834719.1	lcl|NZ_RQHC01000013.1_cds_WP_135579491.1_2517	26.752	157	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736780.1_1005	34.021	388	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135577291.1_1743	41.935	248	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135737166.1_1807	45.417	240	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736989.1_1454	36.335	322	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736987.1_1452	39.301	229	605
WP_000834719.1	lcl|NZ_RQHC01000012.1_cds_WP_135737910.1_2948	32.530	249	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_012387529.1_1331	29.333	225	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736975.1_1433	31.429	245	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_041769999.1_238	29.730	222	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736626.1_688	30.992	242	605
WP_000834719.1	lcl|NZ_RQHC01000013.1_cds_WP_135579493.1_2518	26.459	257	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_233440954.1_1481	27.984	243	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135736999.1_1482	29.600	250	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135737030.1_1546	25.820	244	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135575225.1_27	28.340	247	605
WP_000834719.1	lcl|NZ_RQHC01000001.1_cds_WP_135736304.1_3548	28.889	225	605
WP_000834719.1	lcl|NZ_RQHC01000013.1_cds_WP_135738061.1_2678	28.870	239	605
WP_000834719.1	lcl|NZ_RQHC01000012.1_cds_WP_012389374.1_2802	30.603	232	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135737361.1_2223	31.250	224	605
WP_000834719.1	lcl|NZ_RQHC01000010.1_cds_WP_135737764.1_3387	31.034	232	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135578371.1_922	26.549	226	605
WP_000834719.1	lcl|NZ_RQHC01000013.1_cds_WP_135738056.1_2670	26.230	244	605
WP_000834719.1	lcl|NZ_RQHC01000010.1_cds_WP_135737776.1_3413	29.699	266	605
WP_000834719.1	lcl|NZ_RQHC01000008.1_cds_WP_135737735.1_3344	27.179	195	605
WP_000834719.1	lcl|NZ_RQHC01000003.1_cds_WP_135737464.1_2390	25.943	212	605
WP_000834719.1	lcl|NZ_RQHC01000013.1_cds_WP_135579491.1_2517	26.752	157	605
WP_001206408.1	lcl|NZ_RQHC01000008.1_cds_WP_135737744.1_3366	33.333	108	244
WP_001206408.1	lcl|NZ_RQHC01000003.1_cds_WP_135577936.1_1258	26.277	137	244
WP_001206408.1	lcl|NZ_RQHC01000007.1_cds_WP_135737556.1_2993	30.631	111	244
WP_000579813.1	lcl|NZ_RQHC01000010.1_cds_WP_012388963.1_3472	28.846	312	315
WP_000579813.1	lcl|NZ_RQHC01000003.1_cds_WP_135737443.1_2359	28.873	142	315
WP_000579813.1	lcl|NZ_RQHC01000012.1_cds_WP_012389241.1_2940	31.356	118	315
WP_000132018.1	lcl|NZ_RQHC01000008.1_cds_WP_135737739.1_3354	44.000	225	228
WP_000132018.1	lcl|NZ_RQHC01000008.1_cds_WP_135737741.1_3363	32.599	227	228
WP_000132018.1	lcl|NZ_RQHC01000003.1_cds_WP_135737063.1_1607	31.496	127	228
WP_000600891.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	79.635	329	330
WP_000600891.1	lcl|NZ_RQHC01000003.1_cds_WP_012390182.1_2005	30.330	333	330
WP_000600891.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	28.254	315	330
WP_000600891.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	29.878	328	330
WP_000600891.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	26.102	295	330
WP_000600891.1	lcl|NZ_RQHC01000003.1_cds_WP_135577455.1_1641	25.776	322	330
WP_000600891.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	23.346	257	330
WP_000600891.1	lcl|NZ_RQHC01000003.1_cds_WP_246846381.1_1697	27.778	180	330
WP_000600891.1	lcl|NZ_RQHC01000008.1_cds_WP_135737733.1_3341	23.984	246	330
WP_000600891.1	lcl|NZ_RQHC01000003.1_cds_WP_135737281.1_2085	25.628	199	330
WP_000600891.1	lcl|NZ_RQHC01000003.1_cds_WP_135577379.1_1689	23.602	322	330
WP_000600891.1	lcl|NZ_RQHC01000007.1_cds_WP_210415130.1_3043	24.907	269	330
WP_000947841.1	lcl|NZ_RQHC01000008.1_cds_WP_135737737.1_3346	65.278	360	387
WP_000947841.1	lcl|NZ_RQHC01000003.1_cds_WP_135737145.1_1763	28.497	386	387
WP_000947841.1	lcl|NZ_RQHC01000003.1_cds_WP_135736687.1_810	25.294	340	387
WP_000947841.1	lcl|NZ_RQHC01000003.1_cds_WP_012387715.1_1153	24.830	294	387
WP_000516590.1	lcl|NZ_RQHC01000008.1_cds_WP_135737738.1_3347	50.495	202	206
WP_000516590.1	lcl|NZ_RQHC01000003.1_cds_WP_041769970.1_801	28.571	63	206
WP_000516590.1	lcl|NZ_RQHC01000003.1_cds_WP_135577688.1_1459	23.529	136	206
WP_000516590.1	lcl|NZ_RQHC01000013.1_cds_WP_135738068.1_2687	25.000	84	206
WP_001230563.1	lcl|NZ_RQHC01000008.1_cds_WP_135576167.1_3348	61.934	331	344
WP_001230563.1	lcl|NZ_RQHC01000008.1_cds_WP_167881398.1_3359	38.957	326	344
WP_001230563.1	lcl|NZ_RQHC01000003.1_cds_WP_135736768.1_978	33.725	255	344
WP_001230563.1	lcl|NZ_RQHC01000008.1_cds_WP_135576167.1_3348	61.934	331	344
WP_001230563.1	lcl|NZ_RQHC01000008.1_cds_WP_167881398.1_3359	38.957	326	344
WP_001230563.1	lcl|NZ_RQHC01000003.1_cds_WP_135736768.1_978	33.725	255	344
WP_000823146.1	lcl|NZ_RQHC01000008.1_cds_WP_135576165.1_3349	54.922	386	387
WP_000800439.1	lcl|NZ_RQHC01000008.1_cds_WP_135576163.1_3350	38.462	338	351
WP_000800439.1	lcl|NZ_RQHC01000008.1_cds_WP_135576146.1_3358	32.117	137	351
WP_000800439.1	lcl|NZ_RQHC01000008.1_cds_WP_167881397.1_3357	38.235	68	351
WP_000800439.1	lcl|NZ_RQHC01000003.1_cds_WP_135737129.1_1727	24.670	227	351
WP_000800439.1	lcl|NZ_RQHC01000003.1_cds_WP_210409809.1_1866	32.479	117	351
WP_000800439.1	lcl|NZ_RQHC01000010.1_cds_WP_012388903.1_3404	23.622	254	351
WP_000800439.1	lcl|NZ_RQHC01000008.1_cds_WP_135576163.1_3350	38.462	338	351
WP_000800439.1	lcl|NZ_RQHC01000008.1_cds_WP_135576146.1_3358	32.117	137	351
