WP_000340715.1	lcl|NZ_JQRN01000018.1_cds_WP_061222796.1_761	89.535	86	106
WP_000410273.1	lcl|NZ_JQRN01000018.1_cds_WP_061222787.1_760	91.054	313	314
WP_000410273.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS19070_740	67.500	40	314
WP_000410273.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS19070_740	73.333	30	314
WP_000410273.1	lcl|NZ_JQRN01000018.1_cds_WP_061222784.1_757	25.949	316	314
WP_000410273.1	lcl|NZ_JQRN01000066.1_cds_WP_004505700.1_1907	24.458	323	314
WP_000410273.1	lcl|NZ_JQRN01000018.1_cds_WP_061222755.1_722	25.269	186	314
WP_000410273.1	lcl|NZ_JQRN01000119.1_cds_WP_061224236.1_2641	24.925	333	314
WP_000410273.1	lcl|NZ_JQRN01000106.1_cds_WP_061224122.1_2496	24.390	287	314
WP_000410273.1	lcl|NZ_JQRN01000035.1_cds_WP_061223013.1_1046	25.385	260	314
WP_000410273.1	lcl|NZ_JQRN01000101.1_cds_WP_061224070.1_2428	21.176	170	314
WP_000410273.1	lcl|NZ_JQRN01000018.1_cds_WP_061222730.1_694	21.975	314	314
WP_000410273.1	lcl|NZ_JQRN01000018.1_cds_WP_061222761.1_728	21.362	323	314
WP_000604524.1	lcl|NZ_JQRN01000018.1_cds_WP_061222786.1_759	84.658	365	365
WP_000884059.1	lcl|NZ_JQRN01000018.1_cds_WP_061222785.1_758	96.757	185	185
WP_000884059.1	lcl|NZ_JQRN01000140.1_cds_WP_061224509.1_3003	34.932	146	185
WP_000646255.1	lcl|NZ_JQRN01000018.1_cds_WP_061222784.1_757	93.313	329	329
WP_000646255.1	lcl|NZ_JQRN01000106.1_cds_WP_061224122.1_2496	31.751	337	329
WP_000646255.1	lcl|NZ_JQRN01000066.1_cds_WP_004505700.1_1907	30.794	315	329
WP_000646255.1	lcl|NZ_JQRN01000018.1_cds_WP_061222755.1_722	31.988	322	329
WP_000646255.1	lcl|NZ_JQRN01000035.1_cds_WP_061223013.1_1046	31.511	311	329
WP_000646255.1	lcl|NZ_JQRN01000101.1_cds_WP_061224070.1_2428	27.566	341	329
WP_000646255.1	lcl|NZ_JQRN01000119.1_cds_WP_061224236.1_2641	29.808	312	329
WP_000646255.1	lcl|NZ_JQRN01000077.1_cds_WP_061223910.1_2219	28.261	322	329
WP_000646255.1	lcl|NZ_JQRN01000018.1_cds_WP_061222730.1_694	24.627	268	329
WP_000646255.1	lcl|NZ_JQRN01000018.1_cds_WP_061222781.1_754	29.316	307	329
WP_000646255.1	lcl|NZ_JQRN01000094.1_cds_WP_061224018.1_2361	26.642	274	329
WP_000646255.1	lcl|NZ_JQRN01000018.1_cds_WP_061222761.1_728	23.659	317	329
WP_000646255.1	lcl|NZ_JQRN01000018.1_cds_WP_061222787.1_760	28.175	252	329
WP_000646255.1	lcl|NZ_JQRN01000018.1_cds_WP_201029113.1_726	28.148	270	329
WP_000646255.1	lcl|NZ_JQRN01000018.1_cds_WP_061222723.1_685	25.912	274	329
WP_000646255.1	lcl|NZ_JQRN01000007.1_cds_WP_061222428.1_301	25.856	263	329
WP_000646255.1	lcl|NZ_JQRN01000172.1_cds_WP_061224763.1_3341	24.169	331	329
WP_000646255.1	lcl|NZ_JQRN01000092.1_cds_WP_061223996.1_2328	27.711	249	329
WP_000646255.1	lcl|NZ_JQRN01000018.1_cds_WP_061222732.1_696	30.460	174	329
WP_000774259.1	lcl|NZ_JQRN01000018.1_cds_WP_061222783.1_756	94.382	267	267
WP_000774259.1	lcl|NZ_JQRN01000018.1_cds_WP_004503495.1_697	24.701	251	267
WP_000774259.1	lcl|NZ_JQRN01000018.1_cds_WP_061222790.1_717	24.359	234	267
WP_000774259.1	lcl|NZ_JQRN01000014.1_cds_WP_061222643.1_588	35.455	110	267
WP_000774259.1	lcl|NZ_JQRN01000106.1_cds_WP_061224123.1_2497	27.368	190	267
WP_000774259.1	lcl|NZ_JQRN01000101.1_cds_WP_061224069.1_2427	26.596	188	267
WP_000774259.1	lcl|NZ_JQRN01000012.1_cds_WP_081104016.1_435	36.047	86	267
WP_000612799.1	lcl|NZ_JQRN01000018.1_cds_WP_061222782.1_755	91.749	509	509
WP_000612799.1	lcl|NZ_JQRN01000007.1_cds_WP_061222384.1_232	27.217	327	509
WP_000612799.1	lcl|NZ_JQRN01000007.1_cds_WP_061222385.1_233	31.111	90	509
WP_000612799.1	lcl|NZ_JQRN01000018.1_cds_WP_061222782.1_755	91.749	509	509
WP_000612799.1	lcl|NZ_JQRN01000007.1_cds_WP_061222384.1_232	27.217	327	509
WP_000612799.1	lcl|NZ_JQRN01000007.1_cds_WP_061222385.1_233	31.111	90	509
WP_001067557.1	lcl|NZ_JQRN01000018.1_cds_WP_061222781.1_754	97.879	330	330
WP_001067557.1	lcl|NZ_JQRN01000018.1_cds_WP_061222784.1_757	28.197	305	330
WP_001067557.1	lcl|NZ_JQRN01000035.1_cds_WP_061223013.1_1046	27.106	273	330
WP_001067557.1	lcl|NZ_JQRN01000018.1_cds_WP_061222755.1_722	26.316	266	330
WP_001067557.1	lcl|NZ_JQRN01000066.1_cds_WP_004505700.1_1907	27.899	276	330
WP_001067557.1	lcl|NZ_JQRN01000018.1_cds_WP_061222761.1_728	27.090	299	330
WP_001067557.1	lcl|NZ_JQRN01000106.1_cds_WP_061224122.1_2496	25.552	317	330
WP_001067557.1	lcl|NZ_JQRN01000094.1_cds_WP_061224018.1_2361	26.592	267	330
WP_001067557.1	lcl|NZ_JQRN01000172.1_cds_WP_061224763.1_3341	25.306	245	330
WP_001067557.1	lcl|NZ_JQRN01000119.1_cds_WP_061224236.1_2641	28.514	249	330
WP_001067557.1	lcl|NZ_JQRN01000101.1_cds_WP_061224070.1_2428	25.180	139	330
WP_001067557.1	lcl|NZ_JQRN01000018.1_cds_WP_061222787.1_760	24.768	323	330
