WP_000340715.1	lcl|NZ_JQRI01000085.1_cds_WP_004462903.1_2712	95.349	86	106
WP_000410273.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	92.258	310	314
WP_000410273.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	24.611	321	314
WP_000410273.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	27.509	269	314
WP_000410273.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	25.000	332	314
WP_000410273.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	23.843	281	314
WP_000410273.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	22.353	170	314
WP_000410273.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	24.424	217	314
WP_000604524.1	lcl|NZ_JQRI01000085.1_cds_WP_004479563.1_2710	83.562	365	365
WP_000884059.1	lcl|NZ_JQRI01000085.1_cds_WP_016755108.1_2709	95.135	185	185
WP_000884059.1	lcl|NZ_JQRI01000002.1_cds_WP_004460143.1_78	35.616	146	185
WP_000646255.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	92.988	328	329
WP_000646255.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	29.841	315	329
WP_000646255.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	31.045	335	329
WP_000646255.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	32.692	312	329
WP_000646255.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	27.381	336	329
WP_000646255.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	29.193	322	329
WP_000646255.1	lcl|NZ_JQRI01000062.1_cds_WP_004461242.1_2132	28.485	330	329
WP_000646255.1	lcl|NZ_JQRI01000085.1_cds_WP_020783865.1_2705	31.128	257	329
WP_000646255.1	lcl|NZ_JQRI01000001.1_cds_WP_061219727.1_35	24.928	345	329
WP_000646255.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	27.037	270	329
WP_000646255.1	lcl|NZ_JQRI01000018.1_cds_WP_004472277.1_812	26.471	238	329
WP_000646255.1	lcl|NZ_JQRI01000064.1_cds_WP_004470510.1_2158	27.099	262	329
WP_000646255.1	lcl|NZ_JQRI01000019.1_cds_WP_004489949.1_870	24.773	331	329
WP_000646255.1	lcl|NZ_JQRI01000056.1_cds_WP_004459320.1_1936	27.273	286	329
WP_000646255.1	lcl|NZ_JQRI01000009.1_cds_WP_020783617.1_505	22.674	172	329
WP_000774259.1	lcl|NZ_JQRI01000085.1_cds_WP_061220367.1_2707	89.139	267	267
WP_000774259.1	lcl|NZ_JQRI01000050.1_cds_WP_061220134.1_1773	30.457	197	267
WP_000774259.1	lcl|NZ_JQRI01000018.1_cds_WP_004476528.1_793	26.316	190	267
WP_000774259.1	lcl|NZ_JQRI01000050.1_cds_WP_004490253.1_1806	27.692	195	267
WP_000774259.1	lcl|NZ_JQRI01000014.1_cds_WP_081101751.1_694	26.442	208	267
WP_000612799.1	lcl|NZ_JQRI01000085.1_cds_WP_020783862.1_2706	88.583	508	509
WP_000612799.1	lcl|NZ_JQRI01000045.1_cds_WP_061220117.1_1678	27.077	325	509
WP_000612799.1	lcl|NZ_JQRI01000045.1_cds_WP_061220116.1_1677	33.333	90	509
WP_000612799.1	lcl|NZ_JQRI01000085.1_cds_WP_020783862.1_2706	88.583	508	509
WP_000612799.1	lcl|NZ_JQRI01000045.1_cds_WP_061220117.1_1678	27.077	325	509
WP_000612799.1	lcl|NZ_JQRI01000045.1_cds_WP_061220116.1_1677	33.333	90	509
WP_001067557.1	lcl|NZ_JQRI01000085.1_cds_WP_020783865.1_2705	92.424	330	330
WP_001067557.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	29.316	307	330
WP_001067557.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	25.641	273	330
WP_001067557.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	28.261	276	330
WP_001067557.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	25.749	334	330
WP_001067557.1	lcl|NZ_JQRI01000001.1_cds_WP_061219727.1_35	26.538	260	330
WP_001067557.1	lcl|NZ_JQRI01000019.1_cds_WP_004489949.1_870	25.103	243	330
WP_001067557.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	28.287	251	330
WP_001067557.1	lcl|NZ_JQRI01000009.1_cds_WP_020783617.1_505	27.333	150	330
WP_001067557.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	25.000	140	330
WP_001067557.1	lcl|NZ_JQRI01000064.1_cds_WP_004470510.1_2158	28.462	130	330
WP_001067557.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	24.012	329	330
WP_001198107.1	lcl|NZ_JQRI01000085.1_cds_WP_004472322.1_2704	93.169	366	366
WP_001198107.1	lcl|NZ_JQRI01000085.1_cds_WP_061220366.1_2703	39.452	365	366
WP_001198107.1	lcl|NZ_JQRI01000018.1_cds_WP_004462146.1_801	32.857	350	366
WP_001198107.1	lcl|NZ_JQRI01000009.1_cds_WP_004470269.1_504	32.723	382	366
WP_001198107.1	lcl|NZ_JQRI01000050.1_cds_WP_004474409.1_1767	28.191	376	366
WP_001198107.1	lcl|NZ_JQRI01000025.1_cds_WP_004465893.1_1031	30.641	359	366
