WP_000340715.1	lcl|NZ_AKXF02000030.1_cds_WP_000340715.1_1060	100.000	86	106
WP_000410273.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	99.363	314	314
WP_000410273.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	27.612	268	314
WP_000410273.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	24.691	324	314
WP_000410273.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	24.306	288	314
WP_000410273.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	24.695	328	314
WP_000604524.1	lcl|NZ_AKXF02000030.1_cds_WP_000604524.1_1062	99.726	365	365
WP_000884059.1	lcl|NZ_AKXF02000030.1_cds_WP_000884058.1_1063	98.919	185	185
WP_000884059.1	lcl|NZ_AKXF02000031.1_cds_WP_000351733.1_742	40.000	140	185
WP_000646255.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	98.480	329	329
WP_000646255.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	32.063	315	329
WP_000646255.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	31.343	335	329
WP_000646255.1	lcl|NZ_AKXF02000017.1_cds_WP_001984071.1_2263	31.475	305	329
WP_000646255.1	lcl|NZ_AKXF02000012.1_cds_WP_000649924.1_2993	30.183	328	329
WP_000646255.1	lcl|NZ_AKXF02000017.1_cds_WP_000709512.1_2274	29.730	333	329
WP_000646255.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	30.350	257	329
WP_000646255.1	lcl|NZ_AKXF02000030.1_cds_WP_000475906.1_1114	27.007	274	329
WP_000646255.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS0218260_2242	30.481	187	329
WP_000646255.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS0218260_2242	28.235	85	329
WP_000646255.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	25.705	319	329
WP_000646255.1	lcl|NZ_AKXF02000016.1_cds_WP_001074785.1_2472	29.057	265	329
WP_000646255.1	lcl|NZ_AKXF02000017.1_cds_WP_001003551.1_2339	25.301	332	329
WP_000646255.1	lcl|NZ_AKXF02000030.1_cds_WP_000378096.1_1084	25.581	172	329
WP_000774259.1	lcl|NZ_AKXF02000030.1_cds_WP_000774257.1_1065	99.251	267	267
WP_000774259.1	lcl|NZ_AKXF02000030.1_cds_WP_000842260.1_1132	26.316	190	267
WP_000774259.1	lcl|NZ_AKXF02000006.1_cds_WP_000667728.1_3347	31.818	110	267
WP_000774259.1	lcl|NZ_AKXF02000014.1_cds_WP_000805356.1_2729	26.190	210	267
WP_000612799.1	lcl|NZ_AKXF02000030.1_cds_WP_010679538.1_1066	99.214	509	509
WP_000612799.1	lcl|NZ_AKXF02000016.1_cds_WP_000291587.1_2546	26.606	327	509
WP_000612799.1	lcl|NZ_AKXF02000016.1_cds_WP_000364507.1_2545	31.111	90	509
WP_000612799.1	lcl|NZ_AKXF02000030.1_cds_WP_010679538.1_1066	99.214	509	509
WP_000612799.1	lcl|NZ_AKXF02000016.1_cds_WP_000291587.1_2546	26.606	327	509
WP_000612799.1	lcl|NZ_AKXF02000016.1_cds_WP_000364507.1_2545	31.111	90	509
WP_001067557.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	100.000	330	330
WP_001067557.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	28.664	307	330
WP_001067557.1	lcl|NZ_AKXF02000017.1_cds_WP_001984071.1_2263	25.735	272	330
WP_001067557.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	26.812	276	330
WP_001067557.1	lcl|NZ_AKXF02000017.1_cds_WP_001003551.1_2339	28.395	243	330
WP_001067557.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	24.324	333	330
WP_001067557.1	lcl|NZ_AKXF02000012.1_cds_WP_000649924.1_2993	28.854	253	330
WP_001067557.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS0218260_2242	27.381	168	330
WP_001067557.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS0218260_2242	24.051	79	330
WP_001067557.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	24.695	328	330
WP_001198107.1	lcl|NZ_AKXF02000030.1_cds_WP_001198108.1_1068	99.727	366	366
