WP_000340715.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725873.1_253	91.860	86	106
WP_000410273.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	93.226	310	314
WP_000410273.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	23.381	278	314
WP_000410273.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	23.077	325	314
WP_000410273.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	25.137	183	314
WP_000410273.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	24.199	281	314
WP_000410273.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	25.402	311	314
WP_000410273.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	22.353	170	314
WP_000884059.1	lcl|NZ_JADDWV010000230.1_cds_WP_002750963.1_1810	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669938.1_1106	33.898	177	185
WP_000646255.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	31.153	321	329
WP_000646255.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	30.794	315	329
WP_000646255.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	31.642	335	329
WP_000646255.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	30.868	311	329
WP_000646255.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	28.852	305	329
WP_000646255.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	27.566	341	329
WP_000646255.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	29.712	313	329
WP_000646255.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	27.879	330	329
WP_000646255.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	27.711	249	329
WP_000646255.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	24.653	288	329
WP_000646255.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	26.217	267	329
WP_000646255.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669959.1_1085	25.993	277	329
WP_000646255.1	lcl|NZ_JADDWV010000251.1_cds_WP_011669202.1_2147	24.471	331	329
WP_000646255.1	lcl|NZ_JADDWV010000254.1_cds_WP_193817227.1_2226	26.908	249	329
WP_000774259.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816901.1_1088	28.426	197	267
WP_000774259.1	lcl|NZ_JADDWV010000165.1_cds_WP_011669974.1_832	26.455	189	267
WP_000774259.1	lcl|NZ_JADDWV010000006.1_cds_WP_061208961.1_2953	33.636	110	267
WP_000774259.1	lcl|NZ_JADDWV010000136.1_cds_WP_193816742.1_454	27.225	191	267
WP_000774259.1	lcl|NZ_JADDWV010000003.1_cds_WP_002766579.1_2622	25.000	208	267
WP_000612799.1	lcl|NZ_JADDWV010000225.1_cds_WP_193817070.1_1669	26.791	321	509
WP_000612799.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751286.1_1670	31.111	90	509
WP_000612799.1	lcl|NZ_JADDWV010000225.1_cds_WP_193817070.1_1669	26.791	321	509
WP_000612799.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751286.1_1670	31.111	90	509
WP_001067557.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	27.106	273	330
WP_001067557.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	23.636	275	330
WP_001067557.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	27.798	277	330
WP_001067557.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	26.183	317	330
WP_001067557.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	27.044	318	330
WP_001067557.1	lcl|NZ_JADDWV010000251.1_cds_WP_011669202.1_2147	24.898	245	330
WP_001067557.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	27.976	168	330
WP_001067557.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	25.352	142	330
WP_001067557.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	23.708	329	330
WP_001067557.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	26.639	244	330
WP_001067557.1	lcl|NZ_JADDWV010000013.1_cds_WP_081101368.1_442	25.781	128	330
WP_001198107.1	lcl|NZ_JADDWV010000165.1_cds_WP_061208080.1_825	33.144	353	366
WP_001198107.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669926.1_264	40.359	223	366
WP_001198107.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817014.1_1447	30.769	390	366
WP_001198107.1	lcl|NZ_JADDWV010000177.1_cds_WP_193816865.1_953	27.441	379	366
WP_001198107.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669923.1_261	37.864	206	366
WP_001198107.1	lcl|NZ_JADDWV010000223.1_cds_WP_002753888.1_1592	29.526	359	366
WP_001198107.1	lcl|NZ_JADDWV010000070.1_cds_WP_061208874.1_2987	30.270	185	366
WP_000608291.1	lcl|NZ_JADDWV010000165.1_cds_WP_061208080.1_825	37.398	369	367
WP_000608291.1	lcl|NZ_JADDWV010000223.1_cds_WP_002753888.1_1592	33.773	379	367
WP_000608291.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817014.1_1447	31.989	372	367
WP_000608291.1	lcl|NZ_JADDWV010000177.1_cds_WP_193816865.1_953	30.105	382	367
WP_000608291.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669926.1_264	33.219	292	367
WP_000608291.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669923.1_261	33.898	236	367
WP_000608291.1	lcl|NZ_JADDWV010000070.1_cds_WP_061208874.1_2987	26.536	358	367
WP_000342716.1	lcl|NZ_JADDWV010000011.1_cds_WP_011669455.1_287	44.130	247	265
WP_001246623.1	lcl|NZ_JADDWV010000145.1_cds_WP_061207877.1_584	40.132	304	310
WP_001246623.1	lcl|NZ_JADDWV010000160.1_cds_WP_002750067.1_766	27.586	290	310
WP_001246623.1	lcl|NZ_JADDWV010000008.1_cds_WP_002727177.1_3278	28.571	133	310
WP_001246623.1	lcl|NZ_JADDWV010000145.1_cds_WP_061207877.1_584	40.132	304	310
WP_001246623.1	lcl|NZ_JADDWV010000160.1_cds_WP_002750067.1_766	27.586	290	310
WP_001246623.1	lcl|NZ_JADDWV010000008.1_cds_WP_002727177.1_3278	28.571	133	310
WP_001088861.1	lcl|NZ_JADDWV010000109.1_cds_WP_193816649.1_145	39.683	63	144
WP_000517242.1	lcl|NZ_JADDWV010000115.1_cds_WP_004779550.1_270	33.333	111	221
WP_000517242.1	lcl|NZ_JADDWV010000159.1_cds_WP_193816811.1_724	26.923	78	221
WP_000221107.1	lcl|NZ_JADDWV010000159.1_cds_WP_193816811.1_724	31.293	147	388
WP_000221107.1	lcl|NZ_JADDWV010000144.1_cds_WP_193816773.1_556	29.252	147	388
WP_000221107.1	lcl|NZ_JADDWV010000135.1_cds_WP_011669711.1_446	25.490	255	388
WP_000221107.1	lcl|NZ_JADDWV010000003.1_cds_WP_044095380.1_2613	24.476	143	388
WP_000221107.1	lcl|NZ_JADDWV010000115.1_cds_WP_004779550.1_270	33.684	95	388
WP_000834719.1	lcl|NZ_JADDWV010000209.1_cds_WP_061207593.1_1248	35.092	379	605
WP_000834719.1	lcl|NZ_JADDWV010000214.1_cds_WP_193817007.1_1435	39.608	255	605
WP_000834719.1	lcl|NZ_JADDWV010000173.1_cds_WP_193816858.1_907	45.872	218	605
WP_000834719.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817015.1_1448	34.783	207	605
WP_000834719.1	lcl|NZ_JADDWV010000225.1_cds_WP_193817064.1_1658	30.165	242	605
WP_000834719.1	lcl|NZ_JADDWV010000230.1_cds_WP_011670070.1_1811	31.915	235	605
WP_000834719.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751341.1_1675	30.357	224	605
WP_000834719.1	lcl|NZ_JADDWV010000243.1_cds_WP_193817159.1_2026	28.037	214	605
WP_000834719.1	lcl|NZ_JADDWV010000032.1_cds_WP_002739451.1_2428	31.416	226	605
WP_000834719.1	lcl|NZ_JADDWV010000217.1_cds_WP_061208575.1_1465	27.753	227	605
WP_000834719.1	lcl|NZ_JADDWV010000192.1_cds_WP_002726143.1_1035	29.915	234	605
WP_000834719.1	lcl|NZ_JADDWV010000151.1_cds_WP_061207927.1_660	28.270	237	605
WP_000834719.1	lcl|NZ_JADDWV010000037.1_cds_WP_011671589.1_2560	29.319	191	605
WP_000834719.1	lcl|NZ_JADDWV010000031.1_cds_WP_061209046.1_2382	27.523	218	605
WP_000834719.1	lcl|NZ_JADDWV010000217.1_cds_WP_193817028.1_1486	27.049	244	605
WP_000834719.1	lcl|NZ_JADDWV010000230.1_cds_WP_061207856.1_1830	28.070	228	605
WP_000834719.1	lcl|NZ_JADDWV010000073.1_cds_WP_061209175.1_3053	31.053	190	605
WP_000834719.1	lcl|NZ_JADDWV010000031.1_cds_WP_193816338.1_2391	25.325	154	605
WP_000834719.1	lcl|NZ_JADDWV010000075.1_cds_WP_002735056.1_3108	31.169	77	605
WP_000834719.1	lcl|NZ_JADDWV010000037.1_cds_WP_061221507.1_2544	28.814	236	605
WP_000834719.1	lcl|NZ_JADDWV010000060.1_cds_WP_061208076.1_2806	24.380	242	605
WP_000834719.1	lcl|NZ_JADDWV010000209.1_cds_WP_061207593.1_1248	35.092	379	605
WP_000834719.1	lcl|NZ_JADDWV010000214.1_cds_WP_193817007.1_1435	39.608	255	605
WP_000834719.1	lcl|NZ_JADDWV010000173.1_cds_WP_193816858.1_907	45.872	218	605
WP_000834719.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817015.1_1448	34.783	207	605
WP_000834719.1	lcl|NZ_JADDWV010000225.1_cds_WP_193817064.1_1658	30.165	242	605
