WP_000340715.1	lcl|NZ_RQHQ01000076.1_cds_WP_002764162.1_1211	91.860	86	106
WP_000410273.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	91.613	310	314
WP_000410273.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	23.741	278	314
WP_000410273.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	24.149	323	314
WP_000410273.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	25.893	336	314
WP_000410273.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	24.336	226	314
WP_000410273.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	23.488	281	314
WP_000410273.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	21.176	170	314
WP_000410273.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748230.1_1096	24.082	245	314
WP_000884059.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763945.1_356	34.932	146	185
WP_000884059.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280836.1_3042	33.898	177	185
WP_000646255.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	30.841	321	329
WP_000646255.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	31.111	315	329
WP_000646255.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	31.045	335	329
WP_000646255.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748230.1_1096	31.511	311	329
WP_000646255.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	30.492	305	329
WP_000646255.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	27.566	341	329
WP_000646255.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	29.841	315	329
WP_000646255.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748209.1_1093	27.950	322	329
WP_000646255.1	lcl|NZ_RQHQ01000166.1_cds_WP_002747140.1_2752	26.690	281	329
WP_000646255.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	28.175	252	329
WP_000646255.1	lcl|NZ_RQHQ01000068.1_cds_WP_002761787.1_1648	26.616	263	329
WP_000646255.1	lcl|NZ_RQHQ01000178.1_cds_WP_002749175.1_2864	25.378	331	329
WP_000646255.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280227.1_3029	25.632	277	329
WP_000646255.1	lcl|NZ_RQHQ01000173.1_cds_WP_002746138.1_2829	28.112	249	329
WP_000774259.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280193.1_3026	29.032	186	267
WP_000774259.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280167.1_3150	26.316	190	267
WP_000774259.1	lcl|NZ_RQHQ01000002.1_cds_WP_002761552.1_1594	34.545	110	267
WP_000774259.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746706.1_2975	26.842	190	267
WP_000774259.1	lcl|NZ_RQHQ01000122.1_cds_WP_081586259.1_969	25.962	208	267
WP_000612799.1	lcl|NZ_RQHQ01000073.1_cds_WP_004280277.1_248	27.414	321	509
WP_000612799.1	lcl|NZ_RQHQ01000073.1_cds_WP_002761045.1_247	31.111	90	509
WP_000612799.1	lcl|NZ_RQHQ01000073.1_cds_WP_004280277.1_248	27.414	321	509
WP_000612799.1	lcl|NZ_RQHQ01000073.1_cds_WP_002761045.1_247	31.111	90	509
WP_001067557.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748230.1_1096	26.740	273	330
WP_001067557.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	23.273	275	330
WP_001067557.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	27.536	276	330
WP_001067557.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	25.225	333	330
WP_001067557.1	lcl|NZ_RQHQ01000166.1_cds_WP_002747140.1_2752	27.193	228	330
WP_001067557.1	lcl|NZ_RQHQ01000178.1_cds_WP_002749175.1_2864	25.306	245	330
WP_001067557.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	29.555	247	330
WP_001067557.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	20.307	261	330
WP_001067557.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	25.352	142	330
WP_001067557.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	24.847	326	330
WP_001067557.1	lcl|NZ_RQHQ01000173.1_cds_WP_002746138.1_2829	26.351	296	330
WP_001067557.1	lcl|NZ_RQHQ01000068.1_cds_WP_002761787.1_1648	25.000	244	330
WP_001067557.1	lcl|NZ_RQHQ01000091.1_cds_WP_081586321.1_2014	25.781	128	330
WP_001198107.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280824.1_3157	33.529	340	366
WP_001198107.1	lcl|NZ_RQHQ01000076.1_cds_WP_004280727.1_1200	40.359	223	366
WP_001198107.1	lcl|NZ_RQHQ01000002.1_cds_WP_002761418.1_1588	27.513	378	366
WP_001198107.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280909.1_3048	30.513	390	366
WP_001198107.1	lcl|NZ_RQHQ01000215.1_cds_WP_002746418.1_2625	29.805	359	366
WP_001198107.1	lcl|NZ_RQHQ01000076.1_cds_WP_004280004.1_1203	36.893	206	366
WP_001198107.1	lcl|NZ_RQHQ01000166.1_cds_WP_036035875.1_2753	32.258	186	366
WP_000608291.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280824.1_3157	38.462	338	367
WP_000608291.1	lcl|NZ_RQHQ01000215.1_cds_WP_002746418.1_2625	33.858	381	367
WP_000608291.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280909.1_3048	31.452	372	367
WP_000608291.1	lcl|NZ_RQHQ01000002.1_cds_WP_002761418.1_1588	30.548	383	367
WP_000608291.1	lcl|NZ_RQHQ01000076.1_cds_WP_004280727.1_1200	33.910	289	367
WP_000608291.1	lcl|NZ_RQHQ01000076.1_cds_WP_004280004.1_1203	35.065	231	367
WP_000608291.1	lcl|NZ_RQHQ01000166.1_cds_WP_036035875.1_2753	26.536	358	367
WP_000342716.1	lcl|NZ_RQHQ01000132.1_cds_WP_002748383.1_1332	44.130	247	265
WP_001246623.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747802.1_485	40.132	304	310
