WP_000340715.1	lcl|NZ_RQET01000008.1_cds_WP_135768329.1_2016	63.529	85	106
WP_000410273.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	62.258	310	314
WP_000410273.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	25.153	326	314
WP_000410273.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	24.012	329	314
WP_000410273.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	20.833	288	314
WP_000410273.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	23.824	319	314
WP_000410273.1	lcl|NZ_RQET01000014.1_cds_WP_135769310.1_1773	22.711	273	314
WP_000884059.1	lcl|NZ_RQET01000001.1_cds_WP_135766220.1_1409	33.333	165	185
WP_000646255.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	32.595	316	329
WP_000646255.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	31.875	320	329
WP_000646255.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	30.625	320	329
WP_000646255.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	27.596	337	329
WP_000646255.1	lcl|NZ_RQET01000004.1_cds_WP_135766837.1_81	26.888	331	329
WP_000646255.1	lcl|NZ_RQET01000004.1_cds_WP_246028118.1_30	30.417	240	329
WP_000646255.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	25.714	315	329
WP_000646255.1	lcl|NZ_RQET01000014.1_cds_WP_135769310.1_1773	27.165	254	329
WP_000646255.1	lcl|NZ_RQET01000001.1_cds_WP_135766359.1_1565	27.490	251	329
WP_000646255.1	lcl|NZ_RQET01000009.1_cds_WP_135768623.1_2320	23.346	257	329
WP_000646255.1	lcl|NZ_RQET01000008.1_cds_WP_135768296.1_1981	25.373	268	329
WP_000646255.1	lcl|NZ_RQET01000004.1_cds_WP_135767786.1_1137	26.667	195	329
WP_000774259.1	lcl|NZ_RQET01000004.1_cds_WP_135766788.1_27	30.120	166	267
WP_000774259.1	lcl|NZ_RQET01000004.1_cds_WP_135767592.1_920	35.955	89	267
WP_000774259.1	lcl|NZ_RQET01000008.1_cds_WP_210409360.1_1989	23.497	183	267
WP_000612799.1	lcl|NZ_RQET01000010.1_cds_WP_135768863.1_3202	26.857	350	509
WP_000612799.1	lcl|NZ_RQET01000010.1_cds_WP_135768863.1_3202	26.857	350	509
WP_001067557.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	28.014	282	330
WP_001067557.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	26.316	304	330
WP_001067557.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	28.395	324	330
WP_001067557.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	27.798	277	330
WP_001067557.1	lcl|NZ_RQET01000008.1_cds_WP_135768296.1_1981	23.448	290	330
WP_001067557.1	lcl|NZ_RQET01000004.1_cds_WP_246028118.1_30	25.600	250	330
WP_001067557.1	lcl|NZ_RQET01000008.1_cds_WP_135768327.1_2014	22.121	330	330
WP_001067557.1	lcl|NZ_RQET01000001.1_cds_WP_135766359.1_1565	20.833	216	330
WP_001067557.1	lcl|NZ_RQET01000014.1_cds_WP_135769310.1_1773	30.065	153	330
WP_001067557.1	lcl|NZ_RQET01000001.1_cds_WP_135766342.1_1548	25.170	147	330
WP_001198107.1	lcl|NZ_RQET01000008.1_cds_WP_135768308.1_1994	33.239	355	366
WP_001198107.1	lcl|NZ_RQET01000008.1_cds_WP_135768326.1_2013	32.065	368	366
WP_001198107.1	lcl|NZ_RQET01000004.1_cds_WP_135767525.1_847	27.056	377	366
WP_001198107.1	lcl|NZ_RQET01000004.1_cds_WP_135767730.1_1072	28.771	358	366
WP_001198107.1	lcl|NZ_RQET01000004.1_cds_WP_135766796.1_36	26.122	245	366
WP_000608291.1	lcl|NZ_RQET01000008.1_cds_WP_135768308.1_1994	33.967	368	367
WP_000608291.1	lcl|NZ_RQET01000008.1_cds_WP_135768326.1_2013	35.112	356	367
WP_000608291.1	lcl|NZ_RQET01000004.1_cds_WP_135767730.1_1072	32.984	382	367
WP_000608291.1	lcl|NZ_RQET01000004.1_cds_WP_135767525.1_847	30.541	370	367
WP_000608291.1	lcl|NZ_RQET01000004.1_cds_WP_135766796.1_36	26.136	352	367
WP_000342716.1	lcl|NZ_RQET01000012.1_cds_WP_135768940.1_3276	44.856	243	265
WP_001246623.1	lcl|NZ_RQET01000008.1_cds_WP_135768252.1_1929	36.964	303	310
WP_001246623.1	lcl|NZ_RQET01000008.1_cds_WP_135768408.1_2107	27.414	321	310
WP_001246623.1	lcl|NZ_RQET01000001.1_cds_WP_135766262.1_1452	24.535	269	310
WP_001246623.1	lcl|NZ_RQET01000008.1_cds_WP_135768252.1_1929	36.964	303	310
WP_001246623.1	lcl|NZ_RQET01000008.1_cds_WP_135768408.1_2107	27.414	321	310
WP_001246623.1	lcl|NZ_RQET01000001.1_cds_WP_135766262.1_1452	24.535	269	310
WP_001088861.1	lcl|NZ_RQET01000007.1_cds_WP_135768130.1_3038	49.123	57	144
WP_000517242.1	lcl|NZ_RQET01000004.1_cds_WP_135767546.1_869	33.981	103	221
WP_000517242.1	lcl|NZ_RQET01000002.1_cds_WP_135766524.1_2748	29.323	133	221
WP_000517242.1	lcl|NZ_RQET01000008.1_cds_WP_246028289.1_2148	29.032	93	221
WP_000221107.1	lcl|NZ_RQET01000012.1_cds_WP_135768970.1_3313	33.333	150	388
WP_000221107.1	lcl|NZ_RQET01000008.1_cds_WP_246028289.1_2148	31.333	150	388
WP_000221107.1	lcl|NZ_RQET01000002.1_cds_WP_135766525.1_2749	25.121	207	388
WP_000221107.1	lcl|NZ_RQET01000004.1_cds_WP_246028162.1_652	32.317	164	388
WP_000221107.1	lcl|NZ_RQET01000013.1_cds_WP_135769188.1_2697	27.211	147	388
WP_000221107.1	lcl|NZ_RQET01000004.1_cds_WP_135767859.1_1226	25.483	259	388
WP_000221107.1	lcl|NZ_RQET01000009.1_cds_WP_135768773.1_2241	29.703	101	388
WP_000834719.1	lcl|NZ_RQET01000004.1_cds_WP_135767429.1_746	35.789	380	605
WP_000834719.1	lcl|NZ_RQET01000004.1_cds_WP_135767197.1_477	42.754	276	605
WP_000834719.1	lcl|NZ_RQET01000004.1_cds_WP_167880164.1_680	40.816	245	605
WP_000834719.1	lcl|NZ_RQET01000004.1_cds_WP_135767074.1_347	29.577	213	605
WP_000834719.1	lcl|NZ_RQET01000001.1_cds_WP_246028091.1_1674	32.328	232	605
WP_000834719.1	lcl|NZ_RQET01000002.1_cds_WP_135766686.1_2926	31.687	243	605
WP_000834719.1	lcl|NZ_RQET01000004.1_cds_WP_135767815.1_1170	28.571	224	605
WP_000834719.1	lcl|NZ_RQET01000004.1_cds_WP_135766861.1_107	30.380	237	605
