WP_000340715.1	lcl|NZ_AFMH01000126.1_cds_WP_000340715.1_1471	100.000	86	106
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	100.000	314	314
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_000093099.1_1492	46.988	83	314
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	25.705	319	314
WP_000410273.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	24.691	324	314
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	25.269	186	314
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	23.958	288	314
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	24.695	328	314
WP_000604524.1	lcl|NZ_AFMH01000126.1_cds_WP_000604524.1_1473	99.726	365	365
WP_000884059.1	lcl|NZ_AFMH01000126.1_cds_WP_000884059.1_1474	100.000	185	185
WP_000884059.1	lcl|NZ_AFMH01000074.1_cds_WP_000351733.1_2250	40.000	140	185
WP_000646255.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	98.480	329	329
WP_000646255.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	32.063	315	329
WP_000646255.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	31.045	335	329
WP_000646255.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	34.109	258	329
WP_000646255.1	lcl|NZ_AFMH01000131.1_cds_WP_001984071.1_1397	31.475	305	329
WP_000646255.1	lcl|NZ_AFMH01000023.1_cds_WP_000649925.1_3413	30.183	328	329
WP_000646255.1	lcl|NZ_AFMH01000291.1_cds_WP_000709511.1_61	29.538	325	329
WP_000646255.1	lcl|NZ_AFMH01000126.1_cds_WP_000601375.1_1528	25.091	275	329
WP_000646255.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	30.350	257	329
WP_000646255.1	lcl|NZ_AFMH01000047.1_cds_WP_000688695.1_2777	28.975	283	329
WP_000646255.1	lcl|NZ_AFMH01000126.1_cds_WP_000475904.1_1537	27.737	274	329
WP_000646255.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	26.019	319	329
WP_000646255.1	lcl|NZ_AFMH01000026.1_cds_WP_001074785.1_3298	29.057	265	329
WP_000646255.1	lcl|NZ_AFMH01000142.1_cds_WP_001003555.1_1214	25.148	338	329
WP_000646255.1	lcl|NZ_AFMH01000126.1_cds_WP_000487322.1_1526	27.077	325	329
WP_000774259.1	lcl|NZ_AFMH01000126.1_cds_WP_000774262.1_1476	98.127	267	267
WP_000774259.1	lcl|NZ_AFMH01000126.1_cds_WP_000859505.1_1525	25.820	244	267
WP_000774259.1	lcl|NZ_AFMH01000126.1_cds_WP_000800438.1_1506	24.786	234	267
WP_000774259.1	lcl|NZ_AFMH01000126.1_cds_WP_000842260.1_1555	26.316	190	267
WP_000774259.1	lcl|NZ_AFMH01000033.1_cds_WP_000667727.1_3149	31.818	110	267
WP_000774259.1	lcl|NZ_AFMH01000036.1_cds_WP_000805357.1_3041	26.190	210	267
WP_000612799.1	lcl|NZ_AFMH01000126.1_cds_WP_000612797.1_1477	98.821	509	509
WP_000612799.1	lcl|NZ_AFMH01000056.1_cds_WP_000291591.1_2548	26.606	327	509
WP_000612799.1	lcl|NZ_AFMH01000056.1_cds_WP_000364507.1_2549	31.111	90	509
WP_000612799.1	lcl|NZ_AFMH01000126.1_cds_WP_000612797.1_1477	98.821	509	509
WP_000612799.1	lcl|NZ_AFMH01000056.1_cds_WP_000291591.1_2548	26.606	327	509
WP_000612799.1	lcl|NZ_AFMH01000056.1_cds_WP_000364507.1_2549	31.111	90	509
WP_001067557.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	100.000	330	330
WP_001067557.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	28.664	307	330
WP_001067557.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	26.316	266	330
WP_001067557.1	lcl|NZ_AFMH01000131.1_cds_WP_001984071.1_1397	25.735	272	330
WP_001067557.1	lcl|NZ_AFMH01000142.1_cds_WP_001003555.1_1214	28.395	243	330
WP_001067557.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	26.812	276	330
WP_001067557.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	23.724	333	330
WP_001067557.1	lcl|NZ_AFMH01000023.1_cds_WP_000649925.1_3413	28.854	253	330
WP_001067557.1	lcl|NZ_AFMH01000047.1_cds_WP_000688695.1_2777	25.681	257	330
WP_001067557.1	lcl|NZ_AFMH01000126.1_cds_WP_000601375.1_1528	26.545	275	330
WP_001067557.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	24.695	328	330
WP_001198107.1	lcl|NZ_AFMH01000126.1_cds_WP_001198107.1_1479	100.000	366	366
WP_001198107.1	lcl|NZ_AFMH01000126.1_cds_WP_000608295.1_1480	39.726	365	366
WP_001198107.1	lcl|NZ_AFMH01000126.1_cds_WP_000575178.1_1548	34.262	359	366
WP_001198107.1	lcl|NZ_AFMH01000206.1_cds_WP_001281953.1_515	27.441	379	366
WP_001198107.1	lcl|NZ_AFMH01000126.1_cds_WP_000346036.1_1509	28.090	356	366
WP_001198107.1	lcl|NZ_AFMH01000126.1_cds_WP_000582222.1_1490	31.111	360	366
WP_001198107.1	lcl|NZ_AFMH01000038.1_cds_WP_000538752.1_2941	29.692	357	366
WP_001198107.1	lcl|NZ_AFMH01000126.1_cds_WP_000947844.1_1502	26.667	345	366
WP_001198107.1	lcl|NZ_AFMH01000046.1_cds_WP_001982414.1_2809	31.579	190	366
WP_000608291.1	lcl|NZ_AFMH01000126.1_cds_WP_000608295.1_1480	99.455	367	367
WP_000608291.1	lcl|NZ_AFMH01000126.1_cds_WP_001198107.1_1479	39.452	365	367
WP_000608291.1	lcl|NZ_AFMH01000126.1_cds_WP_000575178.1_1548	36.856	369	367
WP_000608291.1	lcl|NZ_AFMH01000038.1_cds_WP_000538752.1_2941	30.189	371	367
WP_000608291.1	lcl|NZ_AFMH01000126.1_cds_WP_000582222.1_1490	36.278	317	367
WP_000608291.1	lcl|NZ_AFMH01000206.1_cds_WP_001281953.1_515	30.208	384	367
WP_000608291.1	lcl|NZ_AFMH01000126.1_cds_WP_000346036.1_1509	24.734	376	367
WP_000608291.1	lcl|NZ_AFMH01000126.1_cds_WP_000947844.1_1502	26.404	356	367
WP_000608291.1	lcl|NZ_AFMH01000046.1_cds_WP_001982414.1_2809	25.698	358	367
