WP_000340715.1	lcl|NZ_SJDW01000001.1_cds_WP_000340715.1_1308	100.000	86	106
WP_000410273.1	lcl|NZ_SJDW01000001.1_cds_WP_000410273.1_1307	100.000	314	314
WP_000410273.1	lcl|NZ_SJDW01000001.1_cds_WP_000093099.1_1287	46.988	83	314
WP_000410273.1	lcl|NZ_SJDW01000001.1_cds_WP_000646250.1_1304	25.705	319	314
WP_000410273.1	lcl|NZ_SJDW01000008.1_cds_WP_000744700.1_3525	24.691	324	314
WP_000410273.1	lcl|NZ_SJDW01000001.1_cds_WP_000600889.1_1278	25.269	186	314
WP_000410273.1	lcl|NZ_SJDW01000001.1_cds_WP_000723090.1_1225	23.958	288	314
WP_000410273.1	lcl|NZ_SJDW01000001.1_cds_WP_001067557.1_1301	24.695	328	314
WP_000604524.1	lcl|NZ_SJDW01000001.1_cds_WP_000604524.1_1306	99.726	365	365
WP_000884059.1	lcl|NZ_SJDW01000001.1_cds_WP_000884059.1_1305	100.000	185	185
WP_000884059.1	lcl|NZ_SJDW01000049.1_cds_WP_000351733.1_2622	40.000	140	185
WP_000646255.1	lcl|NZ_SJDW01000001.1_cds_WP_000646250.1_1304	98.480	329	329
WP_000646255.1	lcl|NZ_SJDW01000008.1_cds_WP_000744700.1_3525	32.063	315	329
WP_000646255.1	lcl|NZ_SJDW01000001.1_cds_WP_000723090.1_1225	31.045	335	329
WP_000646255.1	lcl|NZ_SJDW01000001.1_cds_WP_000600889.1_1278	34.109	258	329
WP_000646255.1	lcl|NZ_SJDW01000218.1_cds_WP_001984071.1_1433	31.475	305	329
WP_000646255.1	lcl|NZ_SJDW01000102.1_cds_WP_000649925.1_26	30.183	328	329
WP_000646255.1	lcl|NZ_SJDW01000029.1_cds_WP_000709511.1_1921	29.538	325	329
WP_000646255.1	lcl|NZ_SJDW01000001.1_cds_WP_000601375.1_1251	25.091	275	329
WP_000646255.1	lcl|NZ_SJDW01000001.1_cds_WP_001067557.1_1301	30.350	257	329
WP_000646255.1	lcl|NZ_SJDW01000054.1_cds_WP_000688695.1_2784	28.975	283	329
WP_000646255.1	lcl|NZ_SJDW01000001.1_cds_WP_000475904.1_1242	27.737	274	329
WP_000646255.1	lcl|NZ_SJDW01000001.1_cds_WP_000410273.1_1307	26.019	319	329
WP_000646255.1	lcl|NZ_SJDW01000064.1_cds_WP_001074785.1_3032	29.057	265	329
WP_000646255.1	lcl|NZ_SJDW01000007.1_cds_WP_001003555.1_3372	25.148	338	329
WP_000646255.1	lcl|NZ_SJDW01000001.1_cds_WP_000487322.1_1253	27.077	325	329
WP_000774259.1	lcl|NZ_SJDW01000001.1_cds_WP_000774262.1_1303	98.127	267	267
WP_000774259.1	lcl|NZ_SJDW01000001.1_cds_WP_000859505.1_1254	25.820	244	267
WP_000774259.1	lcl|NZ_SJDW01000001.1_cds_WP_000800438.1_1273	24.786	234	267
WP_000774259.1	lcl|NZ_SJDW01000001.1_cds_WP_000842260.1_1224	26.316	190	267
WP_000774259.1	lcl|NZ_SJDW01000099.1_cds_WP_000667727.1_3696	31.818	110	267
WP_000774259.1	lcl|NZ_SJDW01000072.1_cds_WP_000805357.1_3202	26.190	210	267
WP_000612799.1	lcl|NZ_SJDW01000001.1_cds_WP_000612797.1_1302	98.821	509	509
WP_000612799.1	lcl|NZ_SJDW01000051.1_cds_WP_000291591.1_2732	26.606	327	509
WP_000612799.1	lcl|NZ_SJDW01000051.1_cds_WP_000364507.1_2731	31.111	90	509
WP_000612799.1	lcl|NZ_SJDW01000001.1_cds_WP_000612797.1_1302	98.821	509	509
WP_000612799.1	lcl|NZ_SJDW01000051.1_cds_WP_000291591.1_2732	26.606	327	509
WP_000612799.1	lcl|NZ_SJDW01000051.1_cds_WP_000364507.1_2731	31.111	90	509
WP_001067557.1	lcl|NZ_SJDW01000001.1_cds_WP_001067557.1_1301	100.000	330	330
WP_001067557.1	lcl|NZ_SJDW01000001.1_cds_WP_000646250.1_1304	28.664	307	330
WP_001067557.1	lcl|NZ_SJDW01000001.1_cds_WP_000600889.1_1278	26.316	266	330
WP_001067557.1	lcl|NZ_SJDW01000218.1_cds_WP_001984071.1_1433	25.735	272	330
WP_001067557.1	lcl|NZ_SJDW01000007.1_cds_WP_001003555.1_3372	28.395	243	330
WP_001067557.1	lcl|NZ_SJDW01000008.1_cds_WP_000744700.1_3525	26.812	276	330
WP_001067557.1	lcl|NZ_SJDW01000001.1_cds_WP_000723090.1_1225	23.724	333	330
WP_001067557.1	lcl|NZ_SJDW01000102.1_cds_WP_000649925.1_26	28.854	253	330
WP_001067557.1	lcl|NZ_SJDW01000054.1_cds_WP_000688695.1_2784	25.681	257	330
WP_001067557.1	lcl|NZ_SJDW01000001.1_cds_WP_000601375.1_1251	26.545	275	330
WP_001067557.1	lcl|NZ_SJDW01000001.1_cds_WP_000410273.1_1307	24.695	328	330
WP_001198107.1	lcl|NZ_SJDW01000001.1_cds_WP_001198107.1_1300	100.000	366	366
WP_001198107.1	lcl|NZ_SJDW01000001.1_cds_WP_000608295.1_1299	39.726	365	366
WP_001198107.1	lcl|NZ_SJDW01000001.1_cds_WP_000575178.1_1231	34.262	359	366
WP_001198107.1	lcl|NZ_SJDW01000242.1_cds_WP_001281953.1_1627	27.441	379	366
WP_001198107.1	lcl|NZ_SJDW01000001.1_cds_WP_000346036.1_1270	28.090	356	366
WP_001198107.1	lcl|NZ_SJDW01000001.1_cds_WP_000582222.1_1289	31.111	360	366
WP_001198107.1	lcl|NZ_SJDW01000081.1_cds_WP_000538752.1_3394	29.692	357	366
WP_001198107.1	lcl|NZ_SJDW01000001.1_cds_WP_000947844.1_1277	26.667	345	366
WP_001198107.1	lcl|NZ_SJDW01000032.1_cds_WP_001982414.1_2095	31.579	190	366
WP_000608291.1	lcl|NZ_SJDW01000001.1_cds_WP_000608295.1_1299	99.455	367	367
WP_000608291.1	lcl|NZ_SJDW01000001.1_cds_WP_001198107.1_1300	39.452	365	367
WP_000608291.1	lcl|NZ_SJDW01000001.1_cds_WP_000575178.1_1231	36.856	369	367
WP_000608291.1	lcl|NZ_SJDW01000081.1_cds_WP_000538752.1_3394	30.189	371	367
WP_000608291.1	lcl|NZ_SJDW01000001.1_cds_WP_000582222.1_1289	36.278	317	367
WP_000608291.1	lcl|NZ_SJDW01000242.1_cds_WP_001281953.1_1627	30.208	384	367
WP_000608291.1	lcl|NZ_SJDW01000001.1_cds_WP_000346036.1_1270	24.734	376	367
WP_000608291.1	lcl|NZ_SJDW01000001.1_cds_WP_000947844.1_1277	26.404	356	367
WP_000608291.1	lcl|NZ_SJDW01000032.1_cds_WP_001982414.1_2095	25.698	358	367
WP_000689739.1	lcl|NZ_SJDW01000001.1_cds_WP_000689743.1_1298	99.081	544	544
WP_000689739.1	lcl|NZ_SJDW01000001.1_cds_WP_000689743.1_1298	99.081	544	544
WP_000342716.1	lcl|NZ_SJDW01000001.1_cds_WP_000342713.1_1297	99.623	265	265
WP_000342716.1	lcl|NZ_SJDW01000103.1_cds_WP_001002663.1_53	44.856	243	265
WP_001246623.1	lcl|NZ_SJDW01000001.1_cds_WP_001246618.1_1296	95.806	310	310
WP_001246623.1	lcl|NZ_SJDW01000237.1_cds_WP_000501205.1_1575	38.816	304	310
WP_001246623.1	lcl|NZ_SJDW01000045.1_cds_WP_001183723.1_2550	25.163	306	310
WP_001246623.1	lcl|NZ_SJDW01000014.1_cds_WP_000279894.1_671	24.809	262	310
WP_001246623.1	lcl|NZ_SJDW01000001.1_cds_WP_001246618.1_1296	95.806	310	310
WP_001246623.1	lcl|NZ_SJDW01000237.1_cds_WP_000501205.1_1575	38.816	304	310
WP_001246623.1	lcl|NZ_SJDW01000045.1_cds_WP_001183723.1_2550	25.163	306	310
WP_001246623.1	lcl|NZ_SJDW01000014.1_cds_WP_000279894.1_671	24.809	262	310
WP_000479984.1	lcl|NZ_SJDW01000001.1_cds_WP_000479982.1_1295	99.242	264	264
WP_000715958.1	lcl|NZ_SJDW01000001.1_cds_WP_000715958.1_1294	100.000	131	131
WP_001088861.1	lcl|NZ_SJDW01000001.1_cds_WP_001088866.1_1293	98.611	144	144
WP_001088861.1	lcl|NZ_SJDW01000030.1_cds_WP_002069656.1_2038	42.857	56	144
WP_000517242.1	lcl|NZ_SJDW01000001.1_cds_WP_000517242.1_1292	100.000	221	221
WP_000517242.1	lcl|NZ_SJDW01000038.1_cds_WP_001082180.1_2302	28.205	78	221
WP_000517242.1	lcl|NZ_SJDW01000025.1_cds_WP_001069834.1_1731	27.523	109	221
WP_000221107.1	lcl|NZ_SJDW01000038.1_cds_WP_001082180.1_2302	31.973	147	388
WP_000221107.1	lcl|NZ_SJDW01000025.1_cds_WP_000347681.1_1730	32.867	143	388
WP_000221107.1	lcl|NZ_SJDW01000001.1_cds_WP_002082140.1_1266	33.621	116	388
WP_000221107.1	lcl|NZ_SJDW01000034.1_cds_WP_000402845.1_2158	27.211	147	388
WP_000221107.1	lcl|NZ_SJDW01000001.1_cds_WP_001206409.1_1282	27.211	147	388
WP_000221107.1	lcl|NZ_SJDW01000001.1_cds_WP_001015422.1_1290	24.646	353	388
WP_000275679.1	lcl|NZ_SJDW01000001.1_cds_WP_001106774.1_1285	73.012	415	416
WP_000834719.1	lcl|NZ_SJDW01000001.1_cds_WP_000834715.1_1284	99.669	605	605
WP_000834719.1	lcl|NZ_SJDW01000013.1_cds_WP_000172202.1_561	34.264	394	605
WP_000834719.1	lcl|NZ_SJDW01000019.1_cds_WP_000667646.1_1181	41.870	246	605
WP_000834719.1	lcl|NZ_SJDW01000012.1_cds_WP_000828455.1_434	44.954	218	605
WP_000834719.1	lcl|NZ_SJDW01000007.1_cds_WP_001052498.1_3351	32.353	238	605
WP_000834719.1	lcl|NZ_SJDW01000051.1_cds_WP_000047473.1_2726	30.942	223	605
WP_000834719.1	lcl|NZ_SJDW01000025.1_cds_WP_000510777.1_1740	30.041	243	605
WP_000834719.1	lcl|NZ_SJDW01000083.1_cds_WP_000598571.1_3418	28.205	234	605
