WP_000340715.1	lcl|NZ_AOXB01000098.1_cds_WP_004462903.1_2624	95.349	86	106
WP_000410273.1	lcl|NZ_AOXB01000098.1_cds_WP_017863560.1_2625	92.903	310	314
WP_000410273.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	24.731	279	314
WP_000410273.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	24.611	321	314
WP_000410273.1	lcl|NZ_AOXB01000063.1_cds_WP_004487738.1_1280	25.000	332	314
WP_000410273.1	lcl|NZ_AOXB01000098.1_cds_WP_004465002.1_2678	25.683	183	314
WP_000410273.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	23.843	281	314
WP_000410273.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	22.353	170	314
WP_000410273.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	25.359	209	314
WP_000884059.1	lcl|NZ_AOXB01000092.1_cds_WP_004460143.1_2274	35.616	146	185
WP_000884059.1	lcl|NZ_AOXB01000098.1_cds_WP_004494299.1_2659	35.028	177	185
WP_000646255.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	32.087	321	329
WP_000646255.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	29.841	315	329
WP_000646255.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	31.045	335	329
WP_000646255.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	32.476	311	329
WP_000646255.1	lcl|NZ_AOXB01000098.1_cds_WP_004465002.1_2678	30.492	305	329
WP_000646255.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	27.381	336	329
WP_000646255.1	lcl|NZ_AOXB01000063.1_cds_WP_004487738.1_1280	29.193	322	329
WP_000646255.1	lcl|NZ_AOXB01000011.1_cds_WP_004461242.1_143	28.485	330	329
WP_000646255.1	lcl|NZ_AOXB01000091.1_cds_WP_017863440.1_2207	24.928	345	329
WP_000646255.1	lcl|NZ_AOXB01000098.1_cds_WP_017863560.1_2625	27.037	270	329
WP_000646255.1	lcl|NZ_AOXB01000086.1_cds_WP_004470510.1_1958	27.099	262	329
WP_000646255.1	lcl|NZ_AOXB01000098.1_cds_WP_004465101.1_2680	25.993	277	329
WP_000646255.1	lcl|NZ_AOXB01000115.1_cds_WP_004476349.1_3413	25.076	331	329
WP_000646255.1	lcl|NZ_AOXB01000091.1_cds_WP_004459320.1_2154	27.273	286	329
WP_000774259.1	lcl|NZ_AOXB01000098.1_cds_WP_004475169.1_2677	27.568	185	267
WP_000774259.1	lcl|NZ_AOXB01000051.1_cds_WP_004477560.1_920	30.457	197	267
WP_000774259.1	lcl|NZ_AOXB01000098.1_cds_WP_004476528.1_2699	26.316	190	267
WP_000774259.1	lcl|NZ_AOXB01000113.1_cds_WP_004477855.1_3207	27.692	195	267
WP_000774259.1	lcl|NZ_AOXB01000089.1_cds_WP_017863400.1_2105	26.442	208	267
WP_000612799.1	lcl|NZ_AOXB01000018.1_cds_WP_017862732.1_325	26.769	325	509
WP_000612799.1	lcl|NZ_AOXB01000018.1_cds_WP_004460640.1_324	33.333	90	509
WP_000612799.1	lcl|NZ_AOXB01000018.1_cds_WP_017862732.1_325	26.769	325	509
WP_000612799.1	lcl|NZ_AOXB01000018.1_cds_WP_004460640.1_324	33.333	90	509
WP_001067557.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	26.007	273	330
WP_001067557.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	23.273	275	330
WP_001067557.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	28.261	276	330
WP_001067557.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	25.749	334	330
WP_001067557.1	lcl|NZ_AOXB01000091.1_cds_WP_017863440.1_2207	26.154	260	330
WP_001067557.1	lcl|NZ_AOXB01000115.1_cds_WP_004476349.1_3413	25.514	243	330
WP_001067557.1	lcl|NZ_AOXB01000063.1_cds_WP_004487738.1_1280	28.287	251	330
WP_001067557.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	24.460	139	330
WP_001067557.1	lcl|NZ_AOXB01000098.1_cds_WP_017863560.1_2625	24.012	329	330
WP_001067557.1	lcl|NZ_AOXB01000086.1_cds_WP_004470510.1_1958	28.462	130	330
WP_001198107.1	lcl|NZ_AOXB01000098.1_cds_WP_004462146.1_2691	32.857	350	366
WP_001198107.1	lcl|NZ_AOXB01000098.1_cds_WP_004475202.1_2636	34.472	322	366
WP_001198107.1	lcl|NZ_AOXB01000051.1_cds_WP_004466571.1_913	28.191	376	366
WP_001198107.1	lcl|NZ_AOXB01000098.1_cds_WP_004465299.1_2653	30.769	390	366
