WP_000340715.1	lcl|NZ_RQGW01000009.1_cds_WP_035983633.1_2241	61.538	78	106
WP_000410273.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	80.645	310	314
WP_000410273.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	27.389	314	314
WP_000410273.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	24.074	324	314
WP_000410273.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	22.353	255	314
WP_000410273.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	23.529	170	314
WP_000410273.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	22.430	321	314
WP_000884059.1	lcl|NZ_RQGW01000009.1_cds_WP_004788859.1_1830	33.065	124	185
WP_000646255.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	30.573	314	329
WP_000646255.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	30.000	310	329
WP_000646255.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	28.739	341	329
WP_000646255.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	26.471	340	329
WP_000646255.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	27.157	313	329
WP_000646255.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	25.857	321	329
WP_000646255.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	31.496	254	329
WP_000646255.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	25.157	318	329
WP_000646255.1	lcl|NZ_RQGW01000009.1_cds_WP_135655890.1_2186	25.191	262	329
WP_000646255.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	25.698	179	329
WP_000646255.1	lcl|NZ_RQGW01000008.1_cds_WP_207763527.1_3270	26.407	231	329
WP_000646255.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	27.711	249	329
WP_000646255.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	24.000	250	329
WP_000774259.1	lcl|NZ_RQGW01000009.1_cds_WP_020777677.1_2125	23.755	261	267
WP_000774259.1	lcl|NZ_RQGW01000009.1_cds_WP_135655904.1_2240	26.289	194	267
WP_000774259.1	lcl|NZ_RQGW01000003.1_cds_WP_135655365.1_966	27.684	177	267
WP_000774259.1	lcl|NZ_RQGW01000008.1_cds_WP_100735693.1_3258	26.943	193	267
WP_000612799.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.529	323	509
WP_000612799.1	lcl|NZ_RQGW01000009.1_cds_WP_135610134.1_1853	28.302	106	509
WP_000612799.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.529	323	509
WP_000612799.1	lcl|NZ_RQGW01000009.1_cds_WP_135610134.1_1853	28.302	106	509
WP_001067557.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	24.820	278	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	27.899	276	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	30.901	233	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	25.680	331	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	25.194	258	330
WP_001067557.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	25.418	299	330
WP_001067557.1	lcl|NZ_RQGW01000009.1_cds_WP_135655902.1_2237	31.250	128	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	31.210	157	330
WP_001067557.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	23.077	299	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	25.121	207	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	28.000	150	330
WP_001198107.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	33.708	356	366
WP_001198107.1	lcl|NZ_RQGW01000010.1_cds_WP_004785484.1_1180	28.084	381	366
WP_001198107.1	lcl|NZ_RQGW01000009.1_cds_WP_100716963.1_2225	30.726	358	366
WP_001198107.1	lcl|NZ_RQGW01000009.1_cds_WP_207763559.1_2236	30.105	382	366
WP_001198107.1	lcl|NZ_RQGW01000003.1_cds_WP_135655136.1_178	28.895	353	366
WP_001198107.1	lcl|NZ_RQGW01000003.1_cds_WP_100719471.1_528	26.425	193	366
WP_000608291.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	36.695	357	367
WP_000608291.1	lcl|NZ_RQGW01000009.1_cds_WP_207763559.1_2236	31.139	395	367
WP_000608291.1	lcl|NZ_RQGW01000009.1_cds_WP_100716963.1_2225	32.578	353	367
WP_000608291.1	lcl|NZ_RQGW01000003.1_cds_WP_135655136.1_178	29.947	374	367
WP_000608291.1	lcl|NZ_RQGW01000010.1_cds_WP_004785484.1_1180	27.778	378	367
WP_000608291.1	lcl|NZ_RQGW01000003.1_cds_WP_100719471.1_528	27.171	357	367
WP_000608291.1	lcl|NZ_RQGW01000001.1_cds_WP_100717135.1_3314	33.019	106	367
WP_000342716.1	lcl|NZ_RQGW01000003.1_cds_WP_100718239.1_582	41.152	243	265
WP_001246623.1	lcl|NZ_RQGW01000010.1_cds_WP_135656120.1_1698	37.097	310	310
WP_001246623.1	lcl|NZ_RQGW01000001.1_cds_WP_100719293.1_3384	29.316	307	310
WP_001246623.1	lcl|NZ_RQGW01000005.1_cds_WP_100721131.1_2671	23.574	263	310
WP_001246623.1	lcl|NZ_RQGW01000010.1_cds_WP_135656120.1_1698	37.097	310	310
WP_001246623.1	lcl|NZ_RQGW01000001.1_cds_WP_100719293.1_3384	29.316	307	310
WP_001246623.1	lcl|NZ_RQGW01000005.1_cds_WP_100721131.1_2671	23.574	263	310
WP_000715958.1	lcl|NZ_RQGW01000003.1_cds_WP_135655093.1_84	26.667	105	131
WP_001088861.1	lcl|NZ_RQGW01000001.1_cds_WP_004786001.1_3360	39.683	63	144
WP_000517242.1	lcl|NZ_RQGW01000005.1_cds_WP_135655480.1_2646	30.000	130	221
WP_000517242.1	lcl|NZ_RQGW01000008.1_cds_WP_135655733.1_3063	29.293	99	221
WP_000221107.1	lcl|NZ_RQGW01000003.1_cds_WP_100721441.1_638	30.667	150	388
WP_000221107.1	lcl|NZ_RQGW01000005.1_cds_WP_100721015.1_2645	30.000	140	388
WP_000221107.1	lcl|NZ_RQGW01000005.1_cds_WP_100721578.1_2365	29.927	137	388
WP_000221107.1	lcl|NZ_RQGW01000009.1_cds_WP_100716972.1_2215	27.660	141	388
WP_000221107.1	lcl|NZ_RQGW01000008.1_cds_WP_100721501.1_3085	24.603	126	388
WP_000834719.1	lcl|NZ_RQGW01000010.1_cds_WP_004786686.1_1159	43.145	248	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_035982890.1_374	34.026	385	605
WP_000834719.1	lcl|NZ_RQGW01000010.1_cds_WP_135656005.1_1224	44.351	239	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_100719196.1_852	36.646	322	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_100719197.1_850	41.485	229	605
WP_000834719.1	lcl|NZ_RQGW01000006.1_cds_WP_100719941.1_3019	33.198	247	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_004786760.1_716	32.000	225	605
WP_000834719.1	lcl|NZ_RQGW01000009.1_cds_WP_035983849.1_1858	29.279	222	605
WP_000834719.1	lcl|NZ_RQGW01000006.1_cds_WP_135655519.1_2749	33.333	204	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_100719214.1_832	30.328	244	605
WP_000834719.1	lcl|NZ_RQGW01000009.1_cds_WP_135630940.1_1831	28.017	232	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_100719737.1_48	30.992	242	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_135655355.1_940	26.471	238	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_135655341.1_876	29.213	267	605
WP_000834719.1	lcl|NZ_RQGW01000015.1_cds_WP_100718187.1_3651	30.097	206	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_004786946.1_461	28.980	245	605
WP_000834719.1	lcl|NZ_RQGW01000009.1_cds_WP_020777451.1_2071	29.600	250	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_135655340.1_875	29.719	249	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_100734194.1_289	25.333	225	605
WP_000834719.1	lcl|NZ_RQGW01000006.1_cds_WP_100717834.1_2874	28.085	235	605
WP_000834719.1	lcl|NZ_RQGW01000010.1_cds_WP_100720429.1_1642	30.263	228	605
WP_000834719.1	lcl|NZ_RQGW01000001.1_cds_WP_100719518.1_3345	26.222	225	605
WP_000834719.1	lcl|NZ_RQGW01000009.1_cds_WP_100721031.1_2134	29.183	257	605
WP_000834719.1	lcl|NZ_RQGW01000015.1_cds_WP_135656243.1_3622	23.451	226	605
WP_000834719.1	lcl|NZ_RQGW01000010.1_cds_WP_100720168.1_1797	25.316	237	605
WP_000834719.1	lcl|NZ_RQGW01000001.1_cds_WP_004784813.1_3353	24.681	235	605
WP_000834719.1	lcl|NZ_RQGW01000009.1_cds_WP_100734639.1_2108	28.571	231	605
WP_000834719.1	lcl|NZ_RQGW01000005.1_cds_WP_135655425.1_2465	28.191	188	605
WP_000834719.1	lcl|NZ_RQGW01000010.1_cds_WP_135655955.1_1002	23.629	237	605
WP_000834719.1	lcl|NZ_RQGW01000009.1_cds_WP_100734678.1_2218	25.118	211	605
WP_000834719.1	lcl|NZ_RQGW01000013.1_cds_WP_100735668.1_3503	24.026	154	605
WP_000834719.1	lcl|NZ_RQGW01000010.1_cds_WP_004786686.1_1159	43.145	248	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_035982890.1_374	34.026	385	605
WP_000834719.1	lcl|NZ_RQGW01000010.1_cds_WP_135656005.1_1224	44.351	239	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_100719196.1_852	36.646	322	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_100719197.1_850	41.485	229	605
WP_000834719.1	lcl|NZ_RQGW01000006.1_cds_WP_100719941.1_3019	33.198	247	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_004786760.1_716	32.000	225	605
WP_000834719.1	lcl|NZ_RQGW01000009.1_cds_WP_035983849.1_1858	29.279	222	605
WP_000834719.1	lcl|NZ_RQGW01000006.1_cds_WP_135655519.1_2749	33.333	204	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_100719214.1_832	30.328	244	605
WP_000834719.1	lcl|NZ_RQGW01000009.1_cds_WP_135630940.1_1831	28.017	232	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_100719737.1_48	30.992	242	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_135655355.1_940	26.471	238	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_135655341.1_876	29.213	267	605
WP_000834719.1	lcl|NZ_RQGW01000015.1_cds_WP_100718187.1_3651	30.097	206	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_004786946.1_461	28.980	245	605
WP_000834719.1	lcl|NZ_RQGW01000009.1_cds_WP_020777451.1_2071	29.600	250	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_135655340.1_875	29.719	249	605
WP_000834719.1	lcl|NZ_RQGW01000003.1_cds_WP_100734194.1_289	25.333	225	605
WP_000834719.1	lcl|NZ_RQGW01000006.1_cds_WP_100717834.1_2874	28.085	235	605
WP_000834719.1	lcl|NZ_RQGW01000010.1_cds_WP_100720429.1_1642	30.263	228	605
WP_000834719.1	lcl|NZ_RQGW01000001.1_cds_WP_100719518.1_3345	26.222	225	605
WP_000834719.1	lcl|NZ_RQGW01000009.1_cds_WP_100721031.1_2134	29.183	257	605
