WP_000340715.1	lcl|NZ_JQPW01000003.1_cds_WP_000340715.1_94	100.000	86	106
WP_000410273.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	100.000	314	314
WP_000410273.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	25.705	319	314
WP_000410273.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	24.691	324	314
WP_000410273.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	23.958	288	314
WP_000410273.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	24.695	328	314
WP_000604524.1	lcl|NZ_JQPW01000003.1_cds_WP_000604524.1_96	99.726	365	365
WP_000884059.1	lcl|NZ_JQPW01000003.1_cds_WP_000884059.1_97	100.000	185	185
WP_000884059.1	lcl|NZ_JQPW01000074.1_cds_WP_000351733.1_2231	40.000	140	185
WP_000646255.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	99.088	329	329
WP_000646255.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	32.063	315	329
WP_000646255.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	31.045	335	329
WP_000646255.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	31.148	305	329
WP_000646255.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	30.183	328	329
WP_000646255.1	lcl|NZ_JQPW01000169.1_cds_WP_000709511.1_3608	29.538	325	329
WP_000646255.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	30.350	257	329
WP_000646255.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	28.975	283	329
WP_000646255.1	lcl|NZ_JQPW01000003.1_cds_WP_000475904.1_148	27.737	274	329
WP_000646255.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	26.019	319	329
WP_000646255.1	lcl|NZ_JQPW01000046.1_cds_WP_001074779.1_1646	28.679	265	329
WP_000646255.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	25.150	334	329
WP_000646255.1	lcl|NZ_JQPW01000003.1_cds_WP_000378097.1_118	25.581	172	329
WP_000774259.1	lcl|NZ_JQPW01000003.1_cds_WP_000774262.1_99	98.127	267	267
WP_000774259.1	lcl|NZ_JQPW01000061.1_cds_WP_000842260.1_1942	26.316	190	267
WP_000774259.1	lcl|NZ_JQPW01000174.1_cds_WP_000667727.1_3634	31.818	110	267
WP_000774259.1	lcl|NZ_JQPW01000138.1_cds_WP_000805357.1_3358	26.190	210	267
WP_000612799.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	99.018	509	509
WP_000612799.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	26.606	327	509
WP_000612799.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	31.111	90	509
WP_000612799.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	99.018	509	509
WP_000612799.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	26.606	327	509
WP_000612799.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	31.111	90	509
WP_001067557.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	100.000	330	330
WP_001067557.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	28.990	307	330
WP_001067557.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	25.368	272	330
WP_001067557.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	27.174	276	330
WP_001067557.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	28.395	243	330
WP_001067557.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	23.724	333	330
WP_001067557.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	28.854	253	330
WP_001067557.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	25.681	257	330
WP_001067557.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	24.695	328	330
WP_001198107.1	lcl|NZ_JQPW01000003.1_cds_WP_001198107.1_102	100.000	366	366
WP_001198107.1	lcl|NZ_JQPW01000003.1_cds_WP_000608295.1_103	39.726	365	366
WP_001198107.1	lcl|NZ_JQPW01000003.1_cds_WP_000575178.1_159	34.262	359	366
WP_001198107.1	lcl|NZ_JQPW01000003.1_cds_WP_000172657.1_119	32.461	382	366
WP_001198107.1	lcl|NZ_JQPW01000001.1_cds_WP_001281953.1_1	27.441	379	366
WP_001198107.1	lcl|NZ_JQPW01000086.1_cds_WP_000538754.1_2428	29.972	357	366
WP_001198107.1	lcl|NZ_JQPW01000002.1_cds_WP_001982414.1_53	31.579	190	366
WP_000608291.1	lcl|NZ_JQPW01000003.1_cds_WP_000608295.1_103	99.455	367	367
WP_000608291.1	lcl|NZ_JQPW01000003.1_cds_WP_001198107.1_102	39.452	365	367
WP_000608291.1	lcl|NZ_JQPW01000003.1_cds_WP_000575178.1_159	36.856	369	367
WP_000608291.1	lcl|NZ_JQPW01000003.1_cds_WP_000172657.1_119	31.781	365	367
WP_000608291.1	lcl|NZ_JQPW01000086.1_cds_WP_000538754.1_2428	30.189	371	367
WP_000608291.1	lcl|NZ_JQPW01000001.1_cds_WP_001281953.1_1	30.208	384	367
WP_000608291.1	lcl|NZ_JQPW01000002.1_cds_WP_001982414.1_53	25.698	358	367
WP_000689739.1	lcl|NZ_JQPW01000003.1_cds_WP_000689743.1_104	99.081	544	544
WP_000689739.1	lcl|NZ_JQPW01000003.1_cds_WP_000689743.1_104	99.081	544	544
WP_000342716.1	lcl|NZ_JQPW01000003.1_cds_WP_000342716.1_105	100.000	265	265
WP_000342716.1	lcl|NZ_JQPW01000056.1_cds_WP_001002663.1_1847	44.856	243	265
WP_001246623.1	lcl|NZ_JQPW01000003.1_cds_WP_001246618.1_106	95.806	310	310
WP_001246623.1	lcl|NZ_JQPW01000028.1_cds_WP_000501205.1_1098	38.816	304	310
WP_001246623.1	lcl|NZ_JQPW01000032.1_cds_WP_001183723.1_1249	25.163	306	310
WP_001246623.1	lcl|NZ_JQPW01000098.1_cds_WP_061237024.1_2655	24.427	262	310
WP_001246623.1	lcl|NZ_JQPW01000003.1_cds_WP_001246618.1_106	95.806	310	310
WP_001246623.1	lcl|NZ_JQPW01000028.1_cds_WP_000501205.1_1098	38.816	304	310
WP_001246623.1	lcl|NZ_JQPW01000032.1_cds_WP_001183723.1_1249	25.163	306	310
WP_001246623.1	lcl|NZ_JQPW01000098.1_cds_WP_061237024.1_2655	24.427	262	310
WP_000479984.1	lcl|NZ_JQPW01000003.1_cds_WP_000479982.1_107	99.242	264	264
WP_000715958.1	lcl|NZ_JQPW01000003.1_cds_WP_000715956.1_108	98.473	131	131
WP_001088861.1	lcl|NZ_JQPW01000003.1_cds_WP_001088861.1_109	100.000	144	144
WP_000517242.1	lcl|NZ_JQPW01000003.1_cds_WP_000517242.1_110	100.000	221	221
WP_000517242.1	lcl|NZ_JQPW01000097.1_cds_WP_001082178.1_2588	28.205	78	221
WP_000517242.1	lcl|NZ_JQPW01000181.1_cds_WP_001069832.1_3694	27.523	109	221
WP_000721883.1	lcl|NZ_JQPW01000003.1_cds_WP_000378097.1_118	27.391	230	283
WP_000221107.1	lcl|NZ_JQPW01000097.1_cds_WP_001082178.1_2588	31.973	147	388
WP_000221107.1	lcl|NZ_JQPW01000181.1_cds_WP_000347676.1_3693	32.867	143	388
WP_000221107.1	lcl|NZ_JQPW01000003.1_cds_WP_001283954.1_137	27.160	243	388
WP_000221107.1	lcl|NZ_JQPW01000008.1_cds_WP_000402849.1_393	26.531	147	388
WP_000221107.1	lcl|NZ_JQPW01000003.1_cds_WP_002109559.1_144	31.111	90	388
WP_000406134.1	lcl|NZ_JQPW01000003.1_cds_WP_000405259.1_114	79.839	372	372
WP_000275679.1	lcl|NZ_JQPW01000003.1_cds_WP_000481873.1_115	29.839	372	416
WP_000275679.1	lcl|NZ_JQPW01000003.1_cds_WP_001011328.1_116	30.698	215	416
WP_000834719.1	lcl|NZ_JQPW01000017.1_cds_WP_000172203.1_761	34.518	394	605
WP_000834719.1	lcl|NZ_JQPW01000093.1_cds_WP_000667646.1_2529	41.870	246	605
WP_000834719.1	lcl|NZ_JQPW01000069.1_cds_WP_000828456.1_2145	44.954	218	605
WP_000834719.1	lcl|NZ_JQPW01000003.1_cds_WP_002106376.1_117	32.246	276	605
WP_000834719.1	lcl|NZ_JQPW01000007.1_cds_WP_001052496.1_336	31.933	238	605
WP_000834719.1	lcl|NZ_JQPW01000029.1_cds_WP_000047473.1_1162	30.942	223	605
WP_000834719.1	lcl|NZ_JQPW01000192.1_cds_WP_000510777.1_3740	30.041	243	605
WP_000834719.1	lcl|NZ_JQPW01000025.1_cds_WP_000598571.1_1002	28.205	234	605
WP_000834719.1	lcl|NZ_JQPW01000017.1_cds_WP_002071818.1_747	27.848	237	605
WP_000834719.1	lcl|NZ_JQPW01000006.1_cds_WP_000536763.1_292	30.137	219	605
WP_000834719.1	lcl|NZ_JQPW01000043.1_cds_WP_000666554.1_1497	30.088	226	605
WP_000834719.1	lcl|NZ_JQPW01000108.1_cds_WP_061237040.1_2814	27.869	244	605
WP_000834719.1	lcl|NZ_JQPW01000008.1_cds_WP_001161018.1_439	28.807	243	605
WP_000834719.1	lcl|NZ_JQPW01000022.1_cds_WP_001288326.1_875	29.688	192	605
WP_000834719.1	lcl|NZ_JQPW01000074.1_cds_WP_001089499.1_2230	30.085	236	605
WP_000834719.1	lcl|NZ_JQPW01000064.1_cds_WP_001982953.1_2028	24.125	257	605
WP_000834719.1	lcl|NZ_JQPW01000104.1_cds_WP_000184524.1_2756	31.731	208	605
WP_000834719.1	lcl|NZ_JQPW01000129.1_cds_WP_061230578.1_3195	26.484	219	605
WP_000834719.1	lcl|NZ_JQPW01000017.1_cds_WP_000172203.1_761	34.518	394	605
WP_000834719.1	lcl|NZ_JQPW01000093.1_cds_WP_000667646.1_2529	41.870	246	605
WP_000834719.1	lcl|NZ_JQPW01000069.1_cds_WP_000828456.1_2145	44.954	218	605
WP_000834719.1	lcl|NZ_JQPW01000003.1_cds_WP_002106376.1_117	32.246	276	605
WP_000834719.1	lcl|NZ_JQPW01000007.1_cds_WP_001052496.1_336	31.933	238	605
WP_000834719.1	lcl|NZ_JQPW01000029.1_cds_WP_000047473.1_1162	30.942	223	605
WP_000834719.1	lcl|NZ_JQPW01000192.1_cds_WP_000510777.1_3740	30.041	243	605
WP_000834719.1	lcl|NZ_JQPW01000025.1_cds_WP_000598571.1_1002	28.205	234	605
WP_000834719.1	lcl|NZ_JQPW01000017.1_cds_WP_002071818.1_747	27.848	237	605
WP_000834719.1	lcl|NZ_JQPW01000006.1_cds_WP_000536763.1_292	30.137	219	605
WP_000834719.1	lcl|NZ_JQPW01000043.1_cds_WP_000666554.1_1497	30.088	226	605
WP_000834719.1	lcl|NZ_JQPW01000108.1_cds_WP_061237040.1_2814	27.869	244	605
WP_000834719.1	lcl|NZ_JQPW01000008.1_cds_WP_001161018.1_439	28.807	243	605
WP_000834719.1	lcl|NZ_JQPW01000022.1_cds_WP_001288326.1_875	29.688	192	605
WP_000834719.1	lcl|NZ_JQPW01000074.1_cds_WP_001089499.1_2230	30.085	236	605
WP_000834719.1	lcl|NZ_JQPW01000064.1_cds_WP_001982953.1_2028	24.125	257	605
WP_000834719.1	lcl|NZ_JQPW01000104.1_cds_WP_000184524.1_2756	31.731	208	605
WP_000834719.1	lcl|NZ_JQPW01000129.1_cds_WP_061230578.1_3195	26.484	219	605
WP_000799637.1	lcl|NZ_JQPW01000003.1_cds_WP_000343398.1_158	31.655	139	142
WP_001206408.1	lcl|NZ_JQPW01000003.1_cds_WP_001283954.1_137	25.714	140	244
WP_001206408.1	lcl|NZ_JQPW01000181.1_cds_WP_000347676.1_3693	25.000	152	244
WP_001206408.1	lcl|NZ_JQPW01000181.1_cds_WP_001069832.1_3694	29.762	168	244
WP_000579813.1	lcl|NZ_JQPW01000131.1_cds_WP_000840861.1_3240	32.484	314	315
WP_000579813.1	lcl|NZ_JQPW01000117.1_cds_WP_000868621.1_2926	32.381	105	315
WP_000579813.1	lcl|NZ_JQPW01000061.1_cds_WP_002106347.1_1947	30.769	91	315
WP_000132018.1	lcl|NZ_JQPW01000129.1_cds_WP_000721859.1_3201	32.075	106	228
WP_000132018.1	lcl|NZ_JQPW01000003.1_cds_WP_001035153.1_140	26.490	151	228
WP_000132018.1	lcl|NZ_JQPW01000112.1_cds_WP_000696060.1_2856	23.958	192	228
WP_000600891.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	31.348	319	330
WP_000600891.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	29.446	343	330
WP_000600891.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	28.614	339	330
WP_000600891.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	28.391	317	330
WP_000600891.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	28.182	330	330
WP_000600891.1	lcl|NZ_JQPW01000169.1_cds_WP_000709511.1_3608	25.234	321	330
WP_000600891.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	26.692	266	330
WP_000600891.1	lcl|NZ_JQPW01000003.1_cds_WP_000475904.1_148	33.333	129	330
WP_000600891.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	23.636	275	330
WP_000600891.1	lcl|NZ_JQPW01000003.1_cds_WP_000378097.1_118	25.616	203	330
WP_000600891.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	27.222	180	330
WP_000947841.1	lcl|NZ_JQPW01000001.1_cds_WP_001281953.1_1	28.796	382	387
WP_000947841.1	lcl|NZ_JQPW01000003.1_cds_WP_000575178.1_159	29.388	245	387
WP_000947841.1	lcl|NZ_JQPW01000003.1_cds_WP_000172657.1_119	27.500	360	387
WP_000947841.1	lcl|NZ_JQPW01000003.1_cds_WP_000608295.1_103	25.843	356	387
WP_000947841.1	lcl|NZ_JQPW01000003.1_cds_WP_001198107.1_102	26.361	349	387
WP_000947841.1	lcl|NZ_JQPW01000086.1_cds_WP_000538754.1_2428	28.251	223	387
WP_000947841.1	lcl|NZ_JQPW01000002.1_cds_WP_001982414.1_53	26.502	283	387
WP_000516590.1	lcl|NZ_JQPW01000059.1_cds_WP_000841462.1_1927	29.808	104	206
WP_000516590.1	lcl|NZ_JQPW01000052.1_cds_WP_000007746.1_1793	24.348	115	206
WP_000516590.1	lcl|NZ_JQPW01000001.1_cds_WP_000690880.1_38	21.138	123	206
WP_001230563.1	lcl|NZ_JQPW01000003.1_cds_WP_061236771.1_127	34.688	320	344
WP_001230563.1	lcl|NZ_JQPW01000126.1_cds_WP_001011678.1_3099	37.722	281	344
WP_001230563.1	lcl|NZ_JQPW01000003.1_cds_WP_002068380.1_121	27.729	339	344
WP_001230563.1	lcl|NZ_JQPW01000003.1_cds_WP_061236771.1_127	34.688	320	344
WP_001230563.1	lcl|NZ_JQPW01000126.1_cds_WP_001011678.1_3099	37.722	281	344
WP_001230563.1	lcl|NZ_JQPW01000003.1_cds_WP_002068380.1_121	27.729	339	344
WP_000823146.1	lcl|NZ_JQPW01000003.1_cds_WP_000734456.1_150	26.897	145	387
WP_000800439.1	lcl|NZ_JQPW01000003.1_cds_WP_000774262.1_99	25.328	229	351
WP_000800439.1	lcl|NZ_JQPW01000061.1_cds_WP_000842260.1_1942	31.183	186	351
WP_000800439.1	lcl|NZ_JQPW01000003.1_cds_WP_000102500.1_132	31.481	108	351
WP_000800439.1	lcl|NZ_JQPW01000097.1_cds_WP_000371239.1_2622	32.184	87	351
WP_000800439.1	lcl|NZ_JQPW01000003.1_cds_WP_000774262.1_99	25.328	229	351
WP_000800439.1	lcl|NZ_JQPW01000061.1_cds_WP_000842260.1_1942	31.183	186	351
WP_000800439.1	lcl|NZ_JQPW01000003.1_cds_WP_000102500.1_132	31.481	108	351
WP_000800439.1	lcl|NZ_JQPW01000097.1_cds_WP_000371239.1_2622	32.184	87	351
WP_000582623.1	lcl|NZ_JQPW01000003.1_cds_WP_061236771.1_127	34.954	329	753
WP_000582623.1	lcl|NZ_JQPW01000126.1_cds_WP_001011678.1_3099	32.615	325	753
WP_000582623.1	lcl|NZ_JQPW01000003.1_cds_WP_002068380.1_121	27.969	261	753
WP_000582623.1	lcl|NZ_JQPW01000003.1_cds_WP_061236771.1_127	34.954	329	753
WP_000582623.1	lcl|NZ_JQPW01000126.1_cds_WP_001011678.1_3099	32.615	325	753
WP_000582623.1	lcl|NZ_JQPW01000003.1_cds_WP_002068380.1_121	27.969	261	753
WP_000582623.1	lcl|NZ_JQPW01000003.1_cds_WP_061236771.1_127	34.954	329	753
WP_000582623.1	lcl|NZ_JQPW01000126.1_cds_WP_001011678.1_3099	32.615	325	753
WP_000582623.1	lcl|NZ_JQPW01000003.1_cds_WP_002068380.1_121	27.969	261	753
WP_000582623.1	lcl|NZ_JQPW01000003.1_cds_WP_061236771.1_127	34.954	329	753
WP_000582623.1	lcl|NZ_JQPW01000126.1_cds_WP_001011678.1_3099	32.615	325	753
WP_000582623.1	lcl|NZ_JQPW01000003.1_cds_WP_002068380.1_121	27.969	261	753
WP_000346041.1	lcl|NZ_JQPW01000003.1_cds_WP_001198107.1_102	28.090	356	394
WP_000346041.1	lcl|NZ_JQPW01000001.1_cds_WP_001281953.1_1	28.686	373	394
WP_000346041.1	lcl|NZ_JQPW01000003.1_cds_WP_000575178.1_159	29.859	355	394
WP_000346041.1	lcl|NZ_JQPW01000003.1_cds_WP_000172657.1_119	27.249	378	394
