WP_000340715.1	lcl|NZ_JQOR01000010.1_cds_WP_000340715.1_287	100.000	86	106
WP_000410273.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	99.682	314	314
WP_000410273.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	25.705	319	314
WP_000410273.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	24.691	324	314
WP_000410273.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	23.958	288	314
WP_000410273.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	24.695	328	314
WP_000604524.1	lcl|NZ_JQOR01000010.1_cds_WP_000604522.1_285	99.178	365	365
WP_000884059.1	lcl|NZ_JQOR01000010.1_cds_WP_000884059.1_284	100.000	185	185
WP_000884059.1	lcl|NZ_JQOR01000005.1_cds_WP_000351733.1_118	40.000	140	185
WP_000646255.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	99.088	329	329
WP_000646255.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	32.063	315	329
WP_000646255.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	31.045	335	329
WP_000646255.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	31.475	305	329
WP_000646255.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	30.183	328	329
WP_000646255.1	lcl|NZ_JQOR01000184.1_cds_WP_000709511.1_3503	29.538	325	329
WP_000646255.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	30.350	257	329
WP_000646255.1	lcl|NZ_JQOR01000039.1_cds_WP_000688695.1_922	28.975	283	329
WP_000646255.1	lcl|NZ_JQOR01000202.1_cds_WP_000475901.1_3638	27.737	274	329
WP_000646255.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	25.705	319	329
WP_000646255.1	lcl|NZ_JQOR01000098.1_cds_WP_001074781.1_2479	29.057	265	329
WP_000646255.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	25.000	332	329
WP_000646255.1	lcl|NZ_JQOR01000010.1_cds_WP_000378097.1_263	25.581	172	329
WP_000774259.1	lcl|NZ_JQOR01000010.1_cds_WP_061251935.1_282	98.876	267	267
WP_000774259.1	lcl|NZ_JQOR01000077.1_cds_WP_000842260.1_2024	26.316	190	267
WP_000774259.1	lcl|NZ_JQOR01000043.1_cds_WP_000667727.1_1113	31.818	110	267
WP_000774259.1	lcl|NZ_JQOR01000055.1_cds_WP_000805357.1_1546	26.190	210	267
WP_000612799.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	98.821	509	509
WP_000612799.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	26.606	327	509
WP_000612799.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	31.111	90	509
WP_000612799.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	98.821	509	509
WP_000612799.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	26.606	327	509
WP_000612799.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	31.111	90	509
WP_001067557.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	100.000	330	330
WP_001067557.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	28.990	307	330
WP_001067557.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	25.735	272	330
WP_001067557.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	27.174	276	330
WP_001067557.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	28.395	243	330
