WP_000340715.1	lcl|NZ_JQQF01000007.1_cds_WP_000340715.1_278	100.000	86	106
WP_000410273.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	100.000	314	314
WP_000410273.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	25.705	319	314
WP_000410273.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	24.691	324	314
WP_000410273.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	23.958	288	314
WP_000410273.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	24.695	328	314
WP_000604524.1	lcl|NZ_JQQF01000007.1_cds_WP_000604524.1_276	99.726	365	365
WP_000884059.1	lcl|NZ_JQQF01000007.1_cds_WP_000884059.1_275	100.000	185	185
WP_000884059.1	lcl|NZ_JQQF01000069.1_cds_WP_000351733.1_1998	40.000	140	185
WP_000646255.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	99.088	329	329
WP_000646255.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	32.063	315	329
WP_000646255.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	31.045	335	329
WP_000646255.1	lcl|NZ_JQQF01000104.1_cds_WP_001984071.1_2716	31.475	305	329
WP_000646255.1	lcl|NZ_JQQF01000035.1_cds_WP_000649923.1_1001	30.183	328	329
WP_000646255.1	lcl|NZ_JQQF01000127.1_cds_WP_000709513.1_3023	29.730	333	329
WP_000646255.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	30.350	257	329
WP_000646255.1	lcl|NZ_JQQF01000104.1_cds_WP_000688696.1_2736	28.975	283	329
WP_000646255.1	lcl|NZ_JQQF01000074.1_cds_WP_061296159.1_2149	27.737	274	329
WP_000646255.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	26.019	319	329
WP_000646255.1	lcl|NZ_JQQF01000080.1_cds_WP_001074784.1_2321	29.057	265	329
WP_000646255.1	lcl|NZ_JQQF01000159.1_cds_WP_001003557.1_3362	25.000	332	329
WP_000646255.1	lcl|NZ_JQQF01000007.1_cds_WP_000378097.1_254	25.581	172	329
WP_000774259.1	lcl|NZ_JQQF01000007.1_cds_WP_000774262.1_273	98.127	267	267
WP_000774259.1	lcl|NZ_JQQF01000074.1_cds_WP_000842260.1_2131	26.316	190	267
WP_000774259.1	lcl|NZ_JQQF01000024.1_cds_WP_000667727.1_731	31.818	110	267
WP_000774259.1	lcl|NZ_JQQF01000065.1_cds_WP_000805357.1_1906	26.190	210	267
WP_000612799.1	lcl|NZ_JQQF01000007.1_cds_WP_000612797.1_272	98.821	509	509
WP_000612799.1	lcl|NZ_JQQF01000009.1_cds_WP_000291586.1_353	26.606	327	509
WP_000612799.1	lcl|NZ_JQQF01000009.1_cds_WP_000364507.1_354	31.111	90	509
WP_000612799.1	lcl|NZ_JQQF01000007.1_cds_WP_000612797.1_272	98.821	509	509
WP_000612799.1	lcl|NZ_JQQF01000009.1_cds_WP_000291586.1_353	26.606	327	509
WP_000612799.1	lcl|NZ_JQQF01000009.1_cds_WP_000364507.1_354	31.111	90	509
WP_001067557.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	100.000	330	330
WP_001067557.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	28.990	307	330
WP_001067557.1	lcl|NZ_JQQF01000104.1_cds_WP_001984071.1_2716	25.735	272	330
WP_001067557.1	lcl|NZ_JQQF01000159.1_cds_WP_001003557.1_3362	28.395	243	330
WP_001067557.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	26.812	276	330
WP_001067557.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	23.724	333	330
WP_001067557.1	lcl|NZ_JQQF01000035.1_cds_WP_000649923.1_1001	28.854	253	330
WP_001067557.1	lcl|NZ_JQQF01000104.1_cds_WP_000688696.1_2736	25.681	257	330
WP_001067557.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	24.695	328	330
WP_001198107.1	lcl|NZ_JQQF01000007.1_cds_WP_001198107.1_270	100.000	366	366
WP_001198107.1	lcl|NZ_JQQF01000007.1_cds_WP_000608295.1_269	39.726	365	366
WP_001198107.1	lcl|NZ_JQQF01000074.1_cds_WP_000575178.1_2138	34.262	359	366
WP_001198107.1	lcl|NZ_JQQF01000007.1_cds_WP_000172660.1_253	32.199	382	366
WP_001198107.1	lcl|NZ_JQQF01000153.1_cds_WP_001281953.1_3296	27.441	379	366
WP_001198107.1	lcl|NZ_JQQF01000007.1_cds_WP_000582222.1_259	31.111	360	366
WP_001198107.1	lcl|NZ_JQQF01000204.1_cds_WP_061296562.1_3675	29.412	357	366
WP_001198107.1	lcl|NZ_JQQF01000064.1_cds_WP_001982414.1_1894	31.579	190	366
WP_000608291.1	lcl|NZ_JQQF01000007.1_cds_WP_000608295.1_269	99.455	367	367
WP_000608291.1	lcl|NZ_JQQF01000007.1_cds_WP_001198107.1_270	39.452	365	367
WP_000608291.1	lcl|NZ_JQQF01000074.1_cds_WP_000575178.1_2138	36.856	369	367
WP_000608291.1	lcl|NZ_JQQF01000007.1_cds_WP_000172660.1_253	32.240	366	367
WP_000608291.1	lcl|NZ_JQQF01000007.1_cds_WP_000582222.1_259	36.278	317	367
WP_000608291.1	lcl|NZ_JQQF01000204.1_cds_WP_061296562.1_3675	29.919	371	367
WP_000608291.1	lcl|NZ_JQQF01000153.1_cds_WP_001281953.1_3296	30.208	384	367
WP_000608291.1	lcl|NZ_JQQF01000064.1_cds_WP_001982414.1_1894	25.698	358	367
WP_000689739.1	lcl|NZ_JQQF01000007.1_cds_WP_000689743.1_268	99.081	544	544
WP_000689739.1	lcl|NZ_JQQF01000007.1_cds_WP_000689743.1_268	99.081	544	544
WP_000342716.1	lcl|NZ_JQQF01000007.1_cds_WP_000342716.1_267	100.000	265	265
WP_000342716.1	lcl|NZ_JQQF01000162.1_cds_WP_001002663.1_3393	44.856	243	265
WP_001246623.1	lcl|NZ_JQQF01000007.1_cds_WP_001246620.1_266	98.065	310	310
WP_001246623.1	lcl|NZ_JQQF01000146.1_cds_WP_002187782.1_3232	38.816	304	310
WP_001246623.1	lcl|NZ_JQQF01000008.1_cds_WP_061295565.1_335	25.163	306	310
WP_001246623.1	lcl|NZ_JQQF01000045.1_cds_WP_000279894.1_1444	24.809	262	310
WP_001246623.1	lcl|NZ_JQQF01000007.1_cds_WP_001246620.1_266	98.065	310	310
WP_001246623.1	lcl|NZ_JQQF01000146.1_cds_WP_002187782.1_3232	38.816	304	310
WP_001246623.1	lcl|NZ_JQQF01000008.1_cds_WP_061295565.1_335	25.163	306	310
WP_001246623.1	lcl|NZ_JQQF01000045.1_cds_WP_000279894.1_1444	24.809	262	310
WP_000479984.1	lcl|NZ_JQQF01000007.1_cds_WP_000479984.1_265	100.000	264	264
WP_000715958.1	lcl|NZ_JQQF01000007.1_cds_WP_000715958.1_264	100.000	131	131
WP_001088861.1	lcl|NZ_JQQF01000007.1_cds_WP_001088861.1_263	100.000	144	144
WP_001088861.1	lcl|NZ_JQQF01000058.1_cds_WP_002069656.1_1728	42.857	56	144
