WP_000340715.1	lcl|NZ_AKXD02000024.1_cds_WP_004753574.1_1513	94.186	86	106
WP_000410273.1	lcl|NZ_AKXD02000024.1_cds_WP_004782132.1_1512	95.513	312	314
WP_000410273.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	24.437	311	314
WP_000410273.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	24.691	324	314
WP_000410273.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	21.377	276	314
WP_000410273.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	23.488	281	314
WP_000410273.1	lcl|NZ_AKXD02000047.1_cds_WP_004751543.1_180	24.359	234	314
WP_000884059.1	lcl|NZ_AKXD02000046.1_cds_WP_004752075.1_223	40.714	140	185
WP_000646255.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	31.014	345	329
WP_000646255.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	31.429	315	329
WP_000646255.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	31.788	302	329
WP_000646255.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	30.746	335	329
WP_000646255.1	lcl|NZ_AKXD02000047.1_cds_WP_004751543.1_180	31.169	308	329
WP_000646255.1	lcl|NZ_AKXD02000014.1_cds_WP_004755135.1_2544	30.816	331	329
WP_000646255.1	lcl|NZ_AKXD02000047.1_cds_WP_004751412.1_168	29.846	325	329
WP_000646255.1	lcl|NZ_AKXD02000024.1_cds_WP_004782124.1_1466	24.221	289	329
WP_000646255.1	lcl|NZ_AKXD02000014.1_cds_WP_004781102.1_2394	29.091	275	329
WP_000646255.1	lcl|NZ_AKXD02000024.1_cds_WP_004782132.1_1512	26.493	268	329
WP_000646255.1	lcl|NZ_AKXD02000024.1_cds_WP_004782127.1_1468	24.438	356	329
WP_000646255.1	lcl|NZ_AKXD02000014.1_cds_WP_004768084.1_2823	26.230	244	329
WP_000646255.1	lcl|NZ_AKXD02000001.1_cds_WP_004751780.1_3533	27.925	265	329
