WP_000340715.1	lcl|NZ_JAMQPS010000002.1_cds_WP_108958675.1_2277	63.514	74	106
WP_000410273.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356155.1_2278	82.903	310	314
WP_000410273.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355771.1_1771	24.383	324	314
WP_000410273.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356025.1_2323	24.922	321	314
WP_000410273.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356016.1_2314	24.233	326	314
WP_000410273.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356037.1_2343	25.806	310	314
WP_000410273.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100715920.1_3571	24.118	170	314
WP_000410273.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653092.1_1208	23.404	329	314
WP_000604524.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355984.1_2280	55.866	358	365
WP_000884059.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355999.1_2296	31.579	171	185
WP_000884059.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135591902.1_2718	31.783	129	185
WP_000646255.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355771.1_1771	30.573	314	329
WP_000646255.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100715920.1_3571	29.326	341	329
WP_000646255.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653092.1_1208	31.475	305	329
WP_000646255.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356016.1_2314	29.206	315	329
WP_000646255.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356025.1_2323	29.968	317	329
WP_000646255.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356037.1_2343	27.190	331	329
WP_000646255.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135639720.1_1744	28.981	314	329
WP_000646255.1	lcl|NZ_JAMQPS010000001.1_cds_WP_100725525.1_1387	27.640	322	329
WP_000646255.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356007.1_2305	26.032	315	329
WP_000646255.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356020.1_2318	28.339	307	329
WP_000646255.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356155.1_2278	26.101	318	329
WP_000646255.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135688711.1_1439	27.888	251	329
