WP_000340715.1	lcl|NZ_QHCT01000002.1_cds_WP_100785494.1_2441	94.186	86	106
WP_000410273.1	lcl|NZ_QHCT01000002.1_cds_WP_118968521.1_2433	62.258	310	314
WP_000410273.1	lcl|NZ_QHCT01000002.1_cds_WP_118968527.1_2440	24.638	276	314
WP_000410273.1	lcl|NZ_QHCT01000001.1_cds_WP_118966987.1_896	22.769	325	314
WP_000410273.1	lcl|NZ_QHCT01000002.1_cds_WP_118968483.1_2387	24.658	292	314
WP_000410273.1	lcl|NZ_QHCT01000010.1_cds_WP_118970620.1_55	22.162	185	314
WP_000410273.1	lcl|NZ_QHCT01000001.1_cds_WP_118966716.1_598	23.030	330	314
WP_000884059.1	lcl|NZ_QHCT01000002.1_cds_WP_118968509.1_2419	40.113	177	185
WP_000884059.1	lcl|NZ_QHCT01000002.1_cds_WP_118968247.1_2131	39.286	140	185
WP_000646255.1	lcl|NZ_QHCT01000002.1_cds_WP_118968527.1_2440	32.188	320	329
WP_000646255.1	lcl|NZ_QHCT01000002.1_cds_WP_118968483.1_2387	29.819	332	329
WP_000646255.1	lcl|NZ_QHCT01000001.1_cds_WP_118966987.1_896	30.794	315	329
WP_000646255.1	lcl|NZ_QHCT01000001.1_cds_WP_118966716.1_598	31.731	312	329
WP_000646255.1	lcl|NZ_QHCT01000010.1_cds_WP_118970620.1_55	27.679	336	329
WP_000646255.1	lcl|NZ_QHCT01000001.1_cds_WP_118967924.1_737	29.503	322	329
WP_000646255.1	lcl|NZ_QHCT01000001.1_cds_WP_118966605.1_479	29.129	333	329
WP_000646255.1	lcl|NZ_QHCT01000002.1_cds_WP_118968521.1_2433	24.759	311	329
WP_000646255.1	lcl|NZ_QHCT01000001.1_cds_WP_118967325.1_1282	25.180	278	329
WP_000646255.1	lcl|NZ_QHCT01000001.1_cds_WP_241547814.1_1104	25.911	247	329
WP_000646255.1	lcl|NZ_QHCT01000001.1_cds_WP_118967070.1_992	26.641	259	329
WP_000646255.1	lcl|NZ_QHCT01000003.1_cds_WP_118968690.1_2569	25.379	264	329
WP_000646255.1	lcl|NZ_QHCT01000002.1_cds_WP_118968498.1_2406	24.818	274	329
WP_000646255.1	lcl|NZ_QHCT01000004.1_cds_WP_118969342.1_3216	25.581	258	329
WP_000646255.1	lcl|NZ_QHCT01000001.1_cds_WP_118966552.1_429	31.008	129	329
WP_000774259.1	lcl|NZ_QHCT01000002.1_cds_WP_118968523.1_2435	26.531	245	267
WP_000774259.1	lcl|NZ_QHCT01000002.1_cds_WP_118968482.1_2386	24.868	189	267
WP_000774259.1	lcl|NZ_QHCT01000001.1_cds_WP_118967514.1_1477	34.746	118	267
WP_000774259.1	lcl|NZ_QHCT01000001.1_cds_WP_118967401.1_1366	33.010	103	267
WP_000774259.1	lcl|NZ_QHCT01000010.1_cds_WP_174715106.1_56	26.804	194	267
WP_000612799.1	lcl|NZ_QHCT01000002.1_cds_WP_118968105.1_1973	27.414	321	509
WP_000612799.1	lcl|NZ_QHCT01000002.1_cds_WP_118968105.1_1973	27.414	321	509
WP_001067557.1	lcl|NZ_QHCT01000001.1_cds_WP_118966716.1_598	25.735	272	330
WP_001067557.1	lcl|NZ_QHCT01000002.1_cds_WP_118968527.1_2440	26.335	281	330
WP_001067557.1	lcl|NZ_QHCT01000001.1_cds_WP_118966987.1_896	27.174	276	330
WP_001067557.1	lcl|NZ_QHCT01000002.1_cds_WP_118968483.1_2387	26.462	325	330
WP_001067557.1	lcl|NZ_QHCT01000001.1_cds_WP_118967924.1_737	27.817	284	330
WP_001067557.1	lcl|NZ_QHCT01000001.1_cds_WP_118967325.1_1282	26.872	227	330
WP_001067557.1	lcl|NZ_QHCT01000002.1_cds_WP_118968519.1_2431	26.974	152	330
WP_001067557.1	lcl|NZ_QHCT01000001.1_cds_WP_118967070.1_992	25.191	262	330
WP_001067557.1	lcl|NZ_QHCT01000010.1_cds_WP_118970620.1_55	25.352	142	330
WP_001067557.1	lcl|NZ_QHCT01000002.1_cds_WP_118968521.1_2433	25.000	232	330
WP_001198107.1	lcl|NZ_QHCT01000002.1_cds_WP_118968607.1_2396	31.339	351	366
WP_001198107.1	lcl|NZ_QHCT01000001.1_cds_WP_174715070.1_1482	28.496	379	366
WP_001198107.1	lcl|NZ_QHCT01000006.1_cds_WP_118970058.1_3893	30.362	359	366
WP_001198107.1	lcl|NZ_QHCT01000002.1_cds_WP_118968526.1_2439	27.348	362	366
WP_001198107.1	lcl|NZ_QHCT01000001.1_cds_WP_167731730.1_1351	30.481	187	366
WP_000608291.1	lcl|NZ_QHCT01000002.1_cds_WP_118968607.1_2396	37.429	350	367
WP_000608291.1	lcl|NZ_QHCT01000006.1_cds_WP_118970058.1_3893	32.895	380	367
WP_000608291.1	lcl|NZ_QHCT01000001.1_cds_WP_174715070.1_1482	31.414	382	367
WP_000608291.1	lcl|NZ_QHCT01000002.1_cds_WP_118968526.1_2439	26.706	337	367
WP_000608291.1	lcl|NZ_QHCT01000001.1_cds_WP_167731730.1_1351	24.860	358	367
WP_000342716.1	lcl|NZ_QHCT01000009.1_cds_WP_118970508.1_4304	43.725	247	265
WP_001246623.1	lcl|NZ_QHCT01000003.1_cds_WP_118968895.1_2781	38.614	303	310
WP_001246623.1	lcl|NZ_QHCT01000005.1_cds_WP_118969907.1_3765	26.885	305	310
WP_001246623.1	lcl|NZ_QHCT01000002.1_cds_WP_118968297.1_2187	26.316	133	310
WP_001246623.1	lcl|NZ_QHCT01000003.1_cds_WP_118968895.1_2781	38.614	303	310
WP_001246623.1	lcl|NZ_QHCT01000005.1_cds_WP_118969907.1_3765	26.885	305	310
WP_001246623.1	lcl|NZ_QHCT01000002.1_cds_WP_118968297.1_2187	26.316	133	310
WP_001088861.1	lcl|NZ_QHCT01000005.1_cds_WP_118969776.1_3623	44.643	56	144
WP_000517242.1	lcl|NZ_QHCT01000001.1_cds_WP_118966964.1_869	26.923	78	221
WP_000721883.1	lcl|NZ_QHCT01000002.1_cds_WP_118968519.1_2431	28.509	228	283
WP_000221107.1	lcl|NZ_QHCT01000001.1_cds_WP_118966964.1_869	31.293	147	388
WP_000221107.1	lcl|NZ_QHCT01000003.1_cds_WP_118968971.1_2856	27.805	205	388
WP_000221107.1	lcl|NZ_QHCT01000005.1_cds_WP_118969653.1_3496	25.000	260	388
WP_000221107.1	lcl|NZ_QHCT01000002.1_cds_WP_118968501.1_2409	30.488	82	388
WP_000221107.1	lcl|NZ_QHCT01000001.1_cds_WP_118967690.1_1682	23.776	143	388
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_167731711.1_442	33.858	381	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967357.1_1316	40.486	247	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118966904.1_806	43.621	243	605
WP_000834719.1	lcl|NZ_QHCT01000002.1_cds_WP_118968520.1_2432	38.362	232	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_167731715.1_511	27.347	245	605
WP_000834719.1	lcl|NZ_QHCT01000002.1_cds_WP_167731740.1_1967	28.870	239	605
WP_000834719.1	lcl|NZ_QHCT01000003.1_cds_WP_118969159.1_2586	30.342	234	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967087.1_1014	28.169	213	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967177.1_1118	28.261	230	605
WP_000834719.1	lcl|NZ_QHCT01000002.1_cds_WP_118968230.1_2111	31.579	228	605
WP_000834719.1	lcl|NZ_QHCT01000003.1_cds_WP_118969139.1_3052	29.167	240	605
WP_000834719.1	lcl|NZ_QHCT01000002.1_cds_WP_118968246.1_2130	30.769	234	605
WP_000834719.1	lcl|NZ_QHCT01000002.1_cds_WP_118968599.1_2311	28.440	218	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967121.1_1051	28.571	245	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118966594.1_465	30.366	191	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967678.1_1672	25.688	218	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967222.1_1172	29.787	94	605
WP_000834719.1	lcl|NZ_QHCT01000003.1_cds_WP_118969100.1_3009	27.368	190	605
WP_000834719.1	lcl|NZ_QHCT01000003.1_cds_WP_118969096.1_3004	23.944	213	605
WP_000834719.1	lcl|NZ_QHCT01000003.1_cds_WP_118968816.1_2700	25.514	243	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_167731711.1_442	33.858	381	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967357.1_1316	40.486	247	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118966904.1_806	43.621	243	605
WP_000834719.1	lcl|NZ_QHCT01000002.1_cds_WP_118968520.1_2432	38.362	232	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_167731715.1_511	27.347	245	605
WP_000834719.1	lcl|NZ_QHCT01000002.1_cds_WP_167731740.1_1967	28.870	239	605
WP_000834719.1	lcl|NZ_QHCT01000003.1_cds_WP_118969159.1_2586	30.342	234	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967087.1_1014	28.169	213	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967177.1_1118	28.261	230	605
WP_000834719.1	lcl|NZ_QHCT01000002.1_cds_WP_118968230.1_2111	31.579	228	605
WP_000834719.1	lcl|NZ_QHCT01000003.1_cds_WP_118969139.1_3052	29.167	240	605
WP_000834719.1	lcl|NZ_QHCT01000002.1_cds_WP_118968246.1_2130	30.769	234	605
WP_000834719.1	lcl|NZ_QHCT01000002.1_cds_WP_118968599.1_2311	28.440	218	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967121.1_1051	28.571	245	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118966594.1_465	30.366	191	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967678.1_1672	25.688	218	605
WP_000834719.1	lcl|NZ_QHCT01000001.1_cds_WP_118967222.1_1172	29.787	94	605
WP_000834719.1	lcl|NZ_QHCT01000003.1_cds_WP_118969100.1_3009	27.368	190	605
WP_000834719.1	lcl|NZ_QHCT01000003.1_cds_WP_118969096.1_3004	23.944	213	605
WP_000834719.1	lcl|NZ_QHCT01000003.1_cds_WP_118968816.1_2700	25.514	243	605
WP_000799637.1	lcl|NZ_QHCT01000002.1_cds_WP_118968491.1_2397	32.353	136	142
