WP_000340715.1	lcl|NZ_AHMS02000034.1_cds_WP_002725873.1_1090	91.860	86	106
WP_000410273.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	93.226	310	314
WP_000410273.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	23.103	290	314
WP_000410273.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	22.769	325	314
WP_000410273.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	24.555	281	314
WP_000410273.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	21.154	312	314
WP_000410273.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	25.402	311	314
WP_000410273.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	22.353	170	314
WP_000884059.1	lcl|NZ_AHMS02000034.1_cds_WP_002721790.1_901	36.301	146	185
WP_000884059.1	lcl|NZ_AHMS02000034.1_cds_WP_002725884.1_1058	34.463	177	185
WP_000646255.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	30.841	321	329
WP_000646255.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	30.746	335	329
WP_000646255.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	30.159	315	329
WP_000646255.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	30.868	311	329
WP_000646255.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	27.566	341	329
WP_000646255.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	28.710	310	329
WP_000646255.1	lcl|NZ_AHMS02000022.1_cds_WP_002724389.1_2265	29.712	313	329
WP_000646255.1	lcl|NZ_AHMS02000015.1_cds_WP_002728316.1_2830	27.879	330	329
WP_000646255.1	lcl|NZ_AHMS02000002.1_cds_WP_002729582.1_3620	25.369	339	329
WP_000646255.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	27.711	249	329
WP_000646255.1	lcl|NZ_AHMS02000034.1_cds_WP_002721309.1_1037	26.642	274	329
WP_000646255.1	lcl|NZ_AHMS02000011.1_cds_WP_002728462.1_3047	26.792	265	329
WP_000646255.1	lcl|NZ_AHMS02000022.1_cds_WP_002721725.1_2021	25.076	331	329
WP_000646255.1	lcl|NZ_AHMS02000031.1_cds_WP_002728696.1_1492	27.309	249	329
WP_000774259.1	lcl|NZ_AHMS02000034.1_cds_WP_002725899.1_1040	29.293	198	267
WP_000774259.1	lcl|NZ_AHMS02000034.1_cds_WP_002727921.1_1012	26.455	189	267
WP_000774259.1	lcl|NZ_AHMS02000005.1_cds_WP_002729040.1_3378	33.636	110	267
WP_000774259.1	lcl|NZ_AHMS02000005.1_cds_WP_002729513.1_3328	27.225	191	267
WP_000774259.1	lcl|NZ_AHMS02000040.1_cds_WP_002766579.1_556	25.000	208	267
WP_000612799.1	lcl|NZ_AHMS02000006.1_cds_WP_002728536.1_3197	26.791	321	509
WP_000612799.1	lcl|NZ_AHMS02000006.1_cds_WP_002728534.1_3196	31.111	90	509
WP_000612799.1	lcl|NZ_AHMS02000006.1_cds_WP_002728536.1_3197	26.791	321	509
WP_000612799.1	lcl|NZ_AHMS02000006.1_cds_WP_002728534.1_3196	31.111	90	509
WP_001067557.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	26.740	273	330
WP_001067557.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	23.273	275	330
WP_001067557.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	27.425	299	330
WP_001067557.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	26.183	317	330
WP_001067557.1	lcl|NZ_AHMS02000002.1_cds_WP_002729582.1_3620	27.193	228	330
WP_001067557.1	lcl|NZ_AHMS02000022.1_cds_WP_002721725.1_2021	24.898	245	330
WP_001067557.1	lcl|NZ_AHMS02000022.1_cds_WP_002724389.1_2265	25.868	317	330
WP_001067557.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	25.352	142	330
WP_001067557.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	23.708	329	330
WP_001067557.1	lcl|NZ_AHMS02000011.1_cds_WP_002728462.1_3047	26.639	244	330
WP_001067557.1	lcl|NZ_AHMS02000031.1_cds_WP_002728696.1_1492	26.014	296	330
WP_001067557.1	lcl|NZ_AHMS02000033.1_cds_WP_032851408.1_1173	25.781	128	330
WP_001198107.1	lcl|NZ_AHMS02000034.1_cds_WP_002727932.1_1019	32.861	353	366
WP_001198107.1	lcl|NZ_AHMS02000034.1_cds_WP_002725894.1_1079	34.202	307	366
WP_001198107.1	lcl|NZ_AHMS02000005.1_cds_WP_002728994.1_3384	27.778	378	366
WP_001198107.1	lcl|NZ_AHMS02000034.1_cds_WP_002725956.1_1064	30.256	390	366
WP_001198107.1	lcl|NZ_AHMS02000034.1_cds_WP_002725930.1_1082	38.350	206	366
WP_001198107.1	lcl|NZ_AHMS02000013.1_cds_WP_002724694.1_2965	30.471	361	366
WP_001198107.1	lcl|NZ_AHMS02000002.1_cds_WP_002724641.1_3619	30.270	185	366
WP_000608291.1	lcl|NZ_AHMS02000034.1_cds_WP_002727932.1_1019	37.110	353	367
WP_000608291.1	lcl|NZ_AHMS02000013.1_cds_WP_002724694.1_2965	33.858	381	367
WP_000608291.1	lcl|NZ_AHMS02000034.1_cds_WP_002725956.1_1064	31.989	372	367
WP_000608291.1	lcl|NZ_AHMS02000005.1_cds_WP_002728994.1_3384	30.105	382	367
WP_000608291.1	lcl|NZ_AHMS02000034.1_cds_WP_002725894.1_1079	30.769	338	367
WP_000608291.1	lcl|NZ_AHMS02000034.1_cds_WP_002725930.1_1082	34.322	236	367
WP_000608291.1	lcl|NZ_AHMS02000002.1_cds_WP_002724641.1_3619	26.536	358	367
WP_000342716.1	lcl|NZ_AHMS02000040.1_cds_WP_002722928.1_592	44.534	247	265
WP_001246623.1	lcl|NZ_AHMS02000030.1_cds_WP_002730863.1_1553	39.474	304	310
WP_001246623.1	lcl|NZ_AHMS02000026.1_cds_WP_002727287.1_1913	27.972	286	310
WP_001246623.1	lcl|NZ_AHMS02000003.1_cds_WP_002727177.1_3572	28.571	133	310
WP_001246623.1	lcl|NZ_AHMS02000030.1_cds_WP_002730863.1_1553	39.474	304	310
WP_001246623.1	lcl|NZ_AHMS02000026.1_cds_WP_002727287.1_1913	27.972	286	310
WP_001246623.1	lcl|NZ_AHMS02000003.1_cds_WP_002727177.1_3572	28.571	133	310
WP_001088861.1	lcl|NZ_AHMS02000047.1_cds_WP_026054147.1_67	39.683	63	144
WP_000517242.1	lcl|NZ_AHMS02000034.1_cds_WP_004779550.1_1073	33.333	111	221
WP_000517242.1	lcl|NZ_AHMS02000022.1_cds_WP_011671435.1_2155	26.923	78	221
WP_000221107.1	lcl|NZ_AHMS02000022.1_cds_WP_011671435.1_2155	31.293	147	388
WP_000221107.1	lcl|NZ_AHMS02000020.1_cds_WP_002727063.1_2552	29.252	147	388
WP_000221107.1	lcl|NZ_AHMS02000021.1_cds_WP_016749152.1_2344	25.969	258	388
WP_000221107.1	lcl|NZ_AHMS02000040.1_cds_WP_002766450.1_546	24.476	143	388
WP_000221107.1	lcl|NZ_AHMS02000034.1_cds_WP_004779550.1_1073	33.684	95	388
WP_000834719.1	lcl|NZ_AHMS02000040.1_cds_WP_002723003.1_646	35.092	379	605
WP_000834719.1	lcl|NZ_AHMS02000031.1_cds_WP_002723347.1_1464	39.608	255	605
WP_000834719.1	lcl|NZ_AHMS02000022.1_cds_WP_002724413.1_2224	45.872	218	605
WP_000834719.1	lcl|NZ_AHMS02000034.1_cds_WP_002725838.1_1063	34.783	207	605
WP_000834719.1	lcl|NZ_AHMS02000022.1_cds_WP_002730493.1_1986	28.037	214	605
