WP_000340715.1	lcl|NZ_RQFK01000033.1_cds_WP_135603130.1_2254	62.821	78	106
WP_000410273.1	lcl|NZ_RQFK01000033.1_cds_WP_135603018.1_2253	80.000	310	314
WP_000410273.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	27.244	312	314
WP_000410273.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	24.074	324	314
WP_000410273.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	25.207	242	314
WP_000410273.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	24.118	170	314
WP_000410273.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	22.430	321	314
WP_000604524.1	lcl|NZ_RQFK01000033.1_cds_WP_135603016.1_2251	53.039	362	365
WP_000884059.1	lcl|NZ_RQFK01000011.1_cds_WP_135600389.1_1561	32.258	124	185
WP_000646255.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	31.210	314	329
WP_000646255.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	29.730	333	329
WP_000646255.1	lcl|NZ_RQFK01000033.1_cds_WP_208725860.1_2209	30.818	318	329
WP_000646255.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	29.032	341	329
WP_000646255.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	30.065	306	329
WP_000646255.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	27.653	311	329
WP_000646255.1	lcl|NZ_RQFK01000026.1_cds_WP_135601876.1_804	27.027	333	329
WP_000646255.1	lcl|NZ_RQFK01000033.1_cds_WP_135602985.1_2219	26.752	314	329
WP_000646255.1	lcl|NZ_RQFK01000033.1_cds_WP_135602997.1_2231	25.796	314	329
WP_000646255.1	lcl|NZ_RQFK01000033.1_cds_WP_135603018.1_2253	26.415	318	329
WP_000646255.1	lcl|NZ_RQFK01000033.1_cds_WP_135602968.1_2202	25.547	274	329
WP_000646255.1	lcl|NZ_RQFK01000033.1_cds_WP_135602937.1_2170	25.094	267	329
WP_000646255.1	lcl|NZ_RQFK01000033.1_cds_WP_135602978.1_2212	30.128	156	329
WP_000646255.1	lcl|NZ_RQFK01000026.1_cds_WP_135601461.1_322	28.514	249	329
WP_000646255.1	lcl|NZ_RQFK01000023.1_cds_WP_208725730.1_3411	26.407	231	329
WP_000646255.1	lcl|NZ_RQFK01000026.1_cds_WP_135601221.1_35	26.257	179	329
WP_000646255.1	lcl|NZ_RQFK01000033.1_cds_WP_135602967.1_2201	20.238	252	329
WP_000774259.1	lcl|NZ_RQFK01000033.1_cds_WP_135602990.1_2224	25.333	225	267
WP_000774259.1	lcl|NZ_RQFK01000033.1_cds_WP_135602976.1_2210	26.415	212	267
WP_000774259.1	lcl|NZ_RQFK01000033.1_cds_WP_135602909.1_2109	23.755	261	267
WP_000774259.1	lcl|NZ_RQFK01000026.1_cds_WP_135601792.1_705	28.866	194	267
WP_000774259.1	lcl|NZ_RQFK01000033.1_cds_WP_135602951.1_2184	24.873	197	267
WP_000774259.1	lcl|NZ_RQFK01000026.1_cds_WP_135601950.1_886	27.907	172	267
WP_000774259.1	lcl|NZ_RQFK01000023.1_cds_WP_135601058.1_3399	26.020	196	267
WP_000612799.1	lcl|NZ_RQFK01000011.1_cds_WP_135600370.1_1539	24.299	321	509
WP_000612799.1	lcl|NZ_RQFK01000011.1_cds_WP_135600369.1_1538	27.358	106	509
WP_000612799.1	lcl|NZ_RQFK01000011.1_cds_WP_135600370.1_1539	24.299	321	509
WP_000612799.1	lcl|NZ_RQFK01000011.1_cds_WP_135600369.1_1538	27.358	106	509
WP_001067557.1	lcl|NZ_RQFK01000033.1_cds_WP_135602997.1_2231	33.754	317	330
