WP_000340715.1	lcl|NZ_AOWV01000180.1_cds_WP_000340715.1_3263	100.000	86	106
WP_000410273.1	lcl|NZ_AOWV01000180.1_cds_WP_000410266.1_3262	99.363	314	314
WP_000410273.1	lcl|NZ_AOWV01000180.1_cds_WP_000646254.1_3259	25.705	319	314
WP_000410273.1	lcl|NZ_AOWV01000053.1_cds_WP_000744698.1_625	24.691	324	314
WP_000410273.1	lcl|NZ_AOWV01000108.1_cds_WP_000723091.1_1579	23.611	288	314
WP_000410273.1	lcl|NZ_AOWV01000180.1_cds_WP_001067557.1_3256	24.695	328	314
WP_000410273.1	lcl|NZ_AOWV01000063.1_cds_WP_002072074.1_874	23.077	273	314
WP_000604524.1	lcl|NZ_AOWV01000180.1_cds_WP_000604525.1_3261	99.178	365	365
WP_000884059.1	lcl|NZ_AOWV01000180.1_cds_WP_000884059.1_3260	100.000	185	185
WP_000884059.1	lcl|NZ_AOWV01000182.1_cds_WP_000351733.1_3310	40.000	140	185
WP_000646255.1	lcl|NZ_AOWV01000180.1_cds_WP_000646254.1_3259	99.696	329	329
WP_000646255.1	lcl|NZ_AOWV01000053.1_cds_WP_000744698.1_625	32.063	315	329
WP_000646255.1	lcl|NZ_AOWV01000108.1_cds_WP_000723091.1_1579	31.343	335	329
WP_000646255.1	lcl|NZ_AOWV01000063.1_cds_WP_002072074.1_874	31.148	305	329
WP_000646255.1	lcl|NZ_AOWV01000105.1_cds_WP_000649924.1_1491	30.183	328	329
WP_000646255.1	lcl|NZ_AOWV01000063.1_cds_WP_000709508.1_884	29.231	325	329
WP_000646255.1	lcl|NZ_AOWV01000180.1_cds_WP_001067557.1_3256	30.350	257	329
WP_000646255.1	lcl|NZ_AOWV01000063.1_cds_WP_000688696.1_854	28.975	283	329
WP_000646255.1	lcl|NZ_AOWV01000090.1_cds_WP_000475901.1_1331	27.737	274	329
WP_000646255.1	lcl|NZ_AOWV01000180.1_cds_WP_000410266.1_3262	25.705	319	329
WP_000646255.1	lcl|NZ_AOWV01000178.1_cds_WP_001074779.1_3171	28.679	265	329
WP_000646255.1	lcl|NZ_AOWV01000056.1_cds_WP_001003560.1_771	24.852	338	329
WP_000646255.1	lcl|NZ_AOWV01000068.1_cds_WP_000378097.1_915	25.581	172	329
WP_000774259.1	lcl|NZ_AOWV01000180.1_cds_WP_000774259.1_3258	99.625	267	267
WP_000774259.1	lcl|NZ_AOWV01000108.1_cds_WP_000842260.1_1578	26.316	190	267
WP_000774259.1	lcl|NZ_AOWV01000086.1_cds_WP_000667727.1_1281	31.818	110	267
WP_000774259.1	lcl|NZ_AOWV01000159.1_cds_WP_000805357.1_2610	26.190	210	267
WP_000612799.1	lcl|NZ_AOWV01000180.1_cds_WP_002072162.1_3257	99.411	509	509
WP_000612799.1	lcl|NZ_AOWV01000164.1_cds_WP_000291581.1_2764	26.606	327	509
WP_000612799.1	lcl|NZ_AOWV01000164.1_cds_WP_000364504.1_2763	31.111	90	509
WP_000612799.1	lcl|NZ_AOWV01000180.1_cds_WP_002072162.1_3257	99.411	509	509
WP_000612799.1	lcl|NZ_AOWV01000164.1_cds_WP_000291581.1_2764	26.606	327	509
WP_000612799.1	lcl|NZ_AOWV01000164.1_cds_WP_000364504.1_2763	31.111	90	509
WP_001067557.1	lcl|NZ_AOWV01000180.1_cds_WP_001067557.1_3256	100.000	330	330
WP_001067557.1	lcl|NZ_AOWV01000180.1_cds_WP_000646254.1_3259	30.350	257	330
WP_001067557.1	lcl|NZ_AOWV01000063.1_cds_WP_002072074.1_874	26.103	272	330
WP_001067557.1	lcl|NZ_AOWV01000053.1_cds_WP_000744698.1_625	27.174	276	330
WP_001067557.1	lcl|NZ_AOWV01000056.1_cds_WP_001003560.1_771	27.984	243	330
WP_001067557.1	lcl|NZ_AOWV01000108.1_cds_WP_000723091.1_1579	23.423	333	330
WP_001067557.1	lcl|NZ_AOWV01000105.1_cds_WP_000649924.1_1491	28.854	253	330
WP_001067557.1	lcl|NZ_AOWV01000063.1_cds_WP_000688696.1_854	25.681	257	330
WP_001067557.1	lcl|NZ_AOWV01000180.1_cds_WP_000410266.1_3262	24.695	328	330
WP_001198107.1	lcl|NZ_AOWV01000180.1_cds_WP_001198107.1_3255	100.000	366	366
WP_001198107.1	lcl|NZ_AOWV01000180.1_cds_WP_000608294.1_3254	39.452	365	366
WP_001198107.1	lcl|NZ_AOWV01000090.1_cds_WP_000575181.1_1342	33.983	359	366
WP_001198107.1	lcl|NZ_AOWV01000068.1_cds_WP_000172659.1_914	32.461	382	366
WP_001198107.1	lcl|NZ_AOWV01000085.1_cds_WP_001281953.1_1275	27.441	379	366
WP_001198107.1	lcl|NZ_AOWV01000041.1_cds_WP_000228801.1_383	31.845	336	366
WP_001198107.1	lcl|NZ_AOWV01000100.1_cds_WP_000538754.1_1427	29.972	357	366
WP_001198107.1	lcl|NZ_AOWV01000195.1_cds_WP_001982414.1_3637	31.579	190	366
WP_000608291.1	lcl|NZ_AOWV01000180.1_cds_WP_000608294.1_3254	99.728	367	367
WP_000608291.1	lcl|NZ_AOWV01000180.1_cds_WP_001198107.1_3255	39.452	365	367
WP_000608291.1	lcl|NZ_AOWV01000090.1_cds_WP_000575181.1_1342	36.585	369	367
WP_000608291.1	lcl|NZ_AOWV01000068.1_cds_WP_000172659.1_914	32.514	366	367
WP_000608291.1	lcl|NZ_AOWV01000100.1_cds_WP_000538754.1_1427	30.189	371	367
WP_000608291.1	lcl|NZ_AOWV01000041.1_cds_WP_000228801.1_383	39.147	258	367
WP_000608291.1	lcl|NZ_AOWV01000085.1_cds_WP_001281953.1_1275	30.208	384	367
WP_000608291.1	lcl|NZ_AOWV01000195.1_cds_WP_001982414.1_3637	25.698	358	367
WP_000689739.1	lcl|NZ_AOWV01000180.1_cds_WP_000689740.1_3253	99.265	544	544
WP_000689739.1	lcl|NZ_AOWV01000180.1_cds_WP_000689740.1_3253	99.265	544	544
WP_000342716.1	lcl|NZ_AOWV01000180.1_cds_WP_000342716.1_3252	100.000	265	265
WP_000342716.1	lcl|NZ_AOWV01000160.1_cds_WP_001002662.1_2626	44.856	243	265
WP_001246623.1	lcl|NZ_AOWV01000180.1_cds_WP_001246619.1_3251	99.032	310	310
WP_001246623.1	lcl|NZ_AOWV01000157.1_cds_WP_000501205.1_2518	38.816	304	310
WP_001246623.1	lcl|NZ_AOWV01000125.1_cds_WP_001183721.1_1816	25.163	306	310
WP_001246623.1	lcl|NZ_AOWV01000199.1_cds_WP_000279896.1_3720	24.427	262	310
WP_001246623.1	lcl|NZ_AOWV01000180.1_cds_WP_001246619.1_3251	99.032	310	310
WP_001246623.1	lcl|NZ_AOWV01000157.1_cds_WP_000501205.1_2518	38.816	304	310
WP_001246623.1	lcl|NZ_AOWV01000125.1_cds_WP_001183721.1_1816	25.163	306	310
WP_001246623.1	lcl|NZ_AOWV01000199.1_cds_WP_000279896.1_3720	24.427	262	310
WP_000479984.1	lcl|NZ_AOWV01000180.1_cds_WP_000479980.1_3250	99.621	264	264
WP_000715958.1	lcl|NZ_AOWV01000180.1_cds_WP_000715958.1_3249	100.000	131	131
WP_001088861.1	lcl|NZ_AOWV01000180.1_cds_WP_001088861.1_3248	100.000	144	144
WP_001088861.1	lcl|NZ_AOWV01000188.1_cds_WP_002069656.1_3497	42.857	56	144
WP_000517242.1	lcl|NZ_AOWV01000180.1_cds_WP_000517242.1_3247	100.000	221	221
WP_000517242.1	lcl|NZ_AOWV01000051.1_cds_WP_001082181.1_596	28.205	78	221
WP_000517242.1	lcl|NZ_AOWV01000139.1_cds_WP_001069832.1_2172	27.523	109	221
WP_000721883.1	lcl|NZ_AOWV01000068.1_cds_WP_000378097.1_915	27.391	230	283
WP_000221107.1	lcl|NZ_AOWV01000051.1_cds_WP_001082181.1_596	31.973	147	388
WP_000221107.1	lcl|NZ_AOWV01000059.1_cds_WP_002097509.1_804	27.572	243	388
WP_000221107.1	lcl|NZ_AOWV01000139.1_cds_WP_000347675.1_2171	32.867	143	388
WP_000221107.1	lcl|NZ_AOWV01000177.1_cds_WP_000402849.1_3159	26.531	147	388
WP_000221107.1	lcl|NZ_AOWV01000041.1_cds_WP_001046777.1_380	26.282	156	388
WP_000221107.1	lcl|NZ_AOWV01000059.1_cds_WP_001217660.1_797	31.111	90	388
WP_000275679.1	lcl|NZ_AOWV01000016.1_cds_WP_002072243.1_139	30.871	379	416
WP_000275679.1	lcl|NZ_AOWV01000041.1_cds_WP_001009616.1_387	28.685	251	416
WP_000834719.1	lcl|NZ_AOWV01000074.1_cds_WP_000172209.1_1067	34.518	394	605
WP_000834719.1	lcl|NZ_AOWV01000147.1_cds_WP_000667646.1_2381	41.870	246	605
WP_000834719.1	lcl|NZ_AOWV01000102.1_cds_WP_000828456.1_1462	44.954	218	605
WP_000834719.1	lcl|NZ_AOWV01000068.1_cds_WP_002072224.1_916	32.246	276	605
WP_000834719.1	lcl|NZ_AOWV01000036.1_cds_WP_001052496.1_286	31.933	238	605
WP_000834719.1	lcl|NZ_AOWV01000164.1_cds_WP_000047473.1_2758	30.942	223	605
WP_000834719.1	lcl|NZ_AOWV01000173.1_cds_WP_000598571.1_2993	28.205	234	605
WP_000834719.1	lcl|NZ_AOWV01000190.1_cds_WP_000510770.1_3600	30.041	243	605
WP_000834719.1	lcl|NZ_AOWV01000074.1_cds_WP_002071818.1_1081	27.848	237	605
WP_000834719.1	lcl|NZ_AOWV01000044.1_cds_WP_000536753.1_435	29.386	228	605
WP_000834719.1	lcl|NZ_AOWV01000183.1_cds_WP_000666552.1_3331	30.088	226	605
WP_000834719.1	lcl|NZ_AOWV01000167.1_cds_WP_000619182.1_2832	27.869	244	605
WP_000834719.1	lcl|NZ_AOWV01000128.1_cds_WP_001161019.1_1869	28.807	243	605
WP_000834719.1	lcl|NZ_AOWV01000182.1_cds_WP_001089503.1_3311	30.508	236	605
WP_000834719.1	lcl|NZ_AOWV01000022.1_cds_WP_001288322.1_172	29.688	192	605
WP_000834719.1	lcl|NZ_AOWV01000175.1_cds_WP_001982953.1_3053	24.125	257	605
WP_000834719.1	lcl|NZ_AOWV01000075.1_cds_WP_000184524.1_1098	31.731	208	605
WP_000834719.1	lcl|NZ_AOWV01000122.1_cds_WP_000136058.1_1769	26.364	220	605
WP_000834719.1	lcl|NZ_AOWV01000074.1_cds_WP_000172209.1_1067	34.518	394	605
WP_000834719.1	lcl|NZ_AOWV01000147.1_cds_WP_000667646.1_2381	41.870	246	605
WP_000834719.1	lcl|NZ_AOWV01000102.1_cds_WP_000828456.1_1462	44.954	218	605
WP_000834719.1	lcl|NZ_AOWV01000068.1_cds_WP_002072224.1_916	32.246	276	605
