WP_000340715.1	lcl|NZ_AFLY02000029.1_cds_WP_004421256.1_2860	98.837	86	106
WP_000410273.1	lcl|NZ_AFLY02000029.1_cds_WP_004421326.1_2859	94.268	314	314
WP_000410273.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	26.101	318	314
WP_000410273.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	24.383	324	314
WP_000410273.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	24.138	290	314
WP_000410273.1	lcl|NZ_AFLY02000067.1_cds_WP_004425902.1_521	22.826	276	314
WP_000604524.1	lcl|NZ_AFLY02000029.1_cds_WP_004421179.1_2858	90.411	365	365
WP_000884059.1	lcl|NZ_AFLY02000029.1_cds_WP_004421442.1_2857	96.216	185	185
WP_000884059.1	lcl|NZ_AFLY02000057.1_cds_WP_004424034.1_1481	40.714	140	185
WP_000646255.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	96.353	329	329
WP_000646255.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	31.111	315	329
WP_000646255.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	31.642	335	329
WP_000646255.1	lcl|NZ_AFLY02000067.1_cds_WP_004425902.1_521	31.046	306	329
WP_000646255.1	lcl|NZ_AFLY02000016.1_cds_WP_004419871.1_3520	30.303	330	329
WP_000646255.1	lcl|NZ_AFLY02000067.1_cds_WP_002148036.1_512	29.846	325	329
WP_000646255.1	lcl|NZ_AFLY02000029.1_cds_WP_004421253.1_2853	28.990	307	329
WP_000646255.1	lcl|NZ_AFLY02000067.1_cds_WP_002155619.1_542	27.798	277	329
WP_000646255.1	lcl|NZ_AFLY02000029.1_cds_WP_004421326.1_2859	26.493	268	329
WP_000646255.1	lcl|NZ_AFLY02000029.1_cds_WP_004421384.1_2793	27.007	274	329
WP_000646255.1	lcl|NZ_AFLY02000063.1_cds_WP_004425490.1_836	25.532	329	329
WP_000646255.1	lcl|NZ_AFLY02000057.1_cds_WP_004424129.1_1279	27.444	266	329
WP_000646255.1	lcl|NZ_AFLY02000069.1_cds_WP_039940253.1_399	24.809	262	329
WP_000646255.1	lcl|NZ_AFLY02000045.1_cds_WP_004422676.1_2082	27.016	248	329
WP_000646255.1	lcl|NZ_AFLY02000029.1_cds_WP_004421464.1_2834	26.286	175	329
WP_000774259.1	lcl|NZ_AFLY02000029.1_cds_WP_004421408.1_2855	94.757	267	267
WP_000774259.1	lcl|NZ_AFLY02000029.1_cds_WP_004421125.1_2775	26.455	189	267
WP_000774259.1	lcl|NZ_AFLY02000040.1_cds_WP_004422352.1_2243	33.071	127	267
WP_000774259.1	lcl|NZ_AFLY02000055.1_cds_WP_002146975.1_1803	27.143	210	267
WP_000612799.1	lcl|NZ_AFLY02000029.1_cds_WP_004420971.1_2854	95.882	510	509
WP_000612799.1	lcl|NZ_AFLY02000057.1_cds_WP_004423689.1_1204	28.267	329	509
WP_000612799.1	lcl|NZ_AFLY02000057.1_cds_WP_002148203.1_1205	31.111	90	509
WP_000612799.1	lcl|NZ_AFLY02000029.1_cds_WP_004420971.1_2854	95.882	510	509
WP_000612799.1	lcl|NZ_AFLY02000057.1_cds_WP_004423689.1_1204	28.267	329	509
WP_000612799.1	lcl|NZ_AFLY02000057.1_cds_WP_002148203.1_1205	31.111	90	509
WP_001067557.1	lcl|NZ_AFLY02000029.1_cds_WP_004421253.1_2853	96.364	330	330
WP_001067557.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	29.804	255	330
WP_001067557.1	lcl|NZ_AFLY02000067.1_cds_WP_004425902.1_521	26.568	271	330
WP_001067557.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	25.287	348	330
WP_001067557.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	27.899	276	330
WP_001067557.1	lcl|NZ_AFLY02000063.1_cds_WP_004425490.1_836	27.572	243	330
WP_001067557.1	lcl|NZ_AFLY02000016.1_cds_WP_004419871.1_3520	29.020	255	330
WP_001067557.1	lcl|NZ_AFLY02000067.1_cds_WP_002155619.1_542	25.561	223	330
WP_001067557.1	lcl|NZ_AFLY02000029.1_cds_WP_004421464.1_2834	29.677	155	330
WP_001067557.1	lcl|NZ_AFLY02000057.1_cds_WP_004424129.1_1279	29.032	155	330
WP_001067557.1	lcl|NZ_AFLY02000045.1_cds_WP_004422676.1_2082	25.000	292	330
WP_001067557.1	lcl|NZ_AFLY02000029.1_cds_WP_004421326.1_2859	25.000	328	330
WP_001198107.1	lcl|NZ_AFLY02000029.1_cds_WP_004421330.1_2852	95.082	366	366
WP_001198107.1	lcl|NZ_AFLY02000029.1_cds_WP_004420975.1_2851	39.726	365	366
WP_001198107.1	lcl|NZ_AFLY02000029.1_cds_WP_004421210.1_2782	33.811	349	366
WP_001198107.1	lcl|NZ_AFLY02000029.1_cds_WP_004421357.1_2833	32.199	382	366
WP_001198107.1	lcl|NZ_AFLY02000009.1_cds_WP_004419331.1_3678	26.984	378	366
WP_001198107.1	lcl|NZ_AFLY02000037.1_cds_WP_004422087.1_2385	30.641	359	366
WP_001198107.1	lcl|NZ_AFLY02000029.1_cds_WP_004421204.1_2840	31.233	365	366
WP_001198107.1	lcl|NZ_AFLY02000045.1_cds_WP_036034116.1_2096	32.632	190	366
WP_000608291.1	lcl|NZ_AFLY02000029.1_cds_WP_004420975.1_2851	95.368	367	367
WP_000608291.1	lcl|NZ_AFLY02000029.1_cds_WP_004421330.1_2852	40.000	365	367
WP_000608291.1	lcl|NZ_AFLY02000029.1_cds_WP_004421210.1_2782	36.827	353	367
WP_000608291.1	lcl|NZ_AFLY02000029.1_cds_WP_004421357.1_2833	32.514	366	367
WP_000608291.1	lcl|NZ_AFLY02000037.1_cds_WP_004422087.1_2385	31.383	376	367
WP_000608291.1	lcl|NZ_AFLY02000029.1_cds_WP_004421204.1_2840	41.921	229	367
WP_000608291.1	lcl|NZ_AFLY02000009.1_cds_WP_004419331.1_3678	30.890	382	367
WP_000608291.1	lcl|NZ_AFLY02000045.1_cds_WP_036034116.1_2096	24.860	358	367
WP_000689739.1	lcl|NZ_AFLY02000029.1_cds_WP_004421406.1_2850	88.971	544	544
WP_000689739.1	lcl|NZ_AFLY02000029.1_cds_WP_004421406.1_2850	88.971	544	544
WP_000342716.1	lcl|NZ_AFLY02000029.1_cds_WP_004421348.1_2849	92.830	265	265
WP_000342716.1	lcl|NZ_AFLY02000062.1_cds_WP_004425075.1_904	44.534	247	265
WP_001246623.1	lcl|NZ_AFLY02000029.1_cds_WP_004421190.1_2848	90.645	310	310
WP_001246623.1	lcl|NZ_AFLY02000029.1_cds_WP_004421354.1_2958	38.176	296	310
WP_001246623.1	lcl|NZ_AFLY02000068.1_cds_WP_004425933.1_481	24.422	303	310
WP_001246623.1	lcl|NZ_AFLY02000057.1_cds_WP_004423642.1_1554	24.809	262	310
WP_001246623.1	lcl|NZ_AFLY02000029.1_cds_WP_004421190.1_2848	90.645	310	310
WP_001246623.1	lcl|NZ_AFLY02000029.1_cds_WP_004421354.1_2958	38.176	296	310
WP_001246623.1	lcl|NZ_AFLY02000068.1_cds_WP_004425933.1_481	24.422	303	310
WP_001246623.1	lcl|NZ_AFLY02000057.1_cds_WP_004423642.1_1554	24.809	262	310
WP_000479984.1	lcl|NZ_AFLY02000029.1_cds_WP_004421428.1_2847	95.455	264	264
WP_000715958.1	lcl|NZ_AFLY02000029.1_cds_WP_004421278.1_2846	93.023	129	131
WP_001088861.1	lcl|NZ_AFLY02000029.1_cds_WP_004434893.1_2845	94.444	144	144
WP_001088861.1	lcl|NZ_AFLY02000069.1_cds_WP_004426005.1_314	44.643	56	144
WP_000517242.1	lcl|NZ_AFLY02000029.1_cds_WP_004421361.1_2844	94.118	221	221
WP_000517242.1	lcl|NZ_AFLY02000016.1_cds_WP_039938874.1_3394	28.205	78	221
WP_000517242.1	lcl|NZ_AFLY02000029.1_cds_WP_039939204.1_2979	28.440	109	221
WP_000721883.1	lcl|NZ_AFLY02000029.1_cds_WP_004421464.1_2834	27.074	229	283
WP_000221107.1	lcl|NZ_AFLY02000016.1_cds_WP_039938874.1_3394	31.973	147	388
