WP_000340715.1	lcl|NZ_JQPS01000038.1_cds_WP_000340715.1_1112	100.000	86	106
WP_000410273.1	lcl|NZ_JQPS01000038.1_cds_WP_000712241.1_1113	99.363	314	314
WP_000410273.1	lcl|NZ_JQPS01000038.1_cds_WP_042752256.1_1132	50.602	83	314
WP_000410273.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	25.392	319	314
WP_000410273.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	24.074	324	314
WP_000410273.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	23.636	275	314
WP_000410273.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	23.958	288	314
WP_000410273.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	24.695	328	314
WP_000604524.1	lcl|NZ_JQPS01000038.1_cds_WP_000604524.1_1114	99.726	365	365
WP_000884059.1	lcl|NZ_JQPS01000038.1_cds_WP_000884059.1_1115	100.000	185	185
WP_000884059.1	lcl|NZ_JQPS01000004.1_cds_WP_000351733.1_113	40.000	140	185
WP_000646255.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	98.784	329	329
WP_000646255.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	32.063	315	329
WP_000646255.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	31.045	335	329
WP_000646255.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	34.496	258	329
WP_000646255.1	lcl|NZ_JQPS01000030.1_cds_WP_001984071.1_869	31.475	305	329
WP_000646255.1	lcl|NZ_JQPS01000010.1_cds_WP_000649925.1_390	30.183	328	329
WP_000646255.1	lcl|NZ_JQPS01000295.1_cds_WP_000709513.1_3980	29.730	333	329
WP_000646255.1	lcl|NZ_JQPS01000038.1_cds_WP_061234286.1_1177	25.455	275	329
WP_000646255.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	30.350	257	329
WP_000646255.1	lcl|NZ_JQPS01000030.1_cds_WP_000688695.1_889	28.975	283	329
