WP_000340715.1	lcl|NZ_RQGA01000001.1_cds_WP_135575440.1_2956	61.538	78	106
WP_000410273.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	80.645	310	314
WP_000410273.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	27.796	313	314
WP_000410273.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	24.074	324	314
WP_000410273.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	26.182	275	314
WP_000410273.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	28.889	180	314
WP_000410273.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	24.706	170	314
WP_000604524.1	lcl|NZ_RQGA01000001.1_cds_WP_135575169.1_2953	54.696	362	365
WP_000884059.1	lcl|NZ_RQGA01000014.1_cds_WP_135580406.1_1523	32.258	124	185
WP_000646255.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	30.892	314	329
WP_000646255.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	30.573	314	329
WP_000646255.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	27.628	333	329
WP_000646255.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	29.032	341	329
WP_000646255.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	30.032	313	329
WP_000646255.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	28.115	313	329
WP_000646255.1	lcl|NZ_RQGA01000003.1_cds_WP_135576103.1_277	27.027	333	329
WP_000646255.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	26.957	230	329
WP_000646255.1	lcl|NZ_RQGA01000001.1_cds_WP_135575134.1_2935	25.796	314	329
WP_000646255.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	25.705	319	329
WP_000646255.1	lcl|NZ_RQGA01000014.1_cds_WP_135580062.1_1137	25.887	282	329
WP_000646255.1	lcl|NZ_RQGA01000001.1_cds_WP_135575111.1_2915	28.517	263	329
WP_000646255.1	lcl|NZ_RQGA01000014.1_cds_WP_135580117.1_1170	24.345	267	329
WP_000646255.1	lcl|NZ_RQGA01000017.1_cds_WP_135581036.1_3211	26.816	179	329
WP_000646255.1	lcl|NZ_RQGA01000007.1_cds_WP_208732186.1_2392	26.407	231	329
WP_000646255.1	lcl|NZ_RQGA01000014.1_cds_WP_135580064.1_1138	21.610	236	329
WP_000774259.1	lcl|NZ_RQGA01000001.1_cds_WP_135575124.1_2928	29.534	193	267
WP_000774259.1	lcl|NZ_RQGA01000001.1_cds_WP_135575110.1_2913	26.291	213	267
WP_000774259.1	lcl|NZ_RQGA01000014.1_cds_WP_135580146.1_1231	23.755	261	267
WP_000774259.1	lcl|NZ_RQGA01000003.1_cds_WP_135575948.1_192	29.747	158	267
WP_000774259.1	lcl|NZ_RQGA01000014.1_cds_WP_135580095.1_1155	24.670	227	267
WP_000774259.1	lcl|NZ_RQGA01000003.1_cds_WP_135576218.1_345	28.249	177	267
WP_000774259.1	lcl|NZ_RQGA01000007.1_cds_WP_135578136.1_2404	23.980	196	267
WP_000612799.1	lcl|NZ_RQGA01000014.1_cds_WP_135580385.1_1501	23.529	323	509
WP_000612799.1	lcl|NZ_RQGA01000014.1_cds_WP_135580384.1_1500	28.302	106	509
WP_000612799.1	lcl|NZ_RQGA01000014.1_cds_WP_135580385.1_1501	23.529	323	509
WP_000612799.1	lcl|NZ_RQGA01000014.1_cds_WP_135580384.1_1500	28.302	106	509
WP_001067557.1	lcl|NZ_RQGA01000001.1_cds_WP_135575134.1_2935	30.514	331	330
WP_001067557.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	26.888	331	330
WP_001067557.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	24.188	277	330
WP_001067557.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	26.812	276	330
WP_001067557.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	23.939	330	330
WP_001067557.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	30.081	123	330
WP_001067557.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	23.529	323	330
WP_001067557.1	lcl|NZ_RQGA01000017.1_cds_WP_135581036.1_3211	30.709	127	330
WP_001067557.1	lcl|NZ_RQGA01000003.1_cds_WP_135576103.1_277	28.000	150	330
WP_001067557.1	lcl|NZ_RQGA01000013.1_cds_WP_135579615.1_2064	24.762	210	330
WP_001198107.1	lcl|NZ_RQGA01000001.1_cds_WP_135575167.1_2951	34.254	362	366
WP_001198107.1	lcl|NZ_RQGA01000003.1_cds_WP_135575873.1_152	29.134	381	366
WP_001198107.1	lcl|NZ_RQGA01000001.1_cds_WP_135575122.1_2926	35.496	262	366
WP_001198107.1	lcl|NZ_RQGA01000003.1_cds_WP_135577605.1_1106	29.014	355	366
WP_001198107.1	lcl|NZ_RQGA01000001.1_cds_WP_135575132.1_2934	33.840	263	366
WP_000608291.1	lcl|NZ_RQGA01000001.1_cds_WP_135575167.1_2951	34.332	367	367
WP_000608291.1	lcl|NZ_RQGA01000001.1_cds_WP_135575122.1_2926	39.914	233	367
WP_000608291.1	lcl|NZ_RQGA01000003.1_cds_WP_135577605.1_1106	28.877	374	367
WP_000608291.1	lcl|NZ_RQGA01000003.1_cds_WP_135575873.1_152	28.836	378	367
WP_000608291.1	lcl|NZ_RQGA01000001.1_cds_WP_135575132.1_2934	29.217	332	367
WP_000608291.1	lcl|NZ_RQGA01000003.1_cds_WP_135576996.1_763	26.331	357	367
WP_000342716.1	lcl|NZ_RQGA01000003.1_cds_WP_135576890.1_709	40.329	243	265
WP_001246623.1	lcl|NZ_RQGA01000017.1_cds_WP_135580861.1_3117	37.419	310	310
WP_001246623.1	lcl|NZ_RQGA01000011.1_cds_WP_135579121.1_2799	31.698	265	310
WP_001246623.1	lcl|NZ_RQGA01000014.1_cds_WP_135580461.1_1588	23.194	263	310
WP_001246623.1	lcl|NZ_RQGA01000017.1_cds_WP_135580861.1_3117	37.419	310	310
WP_001246623.1	lcl|NZ_RQGA01000011.1_cds_WP_135579121.1_2799	31.698	265	310
WP_001246623.1	lcl|NZ_RQGA01000014.1_cds_WP_135580461.1_1588	23.194	263	310
WP_000715958.1	lcl|NZ_RQGA01000019.1_cds_WP_135581365.1_3329	27.619	105	131
WP_001088861.1	lcl|NZ_RQGA01000011.1_cds_WP_135579087.1_2775	41.270	63	144
WP_000517242.1	lcl|NZ_RQGA01000014.1_cds_WP_135580475.1_1606	30.928	97	221
WP_000221107.1	lcl|NZ_RQGA01000003.1_cds_WP_135576797.1_657	35.345	116	388
WP_000221107.1	lcl|NZ_RQGA01000014.1_cds_WP_135580476.1_1607	28.676	136	388
WP_000221107.1	lcl|NZ_RQGA01000014.1_cds_WP_135580714.1_1876	29.787	141	388
WP_000221107.1	lcl|NZ_RQGA01000007.1_cds_WP_135577977.1_2319	25.397	126	388
WP_000834719.1	lcl|NZ_RQGA01000003.1_cds_WP_135575917.1_176	43.952	248	605
