WP_000340715.1	lcl|NZ_JAIZBM010000006.1_cds_WP_035983633.1_3425	61.538	78	106
WP_000410273.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	81.290	310	314
WP_000410273.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	27.389	314	314
WP_000410273.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	24.528	318	314
WP_000410273.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	21.961	255	314
WP_000410273.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	24.706	170	314
WP_000410273.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	22.741	321	314
WP_000884059.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838092.1_2235	30.909	165	185
WP_000646255.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	30.573	314	329
WP_000646255.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	30.351	313	329
WP_000646255.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	27.859	341	329
WP_000646255.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	29.326	341	329
WP_000646255.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	27.796	313	329
WP_000646255.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135696004.1_1145	25.857	321	329
WP_000646255.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	29.528	254	329
WP_000646255.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	25.786	318	329
WP_000646255.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837611.1_1613	30.488	246	329
WP_000646255.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838959.1_3365	25.385	260	329
WP_000646255.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837832.1_1897	26.257	179	329
WP_000646255.1	lcl|NZ_JAIZBM010000007.1_cds_WP_208727372.1_3553	26.407	231	329
WP_000646255.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839004.1_3405	23.288	292	329
WP_000646255.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837260.1_1205	23.507	268	329
WP_000646255.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839009.1_3412	31.461	89	329
WP_000774259.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838941.1_3304	23.755	261	267
WP_000774259.1	lcl|NZ_JAIZBM010000006.1_cds_WP_135747430.1_3413	25.118	211	267
WP_000774259.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839022.1_3424	25.397	189	267
WP_000774259.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837283.1_1241	36.036	111	267
WP_000774259.1	lcl|NZ_JAIZBM010000001.1_cds_WP_269155325.1_254	27.326	172	267
WP_000774259.1	lcl|NZ_JAIZBM010000007.1_cds_WP_135694504.1_3565	26.943	193	267
WP_000612799.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838075.1_2213	24.845	322	509
WP_000612799.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838074.1_2212	28.302	106	509
WP_000612799.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838075.1_2213	24.845	322	509
WP_000612799.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838074.1_2212	28.302	106	509
WP_001067557.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	25.540	278	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	31.197	234	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	27.174	276	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	25.602	332	330
WP_001067557.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	26.336	262	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837260.1_1205	26.378	254	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837204.1_1133	28.235	170	330
WP_001067557.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839018.1_3421	29.688	128	330
WP_001067557.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	23.077	299	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837832.1_1897	30.921	152	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837611.1_1613	25.701	214	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135696004.1_1145	28.000	150	330
WP_001198107.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	34.195	348	366
WP_001198107.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	28.084	381	366
WP_001198107.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	29.526	359	366
WP_001198107.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135777806.1_1035	29.661	354	366
WP_000608291.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	36.798	356	367
WP_000608291.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	36.415	357	367
WP_000608291.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135777806.1_1035	29.144	374	367
WP_000608291.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	28.421	380	367
WP_000608291.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696966.1_684	26.611	357	367
WP_000608291.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838899.1_3264	33.019	106	367
WP_000342716.1	lcl|NZ_JAIZBM010000001.1_cds_WP_100718239.1_627	41.152	243	265
WP_001246623.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837755.1_1794	36.774	310	310
WP_001246623.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838847.1_3194	29.836	305	310
WP_001246623.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135632427.1_2300	23.194	263	310
WP_001246623.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837755.1_1794	36.774	310	310
WP_001246623.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838847.1_3194	29.836	305	310
WP_001246623.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135632427.1_2300	23.194	263	310
WP_001088861.1	lcl|NZ_JAIZBM010000005.1_cds_WP_135694130.1_3218	39.683	63	144
WP_000517242.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838146.1_2318	32.787	122	221
WP_000517242.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839271.1_3753	29.293	99	221
WP_000221107.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696775.1_574	29.932	147	388
WP_000221107.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838147.1_2319	29.927	137	388
WP_000221107.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838347.1_2608	29.197	137	388
WP_000221107.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838992.1_3396	29.651	172	388
WP_000221107.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839255.1_3731	24.603	126	388
WP_000834719.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135749141.1_1257	43.548	248	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836992.1_838	34.545	385	605
WP_000834719.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837343.1_1324	45.188	239	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836634.1_369	36.335	322	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836636.1_371	41.485	229	605
WP_000834719.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838440.1_2687	33.198	247	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696360.1_391	30.738	244	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836739.1_496	31.140	228	605
WP_000834719.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135592366.1_2207	29.279	222	605
WP_000834719.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838637.1_2946	33.679	193	605
WP_000834719.1	lcl|NZ_JAIZBM010000008.1_cds_WP_135692851.1_3802	30.992	242	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836618.1_345	28.517	263	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836572.1_280	26.050	238	605
WP_000834719.1	lcl|NZ_JAIZBM010000009.1_cds_WP_135747471.1_21	31.884	207	605
WP_000834719.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135569264.1_1993	29.150	247	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135697085.1_751	28.800	250	605
WP_000834719.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837707.1_1733	30.702	228	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836619.1_346	30.120	249	605
WP_000834719.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838874.1_3233	27.049	244	605
WP_000834719.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838946.1_3313	30.242	248	605
WP_000834719.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838538.1_2832	28.511	235	605
WP_000834719.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837835.1_1900	26.244	221	605
WP_000834719.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838928.1_3287	30.172	232	605
WP_000834719.1	lcl|NZ_JAIZBM010000009.1_cds_WP_238839430.1_50	23.348	227	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238837052.1_923	24.434	221	605
WP_000834719.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837181.1_1099	25.664	226	605
WP_000834719.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838869.1_3225	30.769	104	605
WP_000834719.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838765.1_3070	24.675	154	605
WP_000834719.1	lcl|NZ_JAIZBM010000006.1_cds_WP_135748529.1_3399	25.118	211	605
WP_000834719.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135749141.1_1257	43.548	248	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836992.1_838	34.545	385	605
WP_000834719.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837343.1_1324	45.188	239	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836634.1_369	36.335	322	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836636.1_371	41.485	229	605
WP_000834719.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838440.1_2687	33.198	247	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696360.1_391	30.738	244	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836739.1_496	31.140	228	605
WP_000834719.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135592366.1_2207	29.279	222	605
WP_000834719.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838637.1_2946	33.679	193	605
WP_000834719.1	lcl|NZ_JAIZBM010000008.1_cds_WP_135692851.1_3802	30.992	242	605
WP_000834719.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836618.1_345	28.517	263	605
