WP_000340715.1	lcl|NZ_JQPD01000003.1_cds_WP_000340713.1_103	95.349	86	106
WP_000410273.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	95.192	312	314
WP_000410273.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	24.437	311	314
WP_000410273.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	24.691	324	314
WP_000410273.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	21.014	276	314
WP_000410273.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	23.304	339	314
WP_000410273.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	23.875	289	314
WP_000410273.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	23.077	273	314
WP_000884059.1	lcl|NZ_JQPD01000090.1_cds_WP_000351733.1_2158	40.000	140	185
WP_000646255.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	32.738	336	329
WP_000646255.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	31.304	345	329
WP_000646255.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	32.063	315	329
WP_000646255.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	31.045	335	329
WP_000646255.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	31.788	302	329
WP_000646255.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	31.148	305	329
WP_000646255.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	30.488	328	329
WP_000646255.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	29.538	325	329
WP_000646255.1	lcl|NZ_JQPD01000003.1_cds_WP_000697617.1_162	24.221	289	329
WP_000646255.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	28.975	283	329
WP_000646255.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	26.766	269	329
WP_000646255.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	24.309	362	329
