WP_000340715.1	lcl|NZ_JADHZX010000064.1_cds_WP_002725873.1_2956	91.860	86	106
WP_000410273.1	lcl|NZ_JADHZX010000064.1_cds_WP_002725867.1_2955	93.226	310	314
WP_000410273.1	lcl|NZ_JADHZX010000068.1_cds_WP_193816902.1_3041	23.381	278	314
WP_000410273.1	lcl|NZ_JADHZX010000094.1_cds_WP_061208146.1_3624	23.077	325	314
WP_000410273.1	lcl|NZ_JADHZX010000068.1_cds_WP_011669957.1_3043	25.137	183	314
WP_000410273.1	lcl|NZ_JADHZX010000079.1_cds_WP_011671706.1_3309	24.199	281	314
WP_000410273.1	lcl|NZ_JADHZX010000008.1_cds_WP_061221080.1_3547	26.141	241	314
WP_000410273.1	lcl|NZ_JADHZX010000015.1_cds_WP_002729504.1_793	22.353	170	314
WP_000884059.1	lcl|NZ_JADHZX010000001.1_cds_WP_002750963.1_1207	36.301	146	185
WP_000884059.1	lcl|NZ_JADHZX010000027.1_cds_WP_011669938.1_1691	33.898	177	185
WP_000646255.1	lcl|NZ_JADHZX010000068.1_cds_WP_193816902.1_3041	31.153	321	329
WP_000646255.1	lcl|NZ_JADHZX010000094.1_cds_WP_061208146.1_3624	30.794	315	329
WP_000646255.1	lcl|NZ_JADHZX010000079.1_cds_WP_011671706.1_3309	31.642	335	329
WP_000646255.1	lcl|NZ_JADHZX010000008.1_cds_WP_061221080.1_3547	31.190	311	329
WP_000646255.1	lcl|NZ_JADHZX010000068.1_cds_WP_011669957.1_3043	28.852	305	329
WP_000646255.1	lcl|NZ_JADHZX010000015.1_cds_WP_002729504.1_793	27.566	341	329
WP_000646255.1	lcl|NZ_JADHZX010000006.1_cds_WP_061221126.1_3103	29.712	313	329
WP_000646255.1	lcl|NZ_JADHZX010000008.1_cds_WP_002754065.1_3550	27.879	330	329
WP_000646255.1	lcl|NZ_JADHZX010000003.1_cds_WP_011671074.1_2317	24.260	338	329
WP_000646255.1	lcl|NZ_JADHZX010000064.1_cds_WP_002725867.1_2955	27.711	249	329
WP_000646255.1	lcl|NZ_JADHZX010000038.1_cds_WP_002751102.1_2222	26.217	267	329
WP_000646255.1	lcl|NZ_JADHZX010000068.1_cds_WP_011669959.1_3045	25.993	277	329
WP_000646255.1	lcl|NZ_JADHZX010000044.1_cds_WP_061221553.1_2436	24.471	331	329
WP_000646255.1	lcl|NZ_JADHZX010000169.1_cds_WP_194492166.1_856	27.309	249	329
WP_000774259.1	lcl|NZ_JADHZX010000068.1_cds_WP_193816901.1_3042	28.426	197	267
WP_000774259.1	lcl|NZ_JADHZX010000079.1_cds_WP_011669974.1_3310	26.455	189	267
WP_000774259.1	lcl|NZ_JADHZX010000024.1_cds_WP_061208961.1_1569	33.636	110	267
WP_000774259.1	lcl|NZ_JADHZX010000015.1_cds_WP_061221462.1_792	27.225	191	267
WP_000774259.1	lcl|NZ_JADHZX010000047.1_cds_WP_002766579.1_2503	25.000	208	267
WP_000612799.1	lcl|NZ_JADHZX010000002.1_cds_WP_061220661.1_1855	26.791	321	509
WP_000612799.1	lcl|NZ_JADHZX010000002.1_cds_WP_002751286.1_1856	31.111	90	509
WP_000612799.1	lcl|NZ_JADHZX010000002.1_cds_WP_061220661.1_1855	26.791	321	509
