WP_000340715.1	lcl|NZ_AP025028.1_cds_WP_109019586.1_2140	67.606	71	106
WP_000410273.1	lcl|NZ_AP025028.1_cds_WP_109019372.1_2139	82.903	310	314
WP_000410273.1	lcl|NZ_AP025028.1_cds_WP_109019587.1_2110	50.641	312	314
WP_000410273.1	lcl|NZ_AP025028.1_cds_WP_174705662.1_3407	25.902	305	314
WP_000410273.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	24.620	329	314
WP_000410273.1	lcl|NZ_AP025028.1_cds_WP_109019369.1_2143	22.337	291	314
WP_000884059.1	lcl|NZ_AP025028.1_cds_WP_109019914.1_1896	35.000	140	185
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	30.915	317	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109019369.1_2143	29.179	329	329
WP_000646255.1	lcl|NZ_AP025029.1_cds_WP_109022336.1_3786	29.167	336	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109021381.1_3260	29.321	324	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_174705662.1_3407	28.889	315	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109021812.1_132	26.332	319	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109019418.1_2089	26.377	345	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109019372.1_2139	26.266	316	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109019587.1_2110	22.152	316	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109019408.1_2099	25.000	320	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109019438.1_2069	26.022	269	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109022003.1_339	28.689	122	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109020381.1_2658	22.989	261	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109019419.1_2088	22.462	325	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109020090.1_579	26.776	183	329
WP_000646255.1	lcl|NZ_AP025028.1_cds_WP_109021434.1_3319	28.112	249	329
WP_000774259.1	lcl|NZ_AP025028.1_cds_WP_109019496.1_2005	26.236	263	267
WP_000774259.1	lcl|NZ_AP025028.1_cds_WP_109019365.1_2147	26.667	195	267
