WP_000340715.1	lcl|NZ_JQOT01000041.1_cds_WP_000340715.1_1230	100.000	86	106
WP_000410273.1	lcl|NZ_JQOT01000041.1_cds_WP_000410273.1_1231	100.000	314	314
WP_000410273.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	25.392	319	314
WP_000410273.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	24.691	324	314
WP_000410273.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	23.611	288	314
WP_000410273.1	lcl|NZ_JQOT01000041.1_cds_WP_001033107.1_1256	20.000	265	314
WP_000410273.1	lcl|NZ_JQOT01000061.1_cds_WP_025184291.1_1794	22.591	301	314
WP_000410273.1	lcl|NZ_JQOT01000041.1_cds_WP_001067556.1_1237	24.695	328	314
WP_000604524.1	lcl|NZ_JQOT01000041.1_cds_WP_001967810.1_1232	99.452	365	365
WP_000884059.1	lcl|NZ_JQOT01000041.1_cds_WP_000884059.1_1233	100.000	185	185
WP_000884059.1	lcl|NZ_JQOT01000076.1_cds_WP_000351733.1_2170	40.000	140	185
WP_000646255.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	98.176	329	329
WP_000646255.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	32.063	315	329
WP_000646255.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	31.343	335	329
WP_000646255.1	lcl|NZ_JQOT01000061.1_cds_WP_025184291.1_1794	31.475	305	329
WP_000646255.1	lcl|NZ_JQOT01000041.1_cds_WP_000699346.1_1248	30.655	336	329
WP_000646255.1	lcl|NZ_JQOT01000032.1_cds_WP_000649924.1_1113	30.183	328	329
WP_000646255.1	lcl|NZ_JQOT01000205.1_cds_WP_000709511.1_3817	29.538	325	329
WP_000646255.1	lcl|NZ_JQOT01000041.1_cds_WP_001067556.1_1237	30.350	257	329
WP_000646255.1	lcl|NZ_JQOT01000061.1_cds_WP_061226135.1_1814	28.975	283	329
WP_000646255.1	lcl|NZ_JQOT01000041.1_cds_WP_000475904.1_1291	27.737	274	329
WP_000646255.1	lcl|NZ_JQOT01000041.1_cds_WP_000410273.1_1231	26.019	319	329
WP_000646255.1	lcl|NZ_JQOT01000112.1_cds_WP_001074785.1_2896	29.057	265	329
