WP_000340715.1	lcl|NZ_AFKA01000104.1_cds_WP_000340715.1_2101	100.000	86	106
WP_000410273.1	lcl|NZ_AFKA01000104.1_cds_WP_000410273.1_2100	100.000	314	314
WP_000410273.1	lcl|NZ_AFKA01000104.1_cds_WP_000093099.1_2080	46.988	83	314
WP_000410273.1	lcl|NZ_AFKA01000104.1_cds_WP_000646250.1_2097	25.705	319	314
WP_000410273.1	lcl|NZ_AFKA01000114.1_cds_WP_000744700.1_1767	24.691	324	314
WP_000410273.1	lcl|NZ_AFKA01000104.1_cds_WP_000600889.1_2071	25.269	186	314
WP_000410273.1	lcl|NZ_AFKA01000104.1_cds_WP_000723090.1_2018	23.958	288	314
WP_000410273.1	lcl|NZ_AFKA01000104.1_cds_WP_001067557.1_2094	24.695	328	314
WP_000604524.1	lcl|NZ_AFKA01000104.1_cds_WP_000604524.1_2099	99.726	365	365
WP_000884059.1	lcl|NZ_AFKA01000104.1_cds_WP_000884059.1_2098	100.000	185	185
WP_000884059.1	lcl|NZ_AFKA01000023.1_cds_WP_000351733.1_3469	40.000	140	185
WP_000646255.1	lcl|NZ_AFKA01000104.1_cds_WP_000646250.1_2097	98.480	329	329
WP_000646255.1	lcl|NZ_AFKA01000114.1_cds_WP_000744700.1_1767	32.063	315	329
WP_000646255.1	lcl|NZ_AFKA01000104.1_cds_WP_000723090.1_2018	31.045	335	329
WP_000646255.1	lcl|NZ_AFKA01000104.1_cds_WP_000600889.1_2071	34.109	258	329
WP_000646255.1	lcl|NZ_AFKA01000201.1_cds_WP_001984071.1_519	31.475	305	329
WP_000646255.1	lcl|NZ_AFKA01000278.1_cds_WP_000649925.1_349	30.183	328	329
WP_000646255.1	lcl|NZ_AFKA01000162.1_cds_WP_000709511.1_915	29.538	325	329
WP_000646255.1	lcl|NZ_AFKA01000104.1_cds_WP_000601375.1_2044	25.091	275	329
WP_000646255.1	lcl|NZ_AFKA01000104.1_cds_WP_001067557.1_2094	30.350	257	329
WP_000646255.1	lcl|NZ_AFKA01000057.1_cds_WP_000688695.1_2578	28.975	283	329
WP_000646255.1	lcl|NZ_AFKA01000104.1_cds_WP_000475904.1_2035	27.737	274	329
WP_000646255.1	lcl|NZ_AFKA01000104.1_cds_WP_000410273.1_2100	26.019	319	329
WP_000646255.1	lcl|NZ_AFKA01000119.1_cds_WP_001074785.1_1622	29.057	265	329
WP_000646255.1	lcl|NZ_AFKA01000130.1_cds_WP_001003555.1_1387	25.148	338	329
WP_000646255.1	lcl|NZ_AFKA01000104.1_cds_WP_000487322.1_2046	27.077	325	329
WP_000774259.1	lcl|NZ_AFKA01000104.1_cds_WP_000774262.1_2096	98.127	267	267
WP_000774259.1	lcl|NZ_AFKA01000104.1_cds_WP_000859505.1_2047	25.820	244	267
WP_000774259.1	lcl|NZ_AFKA01000104.1_cds_WP_000800438.1_2066	24.786	234	267
WP_000774259.1	lcl|NZ_AFKA01000104.1_cds_WP_000842260.1_2017	26.316	190	267
WP_000774259.1	lcl|NZ_AFKA01000026.1_cds_WP_000667727.1_3380	31.818	110	267
WP_000774259.1	lcl|NZ_AFKA01000150.1_cds_WP_000805357.1_1103	26.190	210	267
WP_000612799.1	lcl|NZ_AFKA01000104.1_cds_WP_000612797.1_2095	98.821	509	509
WP_000612799.1	lcl|NZ_AFKA01000279.1_cds_WP_000291591.1_312	26.606	327	509
WP_000612799.1	lcl|NZ_AFKA01000279.1_cds_WP_000364507.1_311	31.111	90	509
WP_000612799.1	lcl|NZ_AFKA01000104.1_cds_WP_000612797.1_2095	98.821	509	509
WP_000612799.1	lcl|NZ_AFKA01000279.1_cds_WP_000291591.1_312	26.606	327	509
WP_000612799.1	lcl|NZ_AFKA01000279.1_cds_WP_000364507.1_311	31.111	90	509
WP_001067557.1	lcl|NZ_AFKA01000104.1_cds_WP_001067557.1_2094	100.000	330	330
WP_001067557.1	lcl|NZ_AFKA01000104.1_cds_WP_000646250.1_2097	28.664	307	330
WP_001067557.1	lcl|NZ_AFKA01000104.1_cds_WP_000600889.1_2071	26.316	266	330
WP_001067557.1	lcl|NZ_AFKA01000201.1_cds_WP_001984071.1_519	25.735	272	330
WP_001067557.1	lcl|NZ_AFKA01000130.1_cds_WP_001003555.1_1387	28.395	243	330
WP_001067557.1	lcl|NZ_AFKA01000114.1_cds_WP_000744700.1_1767	26.812	276	330
WP_001067557.1	lcl|NZ_AFKA01000104.1_cds_WP_000723090.1_2018	23.724	333	330
WP_001067557.1	lcl|NZ_AFKA01000278.1_cds_WP_000649925.1_349	28.854	253	330
WP_001067557.1	lcl|NZ_AFKA01000057.1_cds_WP_000688695.1_2578	25.681	257	330
WP_001067557.1	lcl|NZ_AFKA01000104.1_cds_WP_000601375.1_2044	26.545	275	330
WP_001067557.1	lcl|NZ_AFKA01000104.1_cds_WP_000410273.1_2100	24.695	328	330
WP_001198107.1	lcl|NZ_AFKA01000104.1_cds_WP_001198107.1_2093	100.000	366	366
WP_001198107.1	lcl|NZ_AFKA01000104.1_cds_WP_000608295.1_2092	39.726	365	366
WP_001198107.1	lcl|NZ_AFKA01000104.1_cds_WP_000575178.1_2024	34.262	359	366
WP_001198107.1	lcl|NZ_AFKA01000190.1_cds_WP_001281953.1_612	27.441	379	366
WP_001198107.1	lcl|NZ_AFKA01000104.1_cds_WP_000346036.1_2063	28.090	356	366
WP_001198107.1	lcl|NZ_AFKA01000104.1_cds_WP_000582222.1_2082	31.111	360	366
WP_001198107.1	lcl|NZ_AFKA01000286.1_cds_WP_000538752.1_153	29.692	357	366
WP_001198107.1	lcl|NZ_AFKA01000104.1_cds_WP_000947844.1_2070	26.667	345	366
WP_001198107.1	lcl|NZ_AFKA01000148.1_cds_WP_001982414.1_1147	31.579	190	366
WP_000608291.1	lcl|NZ_AFKA01000104.1_cds_WP_000608295.1_2092	99.455	367	367
WP_000608291.1	lcl|NZ_AFKA01000104.1_cds_WP_001198107.1_2093	39.452	365	367
WP_000608291.1	lcl|NZ_AFKA01000104.1_cds_WP_000575178.1_2024	36.856	369	367
WP_000608291.1	lcl|NZ_AFKA01000286.1_cds_WP_000538752.1_153	30.189	371	367
WP_000608291.1	lcl|NZ_AFKA01000104.1_cds_WP_000582222.1_2082	36.278	317	367
WP_000608291.1	lcl|NZ_AFKA01000190.1_cds_WP_001281953.1_612	30.208	384	367
WP_000608291.1	lcl|NZ_AFKA01000104.1_cds_WP_000346036.1_2063	24.734	376	367
WP_000608291.1	lcl|NZ_AFKA01000104.1_cds_WP_000947844.1_2070	26.404	356	367
WP_000608291.1	lcl|NZ_AFKA01000148.1_cds_WP_001982414.1_1147	25.698	358	367
WP_000689739.1	lcl|NZ_AFKA01000104.1_cds_WP_000689743.1_2091	99.081	544	544
WP_000689739.1	lcl|NZ_AFKA01000104.1_cds_WP_000689743.1_2091	99.081	544	544
WP_000342716.1	lcl|NZ_AFKA01000104.1_cds_WP_000342713.1_2090	99.623	265	265
WP_000342716.1	lcl|NZ_AFKA01000294.1_cds_WP_001002663.1_61	44.856	243	265
WP_001246623.1	lcl|NZ_AFKA01000104.1_cds_WP_001246618.1_2089	95.806	310	310
WP_001246623.1	lcl|NZ_AFKA01000113.1_cds_WP_000501205.1_1802	38.816	304	310
WP_001246623.1	lcl|NZ_AFKA01000056.1_cds_WP_001183723.1_2605	25.163	306	310
WP_001246623.1	lcl|NZ_AFKA01000070.1_cds_WP_000279894.1_2338	24.809	262	310
WP_001246623.1	lcl|NZ_AFKA01000104.1_cds_WP_001246618.1_2089	95.806	310	310
WP_001246623.1	lcl|NZ_AFKA01000113.1_cds_WP_000501205.1_1802	38.816	304	310
WP_001246623.1	lcl|NZ_AFKA01000056.1_cds_WP_001183723.1_2605	25.163	306	310
WP_001246623.1	lcl|NZ_AFKA01000070.1_cds_WP_000279894.1_2338	24.809	262	310
WP_000479984.1	lcl|NZ_AFKA01000104.1_cds_WP_000479982.1_2088	99.242	264	264
WP_000715958.1	lcl|NZ_AFKA01000104.1_cds_WP_000715958.1_2087	100.000	131	131
WP_001088861.1	lcl|NZ_AFKA01000104.1_cds_WP_001088866.1_2086	98.611	144	144
WP_001088861.1	lcl|NZ_AFKA01000155.1_cds_WP_002069656.1_1038	42.857	56	144
WP_000517242.1	lcl|NZ_AFKA01000104.1_cds_WP_000517242.1_2085	100.000	221	221
WP_000517242.1	lcl|NZ_AFKA01000114.1_cds_WP_001082180.1_1795	28.205	78	221
WP_000517242.1	lcl|NZ_AFKA01000123.1_cds_WP_001069834.1_1517	27.523	109	221
WP_000221107.1	lcl|NZ_AFKA01000114.1_cds_WP_001082180.1_1795	31.973	147	388
WP_000221107.1	lcl|NZ_AFKA01000123.1_cds_WP_000347681.1_1518	32.867	143	388
WP_000221107.1	lcl|NZ_AFKA01000104.1_cds_WP_002082140.1_2059	33.621	116	388
WP_000221107.1	lcl|NZ_AFKA01000071.1_cds_WP_000402845.1_2314	27.211	147	388
WP_000221107.1	lcl|NZ_AFKA01000104.1_cds_WP_001206409.1_2075	27.211	147	388
WP_000221107.1	lcl|NZ_AFKA01000104.1_cds_WP_001015422.1_2083	24.646	353	388
WP_000275679.1	lcl|NZ_AFKA01000104.1_cds_WP_001106774.1_2078	73.012	415	416
WP_000834719.1	lcl|NZ_AFKA01000104.1_cds_WP_000834715.1_2077	99.669	605	605
WP_000834719.1	lcl|NZ_AFKA01000174.1_cds_WP_000172202.1_782	34.264	394	605
WP_000834719.1	lcl|NZ_AFKA01000149.1_cds_WP_000667646.1_1117	41.870	246	605
WP_000834719.1	lcl|NZ_AFKA01000004.1_cds_WP_000828455.1_3682	44.954	218	605
WP_000834719.1	lcl|NZ_AFKA01000031.1_cds_WP_001052498.1_3189	32.353	238	605
WP_000834719.1	lcl|NZ_AFKA01000279.1_cds_WP_000047473.1_306	30.942	223	605
WP_000834719.1	lcl|NZ_AFKA01000157.1_cds_WP_000510777.1_967	30.041	243	605
WP_000834719.1	lcl|NZ_AFKA01000048.1_cds_WP_000598571.1_2711	28.205	234	605
WP_000834719.1	lcl|NZ_AFKA01000065.1_cds_WP_000942282.1_2486	27.848	237	605
WP_000834719.1	lcl|NZ_AFKA01000021.1_cds_WP_000536762.1_3507	30.769	208	605
WP_000834719.1	lcl|NZ_AFKA01000144.1_cds_WP_000666552.1_1228	30.088	226	605
WP_000834719.1	lcl|NZ_AFKA01000121.1_cds_WP_001161019.1_1572	28.807	243	605
WP_000834719.1	lcl|NZ_AFKA01000122.1_cds_WP_000619175.1_1531	27.459	244	605
WP_000834719.1	lcl|NZ_AFKA01000038.1_cds_WP_001288326.1_2978	29.688	192	605
WP_000834719.1	lcl|NZ_AFKA01000023.1_cds_WP_001089500.1_3470	30.085	236	605
WP_000834719.1	lcl|NZ_AFKA01000126.1_cds_WP_001982953.1_1451	24.125	257	605
WP_000834719.1	lcl|NZ_AFKA01000073.1_cds_WP_000184524.1_2289	31.731	208	605
WP_000834719.1	lcl|NZ_AFKA01000042.1_cds_WP_000136057.1_2884	26.484	219	605
WP_000834719.1	lcl|NZ_AFKA01000104.1_cds_WP_000834715.1_2077	99.669	605	605
