WP_000340715.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753574.1_857	94.186	86	106
WP_000410273.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	96.815	314	314
WP_000410273.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	25.705	319	314
WP_000410273.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	24.691	324	314
WP_000410273.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	23.843	281	314
WP_000410273.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	24.359	234	314
WP_000604524.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777161.1_855	94.247	365	365
WP_000884059.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753627.1_854	97.297	185	185
WP_000884059.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752075.1_2566	40.714	140	185
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	97.264	329	329
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	31.429	315	329
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	31.045	335	329
WP_000646255.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	31.169	308	329
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	30.816	331	329
WP_000646255.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751412.1_2843	29.846	325	329
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	29.316	307	329
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754991.1_1620	29.091	275	329
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	27.239	268	329
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_002733698.1_801	27.007	274	329
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755140.1_1194	26.230	244	329
WP_000646255.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751780.1_2476	27.925	265	329
WP_000646255.1	lcl|NZ_AHMJ02000001.1_cds_WP_004750263.1_3536	25.191	262	329
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755281.1_1763	27.823	248	329
WP_000646255.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777131.1_832	23.837	172	329
WP_000774259.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754505.1_852	93.258	267	267
WP_000774259.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754191.1_783	25.926	189	267
WP_000774259.1	lcl|NZ_AHMJ02000014.1_cds_WP_004760150.1_1642	27.461	193	267
WP_000774259.1	lcl|NZ_AHMJ02000005.1_cds_WP_004751189.1_2962	26.190	210	267
WP_000612799.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777106.1_851	97.053	509	509
WP_000612799.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751764.1_2403	27.523	327	509
WP_000612799.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752264.1_2404	31.111	90	509
WP_000612799.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777106.1_851	97.053	509	509
WP_000612799.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751764.1_2403	27.523	327	509
WP_000612799.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752264.1_2404	31.111	90	509
WP_001067557.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	96.364	330	330
WP_001067557.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	26.568	271	330
WP_001067557.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	27.541	305	330
WP_001067557.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	24.642	349	330
WP_001067557.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755140.1_1194	27.572	243	330
WP_001067557.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	26.812	276	330
WP_001067557.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	28.854	253	330
WP_001067557.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754991.1_1620	25.551	227	330
WP_001067557.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	25.000	328	330
WP_001067557.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755281.1_1763	23.973	292	330
WP_001198107.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	95.902	366	366
WP_001198107.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	39.178	365	366
WP_001198107.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	33.811	349	366
WP_001198107.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	32.461	382	366
WP_001198107.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	27.968	379	366
WP_001198107.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	30.252	357	366
WP_001198107.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	32.105	190	366
WP_000608291.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	96.185	367	367
WP_000608291.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	39.726	365	367
WP_000608291.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	36.261	353	367
WP_000608291.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	32.213	357	367
WP_000608291.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	30.352	369	367
WP_000608291.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	30.649	385	367
WP_000608291.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	25.419	358	367
WP_000689739.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755296.1_847	91.544	544	544
WP_000689739.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755296.1_847	91.544	544	544
WP_000342716.1	lcl|NZ_AHMJ02000014.1_cds_WP_002740998.1_846	94.717	265	265
WP_000342716.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755702.1_414	45.344	247	265
WP_001246623.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777170.1_845	94.194	310	310
WP_001246623.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751322.1_2921	39.145	304	310
WP_001246623.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754016.1_1882	25.497	302	310
WP_001246623.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752420.1_2498	24.809	262	310
WP_001246623.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777170.1_845	94.194	310	310
WP_001246623.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751322.1_2921	39.145	304	310
WP_001246623.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754016.1_1882	25.497	302	310
WP_001246623.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752420.1_2498	24.809	262	310
WP_000479984.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754589.1_844	95.076	264	264
WP_000715958.1	lcl|NZ_AHMJ02000014.1_cds_WP_002733551.1_843	96.124	129	131
WP_001088861.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777167.1_842	98.611	144	144
WP_001088861.1	lcl|NZ_AHMJ02000027.1_cds_WP_004756253.1_60	44.643	56	144
WP_000517242.1	lcl|NZ_AHMJ02000014.1_cds_WP_002740917.1_841	95.475	221	221
WP_000517242.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755433.1_1351	26.923	78	221
WP_000517242.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751308.1_2900	27.523	109	221
WP_000721883.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777131.1_832	27.511	229	283
WP_000221107.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755433.1_1351	31.973	147	388
WP_000221107.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751353.1_2899	32.867	143	388
WP_000221107.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754038.1_813	31.111	135	388
WP_000221107.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750592.1_3389	28.667	150	388
WP_000221107.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754521.1_806	33.333	84	388
WP_000406134.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754989.1_837	77.688	372	372
WP_000275679.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755033.1_835	29.863	365	416
WP_000275679.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755446.1_834	30.290	241	416
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754744.1_1745	34.010	394	605
WP_000834719.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752998.1_2182	41.296	247	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755367.1_1408	44.495	218	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754165.1_833	32.143	280	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754759.1_1207	31.933	238	605
WP_000834719.1	lcl|NZ_AHMJ02000010.1_cds_WP_016749953.1_2409	31.390	223	605
WP_000834719.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750725.1_3251	29.752	242	605
WP_000834719.1	lcl|NZ_AHMJ02000023.1_cds_WP_004755651.1_490	28.205	234	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754327.1_1725	25.714	245	605
WP_000834719.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751852.1_2365	29.680	219	605
WP_000834719.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750340.1_3345	29.339	242	605
WP_000834719.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752570.1_2587	30.088	226	605
WP_000834719.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751633.1_2881	27.459	244	605
WP_000834719.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752322.1_2567	31.092	238	605
WP_000834719.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751574.1_2811	29.688	192	605
WP_000834719.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755898.1_455	24.016	254	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753899.1_1116	29.858	211	605
WP_000834719.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752989.1_2135	26.147	218	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753756.1_744	23.431	239	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754744.1_1745	34.010	394	605
WP_000834719.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752998.1_2182	41.296	247	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755367.1_1408	44.495	218	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754165.1_833	32.143	280	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754759.1_1207	31.933	238	605
WP_000834719.1	lcl|NZ_AHMJ02000010.1_cds_WP_016749953.1_2409	31.390	223	605
WP_000834719.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750725.1_3251	29.752	242	605
WP_000834719.1	lcl|NZ_AHMJ02000023.1_cds_WP_004755651.1_490	28.205	234	605
WP_000834719.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754327.1_1725	25.714	245	605
WP_000834719.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751852.1_2365	29.680	219	605
WP_000834719.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750340.1_3345	29.339	242	605
WP_000834719.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752570.1_2587	30.088	226	605
WP_000834719.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751633.1_2881	27.459	244	605
WP_000834719.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752322.1_2567	31.092	238	605
