WP_000340715.1	lcl|NZ_JADDVG010000006.1_cds_WP_002725873.1_2928	91.860	86	106
WP_000410266.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733579.1_2929	92.994	314	314
WP_000410266.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	24.765	319	314
WP_000410266.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	22.462	325	314
WP_000410266.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	24.555	281	314
WP_000410266.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	25.152	330	314
WP_000410266.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	22.222	171	314
WP_000604525.1	lcl|NZ_JADDVG010000006.1_cds_WP_026054882.1_2930	84.932	365	365
WP_000884059.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733646.1_2931	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVG010000003.1_cds_WP_002721790.1_1902	36.301	146	185
WP_000646254.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	97.872	329	329
WP_000646254.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	31.343	335	329
WP_000646254.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	29.841	315	329
WP_000646254.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	30.868	311	329
WP_000646254.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	27.566	341	329
WP_000646254.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733638.1_2969	27.586	348	329
WP_000646254.1	lcl|NZ_JADDVG010000076.1_cds_WP_002741146.1_3083	29.167	312	329
WP_000646254.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728316.1_3200	27.879	330	329
WP_000646254.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733546.1_2998	25.000	268	329
WP_000646254.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740721.1_2935	28.990	307	329
WP_000646254.1	lcl|NZ_JADDVG010000008.1_cds_WP_002732331.1_3309	25.369	339	329
WP_000646254.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733698.1_3006	27.007	274	329
WP_000646254.1	lcl|NZ_JADDVG010000006.1_cds_WP_002744551.1_2963	28.519	270	329
WP_000646254.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733579.1_2929	27.309	249	329
WP_000646254.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	23.659	317	329
WP_000646254.1	lcl|NZ_JADDVG010000059.1_cds_WP_002740236.1_2644	26.792	265	329
WP_000646254.1	lcl|NZ_JADDVG010000004.1_cds_WP_002721725.1_2321	25.076	331	329
WP_000646254.1	lcl|NZ_JADDVG010000004.1_cds_WP_002739935.1_2409	27.711	249	329
WP_000646254.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733757.1_2996	31.034	174	329
WP_000774259.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733627.1_2933	92.884	267	267
WP_000774259.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740926.1_2974	24.786	234	267
WP_000774259.1	lcl|NZ_JADDVG010000006.1_cds_WP_002738295.1_2995	24.303	251	267
WP_000774259.1	lcl|NZ_JADDVG010000006.1_cds_WP_002727921.1_3024	26.455	189	267
WP_000774259.1	lcl|NZ_JADDVG010000023.1_cds_WP_002729040.1_1094	33.636	110	267
WP_000774259.1	lcl|NZ_JADDVG010000029.1_cds_WP_002729513.1_1373	27.225	191	267
