WP_000340715.1	lcl|NZ_RQGW01000009.1_cds_WP_035983633.1_2241	61.538	78	106
WP_000410266.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	80.968	310	314
WP_000410266.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	26.752	314	314
WP_000410266.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	23.765	324	314
WP_000410266.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	22.745	255	314
WP_000410266.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	23.404	188	314
WP_000410266.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	22.430	321	314
WP_000884059.1	lcl|NZ_RQGW01000009.1_cds_WP_004788859.1_1830	33.065	124	185
WP_000646254.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	30.255	314	329
WP_000646254.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	30.000	310	329
WP_000646254.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	28.739	341	329
WP_000646254.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	26.471	340	329
WP_000646254.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	27.157	313	329
WP_000646254.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	25.857	321	329
WP_000646254.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	31.496	254	329
WP_000646254.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	24.843	318	329
WP_000646254.1	lcl|NZ_RQGW01000009.1_cds_WP_135655890.1_2186	25.191	262	329
WP_000646254.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	25.698	179	329
WP_000646254.1	lcl|NZ_RQGW01000008.1_cds_WP_207763527.1_3270	26.407	231	329
WP_000646254.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	24.000	250	329
WP_000646254.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	27.711	249	329
WP_000774259.1	lcl|NZ_RQGW01000009.1_cds_WP_020777677.1_2125	23.755	261	267
WP_000774259.1	lcl|NZ_RQGW01000009.1_cds_WP_135655904.1_2240	26.289	194	267
WP_000774259.1	lcl|NZ_RQGW01000003.1_cds_WP_135655365.1_966	27.684	177	267
WP_000774259.1	lcl|NZ_RQGW01000008.1_cds_WP_100735693.1_3258	26.943	193	267
WP_002072162.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.529	323	509
WP_002072162.1	lcl|NZ_RQGW01000009.1_cds_WP_135610134.1_1853	28.302	106	509
WP_002072162.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.529	323	509
WP_002072162.1	lcl|NZ_RQGW01000009.1_cds_WP_135610134.1_1853	28.302	106	509
WP_001067557.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	24.820	278	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	27.899	276	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	30.901	233	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	25.680	331	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	25.194	258	330
WP_001067557.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	25.418	299	330
WP_001067557.1	lcl|NZ_RQGW01000009.1_cds_WP_135655902.1_2237	31.250	128	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	31.210	157	330
WP_001067557.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	23.077	299	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	25.121	207	330
WP_001067557.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	28.000	150	330
WP_001198107.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	33.708	356	366
WP_001198107.1	lcl|NZ_RQGW01000010.1_cds_WP_004785484.1_1180	28.084	381	366
WP_001198107.1	lcl|NZ_RQGW01000009.1_cds_WP_100716963.1_2225	30.726	358	366
WP_001198107.1	lcl|NZ_RQGW01000009.1_cds_WP_207763559.1_2236	30.105	382	366
WP_001198107.1	lcl|NZ_RQGW01000003.1_cds_WP_135655136.1_178	28.895	353	366
WP_001198107.1	lcl|NZ_RQGW01000003.1_cds_WP_100719471.1_528	26.425	193	366
WP_000608294.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	36.975	357	367
WP_000608294.1	lcl|NZ_RQGW01000009.1_cds_WP_207763559.1_2236	31.392	395	367
WP_000608294.1	lcl|NZ_RQGW01000009.1_cds_WP_100716963.1_2225	32.578	353	367
WP_000608294.1	lcl|NZ_RQGW01000003.1_cds_WP_135655136.1_178	29.947	374	367
WP_000608294.1	lcl|NZ_RQGW01000010.1_cds_WP_004785484.1_1180	27.778	378	367
WP_000608294.1	lcl|NZ_RQGW01000003.1_cds_WP_100719471.1_528	27.171	357	367
