WP_000340715.1	lcl|NZ_AOWG01000014.1_cds_WP_000340715.1_232	100.000	86	106
WP_000410266.1	lcl|NZ_AOWG01000014.1_cds_WP_000410273.1_231	99.363	314	314
WP_000410266.1	lcl|NZ_AOWG01000014.1_cds_WP_000093099.1_211	46.988	83	314
WP_000410266.1	lcl|NZ_AOWG01000014.1_cds_WP_000646250.1_228	25.392	319	314
WP_000410266.1	lcl|NZ_AOWG01000028.1_cds_WP_000744700.1_471	24.383	324	314
WP_000410266.1	lcl|NZ_AOWG01000014.1_cds_WP_000600889.1_202	25.269	186	314
WP_000410266.1	lcl|NZ_AOWG01000014.1_cds_WP_001067557.1_225	24.695	328	314
WP_000604525.1	lcl|NZ_AOWG01000014.1_cds_WP_000604524.1_230	99.178	365	365
WP_000884059.1	lcl|NZ_AOWG01000014.1_cds_WP_000884059.1_229	100.000	185	185
WP_000884059.1	lcl|NZ_AOWG01000063.1_cds_WP_000351733.1_1153	40.000	140	185
WP_000646254.1	lcl|NZ_AOWG01000014.1_cds_WP_000646250.1_228	98.784	329	329
WP_000646254.1	lcl|NZ_AOWG01000028.1_cds_WP_000744700.1_471	31.746	315	329
WP_000646254.1	lcl|NZ_AOWG01000014.1_cds_WP_000600889.1_202	34.109	258	329
WP_000646254.1	lcl|NZ_AOWG01000146.1_cds_WP_001984071.1_3254	31.475	305	329
WP_000646254.1	lcl|NZ_AOWG01000087.1_cds_WP_000649925.1_1531	30.183	328	329
WP_000646254.1	lcl|NZ_AOWG01000090.1_cds_WP_000709511.1_1653	29.730	333	329
WP_000646254.1	lcl|NZ_AOWG01000014.1_cds_WP_000601375.1_175	25.091	275	329
WP_000646254.1	lcl|NZ_AOWG01000014.1_cds_WP_001067557.1_225	30.350	257	329
WP_000646254.1	lcl|NZ_AOWG01000146.1_cds_WP_000688695.1_3274	28.975	283	329
WP_000646254.1	lcl|NZ_AOWG01000014.1_cds_WP_000475904.1_166	27.737	274	329
WP_000646254.1	lcl|NZ_AOWG01000014.1_cds_WP_000410273.1_231	25.705	319	329
WP_000646254.1	lcl|NZ_AOWG01000034.1_cds_WP_001074785.1_645	29.057	265	329
WP_000646254.1	lcl|NZ_AOWG01000136.1_cds_WP_001003555.1_3098	25.148	338	329
WP_000646254.1	lcl|NZ_AOWG01000014.1_cds_WP_000487322.1_177	27.077	325	329
WP_000774259.1	lcl|NZ_AOWG01000014.1_cds_WP_000774262.1_227	98.127	267	267
WP_000774259.1	lcl|NZ_AOWG01000014.1_cds_WP_000859505.1_178	25.820	244	267
WP_000774259.1	lcl|NZ_AOWG01000014.1_cds_WP_000800438.1_197	24.786	234	267
WP_000774259.1	lcl|NZ_AOWG01000052.1_cds_WP_000667727.1_947	31.818	110	267
WP_000774259.1	lcl|NZ_AOWG01000022.1_cds_WP_000805357.1_303	26.190	210	267
WP_002072162.1	lcl|NZ_AOWG01000014.1_cds_WP_000612797.1_226	98.232	509	509
WP_002072162.1	lcl|NZ_AOWG01000034.1_cds_WP_000291591.1_721	26.911	327	509
WP_002072162.1	lcl|NZ_AOWG01000034.1_cds_WP_000364507.1_720	31.111	90	509
WP_002072162.1	lcl|NZ_AOWG01000014.1_cds_WP_000612797.1_226	98.232	509	509
WP_002072162.1	lcl|NZ_AOWG01000034.1_cds_WP_000291591.1_721	26.911	327	509
