WP_000340715.1	lcl|NZ_AOWH01000008.1_cds_WP_000340715.1_121	100.000	86	106
WP_000410266.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	99.363	314	314
WP_000410266.1	lcl|NZ_AOWH01000008.1_cds_WP_000093099.1_100	46.988	83	314
WP_000410266.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	25.392	319	314
WP_000410266.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	24.383	324	314
WP_000410266.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	25.269	186	314
WP_000410266.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	23.958	288	314
WP_000410266.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	24.695	328	314
WP_000604525.1	lcl|NZ_AOWH01000008.1_cds_WP_000604524.1_119	99.178	365	365
WP_000884059.1	lcl|NZ_AOWH01000008.1_cds_WP_000884059.1_118	100.000	185	185
WP_000884059.1	lcl|NZ_AOWH01000062.1_cds_WP_000351733.1_1212	40.000	140	185
WP_000646254.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	98.784	329	329
WP_000646254.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	31.746	315	329
WP_000646254.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	31.045	335	329
WP_000646254.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	34.109	258	329
WP_000646254.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	31.475	305	329
WP_000646254.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	30.183	328	329
WP_000646254.1	lcl|NZ_AOWH01000031.1_cds_WP_000709511.1_572	29.730	333	329
WP_000646254.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	25.091	275	329
WP_000646254.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	30.350	257	329
WP_000646254.1	lcl|NZ_AOWH01000074.1_cds_WP_000688695.1_1540	28.975	283	329
WP_000646254.1	lcl|NZ_AOWH01000008.1_cds_WP_000475904.1_55	27.737	274	329
WP_000646254.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	25.705	319	329
WP_000646254.1	lcl|NZ_AOWH01000065.1_cds_WP_001074785.1_1297	29.057	265	329
WP_000646254.1	lcl|NZ_AOWH01000032.1_cds_WP_001003555.1_616	25.148	338	329
WP_000646254.1	lcl|NZ_AOWH01000008.1_cds_WP_000487322.1_66	27.077	325	329
WP_000774259.1	lcl|NZ_AOWH01000008.1_cds_WP_000774262.1_116	98.127	267	267
WP_000774259.1	lcl|NZ_AOWH01000008.1_cds_WP_000859505.1_67	25.820	244	267
WP_000774259.1	lcl|NZ_AOWH01000008.1_cds_WP_000800438.1_86	24.786	234	267
WP_000774259.1	lcl|NZ_AOWH01000047.1_cds_WP_000842260.1_844	26.316	190	267
WP_000774259.1	lcl|NZ_AOWH01000047.1_cds_WP_000667727.1_891	31.818	110	267
WP_000774259.1	lcl|NZ_AOWH01000029.1_cds_WP_000805357.1_528	26.190	210	267
WP_002072162.1	lcl|NZ_AOWH01000008.1_cds_WP_000612797.1_115	98.232	509	509
WP_002072162.1	lcl|NZ_AOWH01000065.1_cds_WP_000291591.1_1373	26.911	327	509
WP_002072162.1	lcl|NZ_AOWH01000065.1_cds_WP_000364507.1_1372	31.111	90	509
WP_002072162.1	lcl|NZ_AOWH01000008.1_cds_WP_000612797.1_115	98.232	509	509
WP_002072162.1	lcl|NZ_AOWH01000065.1_cds_WP_000291591.1_1373	26.911	327	509
WP_002072162.1	lcl|NZ_AOWH01000065.1_cds_WP_000364507.1_1372	31.111	90	509
WP_001067557.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	100.000	330	330
WP_001067557.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	28.664	307	330
WP_001067557.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	26.316	266	330
WP_001067557.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	25.735	272	330
WP_001067557.1	lcl|NZ_AOWH01000032.1_cds_WP_001003555.1_616	28.395	243	330
WP_001067557.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	26.812	276	330
WP_001067557.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	23.724	333	330
WP_001067557.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	28.854	253	330
WP_001067557.1	lcl|NZ_AOWH01000074.1_cds_WP_000688695.1_1540	25.681	257	330
WP_001067557.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	26.545	275	330
WP_001067557.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	24.695	328	330
WP_001198107.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	100.000	366	366
WP_001198107.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	39.726	365	366
WP_001198107.1	lcl|NZ_AOWH01000008.1_cds_WP_000575178.1_44	34.262	359	366
WP_001198107.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	27.441	379	366
WP_001198107.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	28.090	356	366
WP_001198107.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	31.111	360	366
WP_001198107.1	lcl|NZ_AOWH01000121.1_cds_WP_000538752.1_2563	29.692	357	366
WP_001198107.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	26.667	345	366
WP_001198107.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	31.579	190	366
WP_000608294.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	99.728	367	367
WP_000608294.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	39.452	365	367
WP_000608294.1	lcl|NZ_AOWH01000008.1_cds_WP_000575178.1_44	36.712	365	367
WP_000608294.1	lcl|NZ_AOWH01000121.1_cds_WP_000538752.1_2563	30.189	371	367
WP_000608294.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	35.385	325	367
WP_000608294.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	30.208	384	367
WP_000608294.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	24.397	373	367
WP_000608294.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	26.404	356	367
WP_000608294.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	25.698	358	367
WP_000689740.1	lcl|NZ_AOWH01000008.1_cds_WP_000689743.1_111	99.816	544	544
WP_000689740.1	lcl|NZ_AOWH01000008.1_cds_WP_000689743.1_111	99.816	544	544
WP_000342716.1	lcl|NZ_AOWH01000008.1_cds_WP_000342713.1_110	99.623	265	265
WP_000342716.1	lcl|NZ_AOWH01000098.1_cds_WP_001002663.1_2042	44.856	243	265
WP_001246619.1	lcl|NZ_AOWH01000008.1_cds_WP_001246618.1_109	96.774	310	310
WP_001246619.1	lcl|NZ_AOWH01000068.1_cds_WP_000501205.1_1487	38.158	304	310
WP_001246619.1	lcl|NZ_AOWH01000147.1_cds_WP_001183723.1_3481	25.163	306	310
WP_001246619.1	lcl|NZ_AOWH01000146.1_cds_WP_000279894.1_3449	24.809	262	310
WP_001246619.1	lcl|NZ_AOWH01000008.1_cds_WP_001246618.1_109	96.774	310	310
WP_001246619.1	lcl|NZ_AOWH01000068.1_cds_WP_000501205.1_1487	38.158	304	310
WP_001246619.1	lcl|NZ_AOWH01000147.1_cds_WP_001183723.1_3481	25.163	306	310
WP_001246619.1	lcl|NZ_AOWH01000146.1_cds_WP_000279894.1_3449	24.809	262	310
WP_000479980.1	lcl|NZ_AOWH01000008.1_cds_WP_000479982.1_108	99.621	264	264
WP_000715958.1	lcl|NZ_AOWH01000008.1_cds_WP_000715958.1_107	100.000	131	131
WP_001088861.1	lcl|NZ_AOWH01000008.1_cds_WP_001088866.1_106	98.611	144	144
WP_001088861.1	lcl|NZ_AOWH01000140.1_cds_WP_002069656.1_3143	42.857	56	144
WP_000517242.1	lcl|NZ_AOWH01000008.1_cds_WP_000517242.1_105	100.000	221	221
WP_000517242.1	lcl|NZ_AOWH01000145.1_cds_WP_001082180.1_3383	28.205	78	221
WP_000517242.1	lcl|NZ_AOWH01000119.1_cds_WP_001069834.1_2509	27.523	109	221
WP_228003844.1	lcl|NZ_AOWH01000060.1_cds_WP_042709618.1_1053	82.353	34	34
WP_001018782.1	lcl|NZ_AOWH01000060.1_cds_WP_229309472.1_1054	81.818	77	77
WP_000282882.1	lcl|NZ_AOWH01000047.1_cds_WP_000282880.1_849	99.267	273	273
WP_000282882.1	lcl|NZ_AOWH01000008.1_cds_WP_001068986.1_63	31.760	233	273
WP_000282882.1	lcl|NZ_AOWH01000118.1_cds_WP_001099029.1_2375	34.737	190	273
WP_000282882.1	lcl|NZ_AOWH01000047.1_cds_WP_000854002.1_848	26.457	223	273
WP_000282882.1	lcl|NZ_AOWH01000008.1_cds_WP_000560752.1_43	32.075	106	273
WP_000282882.1	lcl|NZ_AOWH01000076.1_cds_WP_000262844.1_1575	25.137	183	273
WP_000282882.1	lcl|NZ_AOWH01000029.1_cds_WP_000868621.1_506	31.111	90	273
WP_000282882.1	lcl|NZ_AOWH01000008.1_cds_WP_000579813.1_94	30.769	91	273
WP_000853988.1	lcl|NZ_AOWH01000047.1_cds_WP_000854002.1_848	99.313	582	582
WP_000853988.1	lcl|NZ_AOWH01000008.1_cds_WP_001068986.1_63	37.398	123	582
WP_000853988.1	lcl|NZ_AOWH01000047.1_cds_WP_000282880.1_849	26.457	223	582
WP_000853988.1	lcl|NZ_AOWH01000008.1_cds_WP_000560752.1_43	30.769	247	582
WP_000853988.1	lcl|NZ_AOWH01000118.1_cds_WP_001099029.1_2375	27.723	202	582
WP_000853988.1	lcl|NZ_AOWH01000047.1_cds_WP_000854002.1_848	99.313	582	582
WP_000853988.1	lcl|NZ_AOWH01000008.1_cds_WP_001068986.1_63	37.398	123	582
WP_000853988.1	lcl|NZ_AOWH01000047.1_cds_WP_000282880.1_849	26.457	223	582
WP_000853988.1	lcl|NZ_AOWH01000008.1_cds_WP_000560752.1_43	30.769	247	582
WP_000853988.1	lcl|NZ_AOWH01000118.1_cds_WP_001099029.1_2375	27.723	202	582
WP_001159758.1	lcl|NZ_AOWH01000047.1_cds_WP_001159758.1_847	100.000	186	186
WP_000642146.1	lcl|NZ_AOWH01000047.1_cds_WP_000642158.1_846	98.039	306	306
WP_000723091.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	99.702	336	349
WP_000723091.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	31.343	335	349
WP_000723091.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	28.274	336	349
WP_000723091.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	27.077	325	349
WP_000723091.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	26.567	335	349
WP_000723091.1	lcl|NZ_AOWH01000031.1_cds_WP_000709511.1_572	26.647	334	349
WP_000723091.1	lcl|NZ_AOWH01000008.1_cds_WP_000487322.1_66	23.099	342	349
WP_000723091.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	23.423	333	349
WP_000723091.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	23.373	338	349
WP_000723091.1	lcl|NZ_AOWH01000008.1_cds_WP_000475904.1_55	26.908	249	349
WP_000723091.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	23.611	288	349
WP_000723091.1	lcl|NZ_AOWH01000139.1_cds_WP_000457972.1_3070	28.571	154	349
WP_000723091.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	23.596	267	349
WP_000723091.1	lcl|NZ_AOWH01000074.1_cds_WP_000688695.1_1540	23.577	246	349
WP_000723091.1	lcl|NZ_AOWH01000032.1_cds_WP_001003555.1_616	23.121	346	349
WP_000842260.1	lcl|NZ_AOWH01000047.1_cds_WP_000842260.1_844	100.000	294	294
WP_000842260.1	lcl|NZ_AOWH01000008.1_cds_WP_000800438.1_86	32.609	184	294
WP_000842260.1	lcl|NZ_AOWH01000008.1_cds_WP_000774262.1_116	26.316	190	294
WP_000878674.1	lcl|NZ_AOWH01000047.1_cds_WP_000878673.1_843	99.691	324	324
WP_000878674.1	lcl|NZ_AOWH01000047.1_cds_WP_000394235.1_841	23.451	226	324
WP_001114273.1	lcl|NZ_AOWH01000047.1_cds_WP_001114267.1_842	99.670	303	303
WP_000394243.1	lcl|NZ_AOWH01000047.1_cds_WP_000394235.1_841	98.582	282	282
WP_000394243.1	lcl|NZ_AOWH01000047.1_cds_WP_000878673.1_843	23.451	226	282
WP_000827955.1	lcl|NZ_AOWH01000047.1_cds_WP_000827971.1_840	99.138	464	464
WP_001256699.1	lcl|NZ_AOWH01000122.1_cds_WP_001237996.1_2601	23.481	362	699
WP_002072239.1	lcl|NZ_AOWH01000089.1_cds_WP_002067912.1_1741	25.688	218	333
WP_002072239.1	lcl|NZ_AOWH01000089.1_cds_WP_002067912.1_1741	25.688	218	333
WP_001046777.1	lcl|NZ_AOWH01000008.1_cds_WP_001015422.1_103	25.635	394	392
WP_001046777.1	lcl|NZ_AOWH01000008.1_cds_WP_002082140.1_79	28.082	146	392
WP_001046777.1	lcl|NZ_AOWH01000008.1_cds_WP_000661932.1_70	26.282	156	392
WP_001046777.1	lcl|NZ_AOWH01000008.1_cds_WP_001206409.1_95	24.607	191	392
WP_001046777.1	lcl|NZ_AOWH01000119.1_cds_WP_000347681.1_2508	23.313	163	392
WP_001046777.1	lcl|NZ_AOWH01000011.1_cds_WP_000402845.1_203	22.747	233	392
WP_000564977.1	lcl|NZ_AOWH01000008.1_cds_WP_000611594.1_104	54.598	174	174
WP_000564977.1	lcl|NZ_AOWH01000145.1_cds_WP_001206947.1_3376	31.496	127	174
WP_000384508.1	lcl|NZ_AOWH01000008.1_cds_WP_001015422.1_103	65.423	402	405
WP_000384508.1	lcl|NZ_AOWH01000119.1_cds_WP_000347681.1_2508	23.188	207	405
WP_000228801.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	81.513	357	362
WP_000228801.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	39.147	258	362
WP_000228801.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	29.843	382	362
WP_000228801.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	28.939	311	362
WP_000228801.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	31.845	336	362
WP_000228801.1	lcl|NZ_AOWH01000008.1_cds_WP_000575178.1_44	32.143	280	362
WP_000228801.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	31.250	272	362
WP_000228801.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	24.324	370	362
WP_000228801.1	lcl|NZ_AOWH01000121.1_cds_WP_000538752.1_2563	29.885	261	362
WP_002072224.1	lcl|NZ_AOWH01000083.1_cds_WP_000172202.1_1651	34.677	372	596
WP_002072224.1	lcl|NZ_AOWH01000138.1_cds_WP_000667646.1_3041	35.907	259	596
WP_002072224.1	lcl|NZ_AOWH01000008.1_cds_WP_000834715.1_97	29.474	380	596
WP_002072224.1	lcl|NZ_AOWH01000145.1_cds_WP_000828455.1_3323	35.341	249	596
WP_002072224.1	lcl|NZ_AOWH01000095.1_cds_WP_000510777.1_2008	31.250	240	596
WP_002072224.1	lcl|NZ_AOWH01000137.1_cds_WP_001161019.1_3020	30.556	216	596
WP_002072224.1	lcl|NZ_AOWH01000062.1_cds_WP_000666552.1_1191	30.242	248	596
WP_002072224.1	lcl|NZ_AOWH01000032.1_cds_WP_001052498.1_595	24.490	245	596
WP_002072224.1	lcl|NZ_AOWH01000083.1_cds_WP_000942282.1_1637	27.556	225	596
WP_002072224.1	lcl|NZ_AOWH01000065.1_cds_WP_000047473.1_1367	26.906	223	596
WP_002072224.1	lcl|NZ_AOWH01000127.1_cds_WP_001982953.1_2756	28.972	214	596
WP_002072224.1	lcl|NZ_AOWH01000118.1_cds_WP_000184524.1_2387	28.796	191	596
WP_002072224.1	lcl|NZ_AOWH01000049.1_cds_WP_000619175.1_934	29.412	238	596
WP_002072224.1	lcl|NZ_AOWH01000103.1_cds_WP_000603361.1_2115	27.354	223	596
WP_002072224.1	lcl|NZ_AOWH01000125.1_cds_WP_000052667.1_2675	27.876	226	596
WP_002072224.1	lcl|NZ_AOWH01000136.1_cds_WP_000590867.1_2993	26.126	222	596
WP_002072224.1	lcl|NZ_AOWH01000013.1_cds_WP_001141158.1_229	25.000	236	596
WP_002072224.1	lcl|NZ_AOWH01000015.1_cds_WP_001049205.1_272	29.885	174	596
WP_002072224.1	lcl|NZ_AOWH01000015.1_cds_WP_001049205.1_272	23.767	223	596
WP_002072224.1	lcl|NZ_AOWH01000083.1_cds_WP_000626143.1_1656	26.339	224	596
WP_002072224.1	lcl|NZ_AOWH01000062.1_cds_WP_000433117.1_1243	24.000	225	596
WP_002072224.1	lcl|NZ_AOWH01000049.1_cds_WP_000218838.1_933	24.390	246	596
WP_002072224.1	lcl|NZ_AOWH01000103.1_cds_WP_000054169.1_2099	20.388	206	596
WP_002072224.1	lcl|NZ_AOWH01000047.1_cds_WP_000675807.1_802	22.441	254	596
WP_002072224.1	lcl|NZ_AOWH01000062.1_cds_WP_001089500.1_1211	24.000	225	596
WP_002072224.1	lcl|NZ_AOWH01000059.1_cds_WP_000481720.1_1013	22.831	219	596
WP_002072224.1	lcl|NZ_AOWH01000059.1_cds_WP_000481720.1_1013	24.370	238	596
WP_002072224.1	lcl|NZ_AOWH01000114.1_cds_WP_000431145.1_2269	22.632	190	596
WP_002072224.1	lcl|NZ_AOWH01000083.1_cds_WP_000172202.1_1651	34.677	372	596
WP_002072224.1	lcl|NZ_AOWH01000138.1_cds_WP_000667646.1_3041	35.907	259	596
WP_002072224.1	lcl|NZ_AOWH01000008.1_cds_WP_000834715.1_97	29.474	380	596
WP_002072224.1	lcl|NZ_AOWH01000145.1_cds_WP_000828455.1_3323	35.341	249	596
WP_002072224.1	lcl|NZ_AOWH01000095.1_cds_WP_000510777.1_2008	31.250	240	596
WP_002072224.1	lcl|NZ_AOWH01000137.1_cds_WP_001161019.1_3020	30.556	216	596
WP_002072224.1	lcl|NZ_AOWH01000062.1_cds_WP_000666552.1_1191	30.242	248	596
WP_002072224.1	lcl|NZ_AOWH01000032.1_cds_WP_001052498.1_595	24.490	245	596
WP_002072224.1	lcl|NZ_AOWH01000083.1_cds_WP_000942282.1_1637	27.556	225	596
WP_002072224.1	lcl|NZ_AOWH01000065.1_cds_WP_000047473.1_1367	26.906	223	596
WP_002072224.1	lcl|NZ_AOWH01000127.1_cds_WP_001982953.1_2756	28.972	214	596
WP_002072224.1	lcl|NZ_AOWH01000118.1_cds_WP_000184524.1_2387	28.796	191	596
WP_002072224.1	lcl|NZ_AOWH01000049.1_cds_WP_000619175.1_934	29.412	238	596
WP_002072224.1	lcl|NZ_AOWH01000103.1_cds_WP_000603361.1_2115	27.354	223	596
WP_002072224.1	lcl|NZ_AOWH01000125.1_cds_WP_000052667.1_2675	27.876	226	596
WP_002072224.1	lcl|NZ_AOWH01000136.1_cds_WP_000590867.1_2993	26.126	222	596
WP_002072224.1	lcl|NZ_AOWH01000013.1_cds_WP_001141158.1_229	25.000	236	596
WP_002072224.1	lcl|NZ_AOWH01000015.1_cds_WP_001049205.1_272	29.885	174	596
WP_002072224.1	lcl|NZ_AOWH01000015.1_cds_WP_001049205.1_272	23.767	223	596
WP_002072224.1	lcl|NZ_AOWH01000083.1_cds_WP_000626143.1_1656	26.339	224	596
WP_002072224.1	lcl|NZ_AOWH01000062.1_cds_WP_000433117.1_1243	24.000	225	596
WP_002072224.1	lcl|NZ_AOWH01000049.1_cds_WP_000218838.1_933	24.390	246	596
WP_002072224.1	lcl|NZ_AOWH01000103.1_cds_WP_000054169.1_2099	20.388	206	596
WP_002072224.1	lcl|NZ_AOWH01000047.1_cds_WP_000675807.1_802	22.441	254	596
WP_002072224.1	lcl|NZ_AOWH01000062.1_cds_WP_001089500.1_1211	24.000	225	596
WP_002072224.1	lcl|NZ_AOWH01000059.1_cds_WP_000481720.1_1013	22.831	219	596
WP_002072224.1	lcl|NZ_AOWH01000059.1_cds_WP_000481720.1_1013	24.370	238	596
WP_002072224.1	lcl|NZ_AOWH01000114.1_cds_WP_000431145.1_2269	22.632	190	596
WP_000378097.1	lcl|NZ_AOWH01000047.1_cds_WP_000642158.1_846	28.283	297	296
WP_000378097.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	44.737	38	296
WP_000378097.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	26.351	148	296
WP_000172659.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	32.564	390	392
WP_000172659.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	32.514	366	392
WP_000172659.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	32.461	382	392
WP_000172659.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	29.428	367	392
WP_000172659.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	27.222	360	392
WP_000172659.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	27.105	380	392
WP_000172659.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	24.737	380	392
