WP_000340715.1	lcl|NZ_JQRU01000088.1_cds_WP_020774736.1_3228	94.186	86	106
WP_000410266.1	lcl|NZ_JQRU01000088.1_cds_WP_020774692.1_3229	89.032	310	314
WP_000410266.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	25.472	318	314
WP_000410266.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	24.149	323	314
WP_000410266.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	23.656	186	314
WP_000410266.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	23.488	281	314
WP_000410266.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	25.346	217	314
WP_000410266.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	20.118	169	314
WP_000410266.1	lcl|NZ_JQRU01000088.1_cds_WP_017809394.1_3257	23.077	325	314
WP_000604525.1	lcl|NZ_JQRU01000088.1_cds_WP_020774721.1_3230	82.740	365	365
WP_000884059.1	lcl|NZ_JQRU01000088.1_cds_WP_020774732.1_3231	91.351	185	185
WP_000884059.1	lcl|NZ_JQRU01000038.1_cds_WP_020772754.1_1997	37.671	146	185
WP_000646254.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	91.793	329	329
WP_000646254.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	31.746	315	329
WP_000646254.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	30.794	315	329
WP_000646254.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	29.552	335	329
WP_000646254.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	32.051	312	329
WP_000646254.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	28.274	336	329
WP_000646254.1	lcl|NZ_JQRU01000089.1_cds_WP_020775061.1_3322	29.503	322	329
WP_000646254.1	lcl|NZ_JQRU01000004.1_cds_WP_036042477.1_288	28.882	322	329
WP_000646254.1	lcl|NZ_JQRU01000088.1_cds_WP_020774722.1_3235	29.412	255	329
WP_000646254.1	lcl|NZ_JQRU01000005.1_cds_WP_020772116.1_393	26.277	274	329
WP_000646254.1	lcl|NZ_JQRU01000088.1_cds_WP_021064603.1_3259	29.779	272	329
WP_000646254.1	lcl|NZ_JQRU01000088.1_cds_WP_020774692.1_3229	27.612	268	329
WP_000646254.1	lcl|NZ_JQRU01000061.1_cds_WP_020772546.1_2706	24.312	218	329
WP_000646254.1	lcl|NZ_JQRU01000088.1_cds_WP_017809394.1_3257	25.566	309	329
WP_000646254.1	lcl|NZ_JQRU01000061.1_cds_WP_020772548.1_2714	26.050	238	329
WP_000646254.1	lcl|NZ_JQRU01000025.1_cds_WP_020773134.1_1404	27.273	264	329
WP_000646254.1	lcl|NZ_JQRU01000035.1_cds_WP_020771874.1_1794	25.305	328	329
WP_000646254.1	lcl|NZ_JQRU01000020.1_cds_WP_020772455.1_1212	25.483	259	329
