WP_000340715.1	lcl|NZ_JQQD01000035.1_cds_WP_000340715.1_1050	100.000	86	106
WP_000410266.1	lcl|NZ_JQQD01000035.1_cds_WP_000410273.1_1049	99.363	314	314
WP_000410266.1	lcl|NZ_JQQD01000035.1_cds_WP_000093099.1_1029	46.988	83	314
WP_000410266.1	lcl|NZ_JQQD01000035.1_cds_WP_000646251.1_1046	25.392	319	314
WP_000410266.1	lcl|NZ_JQQD01000032.1_cds_WP_000744700.1_787	24.383	324	314
WP_000410266.1	lcl|NZ_JQQD01000035.1_cds_WP_000723090.1_967	23.958	288	314
WP_000410266.1	lcl|NZ_JQQD01000035.1_cds_WP_000600886.1_1020	25.269	186	314
WP_000410266.1	lcl|NZ_JQQD01000035.1_cds_WP_001067557.1_1043	24.695	328	314
WP_000604525.1	lcl|NZ_JQQD01000035.1_cds_WP_000604524.1_1048	99.178	365	365
WP_000884059.1	lcl|NZ_JQQD01000035.1_cds_WP_000884059.1_1047	100.000	185	185
WP_000884059.1	lcl|NZ_JQQD01000037.1_cds_WP_000351733.1_1099	40.000	140	185
WP_000646254.1	lcl|NZ_JQQD01000035.1_cds_WP_000646251.1_1046	99.392	329	329
WP_000646254.1	lcl|NZ_JQQD01000032.1_cds_WP_000744700.1_787	31.746	315	329
WP_000646254.1	lcl|NZ_JQQD01000035.1_cds_WP_000723090.1_967	31.045	335	329
WP_000646254.1	lcl|NZ_JQQD01000035.1_cds_WP_000600886.1_1020	33.333	255	329
WP_000646254.1	lcl|NZ_JQQD01000029.1_cds_WP_001984071.1_660	31.475	305	329
WP_000646254.1	lcl|NZ_JQQD01000091.1_cds_WP_000649923.1_2495	30.183	328	329
WP_000646254.1	lcl|NZ_JQQD01000105.1_cds_WP_000709511.1_2664	29.730	333	329
WP_000646254.1	lcl|NZ_JQQD01000035.1_cds_WP_000601375.1_993	25.091	275	329
WP_000646254.1	lcl|NZ_JQQD01000035.1_cds_WP_001067557.1_1043	30.350	257	329
WP_000646254.1	lcl|NZ_JQQD01000029.1_cds_WP_000688696.1_680	28.975	283	329
WP_000646254.1	lcl|NZ_JQQD01000035.1_cds_WP_000475904.1_984	27.737	274	329
WP_000646254.1	lcl|NZ_JQQD01000035.1_cds_WP_000410273.1_1049	25.705	319	329
WP_000646254.1	lcl|NZ_JQQD01000053.1_cds_WP_001074785.1_1530	29.057	265	329
WP_000646254.1	lcl|NZ_JQQD01000058.1_cds_WP_001003557.1_1763	25.000	332	329
WP_000646254.1	lcl|NZ_JQQD01000035.1_cds_WP_000487322.1_995	27.077	325	329
WP_000774259.1	lcl|NZ_JQQD01000035.1_cds_WP_000774260.1_1045	98.502	267	267
WP_000774259.1	lcl|NZ_JQQD01000035.1_cds_WP_000859505.1_996	25.820	244	267
WP_000774259.1	lcl|NZ_JQQD01000035.1_cds_WP_000800438.1_1015	24.786	234	267
WP_000774259.1	lcl|NZ_JQQD01000035.1_cds_WP_000842260.1_966	26.316	190	267
WP_000774259.1	lcl|NZ_JQQD01000098.1_cds_WP_000667727.1_2572	31.818	110	267
WP_000774259.1	lcl|NZ_JQQD01000094.1_cds_WP_000805357.1_2527	26.190	210	267
WP_002072162.1	lcl|NZ_JQQD01000035.1_cds_WP_000612792.1_1044	98.232	509	509
WP_002072162.1	lcl|NZ_JQQD01000053.1_cds_WP_061261858.1_1606	26.606	327	509
WP_002072162.1	lcl|NZ_JQQD01000053.1_cds_WP_000364507.1_1605	31.111	90	509
WP_002072162.1	lcl|NZ_JQQD01000035.1_cds_WP_000612792.1_1044	98.232	509	509
WP_002072162.1	lcl|NZ_JQQD01000053.1_cds_WP_061261858.1_1606	26.606	327	509
WP_002072162.1	lcl|NZ_JQQD01000053.1_cds_WP_000364507.1_1605	31.111	90	509
WP_001067557.1	lcl|NZ_JQQD01000035.1_cds_WP_001067557.1_1043	100.000	330	330
WP_001067557.1	lcl|NZ_JQQD01000035.1_cds_WP_000646251.1_1046	28.990	307	330
WP_001067557.1	lcl|NZ_JQQD01000029.1_cds_WP_001984071.1_660	25.735	272	330
WP_001067557.1	lcl|NZ_JQQD01000035.1_cds_WP_000600886.1_1020	26.316	266	330
WP_001067557.1	lcl|NZ_JQQD01000058.1_cds_WP_001003557.1_1763	28.395	243	330
WP_001067557.1	lcl|NZ_JQQD01000032.1_cds_WP_000744700.1_787	26.812	276	330
WP_001067557.1	lcl|NZ_JQQD01000035.1_cds_WP_000723090.1_967	23.724	333	330
WP_001067557.1	lcl|NZ_JQQD01000091.1_cds_WP_000649923.1_2495	28.854	253	330
WP_001067557.1	lcl|NZ_JQQD01000029.1_cds_WP_000688696.1_680	25.681	257	330
WP_001067557.1	lcl|NZ_JQQD01000035.1_cds_WP_000601375.1_993	26.545	275	330
WP_001067557.1	lcl|NZ_JQQD01000035.1_cds_WP_000410273.1_1049	24.695	328	330
WP_001198107.1	lcl|NZ_JQQD01000035.1_cds_WP_001198107.1_1042	100.000	366	366
WP_001198107.1	lcl|NZ_JQQD01000035.1_cds_WP_000608287.1_1041	39.452	365	366
WP_001198107.1	lcl|NZ_JQQD01000035.1_cds_WP_000575178.1_973	34.262	359	366
WP_001198107.1	lcl|NZ_JQQD01000029.1_cds_WP_001281953.1_696	27.441	379	366
WP_001198107.1	lcl|NZ_JQQD01000035.1_cds_WP_000346036.1_1012	28.090	356	366
WP_001198107.1	lcl|NZ_JQQD01000035.1_cds_WP_000582219.1_1031	31.373	357	366
WP_001198107.1	lcl|NZ_JQQD01000010.1_cds_WP_000538749.1_240	29.692	357	366
WP_001198107.1	lcl|NZ_JQQD01000035.1_cds_WP_000947840.1_1019	26.667	345	366
WP_001198107.1	lcl|NZ_JQQD01000153.1_cds_WP_001982414.1_3242	31.579	190	366
WP_000608294.1	lcl|NZ_JQQD01000035.1_cds_WP_000608287.1_1041	99.728	367	367
WP_000608294.1	lcl|NZ_JQQD01000035.1_cds_WP_001198107.1_1042	39.452	365	367
WP_000608294.1	lcl|NZ_JQQD01000035.1_cds_WP_000575178.1_973	36.712	365	367
WP_000608294.1	lcl|NZ_JQQD01000010.1_cds_WP_000538749.1_240	30.189	371	367
WP_000608294.1	lcl|NZ_JQQD01000035.1_cds_WP_000582219.1_1031	35.385	325	367
WP_000608294.1	lcl|NZ_JQQD01000029.1_cds_WP_001281953.1_696	30.208	384	367
WP_000608294.1	lcl|NZ_JQQD01000035.1_cds_WP_000346036.1_1012	24.397	373	367
WP_000608294.1	lcl|NZ_JQQD01000035.1_cds_WP_000947840.1_1019	26.567	335	367
WP_000608294.1	lcl|NZ_JQQD01000153.1_cds_WP_001982414.1_3242	25.698	358	367
WP_000689740.1	lcl|NZ_JQQD01000035.1_cds_WP_000689747.1_1040	99.449	544	544
WP_000689740.1	lcl|NZ_JQQD01000035.1_cds_WP_000689747.1_1040	99.449	544	544
WP_000342716.1	lcl|NZ_JQQD01000035.1_cds_WP_000342716.1_1039	100.000	265	265
WP_000342716.1	lcl|NZ_JQQD01000155.1_cds_WP_001002663.1_3298	44.856	243	265
WP_001246619.1	lcl|NZ_JQQD01000035.1_cds_WP_001246622.1_1038	98.710	310	310
WP_001246619.1	lcl|NZ_JQQD01000045.1_cds_WP_000501205.1_1381	38.158	304	310
WP_001246619.1	lcl|NZ_JQQD01000165.1_cds_WP_001183723.1_3382	25.163	306	310
WP_001246619.1	lcl|NZ_JQQD01000008.1_cds_WP_061261725.1_219	24.809	262	310
WP_001246619.1	lcl|NZ_JQQD01000035.1_cds_WP_001246622.1_1038	98.710	310	310
WP_001246619.1	lcl|NZ_JQQD01000045.1_cds_WP_000501205.1_1381	38.158	304	310
WP_001246619.1	lcl|NZ_JQQD01000165.1_cds_WP_001183723.1_3382	25.163	306	310
WP_001246619.1	lcl|NZ_JQQD01000008.1_cds_WP_061261725.1_219	24.809	262	310
WP_000479980.1	lcl|NZ_JQQD01000035.1_cds_WP_000479980.1_1037	100.000	264	264
WP_000715958.1	lcl|NZ_JQQD01000035.1_cds_WP_000715955.1_1036	99.237	131	131
WP_001088861.1	lcl|NZ_JQQD01000035.1_cds_WP_001088862.1_1035	99.306	144	144
WP_001088861.1	lcl|NZ_JQQD01000075.1_cds_WP_002069656.1_2105	42.857	56	144
WP_000517242.1	lcl|NZ_JQQD01000035.1_cds_WP_000517242.1_1034	100.000	221	221
WP_000517242.1	lcl|NZ_JQQD01000032.1_cds_WP_001082180.1_758	28.205	78	221
WP_000517242.1	lcl|NZ_JQQD01000057.1_cds_WP_001069832.1_1702	27.523	109	221
WP_228003844.1	lcl|NZ_JQQD01000076.1_cds_WP_017861472.1_2155	100.000	17	34
WP_001018782.1	lcl|NZ_JQQD01000076.1_cds_WP_229266912.1_2156	84.416	77	77
WP_000282882.1	lcl|NZ_JQQD01000035.1_cds_WP_000282884.1_971	99.634	273	273
WP_000282882.1	lcl|NZ_JQQD01000035.1_cds_WP_001068986.1_992	31.760	233	273
WP_000282882.1	lcl|NZ_JQQD01000063.1_cds_WP_001099037.1_1887	34.211	190	273
WP_000282882.1	lcl|NZ_JQQD01000035.1_cds_WP_000853996.1_970	26.906	223	273
WP_000282882.1	lcl|NZ_JQQD01000035.1_cds_WP_002106332.1_972	32.075	106	273
WP_000282882.1	lcl|NZ_JQQD01000096.1_cds_WP_000262844.1_2552	25.137	183	273
WP_000282882.1	lcl|NZ_JQQD01000002.1_cds_WP_000868624.1_17	31.111	90	273
WP_000282882.1	lcl|NZ_JQQD01000035.1_cds_WP_000579813.1_1023	30.769	91	273
WP_000853988.1	lcl|NZ_JQQD01000035.1_cds_WP_000853996.1_970	98.797	582	582
