WP_000340715.1	lcl|NZ_AFKK01000163.1_cds_WP_000340715.1_1563	100.000	86	106
WP_000410266.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	99.363	314	314
WP_000410266.1	lcl|NZ_AFKK01000060.1_cds_WP_000093099.1_2977	46.988	83	314
WP_000410266.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	25.392	319	314
WP_000410266.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	24.383	324	314
WP_000410266.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	25.269	186	314
WP_000410266.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	23.958	288	314
WP_000410266.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	24.695	328	314
WP_000604525.1	lcl|NZ_AFKK01000163.1_cds_WP_000604524.1_1565	99.178	365	365
WP_000884059.1	lcl|NZ_AFKK01000163.1_cds_WP_000884059.1_1566	100.000	185	185
WP_000884059.1	lcl|NZ_AFKK01000046.1_cds_WP_000351733.1_3381	40.000	140	185
WP_000646254.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	98.784	329	329
WP_000646254.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	31.746	315	329
WP_000646254.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	34.109	258	329
WP_000646254.1	lcl|NZ_AFKK01000252.1_cds_WP_001984071.1_730	31.475	305	329
WP_000646254.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	28.617	311	329
WP_000646254.1	lcl|NZ_AFKK01000086.1_cds_WP_000649925.1_2331	30.183	328	329
WP_000646254.1	lcl|NZ_AFKK01000271.1_cds_WP_000709511.1_564	29.730	333	329
WP_000646254.1	lcl|NZ_AFKK01000060.1_cds_WP_000601375.1_2941	25.091	275	329
WP_000646254.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	30.350	257	329
WP_000646254.1	lcl|NZ_AFKK01000251.1_cds_WP_000688695.1_750	28.975	283	329
WP_000646254.1	lcl|NZ_AFKK01000027.1_cds_WP_000475904.1_3542	27.737	274	329
WP_000646254.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	25.705	319	329
WP_000646254.1	lcl|NZ_AFKK01000120.1_cds_WP_001074785.1_1912	29.057	265	329
WP_000646254.1	lcl|NZ_AFKK01000076.1_cds_WP_001003555.1_2514	25.148	338	329
WP_000646254.1	lcl|NZ_AFKK01000060.1_cds_WP_000487322.1_2943	27.077	325	329
WP_000646254.1	lcl|NZ_AFKK01000098.1_cds_WP_141567153.1_2136	58.621	29	329
WP_000774259.1	lcl|NZ_AFKK01000163.1_cds_WP_000774262.1_1568	98.127	267	267
WP_000774259.1	lcl|NZ_AFKK01000060.1_cds_WP_000859505.1_2944	25.820	244	267
WP_000774259.1	lcl|NZ_AFKK01000060.1_cds_WP_000800438.1_2963	24.786	234	267
WP_000774259.1	lcl|NZ_AFKK01000002.1_cds_WP_000842259.1_3789	26.316	190	267
WP_000774259.1	lcl|NZ_AFKK01000181.1_cds_WP_000667727.1_1503	31.818	110	267
WP_000774259.1	lcl|NZ_AFKK01000050.1_cds_WP_000805357.1_3252	26.190	210	267
WP_002072162.1	lcl|NZ_AFKK01000163.1_cds_WP_000612797.1_1569	98.232	509	509
WP_002072162.1	lcl|NZ_AFKK01000196.1_cds_WP_000291591.1_1484	26.911	327	509
WP_002072162.1	lcl|NZ_AFKK01000196.1_cds_WP_000364507.1_1483	31.111	90	509
WP_002072162.1	lcl|NZ_AFKK01000163.1_cds_WP_000612797.1_1569	98.232	509	509
WP_002072162.1	lcl|NZ_AFKK01000196.1_cds_WP_000291591.1_1484	26.911	327	509
WP_002072162.1	lcl|NZ_AFKK01000196.1_cds_WP_000364507.1_1483	31.111	90	509
WP_001067557.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	100.000	330	330
WP_001067557.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	28.664	307	330
WP_001067557.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	26.316	266	330
WP_001067557.1	lcl|NZ_AFKK01000252.1_cds_WP_001984071.1_730	25.735	272	330
WP_001067557.1	lcl|NZ_AFKK01000076.1_cds_WP_001003555.1_2514	28.395	243	330
WP_001067557.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	26.812	276	330
WP_001067557.1	lcl|NZ_AFKK01000086.1_cds_WP_000649925.1_2331	28.854	253	330
WP_001067557.1	lcl|NZ_AFKK01000251.1_cds_WP_000688695.1_750	25.681	257	330
WP_001067557.1	lcl|NZ_AFKK01000060.1_cds_WP_000601375.1_2941	26.545	275	330
WP_001067557.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	24.695	328	330
WP_001198107.1	lcl|NZ_AFKK01000163.1_cds_WP_001198107.1_1571	100.000	366	366
WP_001198107.1	lcl|NZ_AFKK01000163.1_cds_WP_000608295.1_1572	39.726	365	366
WP_001198107.1	lcl|NZ_AFKK01000098.1_cds_WP_000575178.1_2130	34.262	359	366
WP_001198107.1	lcl|NZ_AFKK01000239.1_cds_WP_001281953.1_867	27.441	379	366
WP_001198107.1	lcl|NZ_AFKK01000060.1_cds_WP_000346036.1_2960	28.090	356	366
WP_001198107.1	lcl|NZ_AFKK01000060.1_cds_WP_000582222.1_2979	31.111	360	366
WP_001198107.1	lcl|NZ_AFKK01000301.1_cds_WP_000538752.1_385	29.692	357	366
WP_001198107.1	lcl|NZ_AFKK01000060.1_cds_WP_000947844.1_2967	26.667	345	366
WP_001198107.1	lcl|NZ_AFKK01000146.1_cds_WP_001982414.1_1674	31.579	190	366
WP_000608294.1	lcl|NZ_AFKK01000163.1_cds_WP_000608295.1_1572	99.728	367	367
WP_000608294.1	lcl|NZ_AFKK01000163.1_cds_WP_001198107.1_1571	39.452	365	367
WP_000608294.1	lcl|NZ_AFKK01000098.1_cds_WP_000575178.1_2130	36.712	365	367
WP_000608294.1	lcl|NZ_AFKK01000301.1_cds_WP_000538752.1_385	30.189	371	367
WP_000608294.1	lcl|NZ_AFKK01000060.1_cds_WP_000582222.1_2979	35.385	325	367
WP_000608294.1	lcl|NZ_AFKK01000239.1_cds_WP_001281953.1_867	30.208	384	367
WP_000608294.1	lcl|NZ_AFKK01000060.1_cds_WP_000346036.1_2960	24.397	373	367
WP_000608294.1	lcl|NZ_AFKK01000060.1_cds_WP_000947844.1_2967	26.404	356	367
WP_000608294.1	lcl|NZ_AFKK01000146.1_cds_WP_001982414.1_1674	25.698	358	367
WP_000689740.1	lcl|NZ_AFKK01000163.1_cds_WP_000689743.1_1573	99.816	544	544
WP_000689740.1	lcl|NZ_AFKK01000163.1_cds_WP_000689743.1_1573	99.816	544	544
WP_000342716.1	lcl|NZ_AFKK01000163.1_cds_WP_000342713.1_1574	99.623	265	265
WP_000342716.1	lcl|NZ_AFKK01000124.1_cds_WP_001002663.1_1895	44.856	243	265
WP_001246619.1	lcl|NZ_AFKK01000163.1_cds_WP_001246618.1_1575	96.774	310	310
WP_001246619.1	lcl|NZ_AFKK01000067.1_cds_WP_000501205.1_2831	38.158	304	310
WP_001246619.1	lcl|NZ_AFKK01000080.1_cds_WP_001183723.1_2452	25.163	306	310
WP_001246619.1	lcl|NZ_AFKK01000007.1_cds_WP_000279894.1_3756	24.809	262	310
WP_001246619.1	lcl|NZ_AFKK01000163.1_cds_WP_001246618.1_1575	96.774	310	310
WP_001246619.1	lcl|NZ_AFKK01000067.1_cds_WP_000501205.1_2831	38.158	304	310
WP_001246619.1	lcl|NZ_AFKK01000080.1_cds_WP_001183723.1_2452	25.163	306	310
WP_001246619.1	lcl|NZ_AFKK01000007.1_cds_WP_000279894.1_3756	24.809	262	310
WP_000479980.1	lcl|NZ_AFKK01000163.1_cds_WP_000479982.1_1576	99.621	264	264
WP_000715958.1	lcl|NZ_AFKK01000163.1_cds_WP_000715958.1_1577	100.000	131	131
WP_001088861.1	lcl|NZ_AFKK01000163.1_cds_WP_001088866.1_1578	98.611	144	144
WP_001088861.1	lcl|NZ_AFKK01000212.1_cds_WP_002069656.1_1226	42.857	56	144
WP_000517242.1	lcl|NZ_AFKK01000163.1_cds_WP_000517242.1_1579	100.000	221	221
WP_000517242.1	lcl|NZ_AFKK01000070.1_cds_WP_001082180.1_2695	28.205	78	221
WP_000517242.1	lcl|NZ_AFKK01000064.1_cds_WP_001069834.1_2863	27.523	109	221
WP_228003844.1	lcl|NZ_AFKK01000241.1_cds_WP_042709618.1_852	82.353	34	34
WP_001018782.1	lcl|NZ_AFKK01000241.1_cds_WP_229309472.1_851	81.818	77	77
WP_000282882.1	lcl|NZ_AFKK01000098.1_cds_WP_000282880.1_2132	99.267	273	273
