WP_000340715.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360260.1_2313	63.514	74	106
WP_000410266.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	83.226	310	314
WP_000410266.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	24.159	327	314
WP_000410266.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	23.765	324	314
WP_000410266.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	27.564	312	314
WP_000410266.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	24.118	170	314
WP_000410266.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	20.851	235	314
WP_000884059.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135591902.1_3556	31.783	129	185
WP_000646254.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	30.915	317	329
WP_000646254.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	30.255	314	329
WP_000646254.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	31.046	306	329
WP_000646254.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	29.326	341	329
WP_000646254.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	27.492	331	329
WP_000646254.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	28.981	314	329
WP_000646254.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	26.087	253	329
WP_000646254.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360024.1_1424	27.329	322	329
WP_000646254.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	27.888	251	329
WP_000646254.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	25.472	318	329
WP_000646254.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360294.1_2349	26.506	249	329
WP_000646254.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	24.275	276	329
WP_000646254.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355922.1_1860	28.514	249	329
WP_000646254.1	lcl|NZ_JAMQPU010000006.1_cds_WP_208730464.1_3472	24.272	309	329
