WP_000340715.1	lcl|NZ_JQRV01000044.1_cds_WP_002725873.1_1508	91.860	86	106
WP_000410266.1	lcl|NZ_JQRV01000044.1_cds_WP_002725867.1_1507	93.226	310	314
WP_000410266.1	lcl|NZ_JQRV01000044.1_cds_WP_002725843.1_1455	23.103	290	314
WP_000410266.1	lcl|NZ_JQRV01000095.1_cds_WP_002722638.1_2753	22.462	325	314
WP_000410266.1	lcl|NZ_JQRV01000011.1_cds_WP_002727919.1_603	24.555	281	314
WP_000410266.1	lcl|NZ_JQRV01000044.1_cds_WP_002725944.1_1453	20.833	312	314
WP_000410266.1	lcl|NZ_JQRV01000155.1_cds_WP_002728309.1_3352	25.152	330	314
WP_000410266.1	lcl|NZ_JQRV01000002.1_cds_WP_002729504.1_126	22.222	171	314
WP_000884059.1	lcl|NZ_JQRV01000003.1_cds_WP_002721790.1_204	36.301	146	185
WP_000884059.1	lcl|NZ_JQRV01000044.1_cds_WP_002759930.1_1476	33.898	177	185
WP_000646254.1	lcl|NZ_JQRV01000044.1_cds_WP_002725843.1_1455	30.841	321	329
WP_000646254.1	lcl|NZ_JQRV01000011.1_cds_WP_002727919.1_603	30.746	335	329
WP_000646254.1	lcl|NZ_JQRV01000095.1_cds_WP_002722638.1_2753	29.841	315	329
WP_000646254.1	lcl|NZ_JQRV01000155.1_cds_WP_002728309.1_3352	30.868	311	329
WP_000646254.1	lcl|NZ_JQRV01000002.1_cds_WP_002729504.1_126	27.566	341	329
WP_000646254.1	lcl|NZ_JQRV01000044.1_cds_WP_002725944.1_1453	28.710	310	329
WP_000646254.1	lcl|NZ_JQRV01000082.1_cds_WP_016757558.1_2430	29.712	313	329
WP_000646254.1	lcl|NZ_JQRV01000044.1_cds_WP_061209374.1_1461	26.280	293	329
WP_000646254.1	lcl|NZ_JQRV01000034.1_cds_WP_002728316.1_1210	27.879	330	329
WP_000646254.1	lcl|NZ_JQRV01000049.1_cds_WP_002732331.1_1719	25.369	339	329
WP_000646254.1	lcl|NZ_JQRV01000122.1_cds_WP_061209587.1_3113	26.642	274	329
WP_000646254.1	lcl|NZ_JQRV01000044.1_cds_WP_002725867.1_1507	27.309	249	329
