WP_000340715.1	lcl|NZ_JQSA01000266.1_cds_WP_002725873.1_3295	91.860	86	106
WP_000410266.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	92.971	313	314
WP_000410266.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	22.769	325	314
WP_000410266.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	24.199	281	314
WP_000410266.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	21.014	276	314
WP_000410266.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	25.152	330	314
WP_000410266.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	22.222	171	314
WP_000884059.1	lcl|NZ_JQSA01000035.1_cds_WP_002750963.1_834	36.301	146	185
WP_000646254.1	lcl|NZ_JQSA01000154.1_cds_WP_061208754.1_2475	32.544	338	329
WP_000646254.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	31.642	335	329
WP_000646254.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	30.476	315	329
WP_000646254.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	31.457	302	329
WP_000646254.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	31.190	311	329
WP_000646254.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	27.566	341	329
WP_000646254.1	lcl|NZ_JQSA01000050.1_cds_WP_061207995.1_1073	29.712	313	329
WP_000646254.1	lcl|NZ_JQSA01000142.1_cds_WP_002754065.1_2292	27.879	330	329
WP_000646254.1	lcl|NZ_JQSA01000051.1_cds_WP_061208029.1_1123	24.627	268	329
WP_000646254.1	lcl|NZ_JQSA01000051.1_cds_WP_061208022.1_1115	27.007	274	329
WP_000646254.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	27.309	249	329
WP_000646254.1	lcl|NZ_JQSA01000151.1_cds_WP_002751102.1_2437	26.792	265	329
WP_000646254.1	lcl|NZ_JQSA01000117.1_cds_WP_011669202.1_2017	24.471	331	329
WP_000646254.1	lcl|NZ_JQSA01000174.1_cds_JG00_RS13715_2682	28.378	148	329
WP_000646254.1	lcl|NZ_JQSA01000051.1_cds_WP_061208031.1_1125	30.460	174	329
WP_000646254.1	lcl|NZ_JQSA01000116.1_cds_WP_061208495.1_2007	27.490	251	329
WP_000774259.1	lcl|NZ_JQSA01000228.1_cds_WP_061209102.1_3131	24.681	235	267
WP_000774259.1	lcl|NZ_JQSA01000051.1_cds_WP_061208032.1_1126	24.701	251	267
WP_000774259.1	lcl|NZ_JQSA01000057.1_cds_WP_061208084.1_1206	26.455	189	267
WP_000774259.1	lcl|NZ_JQSA01000192.1_cds_WP_061208961.1_2857	33.636	110	267
WP_000774259.1	lcl|NZ_JQSA01000203.1_cds_WP_061209013.1_2974	27.225	191	267
WP_000774259.1	lcl|NZ_JQSA01000218.1_cds_WP_002766579.1_3074	25.000	208	267
WP_002072162.1	lcl|NZ_JQSA01000007.1_cds_WP_061207534.1_171	27.103	321	509
WP_002072162.1	lcl|NZ_JQSA01000007.1_cds_WP_002751286.1_172	31.111	90	509
WP_002072162.1	lcl|NZ_JQSA01000007.1_cds_WP_061207534.1_171	27.103	321	509
WP_002072162.1	lcl|NZ_JQSA01000007.1_cds_WP_002751286.1_172	31.111	90	509
WP_001067557.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	27.106	273	330
WP_001067557.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	25.368	272	330
WP_001067557.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	27.798	277	330
WP_001067557.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	26.183	317	330
WP_001067557.1	lcl|NZ_JQSA01000154.1_cds_WP_061208754.1_2475	28.017	232	330
WP_001067557.1	lcl|NZ_JQSA01000050.1_cds_WP_061207995.1_1073	27.358	318	330
WP_001067557.1	lcl|NZ_JQSA01000117.1_cds_WP_011669202.1_2017	24.898	245	330
WP_001067557.1	lcl|NZ_JQSA01000174.1_cds_JG00_RS13715_2682	27.473	91	330
WP_001067557.1	lcl|NZ_JQSA01000174.1_cds_JG00_RS13715_2682	28.571	126	330
WP_001067557.1	lcl|NZ_JQSA01000051.1_cds_WP_061208029.1_1123	25.275	273	330
WP_001067557.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	25.352	142	330
WP_001067557.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	24.540	326	330
WP_001067557.1	lcl|NZ_JQSA01000151.1_cds_WP_002751102.1_2437	26.639	244	330
WP_001067557.1	lcl|NZ_JQSA01000099.1_cds_WP_081101368.1_1818	25.781	128	330
WP_001198107.1	lcl|NZ_JQSA01000057.1_cds_WP_061208080.1_1199	33.144	353	366
WP_001198107.1	lcl|NZ_JQSA01000228.1_cds_WP_061209108.1_3138	32.312	359	366
WP_001198107.1	lcl|NZ_JQSA01000130.1_cds_WP_061208571.1_2145	27.513	378	366
WP_001198107.1	lcl|NZ_JQSA01000054.1_cds_WP_061208059.1_1164	29.526	359	366
WP_001198107.1	lcl|NZ_JQSA01000228.1_cds_WP_061209098.1_3127	26.039	361	366
WP_001198107.1	lcl|NZ_JQSA01000174.1_cds_WP_061208874.1_2681	30.270	185	366
WP_000608294.1	lcl|NZ_JQSA01000057.1_cds_WP_061208080.1_1199	37.398	369	367
WP_000608294.1	lcl|NZ_JQSA01000054.1_cds_WP_061208059.1_1164	33.773	379	367
WP_000608294.1	lcl|NZ_JQSA01000228.1_cds_WP_061209108.1_3138	34.324	370	367
WP_000608294.1	lcl|NZ_JQSA01000130.1_cds_WP_061208571.1_2145	30.548	383	367
WP_000608294.1	lcl|NZ_JQSA01000228.1_cds_WP_061209098.1_3127	28.274	336	367
WP_000608294.1	lcl|NZ_JQSA01000174.1_cds_WP_061208874.1_2681	26.536	358	367
WP_000342716.1	lcl|NZ_JQSA01000210.1_cds_WP_011669455.1_3019	44.130	247	265
WP_001246619.1	lcl|NZ_JQSA01000038.1_cds_WP_061207877.1_854	39.474	304	310
WP_001246619.1	lcl|NZ_JQSA01000004.1_cds_WP_011669757.1_52	27.586	290	310
WP_001246619.1	lcl|NZ_JQSA01000018.1_cds_WP_002727177.1_513	28.571	133	310
WP_001246619.1	lcl|NZ_JQSA01000038.1_cds_WP_061207877.1_854	39.474	304	310
WP_001246619.1	lcl|NZ_JQSA01000004.1_cds_WP_011669757.1_52	27.586	290	310
WP_001246619.1	lcl|NZ_JQSA01000018.1_cds_WP_002727177.1_513	28.571	133	310
WP_001088861.1	lcl|NZ_JQSA01000040.1_cds_JG00_RS19845_880	39.683	63	144
WP_000517242.1	lcl|NZ_JQSA01000095.1_cds_WP_061208385.1_1785	26.923	78	221
WP_228003844.1	lcl|NZ_JQSA01000032.1_cds_WP_235595094.1_737	69.697	33	34
WP_001018782.1	lcl|NZ_JQSA01000167.1_cds_JG00_RS19370_2611	74.194	31	77
WP_000282882.1	lcl|NZ_JQSA01000057.1_cds_WP_011669970.1_1201	67.897	271	273
WP_000282882.1	lcl|NZ_JQSA01000051.1_cds_WP_061208028.1_1122	32.479	234	273
WP_000282882.1	lcl|NZ_JQSA01000247.1_cds_WP_002759031.1_3218	33.511	188	273
WP_000282882.1	lcl|NZ_JQSA01000057.1_cds_WP_061208082.1_1202	27.619	210	273
WP_000282882.1	lcl|NZ_JQSA01000154.1_cds_WP_061208757.1_2478	37.736	106	273
WP_000282882.1	lcl|NZ_JQSA01000057.1_cds_WP_061208081.1_1200	23.551	276	273
WP_000282882.1	lcl|NZ_JQSA01000087.1_cds_WP_011669642.1_1701	25.137	183	273
WP_000282882.1	lcl|NZ_JQSA01000186.1_cds_WP_002723163.1_2805	30.000	90	273
WP_000853988.1	lcl|NZ_JQSA01000057.1_cds_WP_061208082.1_1202	59.932	584	582
WP_000853988.1	lcl|NZ_JQSA01000051.1_cds_WP_061208028.1_1122	38.211	123	582
WP_000853988.1	lcl|NZ_JQSA01000057.1_cds_WP_011669970.1_1201	26.636	214	582
WP_000853988.1	lcl|NZ_JQSA01000247.1_cds_WP_002759031.1_3218	25.789	190	582
WP_000853988.1	lcl|NZ_JQSA01000057.1_cds_WP_061208081.1_1200	25.641	234	582
WP_000853988.1	lcl|NZ_JQSA01000057.1_cds_WP_061208082.1_1202	59.932	584	582
WP_000853988.1	lcl|NZ_JQSA01000051.1_cds_WP_061208028.1_1122	38.211	123	582
WP_000853988.1	lcl|NZ_JQSA01000057.1_cds_WP_011669970.1_1201	26.636	214	582
WP_000853988.1	lcl|NZ_JQSA01000247.1_cds_WP_002759031.1_3218	25.789	190	582
WP_000853988.1	lcl|NZ_JQSA01000057.1_cds_WP_061208081.1_1200	25.641	234	582
WP_001159758.1	lcl|NZ_JQSA01000057.1_cds_WP_002727916.1_1203	89.785	186	186
