WP_000340715.1	lcl|NZ_AFJN02000018.1_cds_WP_004462903.1_2121	95.349	86	106
WP_000410266.1	lcl|NZ_AFJN02000018.1_cds_WP_004464977.1_2122	91.935	310	314
WP_000410266.1	lcl|NZ_AFJN02000018.1_cds_WP_004464967.1_2172	24.731	279	314
WP_000410266.1	lcl|NZ_AFJN02000032.1_cds_WP_004461583.1_766	24.299	321	314
WP_000410266.1	lcl|NZ_AFJN02000043.1_cds_WP_004472946.1_199	24.398	332	314
WP_000410266.1	lcl|NZ_AFJN02000018.1_cds_WP_004465002.1_2174	23.789	227	314
WP_000410266.1	lcl|NZ_AFJN02000018.1_cds_WP_004465060.1_2193	23.843	281	314
WP_000410266.1	lcl|NZ_AFJN02000038.1_cds_WP_004461234.1_467	25.359	209	314
WP_000884059.1	lcl|NZ_AFJN02000005.1_cds_WP_004460143.1_3276	35.616	146	185
WP_000884059.1	lcl|NZ_AFJN02000018.1_cds_WP_004465162.1_2155	34.463	177	185
WP_000646254.1	lcl|NZ_AFJN02000018.1_cds_WP_004464967.1_2172	32.087	321	329
WP_000646254.1	lcl|NZ_AFJN02000032.1_cds_WP_004461583.1_766	29.524	315	329
WP_000646254.1	lcl|NZ_AFJN02000018.1_cds_WP_004465060.1_2193	31.045	335	329
WP_000646254.1	lcl|NZ_AFJN02000038.1_cds_WP_004461234.1_467	32.476	311	329
WP_000646254.1	lcl|NZ_AFJN02000018.1_cds_WP_004465002.1_2174	30.492	305	329
WP_000646254.1	lcl|NZ_AFJN02000043.1_cds_WP_004472946.1_199	28.882	322	329
WP_000646254.1	lcl|NZ_AFJN02000030.1_cds_WP_004466638.1_1138	27.184	309	329
WP_000646254.1	lcl|NZ_AFJN02000038.1_cds_WP_004467290.1_470	28.261	322	329
WP_000646254.1	lcl|NZ_AFJN02000021.1_cds_WP_032914955.1_1988	24.928	345	329
WP_000646254.1	lcl|NZ_AFJN02000018.1_cds_WP_004464977.1_2122	26.667	270	329
WP_000646254.1	lcl|NZ_AFJN02000013.1_cds_WP_004464543.1_2755	27.099	262	329
WP_000646254.1	lcl|NZ_AFJN02000018.1_cds_WP_004465101.1_2176	25.993	277	329
WP_000646254.1	lcl|NZ_AFJN02000032.1_cds_WP_004467180.1_666	25.610	328	329
WP_000646254.1	lcl|NZ_AFJN02000032.1_cds_WP_004467130.1_572	26.923	286	329
WP_000774259.1	lcl|NZ_AFJN02000018.1_cds_WP_004465114.1_2173	27.568	185	267
WP_000774259.1	lcl|NZ_AFJN02000030.1_cds_WP_004466848.1_1177	36.441	118	267
WP_000774259.1	lcl|NZ_AFJN02000018.1_cds_WP_004462154.1_2194	25.789	190	267
WP_000774259.1	lcl|NZ_AFJN02000030.1_cds_WP_004466593.1_1137	27.692	195	267
WP_000774259.1	lcl|NZ_AFJN02000038.1_cds_WP_016754360.1_437	26.442	208	267
WP_002072162.1	lcl|NZ_AFJN02000005.1_cds_WP_004463881.1_3371	27.385	325	509
WP_002072162.1	lcl|NZ_AFJN02000005.1_cds_WP_004460640.1_3370	33.333	90	509
