WP_000340715.1	lcl|NZ_JQRJ01000111.1_cds_WP_004462903.1_2698	95.349	86	106
WP_000410266.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	91.935	310	314
WP_000410266.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	24.731	279	314
WP_000410266.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	24.299	321	314
WP_000410266.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	24.398	332	314
WP_000410266.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	23.789	227	314
WP_000410266.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	23.843	281	314
WP_000410266.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	22.222	171	314
WP_000410266.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	25.359	209	314
WP_000884059.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460143.1_110	35.616	146	185
WP_000884059.1	lcl|NZ_JQRJ01000235.1_cds_WP_004475196.1_3545	35.028	177	185
WP_000646254.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	32.087	321	329
WP_000646254.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	29.524	315	329
WP_000646254.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	31.045	335	329
WP_000646254.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	32.476	311	329
WP_000646254.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	30.492	305	329
WP_000646254.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	27.381	336	329
WP_000646254.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	28.882	322	329
WP_000646254.1	lcl|NZ_JQRJ01000020.1_cds_WP_004467290.1_892	28.261	322	329
WP_000646254.1	lcl|NZ_JQRJ01000016.1_cds_WP_032920871.1_671	24.638	345	329
WP_000646254.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	26.667	270	329
WP_000646254.1	lcl|NZ_JQRJ01000069.1_cds_WP_061206844.1_2186	27.099	262	329
WP_000646254.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465101.1_1380	25.993	277	329
WP_000646254.1	lcl|NZ_JQRJ01000054.1_cds_WP_016757118.1_1677	25.076	331	329
WP_000646254.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459320.1_616	27.273	286	329
WP_000774259.1	lcl|NZ_JQRJ01000043.1_cds_WP_061206637.1_1377	27.568	185	267
WP_000774259.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466848.1_2517	36.441	118	267
WP_000774259.1	lcl|NZ_JQRJ01000027.1_cds_WP_004475142.1_1024	26.316	190	267
WP_000774259.1	lcl|NZ_JQRJ01000042.1_cds_WP_061206628.1_1357	27.749	191	267
WP_000774259.1	lcl|NZ_JQRJ01000005.1_cds_WP_016754360.1_178	26.442	208	267
WP_002072162.1	lcl|NZ_JQRJ01000021.1_cds_WP_004473482.1_940	27.385	325	509
WP_002072162.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460640.1_939	33.333	90	509
WP_002072162.1	lcl|NZ_JQRJ01000021.1_cds_WP_004473482.1_940	27.385	325	509
WP_002072162.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460640.1_939	33.333	90	509
WP_001067557.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	26.007	273	330
WP_001067557.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	23.273	275	330
WP_001067557.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	28.261	276	330
WP_001067557.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	26.048	334	330
WP_001067557.1	lcl|NZ_JQRJ01000054.1_cds_WP_016757118.1_1677	25.514	243	330
WP_001067557.1	lcl|NZ_JQRJ01000016.1_cds_WP_032920871.1_671	26.154	260	330
WP_001067557.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	28.455	246	330
WP_001067557.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	24.460	139	330
WP_001067557.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	24.012	329	330
WP_001067557.1	lcl|NZ_JQRJ01000069.1_cds_WP_061206844.1_2186	28.462	130	330
WP_001198107.1	lcl|NZ_JQRJ01000027.1_cds_WP_004462146.1_1015	32.857	350	366
WP_001198107.1	lcl|NZ_JQRJ01000111.1_cds_WP_004476587.1_2709	34.161	322	366
WP_001198107.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466571.1_2524	28.191	376	366
WP_001198107.1	lcl|NZ_JQRJ01000111.1_cds_WP_004465299.1_2723	30.769	390	366
WP_001198107.1	lcl|NZ_JQRJ01000138.1_cds_WP_061207135.1_3022	30.362	359	366
WP_001198107.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207032.1_2706	37.864	206	366
WP_001198107.1	lcl|NZ_JQRJ01000016.1_cds_WP_004460480.1_670	30.645	186	366
WP_000608294.1	lcl|NZ_JQRJ01000027.1_cds_WP_004462146.1_1015	36.571	350	367
WP_000608294.1	lcl|NZ_JQRJ01000138.1_cds_WP_061207135.1_3022	33.509	379	367
WP_000608294.1	lcl|NZ_JQRJ01000111.1_cds_WP_004465299.1_2723	31.720	372	367
WP_000608294.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466571.1_2524	30.079	379	367
WP_000608294.1	lcl|NZ_JQRJ01000111.1_cds_WP_004476587.1_2709	37.551	245	367
WP_000608294.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207032.1_2706	28.531	354	367
WP_000608294.1	lcl|NZ_JQRJ01000016.1_cds_WP_004460480.1_670	27.095	358	367
WP_000608294.1	lcl|NZ_JQRJ01000003.1_cds_WP_061206321.1_75	34.831	89	367
WP_000342716.1	lcl|NZ_JQRJ01000133.1_cds_WP_004457662.1_2920	44.130	247	265
WP_001246619.1	lcl|NZ_JQRJ01000197.1_cds_WP_061207245.1_3413	38.983	295	310
WP_001246619.1	lcl|NZ_JQRJ01000009.1_cds_WP_004461490.1_357	26.861	309	310
WP_001246619.1	lcl|NZ_JQRJ01000004.1_cds_WP_061206324.1_147	26.697	221	310
WP_001246619.1	lcl|NZ_JQRJ01000197.1_cds_WP_061207245.1_3413	38.983	295	310
WP_001246619.1	lcl|NZ_JQRJ01000009.1_cds_WP_004461490.1_357	26.861	309	310
WP_001246619.1	lcl|NZ_JQRJ01000004.1_cds_WP_061206324.1_147	26.697	221	310
WP_001088861.1	lcl|NZ_JQRJ01000077.1_cds_WP_004462309.1_2321	41.270	63	144
WP_000517242.1	lcl|NZ_JQRJ01000132.1_cds_WP_004462594.1_2914	29.808	104	221
WP_228003844.1	lcl|NZ_JQRJ01000058.1_cds_JG14_RS22450_1853	93.333	15	34
WP_228003844.1	lcl|NZ_JQRJ01000209.1_cds_JG14_RS21025_3475	48.571	35	34
WP_000282882.1	lcl|NZ_JQRJ01000027.1_cds_WP_061206521.1_1018	68.266	271	273
WP_000282882.1	lcl|NZ_JQRJ01000043.1_cds_WP_061206635.1_1371	31.364	220	273
WP_000282882.1	lcl|NZ_JQRJ01000013.1_cds_WP_016754679.1_456	35.106	188	273
WP_000282882.1	lcl|NZ_JQRJ01000111.1_cds_WP_004475139.1_2701	29.787	235	273
WP_000282882.1	lcl|NZ_JQRJ01000027.1_cds_WP_081098945.1_1019	26.047	215	273
WP_000282882.1	lcl|NZ_JQRJ01000062.1_cds_WP_061206809.1_2033	23.828	256	273
WP_000282882.1	lcl|NZ_JQRJ01000027.1_cds_WP_061206520.1_1016	30.973	113	273
WP_000282882.1	lcl|NZ_JQRJ01000063.1_cds_WP_004475468.1_2069	32.222	90	273
WP_000853988.1	lcl|NZ_JQRJ01000027.1_cds_WP_081098945.1_1019	59.114	587	582
WP_000853988.1	lcl|NZ_JQRJ01000027.1_cds_WP_061206521.1_1018	27.103	214	582
WP_000853988.1	lcl|NZ_JQRJ01000027.1_cds_WP_061206520.1_1016	29.289	239	582
WP_000853988.1	lcl|NZ_JQRJ01000043.1_cds_WP_061206635.1_1371	27.064	218	582
WP_000853988.1	lcl|NZ_JQRJ01000013.1_cds_WP_016754679.1_456	24.883	213	582
WP_000853988.1	lcl|NZ_JQRJ01000027.1_cds_WP_081098945.1_1019	59.114	587	582
WP_000853988.1	lcl|NZ_JQRJ01000027.1_cds_WP_061206521.1_1018	27.103	214	582
WP_000853988.1	lcl|NZ_JQRJ01000027.1_cds_WP_061206520.1_1016	29.289	239	582
WP_000853988.1	lcl|NZ_JQRJ01000043.1_cds_WP_061206635.1_1371	27.064	218	582
WP_000853988.1	lcl|NZ_JQRJ01000013.1_cds_WP_016754679.1_456	24.883	213	582
WP_001159758.1	lcl|NZ_JQRJ01000027.1_cds_WP_061206522.1_1021	85.484	186	186
WP_000642146.1	lcl|NZ_JQRJ01000027.1_cds_WP_016755568.1_1022	87.171	304	306
WP_000642146.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465173.1_1379	30.476	105	306
WP_000723091.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	90.476	336	349
WP_000723091.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	27.928	333	349
WP_000723091.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	29.855	345	349
