WP_000340715.1	lcl|NZ_JQRK01000069.1_cds_WP_004462903.1_2244	95.349	86	106
WP_000410266.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	91.720	314	314
WP_000410266.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	24.299	321	314
WP_000410266.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	22.464	276	314
WP_000410266.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	24.398	332	314
WP_000410266.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	23.843	281	314
WP_000410266.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	22.222	171	314
WP_000410266.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	25.359	209	314
WP_000884059.1	lcl|NZ_JQRK01000115.1_cds_WP_004460143.1_3083	35.616	146	185
WP_000646254.1	lcl|NZ_JQRK01000069.1_cds_WP_061215959.1_2250	31.609	348	329
WP_000646254.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	31.104	299	329
WP_000646254.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	29.841	315	329
WP_000646254.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	31.045	335	329
WP_000646254.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	32.476	311	329
WP_000646254.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	27.381	336	329
WP_000646254.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	28.882	322	329
WP_000646254.1	lcl|NZ_JQRK01000093.1_cds_WP_004461242.1_2738	28.485	330	329
WP_000646254.1	lcl|NZ_JQRK01000095.1_cds_WP_061216132.1_2788	23.875	289	329
WP_000646254.1	lcl|NZ_JQRK01000017.1_cds_WP_032916356.1_777	24.638	345	329
WP_000646254.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	26.667	270	329
WP_000646254.1	lcl|NZ_JQRK01000095.1_cds_WP_061216131.1_2786	24.286	350	329
WP_000646254.1	lcl|NZ_JQRK01000020.1_cds_WP_061215646.1_907	26.336	262	329
WP_000646254.1	lcl|NZ_JQRK01000046.1_cds_WP_016757118.1_1707	25.076	331	329
WP_000774259.1	lcl|NZ_JQRK01000069.1_cds_WP_004462133.1_2271	27.174	184	267
WP_000774259.1	lcl|NZ_JQRK01000136.1_cds_WP_004484915.1_3307	36.441	118	267
WP_000774259.1	lcl|NZ_JQRK01000031.1_cds_WP_004475142.1_1215	26.316	190	267
WP_000774259.1	lcl|NZ_JQRK01000095.1_cds_WP_061216130.1_2785	21.951	246	267
WP_000774259.1	lcl|NZ_JQRK01000178.1_cds_WP_061206628.1_3527	27.749	191	267
WP_000774259.1	lcl|NZ_JQRK01000145.1_cds_WP_016754360.1_3400	26.442	208	267
WP_002072162.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	27.385	325	509
WP_002072162.1	lcl|NZ_JQRK01000080.1_cds_WP_004460640.1_2439	33.333	90	509
WP_002072162.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	27.385	325	509
WP_002072162.1	lcl|NZ_JQRK01000080.1_cds_WP_004460640.1_2439	33.333	90	509
WP_001067557.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	26.007	273	330
WP_001067557.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	25.000	276	330
WP_001067557.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	28.261	276	330
WP_001067557.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	26.048	334	330
WP_001067557.1	lcl|NZ_JQRK01000069.1_cds_WP_002178821.1_2276	29.688	128	330
WP_001067557.1	lcl|NZ_JQRK01000017.1_cds_WP_032916356.1_777	26.154	260	330
WP_001067557.1	lcl|NZ_JQRK01000046.1_cds_WP_016757118.1_1707	25.514	243	330
WP_001067557.1	lcl|NZ_JQRK01000069.1_cds_WP_061215959.1_2250	26.724	232	330
WP_001067557.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	28.455	246	330
WP_001067557.1	lcl|NZ_JQRK01000095.1_cds_WP_061216132.1_2788	25.510	294	330
WP_001067557.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	24.460	139	330
WP_001067557.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	24.242	330	330
WP_001067557.1	lcl|NZ_JQRK01000020.1_cds_WP_061215646.1_907	28.462	130	330
WP_001198107.1	lcl|NZ_JQRK01000095.1_cds_WP_061216136.1_2795	37.500	328	366
WP_001198107.1	lcl|NZ_JQRK01000031.1_cds_WP_004462146.1_1206	32.857	350	366
WP_001198107.1	lcl|NZ_JQRK01000069.1_cds_WP_061215974.1_2280	33.156	377	366
WP_001198107.1	lcl|NZ_JQRK01000136.1_cds_WP_004466571.1_3300	28.191	376	366
WP_001198107.1	lcl|NZ_JQRK01000039.1_cds_WP_004465893.1_1506	30.641	359	366
WP_001198107.1	lcl|NZ_JQRK01000069.1_cds_WP_061215968.1_2267	25.843	356	366
WP_001198107.1	lcl|NZ_JQRK01000017.1_cds_WP_004460480.1_778	30.645	186	366
WP_001198107.1	lcl|NZ_JQRK01000069.1_cds_WP_235596560.1_2279	24.569	232	366
WP_000608294.1	lcl|NZ_JQRK01000095.1_cds_WP_061216136.1_2795	37.637	364	367
WP_000608294.1	lcl|NZ_JQRK01000031.1_cds_WP_004462146.1_1206	36.571	350	367
WP_000608294.1	lcl|NZ_JQRK01000039.1_cds_WP_004465893.1_1506	33.509	379	367
WP_000608294.1	lcl|NZ_JQRK01000069.1_cds_WP_061215974.1_2280	32.410	361	367
