WP_000340715.1	lcl|NZ_MCRM02000002.1_cds_WP_020988694.1_1940	64.706	85	106
WP_000410266.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	63.548	310	314
WP_000410266.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	25.466	322	314
WP_000410266.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	22.796	329	314
WP_000410266.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	26.498	317	314
WP_000410266.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	23.292	322	314
WP_000604525.1	lcl|NZ_MCRM02000002.1_cds_WP_020988641.1_1942	27.671	365	365
WP_000884059.1	lcl|NZ_MCRM02000002.1_cds_WP_010418377.1_1943	70.166	181	185
WP_000884059.1	lcl|NZ_MCRM02000002.1_cds_WP_010419900.1_2025	35.714	140	185
WP_000646254.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	85.231	325	329
WP_000646254.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	32.278	316	329
WP_000646254.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	29.781	319	329
WP_000646254.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	33.127	323	329
WP_000646254.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	26.480	321	329
WP_000646254.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	30.000	240	329
WP_000646254.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	25.982	331	329
WP_000646254.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	27.600	250	329
WP_000646254.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	24.194	310	329
WP_000646254.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	26.860	242	329
WP_000646254.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	26.459	257	329
WP_000646254.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	26.971	241	329
WP_000646254.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	28.873	142	329
WP_000646254.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	24.324	185	329
WP_000646254.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	25.103	243	329
WP_000646254.1	lcl|NZ_MCRM02000010.1_cds_WP_010419199.1_154	32.584	89	329
WP_000774259.1	lcl|NZ_MCRM02000002.1_cds_WP_020988679.1_1945	64.844	256	267
WP_000774259.1	lcl|NZ_MCRM02000005.1_cds_WP_010418471.1_3549	22.267	247	267
WP_000774259.1	lcl|NZ_MCRM02000021.1_cds_WP_020989036.1_1298	25.620	242	267
WP_000774259.1	lcl|NZ_MCRM02000009.1_cds_WP_010414863.1_3970	29.670	91	267
WP_002072162.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	74.606	508	509
WP_002072162.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	28.012	332	509
WP_002072162.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	74.606	508	509
WP_002072162.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	28.012	332	509
WP_001067557.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	82.424	330	330
WP_001067557.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	30.032	313	330
WP_001067557.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	25.000	272	330
WP_001067557.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	27.338	278	330
WP_001067557.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	29.338	317	330
WP_001067557.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	28.333	240	330
WP_001067557.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	22.039	304	330
WP_001067557.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	23.372	261	330
