WP_000340715.1	lcl|NZ_AHOH02000001.1_cds_WP_004462903.1_3520	95.349	86	106
WP_000410266.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	91.935	310	314
WP_000410266.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	27.138	269	314
WP_000410266.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	24.299	321	314
WP_000410266.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	25.397	189	314
WP_000410266.1	lcl|NZ_AHOH02000014.1_cds_WP_004480590.1_1493	24.398	332	314
WP_000410266.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	23.843	281	314
WP_000410266.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	22.222	171	314
WP_000410266.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	25.359	209	314
WP_000604525.1	lcl|NZ_AHOH02000001.1_cds_WP_004479563.1_3522	83.014	365	365
WP_000884059.1	lcl|NZ_AHOH02000001.1_cds_WP_004472170.1_3523	94.595	185	185
WP_000884059.1	lcl|NZ_AHOH02000045.1_cds_WP_004460143.1_239	35.616	146	185
WP_000646254.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	93.293	328	329
WP_000646254.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	31.975	319	329
WP_000646254.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	29.524	315	329
WP_000646254.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	31.045	335	329
WP_000646254.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	32.476	311	329
WP_000646254.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	27.381	336	329
WP_000646254.1	lcl|NZ_AHOH02000014.1_cds_WP_004480590.1_1493	28.882	322	329
WP_000646254.1	lcl|NZ_AHOH02000012.1_cds_WP_004461242.1_2151	28.485	330	329
