WP_000340715.1	lcl|NZ_AFLZ02000005.1_cds_WP_000340715.1_3777	100.000	86	106
WP_000410266.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	99.045	314	314
WP_000410266.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	25.392	319	314
WP_000410266.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	24.383	324	314
WP_000410266.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	23.958	288	314
WP_000410266.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	25.269	186	314
WP_000410266.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	21.053	323	314
WP_000410266.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	24.695	328	314
WP_000604525.1	lcl|NZ_AFLZ02000005.1_cds_WP_000604524.1_3775	99.178	365	365
WP_000884059.1	lcl|NZ_AFLZ02000005.1_cds_WP_000884059.1_3774	100.000	185	185
WP_000884059.1	lcl|NZ_AFLZ02000006.1_cds_WP_000351733.1_3568	40.000	140	185
WP_000646254.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	98.784	329	329
WP_000646254.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	31.746	315	329
WP_000646254.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	31.045	335	329
WP_000646254.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	33.333	255	329
WP_000646254.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	31.475	305	329
WP_000646254.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	30.183	328	329
WP_000646254.1	lcl|NZ_AFLZ02000024.1_cds_WP_000709511.1_1556	29.730	333	329
WP_000646254.1	lcl|NZ_AFLZ02000005.1_cds_WP_000601375.1_3717	25.091	275	329
WP_000646254.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	30.350	257	329
WP_000646254.1	lcl|NZ_AFLZ02000024.1_cds_WP_000688696.1_1525	28.975	283	329
WP_000646254.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	24.451	319	329
WP_000646254.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079020.1_3747	28.889	270	329
WP_000646254.1	lcl|NZ_AFLZ02000005.1_cds_WP_000475901.1_3708	27.737	274	329
WP_000646254.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	25.705	319	329
WP_000646254.1	lcl|NZ_AFLZ02000006.1_cds_WP_001074785.1_3360	29.057	265	329
WP_000646254.1	lcl|NZ_AFLZ02000024.1_cds_WP_001003557.1_1622	25.000	332	329
