WP_000340715.1	lcl|NZ_AFLA01000081.1_cds_WP_000340715.1_1922	100.000	86	106
WP_000410266.1	lcl|NZ_AFLA01000081.1_cds_WP_000410273.1_1923	99.363	314	314
WP_000410266.1	lcl|NZ_AFLA01000081.1_cds_WP_000093099.1_1943	46.988	83	314
WP_000410266.1	lcl|NZ_AFLA01000081.1_cds_WP_000646250.1_1926	25.392	319	314
WP_000410266.1	lcl|NZ_AFLA01000112.1_cds_WP_000744700.1_1518	24.383	324	314
WP_000410266.1	lcl|NZ_AFLA01000081.1_cds_WP_000600889.1_1952	25.269	186	314
WP_000410266.1	lcl|NZ_AFLA01000081.1_cds_WP_000723090.1_2005	23.958	288	314
WP_000410266.1	lcl|NZ_AFLA01000081.1_cds_WP_001067557.1_1929	24.695	328	314
WP_000604525.1	lcl|NZ_AFLA01000081.1_cds_WP_000604524.1_1924	99.178	365	365
WP_000884059.1	lcl|NZ_AFLA01000081.1_cds_WP_000884059.1_1925	100.000	185	185
WP_000884059.1	lcl|NZ_AFLA01000024.1_cds_WP_000351733.1_3132	40.000	140	185
WP_000646254.1	lcl|NZ_AFLA01000081.1_cds_WP_000646250.1_1926	98.784	329	329
WP_000646254.1	lcl|NZ_AFLA01000112.1_cds_WP_000744700.1_1518	31.746	315	329
WP_000646254.1	lcl|NZ_AFLA01000081.1_cds_WP_000723090.1_2005	31.045	335	329
WP_000646254.1	lcl|NZ_AFLA01000081.1_cds_WP_000600889.1_1952	34.109	258	329
WP_000646254.1	lcl|NZ_AFLA01000199.1_cds_WP_001984071.1_456	31.475	305	329
WP_000646254.1	lcl|NZ_AFLA01000109.1_cds_WP_000649925.1_1650	30.183	328	329
WP_000646254.1	lcl|NZ_AFLA01000254.1_cds_WP_000709511.1_229	29.730	333	329
WP_000646254.1	lcl|NZ_AFLA01000081.1_cds_WP_000601375.1_1979	25.091	275	329
WP_000646254.1	lcl|NZ_AFLA01000081.1_cds_WP_001067557.1_1929	30.350	257	329
WP_000646254.1	lcl|NZ_AFLA01000034.1_cds_WP_000688695.1_2897	28.975	283	329
WP_000646254.1	lcl|NZ_AFLA01000081.1_cds_WP_000475904.1_1988	27.737	274	329
WP_000646254.1	lcl|NZ_AFLA01000081.1_cds_WP_000410273.1_1923	25.705	319	329
WP_000646254.1	lcl|NZ_AFLA01000134.1_cds_WP_001074785.1_1179	29.057	265	329
WP_000646254.1	lcl|NZ_AFLA01000104.1_cds_WP_001003555.1_1771	25.148	338	329
WP_000646254.1	lcl|NZ_AFLA01000081.1_cds_WP_000487322.1_1977	27.077	325	329
WP_000774259.1	lcl|NZ_AFLA01000081.1_cds_WP_000774262.1_1927	98.127	267	267
WP_000774259.1	lcl|NZ_AFLA01000081.1_cds_WP_000859505.1_1976	25.820	244	267
WP_000774259.1	lcl|NZ_AFLA01000081.1_cds_WP_000800438.1_1957	24.786	234	267
WP_000774259.1	lcl|NZ_AFLA01000081.1_cds_WP_000842260.1_2006	26.316	190	267
WP_000774259.1	lcl|NZ_AFLA01000028.1_cds_WP_000667727.1_3010	31.818	110	267
WP_000774259.1	lcl|NZ_AFLA01000249.1_cds_WP_000805357.1_318	26.190	210	267
WP_002072162.1	lcl|NZ_AFLA01000081.1_cds_WP_000612797.1_1928	98.232	509	509
WP_002072162.1	lcl|NZ_AFLA01000106.1_cds_WP_000291591.1_1749	26.911	327	509
WP_002072162.1	lcl|NZ_AFLA01000106.1_cds_WP_000364507.1_1748	31.111	90	509
WP_002072162.1	lcl|NZ_AFLA01000081.1_cds_WP_000612797.1_1928	98.232	509	509
WP_002072162.1	lcl|NZ_AFLA01000106.1_cds_WP_000291591.1_1749	26.911	327	509
WP_002072162.1	lcl|NZ_AFLA01000106.1_cds_WP_000364507.1_1748	31.111	90	509
WP_001067557.1	lcl|NZ_AFLA01000081.1_cds_WP_001067557.1_1929	100.000	330	330
WP_001067557.1	lcl|NZ_AFLA01000081.1_cds_WP_000646250.1_1926	28.664	307	330
WP_001067557.1	lcl|NZ_AFLA01000081.1_cds_WP_000600889.1_1952	26.316	266	330
WP_001067557.1	lcl|NZ_AFLA01000199.1_cds_WP_001984071.1_456	25.735	272	330
WP_001067557.1	lcl|NZ_AFLA01000104.1_cds_WP_001003555.1_1771	28.395	243	330
WP_001067557.1	lcl|NZ_AFLA01000112.1_cds_WP_000744700.1_1518	26.812	276	330
