WP_000340715.1	lcl|NZ_JQPS01000038.1_cds_WP_000340715.1_1112	100.000	86	106
WP_000410266.1	lcl|NZ_JQPS01000038.1_cds_WP_000712241.1_1113	99.363	314	314
WP_000410266.1	lcl|NZ_JQPS01000038.1_cds_WP_042752256.1_1132	50.602	83	314
WP_000410266.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	27.239	268	314
WP_000410266.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	23.765	324	314
WP_000410266.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	23.636	275	314
WP_000410266.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	23.958	288	314
WP_000410266.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	24.695	328	314
WP_000604525.1	lcl|NZ_JQPS01000038.1_cds_WP_000604524.1_1114	99.178	365	365
WP_000884059.1	lcl|NZ_JQPS01000038.1_cds_WP_000884059.1_1115	100.000	185	185
WP_000884059.1	lcl|NZ_JQPS01000004.1_cds_WP_000351733.1_113	40.000	140	185
WP_000646254.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	99.088	329	329
WP_000646254.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	31.746	315	329
WP_000646254.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	31.045	335	329
WP_000646254.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	34.496	258	329
WP_000646254.1	lcl|NZ_JQPS01000030.1_cds_WP_001984071.1_869	31.475	305	329
WP_000646254.1	lcl|NZ_JQPS01000010.1_cds_WP_000649925.1_390	30.183	328	329
WP_000646254.1	lcl|NZ_JQPS01000295.1_cds_WP_000709513.1_3980	29.730	333	329
WP_000646254.1	lcl|NZ_JQPS01000038.1_cds_WP_061234286.1_1177	25.455	275	329
WP_000646254.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	30.350	257	329
WP_000646254.1	lcl|NZ_JQPS01000030.1_cds_WP_000688695.1_889	28.975	283	329
WP_000646254.1	lcl|NZ_JQPS01000038.1_cds_WP_000475904.1_1186	27.737	274	329
WP_000646254.1	lcl|NZ_JQPS01000038.1_cds_WP_000712241.1_1113	25.392	319	329
WP_000646254.1	lcl|NZ_JQPS01000027.1_cds_WP_001074779.1_777	27.757	263	329
WP_000646254.1	lcl|NZ_JQPS01000028.1_cds_WP_001003557.1_812	25.000	332	329
WP_000646254.1	lcl|NZ_JQPS01000038.1_cds_WP_000487322.1_1175	27.077	325	329
WP_000774259.1	lcl|NZ_JQPS01000038.1_cds_WP_000774259.1_1117	99.625	267	267
WP_000774259.1	lcl|NZ_JQPS01000038.1_cds_WP_000859505.1_1174	25.820	244	267
WP_000774259.1	lcl|NZ_JQPS01000038.1_cds_WP_000800438.1_1146	24.786	234	267
WP_000774259.1	lcl|NZ_JQPS01000038.1_cds_WP_000842260.1_1204	26.316	190	267
WP_000774259.1	lcl|NZ_JQPS01000107.1_cds_WP_000667727.1_2481	31.818	110	267
WP_000774259.1	lcl|NZ_JQPS01000173.1_cds_WP_000805357.1_3240	26.190	210	267
WP_002072162.1	lcl|NZ_JQPS01000038.1_cds_WP_061234267.1_1118	98.428	509	509
WP_002072162.1	lcl|NZ_JQPS01000083.1_cds_WP_000291585.1_2126	26.911	327	509
WP_002072162.1	lcl|NZ_JQPS01000083.1_cds_WP_000364504.1_2125	31.111	90	509
WP_002072162.1	lcl|NZ_JQPS01000038.1_cds_WP_061234267.1_1118	98.428	509	509
WP_002072162.1	lcl|NZ_JQPS01000083.1_cds_WP_000291585.1_2126	26.911	327	509
WP_002072162.1	lcl|NZ_JQPS01000083.1_cds_WP_000364504.1_2125	31.111	90	509
WP_001067557.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	99.697	330	330
WP_001067557.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	28.990	307	330
WP_001067557.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	26.692	266	330
WP_001067557.1	lcl|NZ_JQPS01000030.1_cds_WP_001984071.1_869	25.735	272	330
WP_001067557.1	lcl|NZ_JQPS01000028.1_cds_WP_001003557.1_812	28.395	243	330
WP_001067557.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	26.812	276	330
WP_001067557.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	23.724	333	330
WP_001067557.1	lcl|NZ_JQPS01000010.1_cds_WP_000649925.1_390	28.854	253	330
WP_001067557.1	lcl|NZ_JQPS01000030.1_cds_WP_000688695.1_889	25.681	257	330
WP_001067557.1	lcl|NZ_JQPS01000038.1_cds_WP_061234286.1_1177	26.545	275	330
WP_001067557.1	lcl|NZ_JQPS01000038.1_cds_WP_000712241.1_1113	24.695	328	330
WP_001198107.1	lcl|NZ_JQPS01000038.1_cds_WP_000575178.1_1197	34.262	359	366
WP_001198107.1	lcl|NZ_JQPS01000030.1_cds_WP_001281953.1_906	27.441	379	366
WP_001198107.1	lcl|NZ_JQPS01000038.1_cds_WP_000346036.1_1149	28.090	356	366
WP_001198107.1	lcl|NZ_JQPS01000038.1_cds_WP_000582219.1_1130	31.373	357	366
WP_001198107.1	lcl|NZ_JQPS01000103.1_cds_WP_000538757.1_2413	29.692	357	366
WP_001198107.1	lcl|NZ_JQPS01000038.1_cds_WP_061234275.1_1142	26.377	345	366
WP_001198107.1	lcl|NZ_JQPS01000076.1_cds_WP_001982414.1_2054	31.579	190	366
WP_000608294.1	lcl|NZ_JQPS01000038.1_cds_WP_000575178.1_1197	36.712	365	367
WP_000608294.1	lcl|NZ_JQPS01000103.1_cds_WP_000538757.1_2413	30.189	371	367
WP_000608294.1	lcl|NZ_JQPS01000038.1_cds_WP_000582219.1_1130	35.385	325	367
WP_000608294.1	lcl|NZ_JQPS01000030.1_cds_WP_001281953.1_906	30.208	384	367
WP_000608294.1	lcl|NZ_JQPS01000038.1_cds_WP_000346036.1_1149	24.397	373	367
WP_000608294.1	lcl|NZ_JQPS01000038.1_cds_WP_061234275.1_1142	26.404	356	367
WP_000608294.1	lcl|NZ_JQPS01000076.1_cds_WP_001982414.1_2054	25.698	358	367
WP_000689740.1	lcl|NZ_JQPS01000038.1_cds_WP_042752259.1_1120	37.956	548	544
WP_000689740.1	lcl|NZ_JQPS01000038.1_cds_WP_042752259.1_1120	37.956	548	544
